global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
323.1031988821682	0.0470626832901643	104395.67712788995	0.0022148961584703	297.00770259456453	0.5113957445423125	88213.5754005013	0.2615256075359861	221.2747870622636	-0.1545311463628706	0.0238798751962229	48962.5313894501	221.40730135935647	363.36812977186	1.122523	21.609476	0.10637555	0.0601284	-0.0394102978	-0.0057924545	-0.0047335819	-0.0268893292	0.0082982501	0.0003170136	0.1157575494	-0.0590088422	0.0308695904	-0.0491587791	0.0119514333	0.0211591831	0.1380713845	-0.0015265627	0.1002909809	0.1034067224	0.0233238047	-0.0018381544	0.0022423596	-0.0338911457	-0.0078054409	0.2238919426	-0.0033628048	0.0061112282	-0.0560441719	-0.1234418931	-0.0816893341	0.0873315813	0.0395563534	0.0937331493	-0.0473679577	0.0336521894	0.0614024582	0.0439806985	0.0454587044	0.0223292797	0.0056450378	-0.0224589738	0.0898173001	0.1641297014	0.0305578157	0.0959473181	-0.0678795538	-0.1117644657	-0.0135935366	-0.0263085884	0.0895579531	-0.0500920371	0.0115464242	0.0212923882	0.146476277	-0.0223306784	-0.0805080454	-0.1176408878	-0.0035794897	0.0235002512	-0.0090389859	0.0231683851	0.0127092102	-0.2222260378	-0.0330481916	-0.0008813953	0.0591867513	-0.0525202931	0.1617167075	-0.0030534351	-0.0549572578	-0.0570298572	-0.0444867129	0.0044774768	-0.0558016354	-0.0108932196	-0.0428433683	-0.0029406092	0.016992028	0.0757004429	0.1191798521	-0.0646221707	0.0896914069	-0.0337494017	-0.0510386642	-0.0753781143	0.1322182303	0.0670281481	-0.0510602737	0.0292294967	-0.0061310214	-0.0227162563	-0.0759650576	-0.0945070125	-0.0845129252	-0.0201792818	0.073145804	0.046347889	-0.0999896586	-0.0415881579	-0.0206780417	-0.0386617266	0.1174318873	-0.0107799328	0.0805441	-0.156511409	-0.0114448579	0.0588766774	-0.0623551374	0.11298769	0.0134286659	0.0232797204	0.012048889	-0.1170936064	-0.0356568892	0.0849954	-0.0092519	8.559765361000014e-05	0.00722421802116	0.134161	0.018588	0.017999173921	0.000345513744	-0.12285	0.058275	0.003395975625	0.0150921225	0.0008633659999999	0.0002382029999999	7.454008499558273e-07	5.6740669208952376e-08	0.0013588	0.00012088	1.84633744e-06	1.461197440000002e-08	0.00450479	4.613000000000013e-05	2.02931329441e-05	2.1279769000000118e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.7151602040093	-0.3880386781589209	104145.0746254994	0.1505740157473226	297.0500086124727	0.0423060179081744	88238.70761667012	0.0017897991512467	220.9502473881858	-0.3245396740778119	0.1053260000505323	48819.01182090051	221.14421687096169	365.99282975210906	1.033269	19.891266	0.0542852	0.0247417	-0.0392999193	0.0209695207	-0.0122787206	-0.029026234	-0.0061913509	-0.0423930197	0.1490160676	-0.0567743159	-0.0048031326	-0.0470532708	0.0401996898	-0.0460902959	0.1407028276	0.0194687659	0.0012590946	0.1201203803	0.1838344244	0.0467175335	0.0233578025	0.0631686599	0.0797576834	0.1262758582	0.0231009511	-0.0545156417	0.0894096061	0.0070170735	0.0264929572	-0.1962224371	-0.1704772541	-0.0294065981	-0.0825015225	-0.0776364172	0.0260403399	0.0722043035	-0.0946689103	-0.0997718546	0.0055310239	-0.0222807978	0.0595521183	0.0345270442	-0.0877843677	0.0175236947	0.02684325	0.0655622529	0.0252447848	0.030098793	0.0940266354	-0.0438758573	0.0442153005	-0.0464766603	0.1381355033	0.0241160286	0.0078688631	-0.1103713713	-0.0148163857	0.186541617	-0.0357406981	-0.0481047265	-0.0825946468	-0.1131277054	-0.0679677213	0.0604094021	-0.0286263583	0.1413582066	-0.131488955	0.0912376183	0.1715041769	0.0448824831	-0.0803585294	0.0072798359	-0.0876485026	-0.1267262604	0.053253837	0.0836190682	0.0139575711	-0.0358275325	0.1150385726	-0.0385626735	-0.0891953531	0.0238077192	0.085093074	0.0230011699	0.04404613	0.049811185	-0.05209006	0.0235138704	-0.009503821	-0.0280320088	-0.0421847032	-0.0880339517	-0.0778811381	0.0046567007	0.0877514798	0.0676629183	-0.0597877483	-0.0146053726	-0.0355121948	0.1004513503	0.1367709459	-0.0441351146	0.0350653634	-0.069964294	-0.1004413184	0.0851206679	0.0566032383	-0.0144078301	0.0544682858	0.0608664805	0.0093776556	-0.1180513362	-0.0279020578	0.0787978	-0.0061975999999999	3.841024575999997e-05	0.00620909328484	0.116309	-0.017852	0.0135277834809999	0.000318693904	-0.111059	0.0117909999999999	0.0001390276809999	0.012334101481	0.0008360639999999	-2.730199999999999e-05	6.990030120958328e-07	7.453992039999993e-10	0.00151646	0.00015766	2.2996509316e-06	2.48566756e-08	0.00468872	0.00018393	2.1984095238400003e-05	3.3830244900000205e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.2761596245745	-0.4390005794347758	103861.92306236424	0.1927215087440688	295.9409413682488	-1.1090672442239224	87581.04077792527	1.2300301522104455	220.8349435327892	-0.1153038553966041	0.013294979069321	48768.07228513019	221.0195505250175	362.7241414196723	1.104549	21.263468	0.132168	0.0773563	-0.056066305	0.0310378969	-0.0535091318	-0.0703576316	0.0108572475	-0.0878114184	0.1619951836	0.0259185451	-0.0132299528	-0.0712851967	0.0354119345	-0.0345165186	0.1292556913	0.0320147804	0.0466031507	-0.0787949841	0.0325793654	-0.0421954109	-0.0686553928	0.0329777728	0.0224454144	0.0409226682	0.0182419309	0.0353363676	0.0995820797	-0.0848552079	-0.0640714701	0.0140364234	-0.0653920221	0.0264122297	-0.0278318513	0.0482263922	0.0681481079	0.0177064385	0.0820122916	0.0605936214	-0.0253053675	-0.2890146798	-0.0035418921	0.0418658954	0.1035532921	-0.0478040477	-0.0320356766	-0.0061992396	0.1482630675	-0.0679193235	-0.0456062374	-0.0726925703	0.0368976883	-0.0359670167	0.1275957488	0.0087191797	-0.0634636396	0.070521037	-0.0405317575	0.0146827387	0.0767081331	-0.0200231253	-0.0310047682	-0.0461607055	-0.0668760786	-0.0727529884	-0.0813135629	-0.0098734564	0.0670642472	0.0497265921	0.0613317002	-9.29e-07	-0.0449677441	-0.016092789	-0.059822945	0.0517730854	-0.1112048401	-0.0930519254	-0.0181653867	-0.1747312438	0.0315430388	-0.0958388183	0.1965819815	0.0664021225	0.0204839737	-0.0046475196	0.0851681544	-0.1519641575	-0.0864689984	0.0208672878	-0.0259413691	-0.1029490547	-0.0146443763	-0.0841384826	-0.0949711361	-0.0171267477	0.086396177	0.0154099117	-0.0399612904	0.0129143332	-0.0177289714	-0.1063466347	-0.0119156326	-0.0257768304	0.0011581782	0.0614882845	-0.0787710029	-0.0526189212	0.0781933229	0.0813636453	0.01638818	0.0052898134	0.0067017003	-0.1187713263	-0.020020823	0.0962777	0.0174798999999999	0.0003055469040099	0.0092693955172899	0.0848186999999999	-0.0314903	0.0071942118696899	0.00099163899409	-0.047457	0.063602	0.004045214404	0.002252166849	0.000545388	-0.0002906759999999	2.97448070544e-07	8.44925369759419e-08	0.0014946	-2.1860000000000065e-05	2.23382916e-06	4.778596000000027e-10	0.00460934	-7.938000000000042e-05	2.12460152356e-05	6.301184400000067e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.3972331275457	0.1210735029711713	103939.97592829703	0.0146587931217102	294.8468546600654	-1.0940867081833971	86934.66770293373	1.197025725023582	221.0077465351572	0.1728030023679991	0.0298608776273947	48844.42402854829	221.13220200448663	363.6613062833263	1.112092	21.408676	0.1572297999999999	0.0826457	-0.0825987317	0.0001133434	-0.0588110645	-0.0795253315	0.0395001797	-0.1075860231	0.0995828525	0.0072130337	0.0105300155	-0.0623813376	0.0454593248	-0.1188951183	0.0964787809	-0.0077838161	0.0675283805	-0.0525991273	-0.0964687243	-0.0923424425	-0.0391060038	-0.0774474411	-0.0612274492	-0.0012911684	0.0191896338	-0.0658878297	0.0229547811	0.0627381307	0.0226891795	0.0296912589	-0.0046195041	-0.0507377286	0.0092348806	-0.1971592052	0.0936704224	0.1382951111	0.1140021705	0.1035273248	0.1240071867	-0.0542077327	-0.0730576734	0.0082282408	0.0419351478	0.1068185749	0.2533209118	0.0822011484	-0.0159740475	-0.0305401635	-0.0818207584	-0.0660275639	0.0575043888	-0.1199879722	0.0953646311	-0.0299852173	-0.0703340749	0.0313351169	-0.0543392504	-0.118283329	0.0573613252	0.0810798828	0.0587306206	0.0113104089	-0.0013412527	0.0546896709	-0.0277956879	-0.0483317364	-0.0677016338	-0.0147127778	0.0229039553	0.1140777462	-0.0475938977	0.1227956474	0.029563675	-0.1371878078	-0.1854757789	-0.1290442063	0.1094609663	-0.0178638383	0.0296530039	-0.0675328374	-0.0574136358	-0.112676662	-0.0922080285	0.2510431399	-0.0164600886	-0.0747765653	-0.0870608931	0.0410673284	-0.0007637778	-0.0201920995	0.0163835332	-0.0696810666	-0.0970350165	-0.0472486336	0.1026469352	-0.0345105764	0.0037916439	-0.0547861913	-0.0374890064	-0.134029325	-0.068750918	0.041151748	0.1296583072	0.0261288594	0.082496177	0.0803308065	0.0305936557	0.0329052797	0.0909256771	0.0578495683	0.0040223704	-0.1192521267	-0.012048889	0.0831442	-0.0131334999999999	0.0001724888222499	0.00691295799364	0.128569	0.0437503	0.016529987761	0.00191408875009	-0.0766169	-0.0291599	0.00085029976801	0.00587014936561	0.00162201	0.001076622	2.6309164401e-06	1.1591149308839998e-06	0.00124175	-0.00025285	1.5419430625e-06	6.39331225e-08	0.00451509	-9.424999999999972e-05	2.0386037708100003e-05	8.883062499999946e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.0522157051711	0.6549825776253897	104362.73407202038	0.4290021769927996	296.6770760300703	1.8302213700048924	88017.28744175211	3.349710263222585	221.11501449219065	0.1072679570334571	0.0115064146061316	48891.84963388168	221.32296984210703	367.8883239464774	1.371205	26.396818	0.1729535	0.116844	-0.1073462788	-0.0431208628	-0.0192552319	-0.0598002702	0.0470030461	-0.1074818074	-0.0549167994	-0.1452386655	-0.0612566287	-0.0530194087	0.0592086277	-0.103881325	-0.0534487808	0.1023411996	-0.013775918	0.0497628228	0.0508809562	-0.1459813051	-0.0132721123	-0.2325972024	-0.0090898117	-0.0048321276	0.1166967313	0.1202758414	0.0130115424	0.051458477	0.1216780767	-0.1517116603	-0.0538941953	-0.1083157001	0.0632483666	0.1184562131	0.0236487449	-0.0086071798	-0.0525500111	0.0635949058	0.0568217136	0.0874018139	0.0157503971	0.0284849162	0.0245778012	-0.0327650109	-0.0988223332	0.0120849141	-0.1444383579	-0.0343069695	-0.0727146789	-0.0497892096	0.0663295055	-0.1024280737	-0.0497031689	0.1066477258	-0.0133928177	-0.0810329922	-0.1479271142	0.0063774113	0.0108031132	0.2213656614	-0.0003964	0.0760637554	-0.1045713452	-0.0243356515	0.0790555527	0.0794859751	-0.1466443036	-0.0265339268	0.074317282	0.0201066238	0.1454553347	-0.0621622772	-0.0934900128	0.0600433073	0.0280511151	-0.0777018784	0.0302935082	0.0668956947	0.0136667738	0.0771084267	0.0408114413	0.0185748676	-0.026108092	-0.0798136803	-0.1415312711	0.0425794978	-0.0654108875	0.0818211746	0.037518224	0.1103870307	0.0329006241	-0.0337212519	-0.01543094	0.012787361	-0.0012471853	-0.0452486621	0.0899367545	-0.0134190574	-0.1023064663	0.1548723917	0.0202499277	-0.0133107621	0.0943666002	0.1159788696	0.0738516182	0.1911675101	0.0625167622	-0.0280220717	-0.0152150949	0.0582288117	0.0013410152	-0.1194927693	-0.0040223704	0.0786198	-0.0045243999999999	2.047019535999998e-05	0.00618107295204	0.130025	0.001456	0.016906500625	2.119936000000037e-06	-0.119738	-0.0431210999999999	0.0018594292652099	0.014337188644	0.00345709	0.00183508	1.19514712681e-05	3.3675186064e-06	0.00146339	0.0002216399999999	2.1415102921e-06	4.9124289599999983e-08	0.00493541	0.00042032	2.4358271868100003e-05	1.7666890240000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.1949206495892	0.142704944418142	104454.95673369429	0.020364701161385	296.8640856749364	0.1870096448661229	88128.28536361599	0.0349726072729534	221.41499843832275	0.2999839461321016	0.0899903679369876	49024.60153344247	221.6122387484185	371.9258369721494	1.182138	22.757128	0.0808455999999999	0.0494184	-0.1187220409	-0.0555137935	0.0499528814	-0.0297830804	0.0738683224	0.002754379	-0.0875356378	-0.1193478923	0.0318984878	-0.0296257188	0.0919448545	-0.0389237793	-0.100529326	0.1086603458	0.0557712091	0.0089887074	0.1406699267	0.090182391	0.0945038714	-0.0391301559	-0.0007795898	0.005704507	0.0158212807	-0.171161684	-0.0841992176	0.0325674165	-0.0100107532	0.1312951238	0.022296803	0.0642278928	0.1170134177	0.2009493186	0.0197080635	0.0020276303	0.0215234052	-0.0895202279	0.0048265866	0.0696727426	-0.0993887868	-0.0890530789	-0.1209044621	-0.0332046344	0.0269683501	0.2236040563	-0.0820094899	-0.0022168716	0.057389665	-0.0263558946	0.0917998145	-0.031070099	-0.0969700683	0.0951248464	-0.0730137178	-0.0004626529	0.0277205932	0.1509834103	-0.1148458987	0.0178994719	-0.0125096161	-0.0254287144	0.0565684376	0.1512980307	-0.0180216959	-0.1161734808	0.0754133153	-0.0392144669	-0.0231014903	-0.1348282837	0.1765229612	-0.0206230843	-0.0662588772	0.0322142981	-0.0034396593	0.0463504301	0.0153620877	0.0570009006	-0.1255233306	-0.0828515219	-0.1695145949	0.0065137371	0.1938901332	0.0558636389	-0.1275931673	-0.0184840822	-0.0637728494	0.0985639317	0.0396999969	0.1147295223	0.0491137682	0.0319736905	0.0269325015	0.0560467062	-0.0310817656	0.0161407389	0.1108343538	-0.0113242617	-0.1094022696	0.1215926389	-0.1417355426	-0.055149976	0.0157860213	0.102374122	0.0083442329	0.0717283593	-0.0968998641	0.0252153216	-0.0785847048	0.1135761089	-0.0013410152	-0.1194927693	0.0040223704	0.0775596999999999	-0.0010601000000001	1.1238120100002235e-06	0.0060155070640899	0.131092	0.0010669999999999	0.0171851124639999	1.1384889999999673e-06	-0.13459	-0.0148519999999999	0.0002205819039999	0.0181144680999999	0.00415382	0.00069673	1.72542205924e-05	4.854326929e-07	0.00193667	0.0004732799999999	3.7506906889e-06	2.2399395840000003e-07	0.00504273	0.0001073199999999	2.54291258529e-05	1.1517582399999848e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.29487776542635	-0.9000428841628718	103873.98823383111	0.8100771933322207	295.6149263837328	-1.2491592912036251	87388.18470085975	1.5603989348003438	221.2834173908345	-0.1315810474882539	0.0173135720581061	48966.350812166274	221.3967470564932	366.9598788990032	1.136455	21.877678	0.0528372	0.0269006	-0.1587916549	-0.0972423019	0.0555466306	-0.0537971035	0.095473119	0.0248588668	-0.1102998699	-0.097338394	0.0844884677	-0.0493507603	0.1186406296	-0.0259794519	-0.0976599043	0.1418144488	-0.0377519362	-0.0828943794	0.0249488075	0.107534137	0.031121565	-0.0420994268	-0.0477574964	-0.0358670483	0.0844177649	0.0088030343	-0.0272480264	-0.0272677251	0.1122785378	0.0224974459	0.1534131064	-0.0705673406	0.1421742095	0.0896293873	-0.1054805097	0.105423473	-0.0173588904	-0.066105347	0.0071408827	-0.1719120476	0.0208057845	0.0447267687	-0.1174695498	-0.0391444515	0.1291649162	0.0609619113	0.2701767066	-0.0522542157	0.1491000257	-0.0492927631	0.1183724944	-0.0161217513	-0.097836807	0.1501291847	-0.0105728625	0.1011327528	0.0580514131	0.0511365895	-0.0485929329	0.0518445932	0.0634646116	0.0322009367	-0.0573621703	0.0142261597	0.0033842389	0.0263533619	0.011516702	-0.0785369681	-0.122390225	-0.0427887917	0.2392337074	0.0036824326	0.0264312853	-0.1025433015	-0.0046987051	0.0062306414	-0.0183849819	-0.1447632403	0.0775468221	-0.1059301953	-0.0733030207	0.1425646085	0.0458978277	0.0372481345	0.2559297545	-0.090389546	-0.0759033766	0.1208948979	0.0529924478	0.1396088226	0.0554174661	0.0686863283	0.0397881266	0.0312060487	-0.0561835438	-0.0054685284	0.1122665702	-0.0303281494	-0.0826645084	-0.0046358827	-0.1396252953	-0.035256615	0.0650086704	0.0632248902	-0.0004122958	0.1797666988	-0.1887922951	0.0658262242	-0.1016565164	0.1094642318	-0.0040223704	-0.1192521267	0.012048889	0.0825944	0.0050347000000001	2.5348204090001008e-05	0.0068218349113599	0.1384	0.007308	0.0191545599999999	5.340686400000013e-05	-0.124037	0.0105529999999999	0.0001113658089999	0.0153851773689999	0.00465006	0.00049624	2.16230580036e-05	2.462541376000003e-07	0.00193667	0.0	3.7506906889e-06	0.0	0.00494014	-0.0001025899999999	2.44049832196e-05	1.0524708099999923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.4017866900772	0.1069089246508383	103942.91206095404	0.0114295181699986	295.657912934786	0.0429865510532181	87413.6014809535	0.0018478435714509	221.08950537671072	-0.1939120141237822	0.0376018692215419	48880.5693877186	221.2872127413	363.48039928537554	1.358071	26.143982	0.2393791	0.130197	-0.0628786894	-0.1172567014	0.0648910423	0.0188497718	0.0860518848	0.0768176346	-0.1408940834	-0.0483268094	0.0104280427	-0.0111365731	0.0869569854	-0.0370979429	-0.1295988753	0.0909799059	-0.1459296633	-0.040767526	0.0078960408	-0.0741269455	0.1146188603	0.1227195244	0.1680387922	-0.0016418778	-0.1496226731	0.1907834306	0.1964274623	-0.0281032295	0.026764501	0.0985202213	0.0266868677	0.0892836415	-0.0045972452	-0.001670314	-0.0008615501	0.0030285996	0.0182950399	0.0800055484	0.0208526638	0.1042244527	-0.0097484045	0.0154820452	-0.0546257715	0.0327414942	0.043803028	0.05061663	0.0659721598	-0.0756106632	-0.0957987619	-0.0095104615	0.0846852826	-0.0288947221	-0.1315260045	0.1210086464	0.1007961872	0.0522666289	-0.0789681604	-0.0405236781	-0.1035890591	-0.1128727983	-0.1503091475	-0.0510402081	0.0314218555	-0.2829426696	-0.12763271	0.0385070962	-0.0115220374	-0.0629008923	-0.0180718749	-0.0239920131	-0.0426439627	0.0063675666	0.0630927454	-0.0170272923	0.0023218043	-0.0742362735	0.0234364224	0.1328760145	-0.0393978413	-0.0216387812	-0.0890262172	-0.0283511193	0.0037294327	-0.0153315588	0.0254539154	-0.148380206	0.0110870211	0.0912047232	0.0426236233	0.1193943421	0.0353651266	0.0789093922	0.1327250949	0.0156846926	-0.0330652681	0.041022603	0.0064535937	-0.0812286573	-0.079824119	-0.121446363	-0.1434620927	-0.0078887418	0.0402091221	-0.0229780688	-0.0206974598	-0.0007380241	-0.0474589773	0.0694560039	-0.0576708386	-0.129183516	-0.0067017003	-0.1187713263	0.020020823	0.112638	0.0300436	0.00090261790096	0.012687319044	0.132228	-0.0061719999999999	0.017484243984	3.809358399999979e-05	-0.243904	-0.119867	0.014368097689	0.059489161216	0.00428417	-0.0003658899999999	1.8354112588900003e-05	1.3387549209999985e-07	0.00130883	-0.00062784	1.7130359689e-06	3.941830655999999e-07	0.00561234	0.0006722	3.1498360275600005e-05	4.518528400000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.1138503550378	0.712063664960624	104402.56029125776	0.5070346629571558	296.0960427033137	0.4381297685276877	87672.86650456257	0.1919576940701252	221.4944265369309	0.4049211602201694	0.1639611459940481	49059.78098692388	221.73801606376216	364.3864944261084	1.216242	23.413651	0.0890875	0.0430808	-0.0057746629	-0.0928161034	0.0884910832	0.059174273	0.0495173267	0.0960469898	-0.1160245966	-0.1003791149	-0.139368253	0.018779387	0.0250708963	0.1086251751	-0.0411647022	0.0448279571	-0.1601409013	0.0274752815	-0.0889095717	-0.1031773474	0.1096930728	0.0823322046	0.0800120731	0.0065181294	-0.0066761293	0.1229593603	-0.041821606	-0.0058250173	0.0882391537	0.0408760829	-0.0407156165	0.0206794905	-0.1390125931	0.0482095798	-0.1176208339	-0.0875355779	0.0224439569	0.121378801	0.1031297204	0.0174181489	-0.0091689818	0.0504669858	-0.0086461281	0.1006667572	0.1145599934	-0.0479386	0.1336798473	-0.0248323269	0.0515066758	0.0242261849	0.0234735138	0.1149766545	-0.053405471	0.0821652524	0.1402597059	-0.0214859258	-0.0774169546	-0.1216496272	-0.0878318536	-0.0713510086	-0.0834386249	0.0180489178	-0.0293001065	-0.0717254448	0.0888820941	0.0585762975	-0.0202608561	-0.0835842721	0.0349196374	-0.0011495408	-0.0664571041	-0.1932327871	0.1225191857	0.0370698196	0.0330414545	-0.0694933387	0.0934351318	0.0940691445	0.0301507493	-0.0470673913	-0.0036249293	-0.0789355612	-0.0931551261	0.0361379994	0.1430850453	-0.0786756485	0.0411784334	0.0608970546	0.0243996236	0.1059178698	-0.0241982996	0.0658756276	0.1544740052	-0.0585680807	-0.1002278631	0.0349857947	-0.0014490731	-0.0312450866	-0.0273023141	-0.0851880962	0.0078992908	-0.0232853901	0.0312559155	-0.0227969712	-0.0296552808	-0.0140946786	0.1713041488	0.0009822384	-0.0682855834	-0.2025767961	-0.0093776556	-0.1180513362	0.0279020578	0.129911	0.0172729999999999	0.0002983565289999	0.016876867921	0.124239	-0.007989	0.015435329121	6.382412100000016e-05	-0.259572	-0.015668	0.000245486224	0.067377623184	0.00402165	-0.00026252	1.6173668722499998e-05	6.891675040000026e-08	0.00118813	-0.0001207	1.4116528968999998e-06	1.4568490000000014e-08	0.00619227	0.0005799299999999	3.83442077529e-05	3.363188048999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.50803180028913	0.3941814452513199	104657.44663929688	0.1553790117804193	297.37151466255136	1.2754719592376773	88429.8177327	1.626828718801599	221.5753784031352	0.080951866204316	0.0065532046419614	49095.64831449255	221.81559798522565	368.4395256368812	1.04111	20.042219	0.0841315	0.0451903	0.0191883952	-0.0736324714	0.093552922	0.0680831092	0.0132832018	0.0917687003	-0.0635321843	-0.0808352293	-0.0673001324	0.0370377889	-0.009027366	0.1097209096	-0.0302440488	-0.0752859208	-0.0644234734	0.1338715225	-0.097564561	-0.160934719	0.1073484341	-0.0174467436	-0.0170961564	0.020716552	0.1023679702	0.061367419	0.0093065482	-0.0665113867	0.0038767567	-0.016872222	-0.0077706944	-0.0356729741	0.0618863767	-0.0495493248	-0.020169942	0.0817103362	-0.1489793716	-0.0094576657	-0.1211633478	0.0635934408	0.0187385028	-0.0809229064	0.0891275106	-0.0081088008	-0.0956263468	0.0234816592	0.1277159996	-0.0123792354	0.0700996795	0.0401615215	-0.0126834687	0.1095214379	-0.0260426994	-0.045229596	0.0951143752	-0.1493519886	-0.1129378615	-0.152990048	-0.0911757857	0.0126884413	0.0233659268	0.0125680667	-0.1264232955	-0.0126183066	0.0372164291	0.025533206	0.034967433	0.0160311838	0.0025418698	0.0428130844	0.0380901435	0.0750968544	-0.0137924706	-0.0884161958	0.1517333535	0.0182656355	-0.0991050104	0.004630518	-0.0567494921	0.1110395168	0.098481286	0.0126182312	0.09810828	-0.0286158736	0.0611277011	-0.0178204723	0.0589339042	0.0461776566	-0.0034282643	0.0967897735	-0.0604349339	0.0069260445	0.0987413019	-0.1032000795	-0.1106218363	0.0078988737	0.0028069041	-0.0620657477	0.0099602972	-0.0802926553	-0.0156501235	-0.0168505151	0.0522402302	0.0150258699	0.0625478716	-0.0803431461	0.0091670458	-0.0927652797	-0.1320549602	-0.0948147508	-0.012048889	-0.1170936064	0.0356568892	0.141637	0.011726	0.000137499076	0.020061039769	0.156824	0.0325849999999999	0.0245937669759999	0.0010617822249999	-0.266975	-0.0074029999999999	5.4804408999999896e-05	0.071275650625	0.00396892	-5.272999999999997e-05	1.5752325966399998e-05	2.780452899999996e-09	0.00104797	-0.0001401599999999	1.0982411209e-06	1.9644825599999962e-08	0.00664773	0.00045546	4.41923141529e-05	2.074438116000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
