global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
321.2240120542745	2.892700609726205	8.36771681751036	103184.8659202447	315.58018626682514	4.346886960340328	99590.85396420406	18.895426245976772	217.727128438294	0.9872089440411004	47405.10245798537	0.9745814991947442	218.4145306113381	397.7148997128045	1.452491	31.642122	0.1269403999999999	0.0628582	-0.1517072261	0.0183924547	-0.0203535723	-0.1862794953	-0.1634307412	-0.0865091421	0.0460239206	0.0249620782	0.0818805575	0.1326362962	0.0516329597	-0.1324319845	0.0638735929	0.0184636316	-0.1359255083	-0.0940343714	-0.1914008616	0.0059765177	-0.0350300218	-0.0469348396	-0.0548775215	0.0168943944	-0.0387740655	-0.107803418	0.0134246739	0.1218355132	0.0212352358	0.0081281497	0.0577395059	-0.0395024218	0.0902090476	0.100998372	0.2166505393	0.1615034581	-0.0019893647	-0.0400452631	-0.0005131736	-0.129156054	0.0782332918	0.1633991658	-0.0474416617	-0.0244605304	0.0094894094	0.1502513518	0.0002638167	0.0304062394	-0.0625800416	-0.13283048	0.0661079528	0.0205879419	-0.1280434357	-0.0956601381	-0.1733815568	-0.0110072309	0.0272770433	-0.0482861769	-0.0527538446	-0.0188662887	-0.0230865784	-0.1244159738	-0.0463629829	-0.069862192	-0.0413893774	-0.0111185106	0.0371571594	0.012679024	-0.1295347164	0.1375879563	-0.0810364407	0.0531868123	0.2687787342	-0.0258917128	-0.0059202186	0.07549248	0.0132542928	0.0641366338	0.1321546711	-0.1211271933	-0.0121613119	0.1460993166	0.0228516276	0.0424336258	-0.1592396614	-0.022634141	-0.1412054864	-0.0377421987	0.0007322915	0.026506949	-0.1120672249	-0.0192922693	-0.0177809761	0.009436837	0.0272106324	0.146414064	-0.0239699792	-0.0245166495	-0.1005816064	0.0599368433	0.0009091633	-0.0495410307	0.1718734682	0.0621466731	-0.0886832559	-0.0036585406	0.0161820687	0.0212647117	-0.0854583468	0.0026818616	0.081623307	0.036246	0.0058319	3.401105761000001e-05	0.001313772516	0.288079	-0.052947	0.0829895102409999	0.002803384809	0.106912	-0.016571	0.000274598041	0.0114301757439999	0.0134853	-0.0005550999999999	3.081360099999993e-07	0.00018185331609	0.00124457	0.0001105399999999	1.2219091599999978e-08	1.5489544849e-06	0.00274997	-0.0003661699999999	7.5623350009e-06	1.340804688999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.26908610313177	-0.9549259511427408	0.9118835721658682	102572.28751333524	315.8776804691309	0.2974942023057565	99778.70901855837	0.0885028004055383	217.4708928406316	-0.2562355976623962	47293.58923290147	0.0656566815094054	218.15420261598985	405.49519480508434	1.097519	23.909151	0.11258785	0.0533774	-0.1746468393	-0.0279227026	-0.003684546	-0.1406827283	-0.1611610567	-0.1061183579	0.0705799809	0.0250149453	0.1196826341	-0.001740795	-0.0231483692	-0.1485681137	0.0921008977	0.0272986469	-0.010991401	-0.0727779966	-0.1911884741	-0.0323491067	-0.0490665156	-0.0245010781	0.0359489904	0.0110223159	-0.0104609519	-0.0471014804	-0.0246074938	0.0174539716	0.0881945609	-0.1449790014	-0.0834528119	-0.1338177652	0.1136489506	-0.0855906211	0.0977252171	0.0428601423	0.0600109196	-0.0102975538	-0.037835583	-0.0189991154	0.1377472823	-0.0500446569	-0.1390958772	0.0292549951	0.0381875565	0.0258770499	0.0972645531	0.1279901983	0.0652399873	-0.1466315441	0.093080379	0.0338967899	-0.0355191328	-0.0182847794	-0.1909089807	-0.0438853688	0.0426133169	-0.0224731755	0.025369644	0.0189598552	-0.0162967455	-0.0571353412	-0.0063376153	-0.0175917119	-0.1691179011	0.1384380139	-0.1214631768	0.0257826462	-0.0944184873	-0.0708679528	-0.0105177733	0.0720802003	0.0958975087	0.0211953265	-0.0123049415	0.0408550864	0.1590407161	-0.0001233483	-0.0566210999	-0.0549864415	0.0170250146	0.102875944	0.0232144585	-0.1255005402	-0.1676673736	-0.0158363109	-0.1211666615	-0.0049999397	-0.0413978097	0.060559792	-0.1330650847	-0.0308304898	-0.0174860056	-0.0039225871	-0.0217746931	0.0719552849	-0.0395481354	-0.0966619238	-0.0085166596	-0.0319094821	0.1270434588	-0.0524011713	-0.0195910624	0.0691352309	-0.0535744037	0.0458321347	-0.0183000269	0.0709043525	-0.0873117978	0.008040184	0.0755650422	0.0465789	0.0103328999999999	0.0001067688224099	0.00216959392521	0.317628	0.029549	0.100887546384	0.000873143401	0.114571	0.007659	5.86602810000002e-05	0.013126514041	0.013072	-0.0004133	1.708168900000001e-07	0.000170877184	0.000837291	-0.000407279	1.65876183841e-07	7.01056218681e-07	0.00323033	0.00048036	1.04350319089e-05	2.307457296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.6224267569185	0.3533406537867449	0.1248496176184443	102798.74053949556	314.8445832759604	-1.0330971931704769	99127.11161821318	1.0672898105367172	217.5931142393872	0.1222213987556131	47346.76336439501	0.0149380703137785	218.2974628880339	400.788923739541	0.958168	20.873425	0.07122595	0.0422161	-0.1708204141	0.022738334	-0.0153698802	-0.1346234399	-0.1741103439	-0.0972641612	0.0471975664	0.027974827	0.1653307104	0.0471640031	-0.0033069204	-0.1552335798	0.0760514988	0.0249334205	-0.0396367166	-0.1122765436	-0.1727377797	-0.0147136135	0.0195016902	-0.102322248	-0.1338111379	0.0002860861	-0.1047726697	-0.1628980352	-0.0300359008	0.1028092442	-0.0157576085	-0.0062761576	-0.0625923978	0.0290727799	0.1333601476	-0.1168725234	0.0418522993	-0.0017312478	0.0413360154	0.0743699259	0.0344816559	-0.0376890557	-0.0536669962	0.2625138862	0.067757715	0.1370749027	0.1154965795	0.0633410356	-0.0360043361	0.0681363493	-0.0807654672	-0.1557412183	0.0747709424	0.0399513257	-0.0404602483	-0.0738494613	-0.1900670576	-0.0291976545	-0.0233476948	-0.1081419662	-0.1124049086	-0.0748367572	-0.0282539847	-0.1749150211	-0.0026713058	-0.0466700739	-0.0293340334	0.019652952	0.0022061848	-0.0725174766	-0.1573293078	-0.1115421681	0.0167834798	0.0676465964	0.0449901445	0.0175781893	0.0183352452	0.0184560863	-0.1741292753	0.1905002278	0.1265696092	0.0272429916	0.068826057	0.0681543265	0.1635925517	0.0058666549	-0.1695404335	-0.003385187	-0.0894005756	0.0550542548	-0.0510460272	0.0650302088	-0.139333929	-0.0657670755	-0.0269577347	-0.0316989792	-0.0206073154	0.117742073	0.0315235662	-0.0890818142	-0.0770509161	0.086105119	0.0277380711	-0.101183662	0.065874708	0.1019573201	-0.0368510301	0.0517239171	-0.0896672684	0.0238365202	-0.0891212848	0.0133823145	0.0691644489	0.0633657	0.0167867999999999	0.0002817966542399	0.0040152119364899	0.294759	-0.022869	0.086882868081	0.000522991161	0.116092	0.0015209999999999	2.313440999999984e-06	0.013477352464	0.0131422	7.019999999999943e-05	4.9280399999999205e-09	0.00017271742084	0.000832838	-4.452999999999966e-06	1.9829208999999693e-11	6.936191342440001e-07	0.00375666	0.00052633	1.41124943556e-05	2.770232689000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.2093712127098	0.5869444557912971	0.3445037941841418	103175.4601548644	315.95528016002964	1.1106968840692275	99827.73906100282	1.233647568281091	217.639493341112	0.0463791017247956	47366.94906177594	0.0021510210767989	218.3101281268042	403.2656742086924	0.8087839999999998	17.619144	0.0877589499999999	0.0443733	-0.1683513992	0.0124170133	0.0078416705	-0.1151168889	-0.1697085102	-0.1003763533	0.0648284688	0.0471029144	0.1777899062	0.0908458323	0.1144869231	-0.1519780789	0.0930525706	-0.0021194159	-0.0614219763	-0.0818701354	-0.1294998088	-0.082411682	0.0642125311	0.0022781704	-0.049211119	0.0715127225	-0.0043352263	-0.0413628087	-0.0345998733	0.0398356751	0.0621411577	-0.1505116501	-0.0470431471	0.0464097584	-0.0567795822	-0.0169014939	-0.1234231004	0.0151880286	-0.0482057023	-0.085958538	0.0071270761	-0.0064833538	-0.0793590091	0.0557375842	-0.0224966928	-0.0429342825	0.0477336783	0.1043855308	-0.1101987599	-0.1880505142	0.1265998439	-0.1515521664	0.0953425768	0.0035774641	-0.0585368371	-0.0646436907	-0.1357294267	-0.0831331853	-0.0671759946	0.0033237476	-0.0629384929	0.0378082875	-0.0558359713	-0.0567131112	-0.0105460279	-0.0241753113	-0.085562741	0.1022656608	0.0320988836	-0.0585958563	0.0517103386	-0.0272053099	-0.0582356093	-0.1584059867	-0.044666362	0.0252398457	-0.0637409812	-0.0321710989	-0.1086419387	0.0005338305	-0.0128412356	-0.0765722686	0.0755845954	0.0364681049	-0.0724908904	0.1920298913	-0.1732622316	0.0076394041	-0.0753812643	0.067041908	-0.0777933336	0.0460197637	-0.125302749	-0.1233041238	-0.0141394791	-0.0686470858	-0.0416661994	0.0933204666	0.1229345499	-0.1043149297	-0.0210954382	0.0923062423	0.0742375559	-0.0146153088	0.0883332136	0.069749398	-0.0980071164	0.0966632541	-0.0695481518	0.0418642873	-0.0908858965	0.0186974948	0.0624505233	0.0829122	0.0195465	0.00038206566225	0.00687443290884	0.305065	0.0103059999999999	0.0930646542249999	0.0001062136359999	0.110866	-0.0052259999999999	2.7311075999999944e-05	0.012291269956	0.0133245	0.0001822999999999	3.3233289999999944e-08	0.0001775423002499	0.000518059	-0.000314779	9.908581884100005e-08	2.68385127481e-07	0.00431319	0.0005565299999999	1.86036079761e-05	3.097256408999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.1777140074113	0.9683427947014708	0.9376877680502546	103798.4794030413	317.2866601190715	1.3313799590418398	100670.82468951518	1.772572595338251	217.66434774881208	0.0248544077000758	47377.76828091579	0.0006177415821215	218.31083440480745	410.68610528261263	0.836339	18.219429	0.10995845	0.0492468	-0.1586012961	-0.0265194954	0.0765188766	-0.0529180966	-0.1689701291	-0.096587876	0.1127786148	0.0040473279	0.1235343026	0.0162393671	0.1170672137	-0.1511903956	0.0991453793	-0.0059153562	-0.1175562595	-0.10189441	-0.0983842748	0.0303299884	0.080728621	0.0693153754	0.0680291851	0.0088309052	-0.0335265939	-0.0144738035	0.0558970492	0.1184706089	0.1021154279	-0.0415915755	-0.0986087763	0.1078777294	0.0092685697	0.1130121343	0.0506165453	0.0557126092	-0.0988770754	0.0243823518	0.0201539554	-0.072312082	0.0208609858	0.1720776515	0.018585489	-0.0702714247	-0.1419808985	0.0475082708	0.094962716	0.0720185751	0.0324579863	-0.1499950797	0.102393902	-0.0029160568	-0.0978087836	-0.1097912522	-0.1030746502	0.0161071506	-0.0784582831	0.0493421859	0.0647913191	0.0104616168	-0.0240752182	-0.0255020265	-0.1067755381	-0.0872259151	-0.0732471545	-0.0031606439	-0.0047869423	-0.1654282504	0.0075826386	0.0753695828	-0.0467332913	-0.0515589289	0.0637381833	-0.1069211244	0.0029937334	0.0573296451	-0.053250566	0.0463342206	0.1349022311	-0.1109616262	-0.1758955946	0.0600482267	0.0208328153	-0.0780777366	-0.1734213589	0.0243241868	-0.0630402902	0.1158373737	-0.0645125178	0.0715685651	-0.0975219811	-0.1616129464	0.0118580532	-0.0601601496	-0.0697431853	0.096057687	0.1491212739	-0.0954839485	-0.0169349252	0.0197736375	0.1377610761	0.0464988154	0.0317346827	0.0526992922	-0.0949367647	0.0793606505	-0.0728358846	-0.0096326742	-0.0926047444	0.0239750208	0.0554536812	0.101177	0.0182647999999999	0.0003336029190399	0.010236785329	0.315191	0.010126	0.099345366481	0.000102535876	0.0904595	-0.0204065	0.00041642524225	0.00818292114025	0.0126882	-0.0006362999999999	4.048776899999992e-07	0.00016099041924	0.000696272	0.0001782129999999	3.1759873368999994e-08	4.847946979839999e-07	0.0047219	0.00040871	2.229633961e-05	1.670438641000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.4923764197184	-0.6853375876928567	0.469687609104664	103357.34809599792	317.2968480684525	0.0101879493810201	100677.28979417463	0.0001037943125902	217.5475400561025	-0.1168076927095853	47326.93218446152	0.0136440370761369	218.20505610292065	411.9946307786324	0.8758479999999998	19.080105	0.1640881499999999	0.0876703	-0.1537984458	-0.0110561961	0.0987047332	0.0136351918	-0.1659771332	-0.0667599388	0.144469189	-0.0183061611	0.0915014134	-0.047824964	0.0232946535	-0.1276341121	0.0663017736	-0.0372393078	-0.1133655398	-0.078875644	-0.1351051626	0.1219055927	0.0749219447	0.0454774764	-0.0017204771	0.1255352909	-0.1009032255	0.0302141616	0.0334529294	0.01189772	0.0761348374	-0.0963707142	0.0298121871	0.1040420743	-0.0620844675	0.0770168296	-0.184895931	-0.1570911267	0.0437790774	-0.0217702484	-0.0655617233	-0.1515077218	-0.055547825	-0.1115749298	-0.0468694388	0.0254323253	-0.0739849442	-0.0414674867	-0.0562500483	-0.1205977658	0.0129730928	-0.1283981429	0.068001497	-0.0305399633	-0.1053372882	-0.0893295631	-0.1467189737	0.1042638393	-0.0730477404	0.0176757519	0.0099426207	-0.0402025665	-0.1515711647	0.0225598636	-0.0781425922	0.0319172252	-0.0826286547	0.0253883328	0.071604516	-0.0511430113	0.043856129	0.0561082361	-0.0229107371	-0.1332379879	-0.2126892168	0.1071129737	0.0957805413	0.171362428	-0.0129165045	-0.046527576	-0.0680642264	0.0274506447	-0.0093167311	-0.0693231163	-0.0951324383	0.09373444	-0.1603438089	0.0535573048	-0.0069085215	0.1173805326	-0.0810511482	0.0874929397	-0.0936998615	-0.1789118767	-0.0045145422	-0.0516989958	-0.0713066033	0.0292707201	0.1293149538	-0.0900984243	0.0185670448	0.0132275047	0.1371379879	0.0716633487	-0.1395043226	0.014761893	-0.0941077085	0.0884430207	-0.0492506316	0.0683591618	-0.094276963	0.0292042644	0.0482056202	0.112662	0.0114849999999999	0.0001319052249999	0.012692726244	0.326997	0.0118059999999999	0.1069270380089999	0.0001393816359999	0.144424	0.0539645	0.0029121672602499	0.0208582917759999	0.0120081	-0.0006800999999999	4.625360099999993e-07	0.00014419446561	0.000456879	-0.0002393929999999	5.7309008448999986e-08	2.08738420641e-07	0.00553906	0.0008171599999999	3.06811856836e-05	6.677504655999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.8933321647049	-0.5990442550135526	0.3588540194647422	102972.5306277676	317.76199024856845	0.4651421801159472	100972.68244673133	0.2163572477230163	217.09889829267016	-0.4486417634323345	47131.93163989114	0.2012794318956748	217.76938415623312	406.7005937543584	1.247575	27.178087	0.37307065	0.257176	-0.0695930688	0.0514141641	0.0940640404	0.0884109569	-0.088429251	0.0078325252	0.1732191077	-0.0494117292	0.1209104452	0.0401911662	-0.0170846855	-0.0328947951	0.0329850433	-0.0870805143	-0.0453597992	-0.006938066	-0.1460414712	0.0089784391	0.0140509739	0.0829043381	-0.0216425212	-0.0183245401	-0.1051234821	0.1014433873	-0.0148293398	0.0151964351	-0.1001796362	-0.0180570176	0.0788941127	0.0647246177	0.0073254087	0.0637730175	0.0564351115	0.2019621986	-0.0965287232	-0.1024611602	0.0456498878	-0.0247709405	0.0802887167	-0.3202125395	0.1139136907	-0.0267298268	0.067221927	-0.0161081962	0.0677359456	0.0558166235	0.0692001029	-0.0340260979	0.0337234474	-0.0873914481	-0.070844404	0.0004069622	-0.1437686025	-0.0004427352	-0.0274393477	0.0590304991	-0.0089582607	-0.1277414591	-0.0243397393	0.0966630385	-0.022035283	-0.0130927524	0.0651005694	0.0411706433	0.1161595714	0.0099056824	-0.0148484756	0.0393649573	-0.0140057112	-0.0790931087	0.1420356712	-0.1233786437	-0.061817058	-0.0082791365	0.1529638276	-0.2704467745	0.0028820261	0.1733291411	0.0642028213	0.0458338222	-0.0576980235	-0.0547978927	-0.071561545	0.089473797	0.0789972294	0.0077153656	-0.0677164079	0.0944192498	-0.0423215752	-0.2065467608	-0.0537879008	-0.0808819493	0.019965673	0.0360006849	0.0577374714	-0.0028374815	-0.0182013161	0.0587653666	0.0152761959	-0.0089012889	-0.0542952358	-0.059662859	-0.0777738448	0.0167175285	-0.0627959904	-0.0296140824	-0.0959017104	0.0343746944	0.0407391756	0.095002	-0.0176599999999999	0.0003118755999999	0.009025380004	0.310736	-0.0162609999999999	0.096556861696	0.0002644201209999	0.360154	0.2157299999999999	0.0465394328999999	0.1297109037159999	0.0102479	-0.0017602	3.09830404e-06	0.00010501945441	0.000656112	0.000199233	3.969378828900002e-08	4.3048295654400003e-07	0.0050301	-0.00050896	2.530190601e-05	2.5904028160000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.78350951318697	-1.1098226515179022	1.231706317822227	102261.49295657054	316.25003927618224	-1.5119509723862166	100014.0873421868	2.2859957428996256	216.9160289442802	-0.1828693483899428	47052.56361295581	0.0334411985805622	217.484061129588	396.2021172555645	1.275638	27.789419	0.3011553	0.198737	0.0485710791	0.1119934806	0.0138206477	0.0560845495	0.0381356833	0.0416866005	0.1466925916	0.0043875565	0.1351612642	0.0792103789	-0.0419148542	0.0313768229	0.0010796145	-0.0439701757	-0.0096807751	0.0923970393	-0.1950059891	-0.1309604595	0.097877409	0.072046577	0.0048691078	-0.0339697616	0.0661779998	0.1783080735	-0.03236521	-0.0862009129	-0.088317438	0.0345591548	-0.1196848742	-0.085221287	-0.0114942176	-0.0014817289	0.0648257171	0.1065556289	-0.0153576633	0.0353791859	-0.0167431969	0.2290182733	-0.0252656645	0.0240312305	0.1311806565	0.0776113811	-0.0493257067	-0.1023935945	-0.0750292787	0.0556178644	-0.0713223687	0.0340979441	0.003196784	-0.0642967957	-0.0877291453	0.1236566279	-0.1397306467	-0.1343683839	-0.1089063116	0.0720363483	-0.0224964062	0.0229381917	0.0631981913	0.1877537515	0.0267991197	0.0371771748	0.0603622586	0.0496823648	-0.1396962797	0.0024533287	0.0187417408	0.0037379671	0.0769662251	0.0457210605	0.1133226442	-0.0718086795	-0.0493969644	-0.196640682	0.0188411677	0.0774527207	-0.0233600298	0.1288910537	-0.0387824002	-0.1322533804	0.0936960228	0.0114828287	0.0327936994	0.0754259932	0.0976534071	-0.0771468015	-0.0401726224	-0.0047800645	-0.0321429869	-0.193844977	0.0237972809	-0.0575967079	0.1013154522	0.0352188725	0.0013799354	0.0799142002	0.0445810409	0.0021457399	0.0829059315	0.034222064	-0.0054119599	-0.1148528722	0.028988694	-0.0442624779	-0.0410369208	-0.077565821	-0.0974781683	0.0394758984	0.0330881723	0.0839086	-0.0110934	0.00012306352356	0.00704065315396	0.35047	0.0397339999999999	0.1228292209	0.0015787907559999	0.535815	0.175661	0.030856786921	0.287097714225	0.0093713	-0.0008766	7.684275599999999e-07	8.782126369000001e-05	0.00127285	0.000616738	3.8036576064400003e-07	1.6201471225000002e-06	0.0050301	0.0	2.530190601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.86859237526875	0.0850828620817765	0.0072390934200266	102315.91638813584	316.00518557114054	-0.2448537050416916	99859.27730785098	0.0599533368726437	216.79160619060352	-0.124422753676697	46998.60051470172	0.015481021632492	217.38994495223903	400.7370948134478	1.105585	24.084877	0.2894669	0.200768	0.0973386448	0.0624541537	-0.0589503352	0.0386166652	0.1072848045	0.0155467157	0.1001748736	-0.017424791	0.0814453045	0.0107059115	-0.1114043722	0.0884388298	-0.0471941697	-0.0088879455	0.0125531105	0.0647937783	-0.1479150057	0.0255795741	0.1583049064	-0.005000318	0.0398434797	-0.0682968829	-0.0867095145	-0.0538757812	0.0392033378	-0.0192328838	0.0372742708	-0.0374312519	-0.0109501591	0.1469510223	0.025701409	-0.0286132279	-0.0625399799	-0.091468426	-0.0571463209	0.0034987739	0.0007939712	-0.0612389073	-0.0448428285	-0.0755913357	0.0478075423	0.0616452179	0.0387123721	-0.0225001589	-0.0615801774	-0.0173223958	0.0472343366	0.0939235786	-0.0469237654	-0.0133039163	-0.0499014808	0.0959253538	-0.1215751411	0.0115566815	-0.1578057351	-0.030705873	0.0680790737	-0.0770783109	0.0163845019	-0.0610638363	-0.0588971307	0.0319067406	-0.0123211957	-0.0055307472	0.0641859244	-0.1203294369	0.0275246467	-0.0492701559	-0.0124805068	-0.009644493	-0.1220646586	-0.023190273	0.0552860244	0.0361059056	-0.0148915384	-0.0821013484	-0.0048742968	0.0816240837	0.045633521	-0.0247757136	0.0267643125	0.053225757	0.1025539731	0.0184117774	0.1086750587	-0.0569899306	-0.0292272229	-0.0215234564	-0.0687788728	-0.1063515799	0.0634697932	-0.0192915647	0.0414053322	0.0318745445	-0.0085720237	-0.0115036359	0.0498019968	0.059549011	0.0268838359	-0.0454603992	-0.0914121409	-0.0820827687	0.1163476613	0.1147705532	-0.0559830331	-0.0403055014	-0.0990055431	0.0444976032	0.0252872714	0.0791161999999999	-0.0047924	2.2967097760000957e-05	0.0062593731024399	0.332157	-0.018313	0.1103282726489999	0.000335365969	0.71193	0.1761149999999999	0.0310164932249999	0.5068443249	0.00829667	-0.00107463	1.1548296369e-06	6.883473308890001e-05	0.00200315	0.0007302999999999	5.333380899999998e-07	4.0126099225e-06	0.0050301	0.0	2.530190601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.49512860200707	-0.3734637732616761	0.1394751899388486	102077.13720041304	314.97756134000923	-1.0276242311313126	99210.86414769928	1.0560115604082214	216.4467228692793	-0.3448833213242039	46849.1838408506	0.1189445053276141	216.9964297120676	400.55071544872806	1.020442	22.230059	0.1834424000000001	0.125556	0.1455101216	0.0218257984	-0.0838720753	0.0116566421	0.1729149208	0.0129993962	0.0425786932	-0.0202983331	0.0532924589	0.0380637998	-0.0615886601	0.1220048413	-0.0490939738	0.0094342833	0.0327395093	0.1026043243	-0.0523561123	0.0519539826	0.0333729238	0.0396497255	0.0636551245	-0.0347013904	-0.0109459575	0.007394007	-0.0321756064	-0.0281905515	0.1018105479	-0.0728932729	0.0225282991	-0.0301547072	-0.0476720113	-0.0269697852	0.0994467152	-0.0335688835	-0.0176705369	-0.0259385256	0.0406122362	0.0239282913	-0.1390576221	-0.1111944699	0.0572173562	-0.049808781	0.0937082047	-0.0323422481	-0.0442298848	0.064097613	0.0055479579	0.1290296093	-0.0482031182	-0.0016269672	-0.0324801694	0.1199297463	-0.0229650873	0.0506442922	-0.0334251705	0.0407877302	0.0707980149	0.003283175	0.0163620805	0.0056401572	-0.0146937204	0.0222997112	-0.1099746616	0.0170791241	-0.005383781	0.0224694806	0.0973301556	-0.0039968767	-0.0571857984	0.0959752492	0.0337121775	0.0055866874	0.0164304078	-0.0503215114	-0.0779789513	-0.1615361191	-0.0577212385	0.0571139703	0.0769607772	-0.0129398117	0.0678559381	-0.0054518252	0.1448918432	-0.0265113721	0.0481648633	-0.0287698961	-0.0195216238	0.0093983053	-0.0370807093	-0.0984424534	0.0979342306	-0.0081869292	0.1358943256	0.0299461287	0.08564875	0.005099504	0.0430691426	-0.0753624942	0.0705277195	-0.0059795208	-0.0211949705	-0.1012546343	0.1141293846	0.0579480017	0.054121731	0.0728116247	-0.1004830656	0.0494296957	0.0173718128	0.0688148	-0.0103013999999999	0.0001061188419599	0.0047354766990399	0.339893	0.007736	0.115527251449	5.984569600000032e-05	0.7544159999999999	0.0424859999999999	0.0018050601959999	0.5691435010559998	0.00626945	-0.00202722	4.109620928400002e-06	3.93060033025e-05	0.00224611	0.0002429599999999	5.902956159999999e-08	5.0450101321e-06	0.0048419	-0.0001882	2.344399561e-05	3.541924000000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
