global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
254.869303705226	-0.7489773880888038	0.5609671278683266	64958.36197118673	244.31916500345628	0.0072082068638508	59691.854387986095	5.195824619206606e-05	188.6656104122557	-0.3543080669157632	0.1255342062815849	35594.712552229044	189.4609597765881	321.2997426343735	0.707245	24.508997	0.1165442	0.0626425	0.0152821271	-0.002180199	-0.078231207	0.0553081884	0.0287021158	-0.0147054171	-0.0491386226	-0.0097435509	0.032188136	-0.0418958452	-0.0170362242	0.0421530956	-0.0401993304	0.0359498888	-0.0383942642	-0.0367351712	-0.0201472964	0.0349140875	-0.0096279935	-0.0335787855	0.0904717808	-0.0209972769	-0.0231667108	-0.0350637957	-0.0276939531	-0.0187010056	-0.0410229866	0.0033549731	-0.0003994518	0.0767522625	0.0042320313	-0.056058901	-0.0544658893	-0.0443748616	-0.1115374152	0.0451892113	-0.001369918	-0.076879508	0.014686021	0.1065187577	-0.0970243044	-0.0373031443	-0.0392862814	-0.0191425107	0.037070037	-0.0089725415	-0.0291236086	0.0867144105	0.0145081397	0.0126966465	0.0387730104	0.0182043695	-0.0057419996	0.0517060042	0.0165230361	0.0667661801	-0.0288029326	-0.0039733814	0.0360153798	0.0886456428	0.0153219181	0.0730124307	0.0424435838	0.0068079688	-0.0129523152	-0.0442962471	-0.1493832359	0.0715278069	-0.0252203293	-0.0735805232	-0.0334188082	0.0082142311	-0.030999818	-0.0478502702	0.0255413512	-0.0675545507	0.0521821424	-0.0813398911	-0.0037143288	-0.0446085245	0.0368972133	-0.0256434933	-0.000165364	0.0355458236	0.0297013811	0.1175508379	-0.0240370902	-0.0847715779	-0.0220263959	0.0281353488	-0.0430042904	0.1302577277	-0.012048889	-0.1170936064	0.0356568892	-0.591295	-0.029661	0.000879774921	0.349629777025	0.119622	0.049595	0.002459664025	0.014309422884	0.0461945	-0.0216597	0.0021339318302499	0.00046914260409	-0.00214998	-7.276000000000027e-05	5.2940176000000405e-09	4.6224140004e-06	0.00129318	0.0001359099999999	1.6723145123999996e-06	1.8471528099999985e-08	-0.0126656	-0.0001039	1.0795210000000108e-08	0.00016041742336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.2960641581749	-0.5732395470511165	0.3286035783033691	64666.4882463386	243.83544327841463	-0.4837217250416472	59455.72339878096	0.2339867072772669	188.53083072879625	-0.1347796834594419	0.0181655630734273	35543.874135290025	189.33075190627056	324.74569243978186	1.094007	37.911896	0.2863063	0.173007	-0.0050132232	-0.0580672468	-0.0828545496	0.0218873143	0.0324816401	-0.0570279618	-0.0303550455	0.0020664362	0.0714452306	-0.0105270422	0.0182261047	0.0371581234	-0.0104744724	0.0550994026	0.0105652323	0.0193633983	-0.000735542	0.0568594933	-0.0229436262	-0.0295207796	0.1026968091	0.0568209462	0.0398778553	-0.0395592704	-0.0285018918	-0.0079632568	0.0025611501	0.0734579043	-0.1172846808	-0.0465900074	0.0504306587	0.0665757162	-0.0534954004	-0.0453906486	0.084191337	0.1711252464	-0.018055983	-0.1297207636	0.0747592936	-0.1426677579	-0.0958754035	0.0114592156	0.0169973686	-0.0010192546	0.0557043503	-0.024068271	-0.0264894623	0.0982600092	-0.0740345995	-0.0392001857	0.0350571897	0.0253195043	0.0032137289	0.0206592838	0.0437720113	-0.0943167544	-0.0881160281	-0.0583165942	-0.0837690808	0.0334899819	-0.0355161735	-0.0063303721	0.1645176026	0.0236713182	0.1242905413	-0.1389185057	0.1009861153	0.1122953373	0.0098177395	-0.0590403769	-0.0273703955	0.0222931032	-0.0862789303	-0.0299819431	0.114946547	-0.0407529503	-0.0039611143	-0.011460203	0.0243543459	-0.046695868	-0.003785568	-0.0444708974	-0.0216393809	0.0896466385	0.0229665888	0.0662875796	-0.1351667956	0.0356686696	-0.0362339056	-0.0299838543	0.0096347845	0.0125208686	-0.0147140554	-0.1159000657	0.043250186	-0.500886	0.0904089999999999	0.0081737872809999	0.250886784996	0.11651	-0.003112	9.684544000000024e-06	0.0135745801	0.012306	-0.0338885	0.000151437636	0.00114843043225	-0.00190346	0.00024652	6.077211040000003e-08	3.6231599716e-06	0.000590964	-0.0007022159999999	3.49238449296e-07	4.931073106559998e-07	-0.0104364	0.0022292	4.969332640000002e-06	0.00010891844496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.51009003724067	-0.7859741209342133	0.6177553187783092	64267.365750689874	242.1077569984808	-1.7276862799338346	58616.16599883543	2.984899881871612	188.31582742400752	-0.2150033047887234	0.0462264210700727	35462.850858388585	189.10198019207388	314.82385041758806	1.042328	36.121002	0.1233258	0.0601526	0.0316184855	0.0090597743	-0.1326513507	-0.0230059789	-0.0297370528	-0.02724318	-0.0360186236	-0.0111967501	0.1014917955	0.0435635436	-0.0174011418	0.0208477159	0.0082514667	0.0454045431	-0.0171242883	0.0351670403	0.0116592032	0.0534866231	-0.0024019767	-0.0083409496	0.0926467663	-0.0228270686	0.0092785726	-0.1093909251	0.0084260007	-0.0725794107	-0.0012267249	0.0477285098	-0.0837170537	0.073500927	-0.0484624051	0.0647039837	-0.092384598	-0.0207373803	-0.0106300549	0.0424240133	0.0176089077	0.0267089373	-0.0369498946	-0.0029895668	-0.0205380636	-0.0168832409	0.0332946815	0.0116190236	0.055021672	-0.0003341363	-0.0086692409	0.0884307966	0.0077968292	-0.0354292373	0.0995578612	-0.0415360791	0.0500136997	0.0514498386	0.0676679022	0.0067389858	-0.0842134955	0.0530312634	-0.0907409809	0.055693009	-0.0279713473	-0.0059244797	0.0473231503	-0.0227354469	-0.0195847324	0.0115667166	-0.0112658558	0.0127155752	0.0110342622	-0.0703784085	-0.0027108347	0.0033953641	-0.0526563645	-0.0609425978	0.0523797295	-0.0582979873	0.0263418279	-0.0824455035	0.0172990439	-0.0180830422	-0.0404239936	0.023023009	-0.0322828616	0.0249054063	0.0243651893	0.0291928133	-0.07820706	-0.0158033412	0.0200384049	0.0211289614	-0.0311592931	0.1031027927	-0.0173718128	-0.1144731177	0.0506475487	-0.498634	0.002252	5.071504000000143e-06	0.248635865956	0.145929	0.029419	0.000865477561	0.021295273041	0.0566965	0.0443905	0.00321449311225	0.0019705164902499	-0.0020749	-0.00017144	2.9391673600000048e-08	4.30521001e-06	0.00101071	0.0004197459999999	1.0215347040999998e-06	1.7618670451599992e-07	-0.0107905	-0.0003540999999999	1.253868099999997e-07	0.00011643489025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.7685443882908	0.2584543510501191	0.0667986515767382	64398.47412095191	242.1150034104681	0.0072464119873245	58619.67487645099	5.251048669004113e-05	188.41032584196603	0.0944984179585048	0.0089299509966602	35498.45088387581	189.19563524964929	312.53003513936665	0.770254	26.692532	0.1909351	0.0841535999999999	0.0110172327	-0.0125237852	-0.1876285438	-0.0199904845	-0.066736902	-0.0305325455	-0.0817423961	-0.0204241415	0.1211057514	0.0371049283	-0.0015872005	0.0620016683	-0.0698453443	0.0743488167	0.0106338929	0.0436050009	0.0263750623	0.0789207065	0.0352446252	-0.006316562	0.0628432073	-0.0109509478	0.0301591464	-0.0911276883	0.0168734447	-0.0114681492	0.0612407668	0.1106510029	0.0002308963	-0.1120132028	0.0266998158	0.0327076428	-0.0683732105	-0.0604499719	-0.028734256	0.1467321436	-0.0453285311	-0.0542592399	0.02163281	-0.0949240069	-0.0891036227	0.0095482555	0.0402699109	0.0257434934	0.0771137133	0.0341335043	-0.0125983095	0.0570704797	-0.0093888003	-0.0503279005	0.0722556788	-0.0287277577	0.0211852577	0.0005365698	0.0511780208	-0.1484172558	0.0411209474	-0.0377791297	-0.0639568103	0.0772108518	0.0030404873	0.044722414	0.1333389602	0.0560870836	0.0111382054	-0.0821862992	0.0673100573	0.1135788879	0.0171695699	-0.0824537231	0.010070733	0.0271456527	-0.1018036555	-0.0870007067	0.089567972	-0.0589167172	0.0169741227	-0.0807252838	0.0637817	-0.0179252757	-0.0167333448	0.024724303	-0.0552522975	0.0022743237	-0.0258194178	-0.000238652	-0.1682079798	0.0812309932	-0.0677121378	0.004466383	-0.0029771045	0.0298142645	-0.020020823	-0.112815636	0.0578154653	-0.463852	0.034782	0.001209787524	0.2151586779039999	0.192025	0.046096	0.0021248412159999	0.036873600625	0.0948319	0.0381354	0.0089930892576099	0.00145430873316	-0.00151162	0.00056328	3.172843584000002e-07	2.2849950244e-06	0.000534656	-0.0004760539999999	2.85857038336e-07	2.2662741091599997e-07	-0.0103914	0.0003990999999999	1.5928080999999958e-07	0.00010798119396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.9226172313912	0.1540728431004083	0.023738440981043	64476.69554163961	241.2655748292161	-0.8494285812520275	58209.07759767207	0.7215289146478322	188.2000704426057	-0.2102553993603351	0.044207332960174	35419.266514601746	188.94422764017963	319.1691294065549	1.431271	49.599499	0.45525953	0.257203	0.0792028202	0.0652798732	-0.0961803216	-0.0435517292	-0.0628655952	-0.0246110603	-0.0006171325	-0.0163442283	0.078112481	0.0999008664	-0.0660776989	0.0134130368	0.0532476665	0.0976283672	-0.0106132059	0.033540097	0.0820908799	0.0254250396	-0.0382613562	0.0527630151	0.0202037611	-0.0764059268	-0.1104402731	-0.0338235743	0.0496520747	-0.3021574642	-0.2424007419	-0.2039765256	-0.1594939106	0.1907380785	-0.0189950747	0.3046781314	0.0744533815	0.2157422325	-0.0714793666	-0.0014472548	-0.1136858536	0.0586845281	-0.0780336586	0.0699786683	-0.1161435323	-0.0110088427	0.0340534109	0.0825877798	0.026862786	-0.0334750176	0.0526772639	0.0245949549	0.0797613521	0.0668643243	0.0607985106	-0.0848649628	0.1995487817	0.2383542574	-0.1626321893	0.2415136803	-0.2372713979	0.0510860542	-0.2360743509	-0.2394486921	-0.1648459012	0.0985792915	-0.0550642403	0.1096727125	-0.046382036	0.0747402299	-0.0949617178	0.0765368661	0.0384022682	-0.0502257284	0.0117301757	-0.0327399659	0.0859366468	-0.0389095978	-0.0118954431	-0.0274719605	0.1334446534	-0.0213787092	0.0581504425	0.093728141	-0.0424486233	0.1020781445	-0.0143107934	-0.0996181656	-0.0535123253	-0.1443303619	0.0286086938	-0.0394129641	0.1379292679	-0.0210238075	-0.0558161506	0.2586906328	-0.0226597522	-0.1109309587	0.0647214634	-0.490714	-0.0268619999999999	0.0007215670439999	0.240800229796	0.306171	0.114146	0.013029309316	0.093740681241	0.00172742	-0.09310448	2.9839798564e-06	0.0086684441960704	0.00188153	0.00339315	1.15134669225e-05	3.5401551409e-06	0.000408465	-0.000126191	1.66843656225e-07	1.5924168481e-08	-0.011295	-0.0009035999999999	8.164929599999985e-07	0.0001275770249999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.09891920319086	2.17630197179966	4.736290272459088	65586.65641704248	244.27904472655248	3.0134698973363925	59672.25169251703	9.081000822152609	188.82153681123737	0.6214663686316726	0.3862204473402379	35653.57276375747	189.56736736712247	331.1248705504943	1.534866	53.189507	0.3563741	0.209177	0.085494858	-0.008407324	-0.0035300966	0.0198197444	-0.0054532276	-0.0663030964	-0.0211357159	-0.0232197592	-0.0679212873	0.0813959638	0.0052524114	-0.0876286919	-0.1416156823	-0.0255856108	0.0192121268	0.027067872	0.0158803213	0.0684682828	0.0394663001	0.0465736721	-0.1474130837	-0.088767262	-0.0746021733	0.1401718663	0.0861107057	-0.0757450273	-0.0308897404	0.0769649786	0.0159029289	0.0917287479	-0.0529319911	0.0456607986	0.0631135385	0.0312965509	0.1210560517	-0.0881549376	-0.2555313353	0.0453829181	0.0007065037	-0.0208875095	-0.0194422659	0.0184185902	0.0281743615	0.014700201	0.0646893156	0.0374281409	0.0398327178	-0.1540665148	0.1016481626	0.0760195611	-0.1138950196	-0.0664223495	-0.0005882272	0.1044895751	0.0818929733	0.0439849859	-0.0046368683	0.0844321393	-0.0578550411	-0.079805552	-0.0163999323	-0.1261928212	-0.1199673801	0.2135389137	0.0556298464	-0.0041572826	0.0312948684	0.0744143666	0.0559662209	-0.0468970731	-0.0011876499	-0.0318823902	0.0836518787	0.047919218	0.0370928646	0.0418513653	0.0697435631	0.0768287097	-0.0207258763	0.0667925995	0.0284718688	-0.0487111411	0.1210912718	-0.1018757702	-0.1884103767	-0.057516819	0.0736963027	0.0438383427	-0.1205110255	-0.0479934169	-0.0253303489	-0.1959004156	-0.0252872714	-0.1088228812	0.0713342571	-0.449525	0.0411889999999999	0.0016965337209999	0.202072725625	0.11565	-0.190521	0.036298251441	0.0133749225	-0.0681123	-0.06983972	0.00463928541129	0.0048775864896783	0.00220972	0.00032819	1.0770867610000009e-07	4.8828624784e-06	3.07674e-05	-0.0003776976	9.4663290276e-10	1.4265547704576001e-07	-0.0109044	0.0003905999999999	1.525683599999997e-07	0.00011890593936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257.5869082702521	1.4879890670612212	2.214111463693724	66351.01531222726	246.4346123385832	2.1555676120307226	60730.018158467785	4.646471730035832	189.4137173251055	0.5921805138681293	0.3506777610051217	35877.556310914966	190.1581800951474	338.96260267936145	1.049675	36.375618	0.23568468	0.122363	0.0421765448	-0.0416906272	0.007383551	0.1089956465	0.0266918593	-0.0568958228	-0.0244196251	-0.05743697	-0.0411588574	-0.1133113771	-0.0278486832	0.0933810856	-0.0758656274	0.0407571245	0.0314003834	-0.0561587927	-0.0131558978	0.0300931497	0.0602965155	0.0332562902	-0.1548400928	-0.0320719103	-0.0759891028	0.0560506664	-0.0102327236	0.0440919632	0.0578546128	0.0277295111	-0.0556003751	-0.0981372515	0.0368834525	0.0565220654	0.0268936361	0.1063493978	0.1191753929	0.1123718665	-0.0599465628	-0.0453759742	0.0236341506	-0.0233939278	0.0883474636	0.0318833141	-0.0533924339	-0.0141087251	0.0286431587	0.0465369501	0.031175353	-0.1570630176	0.0516716671	0.0750517028	-0.0389780621	0.0351217068	-0.012227733	-0.0549153197	-0.0310954822	-0.1402279686	-0.0182251337	-0.0274980964	-0.0515052145	-0.0646054262	-0.1262838773	-0.0116389934	0.0645018773	0.0616612517	0.1050884826	-0.0206853517	0.0406907042	-0.0373760467	0.0349447787	-0.0676201603	-0.0221194005	-0.0117901142	0.031521638	0.0265040196	0.0696938103	0.0086000382	0.0624384754	0.0664600044	-0.0158239944	0.0292456184	0.0563712473	-0.0512922439	0.0750820163	-0.0621486374	-0.0429798663	0.007955396	0.07584891	-0.0228505031	-0.0223968126	-0.0099048894	-0.0047690519	0.0039053055	-0.0279020578	-0.1064956489	0.0776238888	-0.503189	-0.0536639999999999	0.0028798248959999	0.253199169721	0.209328	0.0936779999999999	0.0087755676839999	0.043818211584	-0.0710505	-0.0029382	0.00504817355025	8.633019240000012e-06	0.00113399	-0.00107573	1.1571950329e-06	1.2859333201000005e-06	0.000212627	0.0001818596	4.5210241129e-08	3.3072914112160013e-08	-0.0113549	-0.0004504999999999	2.029502499999996e-07	0.00012893375401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257.1336853476428	-0.4532229226092568	0.2054110175784763	66117.73214046059	247.51236728789883	1.0777549493156189	61262.37196045973	1.1615557307743118	189.1697524433154	-0.2439648817901059	0.0595188635468603	35785.195239465225	189.93678848294243	341.3564143375771	0.8431149999999998	29.217459	0.25583168	0.160446	0.0818425229	-0.0205420416	0.0286817792	0.1240424618	0.0370671256	-0.0634843746	-0.008002918	-0.0446152458	-0.0466899488	-0.097764646	-0.0323105065	-0.0420744845	-0.0235461581	-0.0370700097	0.0026107067	-0.058675262	0.0097339758	0.0572019258	0.0079987593	-0.0080109677	-0.0870885179	-0.0181733496	-0.1338426039	0.0597690017	-0.0477282466	-0.0435689093	0.0446595659	-0.041382894	0.0065894941	0.0261574695	-0.0264192347	0.0051942749	0.0070039416	0.0728674844	-0.1454377652	-0.1930692978	0.0753887231	-0.0398638276	0.0271657485	0.0069543456	0.0900134486	0.0027774925	-0.0553071164	0.009008824	0.0573953598	0.0016649761	-0.0098476268	-0.0888243123	0.0487163443	0.144315321	-0.0219834822	0.0338326186	0.0583462289	-0.0100194155	0.0274208469	0.070408542	-0.0095271786	0.0209795496	0.0030489203	-0.0014018511	0.0359097985	0.1332904492	-0.2035726543	-0.1024869395	-0.0484403521	-0.0215551031	-0.0057183216	-0.0794080246	0.0375350343	-0.0758660471	-0.0217515958	-0.0284381158	0.0804590177	0.0429626608	0.0120316308	0.0199208753	0.0583362452	0.0419670013	-0.0424251708	0.0407869774	0.0670799066	-0.1105192706	0.0707878	0.0082793605	-0.022932524	0.0307648902	0.0837598015	0.0230194208	0.010341452	-0.0331651175	-0.0219044696	-0.1531408215	-0.0305027946	-0.1039539485	0.0835618648	-0.535463	-0.032274	0.001041611076	0.286720624369	0.0603324	-0.1489955999999999	0.0221996888193599	0.00363999848976	-0.0724763999999999	-0.0014258999999998	0.0052528285569599	2.033190809999705e-06	0.00219736	0.00106337	1.1307557569000003e-06	4.828390969600001e-06	2.01734e-05	-0.0001924536	4.0696606755999996e-10	3.703838815296001e-08	-0.0115618	-0.0002069	4.2807610000000486e-08	0.00013367521924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.35054909957586	-0.7831362480669668	0.6133023830364057	65715.60402365406	247.1034682633505	-0.408899024548333	61060.12402777666	0.1671984122765782	189.10036721038105	-0.0693852329343371	0.0048143105493522	35758.94887910096	189.8639823630236	336.5242921376534	0.80571	27.921227	0.1503100849999999	0.089007	0.0609549719	0.0027583563	0.0104638791	0.0861355028	0.0816237045	-0.0700227232	-0.0146442446	-0.0249747922	-0.0060107388	-0.0730478176	-0.015287871	0.0113328984	-0.0316400808	-0.0120114879	-0.0020377699	-0.0516271796	-0.0193401377	0.0801429373	-0.0296706377	-0.0175248145	0.0020038838	0.043972036	-0.0447591596	0.0704142977	0.0190391296	0.0538083376	-0.0114118826	-0.0162750838	0.0031051747	0.023523543	0.0125625826	-0.0980980244	-0.0014912851	0.0753854989	-0.0068332368	0.034716138	-0.0137427563	0.0012119229	0.0615357921	-0.0924290397	0.0457563854	-0.0005899315	-0.0501905991	-0.018804619	0.0802109812	-0.0345723389	-0.0116462092	-0.0010917234	-0.0403694333	0.0603259315	-0.0577725519	0.0058379119	-0.063166396	-0.0169654017	-0.0225498078	0.0161073192	-0.0043970768	-0.0057716975	0.0797504568	0.0230420138	-0.0935930216	-0.0024614792	-0.0089641326	0.020491408	-0.013906276	-0.0727588179	0.088609798	-0.0278691163	0.0290082574	-0.0911150853	-0.0237131371	-0.012284415	0.0612063556	0.0281746092	0.0206716963	0.0043153284	0.0540713386	0.0341566415	0.0027069121	-0.0162769099	0.0331150123	-0.0707229643	0.034430632	0.0298381976	0.0311803686	0.0666744167	0.0476284927	-0.0215075469	-0.0126453852	0.0291768767	0.0323281801	-0.0088624874	-0.0330881723	-0.1012028987	0.0891212848	-0.551779	-0.0163159999999999	0.0002662118559999	0.304460064841	0.143452	0.0831195999999999	0.0069088679041599	0.020578476304	-0.0534667	0.0190096999999999	0.0028586880088899	0.0003613686940899	0.00190024	-0.00029712	8.828029440000006e-08	3.610912057600001e-06	-1.20023e-05	-3.21757e-05	1.4405520529000002e-10	1.0352756704899998e-09	-0.0118698	-0.0003079999999999	9.486399999999953e-08	0.00014089215204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.4088945615803	-0.9416545379955608	0.886713268927633	65233.70342116845	245.53527407798265	-1.5681941853678438	60287.570816550055	2.4592330030215157	188.7911955177172	-0.3091716926638526	0.0955871355446317	35642.11550500892	189.52624585317528	333.71759105179643	0.842709	29.203375	0.058808385	0.0269167	0.0921275958	0.0409578586	-0.0017954091	0.0483898587	0.0834989473	-0.0621349072	-0.0099770065	-0.0115332749	-0.0002219286	0.009174524	-0.0304713036	-0.0024246188	-0.0185820508	-0.0560681646	-0.0062930488	-0.033936969	0.007119064	0.0905592257	-0.0552771892	-0.0092292387	0.0626175051	0.0423490387	-0.0601900406	-0.0356640047	0.0072188296	0.0305699974	-0.0045021912	-0.0732931849	0.0731495359	-0.0755497451	-0.0123533287	-0.0187196154	0.0984475583	0.1169280103	-0.0743533336	0.0334198143	-0.0230610741	-0.0581569015	0.0693262556	-0.0787705461	0.0637048177	-0.0062432266	-0.032076847	0.0072979685	0.0918841664	-0.0515877922	-0.005216319	0.0596483195	-0.0387290618	0.0553298831	0.0457843026	-0.0036912744	-0.0095000921	-0.037614781	-0.0919673351	0.0046350659	0.057369334	-0.0108385802	0.0613451461	-0.0844103	-0.0447735254	0.1297382975	-0.0405683042	0.0417800578	-0.0098859123	-0.0992004922	0.0840626776	-0.0507727134	0.0410668179	-0.1031193176	-0.0077916813	-0.0235092561	0.0866522879	0.0111713403	-0.0178289844	-0.0156805298	0.0443674773	-0.0085763835	-0.0044488481	0.0053881185	-0.0065095681	-0.0668141201	0.0230314585	0.0241478498	0.0520474294	0.0503841014	0.0178433304	0.0107026635	-0.0395803176	0.0011535072	0.0508019321	-0.0648061878	-0.0356568892	-0.0982480398	0.094276963	-0.539793	0.011986	0.000143664196	0.291376482849	0.13737	-0.006082	3.699072400000005e-05	0.0188705169	-0.0326253	0.0208413999999999	0.00106441020009	0.0004343639539599	0.0021076	0.0002073599999999	4.299816959999989e-08	4.441977759999999e-06	-6.1422e-05	-4.94197e-05	3.772662083999999e-09	2.4423067480899997e-09	-0.0117286	0.0001411999999999	1.9937439999999805e-08	0.00013756005796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
