global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83
312.5280477868087	0.5069564706790857	97673.7806534338	0.2570048631633946	374.4619294692636	0.96629656320016	0.9337290480524412	140221.73662184377	203.6360917644928	-0.0921854147357237	0.0084981506899973	41467.65786911693	226.7030099464185	519.4335449351088	0.8320689999999998	35.683273	0.1717139999999999	0.0912318	0.0722936977	0.083083673	-0.0512479052	0.0620632522	0.0911164047	0.0541011744	0.0543780402	0.0107488444	-0.0281979187	-0.0481233526	-0.0286356656	-0.1064407506	-0.0265404262	0.0606636899	0.0102018211	0.0437657234	-0.00265569	0.068281244	-0.0587599124	-0.0346184109	0.021545565	0.0574897644	0.0504727195	0.0221425296	0.0445415235	-0.0159234445	0.0488206994	-0.0126026577	-0.0158412255	0.0451167048	0.083811549	0.0142961588	0.0240044435	-0.000969201	-0.0214337157	0.0904363839	0.0685592292	-0.0256485293	-0.0329132469	0.0588438165	0.0506367704	0.0559331214	-0.0019021541	0.0192911706	-0.0773807466	-0.0261506322	-0.0371231047	0.0093114251	0.0034695708	0.0750825571	0.0041222888	-0.0112074696	0.082144613	-0.0362701223	0.0296217454	0.0323997388	-0.0249715013	0.0147140554	-0.1159000657	-0.043250186	-0.889082	0.0666599999999999	0.0044435555999999	0.790466802724	0.469765	0.0501249999999999	0.2206791552249999	0.0025125156249999	-0.201914	0.0329009999999999	0.040769263396	0.0010824758009999	0.0537479	-5.290000000000156e-05	0.00288883675441	2.7984100000001647e-09	-0.00988823	-0.0001464599999999	9.77770925329e-05	2.14505315999998e-08	-0.0130066	0.0002412	5.817744000000021e-08	0.00016917164356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.92917451556946	-1.5988732712392562	96676.95156493344	2.55639573748332	372.5318031855059	-1.930126283757716	3.7253874712523696	138779.9443846445	203.3876131786753	-0.2484785858174802	0.0617416076098549	41366.52119451846	226.5222511341045	507.5207653318733	0.964785	41.374821	0.6317765000000002	0.312463	0.0301400011	0.1005409918	-0.0415694169	0.0283159075	-0.0046555292	0.006264992	0.0372567156	0.0208776244	-0.0042779161	0.0244262508	-0.0954460246	-0.0285307703	-0.0421815145	-0.0370188091	0.0063928544	0.0231400845	0.0315313514	0.0703729455	-0.0353105685	-0.0318751135	0.0166422037	0.0090306554	-0.0157687888	-0.005810209	0.0294506671	0.0047833796	0.0633712146	0.009210227	0.0310947153	0.070766317	0.0108406648	0.02514904	0.0020571172	-0.0326195647	-0.0067262308	0.0428989042	-0.001280394	-0.0200489394	-0.047985309	0.0488375108	0.0545464091	0.0855698705	0.0470390572	0.0474276636	0.0968404584	-0.0969380591	-0.0695639476	0.0157934851	0.0236204081	-0.0379658026	-0.0161362959	0.0096675792	0.0273220285	-0.0664472681	-0.0652241765	0.0392463122	0.0111519963	0.012048889	-0.1170936064	-0.0356568892	-0.755819	0.133263	0.017759027169	0.571262360761	0.519923	0.050158	0.270319925929	0.002515824964	-0.219484	-0.01757	0.048173226256	0.0003087049	0.0578248	0.0040769	0.00334370749504	1.662111361000001e-05	-0.0079130199999999	0.0019752100000001	6.26158855203984e-05	3.901454544100396e-06	-0.010443	0.0025636	6.572044960000005e-06	0.0001090562489999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.12474718676503	1.1955726711955776	97421.85780640198	1.4293940121097288	374.18614702502185	1.6543438395159455	2.7368535393443607	140015.27262543127	203.58103179672665	0.1934186180513393	0.0374107618088898	41445.236507419824	226.54106256559297	522.3522983090993	1.004467	43.07658	0.3992919999999999	0.207396	0.0667130477	0.0057292177	-0.0293981724	0.0613381072	0.0033082024	0.0778814055	0.049195913	-0.0286962001	-0.0271506203	-0.0551375945	-0.016742321	-0.0574353114	-0.0270378971	0.0551361285	0.0080238848	0.0350644704	0.0417139848	0.0910513079	-0.0021732547	0.0092607264	0.0491746257	0.0491077584	0.0560716869	-0.0112091375	0.0314588168	-0.0012589125	0.0426274135	0.0363425408	-0.0661301551	0.0450106109	0.0882574926	0.0450682366	-5.90804e-05	-0.003928265	-0.0022423658	0.0351510689	0.019303668	-0.0182780092	-0.0573272925	0.0408280457	-0.0374479486	0.1709998814	0.1570619145	-0.0008480042	0.1192714161	0.0124018124	-0.0192546374	-0.0229372278	-0.0510633104	-0.0774078142	0.0655004968	0.0354290682	0.0317344679	0.0132224127	0.0969153929	-0.0154603179	-0.0298435785	0.0093776556	-0.1180513362	-0.0279020578	-0.77515	-0.0193309999999999	0.0003736875609999	0.6008575225	0.492511	-0.027412	0.2425670851209999	0.000751417744	-0.325944	-0.10646	0.106239491136	0.0113337315999999	0.0592146	0.0013897999999999	0.00350636885316	1.9315440399999904e-06	-0.00493434	0.0029786799999998	2.43477112356e-05	8.872534542399401e-06	-0.0109963	-0.0005533	3.061408900000015e-07	0.00012091861369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.0903979386812	-2.0343492480838563	96156.05489376964	4.138576863179352	371.7244934369276	-2.4616535880942365	6.059738387777229	138179.09902094046	202.8673484320553	-0.7136833646713399	0.5093439450086047	41155.16105985294	226.16997015156272	512.0282237729313	0.969103	41.55999	0.5735810000000001	0.318863	0.0357914695	0.0724271676	-0.005290698	0.013739732	-0.0100555072	0.0135756016	0.0157577907	0.0492604861	-0.011391701	-0.0075880642	-0.0606277815	-0.0091703684	-0.0068676653	-0.0171219123	0.0230728346	9.53064e-05	0.0304414476	0.0694964796	-0.054720141	-0.0361297571	0.0093449546	-0.0251801967	0.0272607685	-0.0267350849	0.0058599092	0.0155274016	0.0799246986	-0.0002433122	0.0125429831	0.0467123642	-0.0013125781	0.0305130191	0.0513901702	-0.0491154481	0.0018372967	0.0320826434	-0.0119117447	-0.0147063502	-0.0446089051	0.0421074415	0.0107347268	0.0787300568	0.0653717962	0.0370292852	0.0756568167	-0.0085159493	0.0061291659	0.0084513576	-0.0174953654	-0.0036412366	-0.0057779362	-0.0156479711	0.0514892852	0.0213642604	0.0068847648	-0.0139589091	-0.0221596661	0.0067017003	-0.1187713263	-0.020020823	-0.719775	0.0553749999999999	0.0030663906249999	0.5180760506250001	0.522219	0.029708	0.272712683961	0.000882565264	-0.109636	0.216308	0.012020052496	0.046789150864	0.0555042	-0.0037104	0.0030807162176399	1.376706816000002e-05	-0.00650404	-0.0015697	4.23025363216e-05	2.4639580900000007e-06	-0.01116	-0.0001636999999999	2.6797689999999762e-08	0.0001245455999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.0368416792461	0.9464437405649164	96743.9168818004	0.8957557540545108	373.3994775794944	1.6749841425667569	2.805571877850093	139427.16985663932	203.10310786416235	0.235759432107045	0.0555825098274364	41250.872424081565	226.2644792300798	516.667911802357	0.852349	36.553005	0.2689772000000004	0.141439	0.0415646019	0.0565238369	-0.0082104513	-0.0252246103	0.0286789091	0.0947819686	0.0234035357	0.0630437074	-0.0006911326	-0.0448346751	-0.039130912	-0.0002378383	-0.0092355591	0.0305982118	-0.0126473186	0.008661265	0.0652081883	0.0762420405	-0.0330653218	0.0083219794	-0.0012878624	-0.0164094636	0.0060206827	-0.0232731261	0.0075276724	0.0527985178	0.0856274792	-0.0009836141	-0.0025103686	0.0052866482	0.0067968251	0.0311671178	-0.0004690282	-0.0733654351	-0.0058419427	0.0466092878	-0.0205609804	-0.0470603349	-0.0564547198	0.0548936974	0.0255998085	0.0692028711	0.0347557976	-0.0080496873	-0.0402803291	-0.0069897961	0.0052407904	0.0151533869	0.0051427304	0.0175281294	0.0116354304	0.010576132	0.0557610775	0.003727823	0.0040725429	0.0665254289	-0.0153252686	0.0040223704	-0.1192521267	-0.012048889	-0.748282	-0.0285069999999999	0.0008126490489999	0.559925951524	0.543402	0.021183	0.295285733604	0.000448719489	-0.0131898	0.0964462	0.00017397082404	0.0093018694944399	0.0556246	0.0001204	0.00309409612516	1.4496160000001592e-08	-0.00711856	-0.00061452	5.0673896473600006e-05	3.7763483040000043e-07	-0.0128819	-0.0017219	2.9649396100000005e-06	0.00016594334761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.1310976227006	-2.9057440565454726	94944.77332217028	8.44334852214934	368.2280171661464	-5.1714604133479725	26.744002806825183	135591.8726261118	202.26346084428985	-0.8396470198725012	0.7050071179807724	40910.507592709575	225.12610337063347	496.6558770534751	1.049515	45.008446	0.4506125000000001	0.225286	-0.0168348213	0.1323741711	-0.0272325413	-0.0351794579	-0.0297454859	-0.0344630495	-0.0453820917	0.0881447555	0.033718267	0.0163269813	-0.070458338	0.006448392	0.0015946248	-0.0260326461	-0.028439661	-0.0288274811	0.0762389248	0.0284218253	-0.007469876	-0.0086965739	-0.0097662761	-0.0213607022	-0.0347569119	-0.0283434662	-0.0330572124	0.0742200324	0.0547852206	0.0020883027	0.0295376599	0.0159641149	-0.0340057572	0.0021590804	-0.0396154132	-0.0938727223	-0.0023663264	0.0037977524	-0.0666747821	0.0244846102	-0.064420974	0.0192081725	0.0716919258	0.0067082818	0.0441846109	0.0573536527	0.0461192064	-0.0229261193	-0.0074729113	0.0384418771	-0.0129455454	-0.002872919	-0.018047407	-0.0224823154	0.0772072661	0.041955998	-0.0864823547	0.0277612679	0.0162408012	0.0013410152	-0.1194927693	-0.0040223704	-0.643039	0.1052429999999999	0.0110760890489999	0.413499155521	0.580285	0.036883	0.336730681225	0.001360355689	0.0926267	0.1058165	0.00857970555289	0.01119713167225	0.0552339	-0.0003907	0.00305078370921	1.526464900000006e-07	-0.00618936	0.0009292	3.83081772096e-05	8.634126400000012e-07	-0.0101484	0.0027335	7.472022249999999e-06	0.00010299002256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.43763279028497	2.306535167584343	96371.5238524358	5.320104479303334	372.8397264779804	4.611709311833977	21.26786277685621	139009.46164017523	202.88848305395973	0.6250222096698792	0.3906527625806184	41163.73655593691	226.25026527008453	513.009429689546	1.294508	55.514988	0.4457587999999997	0.212927	0.0192200075	0.0614015162	0.0031494307	-0.1320229129	-0.0637490627	0.0840124634	-0.0067466803	0.140124293	0.0193278469	-0.1041706822	0.0219460385	0.0447473605	0.0112955172	0.1352821132	-0.0848673389	-0.0147294044	0.1343713578	0.0757349428	0.0041654587	0.0191995423	0.0222482829	-0.0464867763	0.0253931186	7.38007e-05	-0.0244818617	0.1278126065	0.099689755	0.0302185054	-0.055172125	-0.0368172077	-0.0168248608	0.0333850361	0.0498204512	-0.1328630374	0.0205913977	-0.0154501934	-0.1238207539	0.0281356068	-0.0713314513	0.0204415232	0.0293220033	0.018128311	0.0271319951	0.01898253	-0.0893037227	0.0904694617	0.1001077785	-0.0114033371	-0.0389370113	-0.0125848957	-0.0018073299	-0.0070597677	0.0039710857	0.0039017131	0.0264972326	0.045294216	0.0521663753	-0.0013410152	-0.1194927693	0.0040223704	-0.55445	0.088589	0.007848010921	0.3074148025	0.675049	0.0947639999999999	0.455691152401	0.0089802156959999	0.242902	0.1502753	0.059001381604	0.02258266579009	0.0552342	2.999999999947489e-07	0.00305081684964	8.999999999684936e-14	-0.0075624	-0.00137304	5.718989376000001e-05	1.885238841600002e-06	-0.00927913	0.00086927	7.556303329000002e-07	8.61022535569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.3114328177963	-12.126199972488678	88989.71094980658	147.0447257727844	352.2948456082559	-20.544880869724462	422.0921299511703	124111.65824214488	197.10172552975035	-5.786757524209378	33.48656264399385	38849.09020680504	220.03674049872856	467.5473425669292	2.594889	111.28183	2.1298915	1.2591	-0.1451540545	0.2322559682	-0.0535704146	-0.0043130958	-0.0411419215	-0.3187385504	-0.3100821574	-0.1042307855	0.2426710042	0.3942259109	-0.1441143825	-0.0440110861	0.0550578782	0.0127596859	-0.0626969202	-0.2458409266	-0.0274691243	-0.2614649917	-0.0424602332	-0.448181054	-0.2199376856	-0.0422749218	-0.1360099046	-0.1368011646	-0.2449690469	0.0419151511	-0.250775406	0.0031645452	0.4511097718	0.0861261804	-0.1383848493	-0.1502055208	-0.0698352886	-0.0830339577	-0.0279048	-0.1125764204	-0.0572674444	0.1749678599	-0.041290307	-0.1147699436	0.2400467627	-0.1412505895	0.1304299921	-0.0653254564	0.0700200578	0.1520076174	-0.3023445986	0.0778554169	-0.1004359356	0.3331853784	-0.0195073363	-0.1614265548	0.0985377583	0.0785514196	0.0242681167	-0.3890510533	0.1998446174	-0.0040223704	-0.1192521267	0.012048889	-0.435388	0.119062	0.014175759844	0.189562710544	0.574648	-0.1004009999999999	0.3302203239040001	0.0100803608009999	1.01867	0.775768	1.0376885689	0.601815989824	0.0376663	-0.0175678999999999	0.00141875015569	0.0003086311104099	-0.0120803	-0.0045179	0.00014593364809	2.041142041e-05	-0.00988654	-0.0006074099999999	3.6894690809999916e-07	9.774367317159998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.8118629571413	2.500430139344985	90487.77689574596	6.2521508817447815	361.0921124960447	8.797266887788794	77.39190469498513	130387.5137068562	198.71946122220643	1.6177356924560795	2.617068770646352	39489.424268444	222.1227882220116	462.70641773807847	2.226491	95.483078	2.4450335	1.32525	-0.1475906882	0.1509257087	-0.0538191172	-0.1324648683	-0.0857611865	-0.1911190584	-0.1504006849	0.0829276121	0.0781768455	0.1602333724	-0.0567618896	0.2567125633	-0.1092056398	-0.0462930681	-0.2680482166	-0.1891859201	0.0803602431	-0.1444322434	-0.0307569284	-0.2070838355	-0.1302955007	-0.1754597237	-0.0173819831	-0.3084465417	-0.1823286453	0.0976066939	-0.0570137016	-0.0180369779	0.1995634959	0.0160151749	-0.1449527235	0.0130724555	-0.055562729	-0.1203241713	0.0290482348	-0.1048431478	-0.1200355774	0.1204001531	-0.0825836867	-0.106856093	0.0496173331	-0.1587624663	0.1647420729	0.0043876941	0.0476847682	0.1515120575	-0.0253843814	-0.0397010825	-0.231510615	-0.135676989	-0.0252333425	0.0975640059	0.0938953308	0.0057788462	-0.0256084136	-0.1881738782	0.0150879561	-0.0067017003	-0.1187713263	0.020020823	-0.362527	0.072861	0.005308725321	0.131425825729	0.856655	0.282007	0.7338577890250001	0.079527948049	0.324134	-0.694536	0.1050628499559999	0.482380255296	0.0576083	0.019942	0.00331871622889	0.000397683364	-0.00663194	0.00544836	4.39826281636e-05	2.9684626689600003e-05	-0.0073643099999999	0.00252223	6.3616441729005e-06	5.4233061776098526e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.1082424756628	5.296379518521519	93702.25611153916	28.05163600421424	368.30696225533535	7.214849759290644	52.05405704913626	135650.01844575303	201.55491522421903	2.8354540020125967	8.03979939752925	40624.38385104212	225.6880350170713	503.1951850726216	2.642989	113.344612	1.8955559	0.90909	-0.0498784483	-0.0616474028	-0.0277938904	-0.0696541697	0.0361201153	0.1254878388	-0.0551806966	-0.0386727735	-0.0117856037	-0.0182741453	0.1636142843	-0.161041377	0.0571551333	0.0310741533	0.0468935669	-0.0325911512	-0.0241478245	-0.0434919033	-0.0382382196	0.0970586148	-0.064200214	0.1015175061	-0.0420557488	-0.0659359131	-0.0220736873	-0.0075535033	-0.0648143457	-0.0639257493	-0.0393735098	-0.1402344261	0.1357813782	-0.0828430092	0.0541232094	0.0043624076	-0.0069785242	0.0412015302	0.0188134087	-0.0270994141	0.0146463389	-0.0837498806	-0.0380735259	-0.013862	0.0474195851	-0.1093631558	-0.0629116925	-0.0744684441	-0.0740858372	-0.0455502494	-0.0253160049	-0.1080651349	0.0530406272	-0.0939158675	-0.104195097	-0.007840639	-0.118439939	0.1863130499	0.0678994093	-0.0093776556	-0.1180513362	0.0279020578	-0.805702	-0.443175	0.196404080625	0.6491557128040001	0.363875	-0.49278	0.132405015625	0.2428321284	-0.0368144	-0.3609483999999999	0.0013553000473599	0.1302837474625599	0.0577041	9.580000000000004e-05	0.00332976315681	9.17764000000001e-09	-0.0124779	-0.00584596	0.00015569798841	3.41752483216e-05	-0.0133956	-0.0060312900000001	3.637645906410121e-05	0.00017944209936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.31625170858524	-4.79199076707755	90791.4835437115	22.96317551175649	357.6429509599754	-10.664011295359956	113.72113690756473	127908.48037135936	200.2486960106129	-1.3062192136061412	1.706208633993846	40099.54025395085	222.05378898191245	459.4386312764647	2.141102	91.821198	0.5963289	0.315008	-0.177516584	0.0936114318	-0.0686128779	-0.0927625182	-0.0453636091	-0.1859698249	-0.1792708645	0.03925873	0.0923468821	0.1219872022	0.0273999826	-0.0583306754	0.1180478043	-0.1557834801	-0.003188006	-0.0889585652	-0.0305148008	-0.1393345598	-0.0945342598	-0.0319336141	-0.0982010382	-0.023599618	-0.110542297	-0.0216185764	-0.099351694	0.0205296282	-0.0712419733	-0.1546278454	0.1018151656	0.0500245421	-0.1039541088	-0.1481971325	-0.1724195249	-0.0535569583	0.0206801418	0.0084767104	-0.065768578	0.0647708255	0.0776028004	-0.1093502357	0.0543668379	-0.1921900398	-0.0477950114	0.0312334669	-0.0065489633	-0.024615615	-0.0831792194	0.0628507915	-0.0567817814	-0.1036523715	0.1522316019	0.1625355443	0.1704828895	0.0599351965	-0.0590002142	0.1246520707	-0.1288728369	-0.012048889	-0.1170936064	0.0356568892	-0.751318	0.0543839999999999	0.0029576194559999	0.5644787371240001	0.514871	0.1509959999999999	0.2650921466409999	0.0227997920159999	0.136808	0.1736224	0.018716428864	0.03014473778176	0.0574659	-0.0002382	0.00330232966281	5.673924000000044e-08	-0.0122734	0.0002044999999999	0.00015063634756	4.1820249999999934e-08	-0.00949177	0.00390383	1.5239888668900004e-05	9.00936977329e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
