global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95
296.6685466634024	-4.659565693343836	21.711552450586822	88012.22657937538	349.47587830382565	-6.374847405539867	122133.38951623037	40.63867944391838	196.9972009652268	-1.9998181931516117	3.999272805660176	38807.89718813395	217.737599036743	471.0797725144207	0.992668	57.090691	0.9745416	0.53121	0.0913029533	0.1085242302	0.1323604382	0.0138690025	-0.0522409116	-0.0528832808	0.0520769037	-0.0584555901	-0.0408263614	0.0981784937	-0.0026070196	0.1165111545	-0.0454977761	-0.0391005317	-0.0072393051	-0.1222114665	0.0906835167	-0.0245647951	0.0851012065	0.1221646763	-0.0436196479	-0.0580781066	-0.0546368482	0.0024730276	0.1026524728	0.0146072238	-0.1085997352	0.0644432895	-0.015903727	-0.0568963421	-0.1122275256	-0.0817095255	-0.1742921631	0.0029269079	0.0506259997	-0.0447436296	-0.0879793224	-0.057262574	-0.0139606806	0.007353711	-0.0644140106	-0.1552039529	-0.0137303398	0.0282064228	-0.0447941554	0.1159306552	-0.0320596691	-0.0022052044	0.1376008152	-0.0615278358	0.0252214847	0.0438417756	-0.0623745959	-0.0809952888	-0.0772109714	0.1418842288	-0.0013410152	-0.1194927693	0.0040223704	-1.36243	0.03319	1.8562155049	0.0011015761	-0.428684	-0.131878	0.0173918068839999	0.183769971856	-2.60259	0.2742	6.773474708100001	0.07518564	-0.00767012	-0.007552072	5.88307408144e-05	5.7033791493184e-05	0.0221876	0.0017390999999999	0.00049228959376	3.024468809999989e-06	-0.0170828	0.0014143	2.000244490000001e-06	0.0002918220558399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.08264974064457	0.4141030772421459	0.1714813585814146	88258.1007769225	348.9427414509788	-0.5331368528468374	121761.03681132464	0.2842349038634303	196.1686443519985	-0.8285566132283009	0.6865060613243522	38482.13702690087	217.4127767703372	465.3791824239769	1.384568	79.62979099999998	1.1682085000000002	0.8135759999999999	0.1056867471	0.0458373545	0.0293670198	0.1498898256	0.005900158	0.0310539984	0.1525137153	0.0309608629	-0.1030782636	0.0750945298	0.0647405082	0.0875943849	-0.1638696893	0.0677589279	-0.152856331	0.0430155363	0.1307675666	0.0393438709	0.057258274	0.0501037153	0.1117327954	-0.0837704212	-0.0368963144	0.0800269421	0.1266798305	0.0532634313	-0.0027963259	0.1122245251	0.1390968596	-0.1776745326	-0.0351701573	0.0599224324	-0.1483568231	-0.0056358939	0.0105533703	-0.0486593082	-0.0439688852	0.0684812116	0.0308496199	-0.0706579139	-0.0068731351	-0.2384967546	0.1791814582	-0.1413573518	0.0095882088	0.0918611204	0.0814929738	-0.0476002045	0.069068779	-0.256079181	-0.0440437223	-0.0818517176	0.0043763074	-0.0202947473	0.0797036833	0.0435927704	-0.0040223704	-0.1192521267	0.012048889	-1.35676	0.00567	1.8407976976	3.2148900000000725e-05	-0.134975	0.293709	0.086264976681	0.018218250625	-1.84978	0.7528100000000002	3.4216860484	0.5667228961000003	-0.00771101	-4.089000000000002e-05	5.94596752201e-05	1.6719921000000016e-09	0.0228138	0.0006262	0.00052046947044	3.921264400000005e-07	-0.0154295	0.0016532999999999	2.733400889999994e-06	0.00023806947025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.4273889167464	0.3447391761018252	0.1188450995393652	88463.05167783351	346.72100704490936	-2.2217344060694586	120215.45672623608	4.93610377111281	197.35750541608465	1.1888610640861543	1.4133906297000631	38949.984944059885	217.87694862207547	469.7572691761632	1.049638	60.367176	1.1479669499999998	0.671435	0.0737403596	-0.019298539	0.0158969525	0.140293701	0.0264473739	0.0498963016	0.1101374736	0.0167307162	-0.0110940065	0.1343538918	0.0028860744	0.1023029824	-0.0520446765	-0.0020241602	0.0315199571	-0.055703884	0.0803591704	-0.0577748618	0.0629495228	0.041763669	-0.0405879627	-0.0836249378	-0.0705066227	0.0135033822	0.0964760978	-0.0285652586	-0.08046493	0.0537296204	0.004103797	-0.091994891	-0.0980908127	-0.0196534156	-0.1304402222	0.0056748001	0.0122171579	-0.0171998893	-0.0359239335	0.063223934	0.0810855713	-0.0397686409	0.0043306661	-0.1756269472	0.0486356067	-0.0240971814	0.0297846561	0.2614877216	-0.0015531649	-0.0229893765	-0.0460722171	-0.2110604691	-0.0598378755	-0.0073611216	-0.0696702751	-0.060503847	0.0288187347	0.0187846951	-0.0067017003	-0.1187713263	0.020020823	-1.36666	-0.0099	1.8677595556	9.80100000000004e-05	-0.263223	-0.1282479999999999	0.0164475495039999	0.069286347729	-2.31716	-0.4673799999999999	5.369230465599999	0.2184440643999999	0.000240269	0.007951279	5.772919236100001e-08	6.322283773584101e-05	0.0214225	-0.0013912999999999	0.00045892350625	1.935715689999995e-06	-0.0139233	0.0015062	2.268638440000003e-06	0.0001938582828899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.6918608461757	1.2644719294293054	1.5988892603146705	89216.82773575118	351.23150257566084	4.510495530751484	123363.56840155643	20.344569932929115	198.09239884313035	0.734893427045705	0.540068349114981	39240.59847942583	219.6210104290693	478.7495624687498	1.068576	61.45636	1.32774505	0.772185	0.0346698567	0.0087218645	0.0282418699	0.0820664141	0.0566797922	-0.0123433911	0.1106116774	0.0659777742	0.1140752643	0.0664919267	-0.006103531	0.0790675588	0.0189458161	0.0379913997	0.0057762422	-0.0392790742	0.0430557962	-0.0192566257	0.020143577	-0.0035445004	-0.0879864377	-0.0259064889	-0.073323893	-0.0327603291	0.0465833589	-0.0136545166	-0.0604062023	-0.0862745016	-0.0522250218	0.0050144052	-0.0169091642	-0.0387397493	-0.0643139862	-0.021282948	0.0391652764	-0.0114700131	-0.0953974301	0.0162029713	-0.007833074	0.0480040817	0.1341722506	0.0853172604	0.0300348276	-0.0182921502	0.0301130837	0.1715167863	0.0082022574	-0.0573960189	-0.1117743973	0.0191687723	-0.0934930927	-0.0335969036	-0.0382172941	0.0340870527	0.0035485707	-0.1068060829	-0.0093776556	-0.1180513362	0.0279020578	-1.5046	-0.1379399999999999	2.26382116	0.0190274435999999	-0.241719	0.0215039999999999	0.0004624220159999	0.058428074961	-2.94248	-0.6253200000000003	8.658188550400002	0.3910251024000004	0.00668759	0.006447321	4.47238600081e-05	4.1567948077041e-05	0.0185691	-0.0028533999999999	0.00034481147481	8.141891559999995e-06	-0.0154822	-0.0015589	2.430169210000001e-06	0.00023969851684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.20443867058736	0.5125778244116646	0.2627360260785952	89523.29612018127	350.087247359082	-1.144255216578813	122561.08076345907	1.309320000667826	198.6920533766056	0.5996545334752454	0.3595855595174143	39478.53207501189	219.6300611256186	479.50770216325	0.950038	54.638981	0.8701449999999997	0.446487	0.0154670728	-0.0216500085	0.0054644444	0.0057714614	-0.0439824468	0.0383734742	0.0225133207	0.0724957168	0.0551673774	0.0601242398	0.0005336908	-0.0214879143	0.0025260386	0.0437860869	0.0009222772	-0.0292062614	0.0187163014	-0.0179783746	0.0581968275	-0.0118714076	-0.0844533846	0.1007514762	0.0626408703	0.0076175009	0.028307637	0.0009273538	-0.038983687	-0.0532223235	0.0030936294	0.099210635	-0.0109271828	-0.0109798435	-0.0437845998	0.0596155946	0.0500008687	0.1201536651	-0.0185790507	-0.029745188	-0.061934622	-0.001845495	0.0984831731	0.0456227665	0.0921804913	0.0167856106	0.0060666631	0.0432444071	0.1081872701	-0.1160831826	-0.0419761158	0.0012138182	-0.0059328312	-0.0318155641	0.0619178884	0.117360104	-0.0211785583	-0.1133941389	-0.012048889	-0.1170936064	0.0356568892	-1.23667	0.26793	1.5293526888999998	0.0717864849	-0.178116	0.0636029999999999	0.0040453416089999	0.031725309456	-3.219	-0.2765199999999996	10.361961	0.0764633103999998	0.00810163	0.00141404	6.56364086569e-05	1.9995091216e-06	0.0179501	-0.000619	0.00032220609001	3.831610000000018e-07	-0.0122734	0.0032087999999999	1.0296397439999996e-05	0.00015063634756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.03997228670954	-0.1644663838778228	0.0270491914258473	89424.90502523602	352.7294135027994	2.642166143717361	124418.03915002884	6.981041931006272	198.63363056798136	-0.0584228086242433	0.0034132245675449	39455.319192617295	220.9318270655945	477.721523096493	0.952081	54.756451	1.1890525000000003	0.581919	-0.0032382585	-0.0676122564	0.0330017842	-0.0393669912	-0.0161675868	-0.0563782007	-0.0509563371	-0.0190603498	-0.0224344349	0.0047396123	0.0005552496	-0.0242542988	-0.0280886452	0.0656405152	0.0829160981	0.0564175076	0.0147725165	0.0209166574	-0.0305758724	-0.0883268303	-0.0159144942	0.0478734717	-0.0130974971	0.0450659361	0.0013133967	0.011181288	0.077955875	-0.0791874601	0.0337700276	0.0087935536	-0.0739147036	0.0013674509	0.0592452762	-0.0249393934	-0.0410275204	-0.0175124905	0.0037143075	-0.0180468132	-0.0376959045	0.0080095569	-0.0129873559	0.0256755513	0.0156292438	0.0591221099	0.0048409933	-0.0584434828	0.1077347573	-0.059083127	0.022793257	0.0487141199	-0.0137645701	-0.0706686401	0.0113123695	0.0580043022	-0.0970621099	-0.0471554303	-0.0147140554	-0.1159000657	0.043250186	-1.50067	-0.264	2.2520104489	0.069696	-0.250985	-0.072869	0.005309891161	0.062993470225	-3.61003	-0.3910300000000002	13.0323166009	0.1529044609000001	0.0107844	0.0026827699999999	0.0001163032833599	7.197254872899996e-06	0.0161232	-0.0018268999999999	0.00025995757824	3.337563609999998e-06	-0.0169868	-0.0047133999999999	2.221613956e-05	0.00028855137424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.90735309222407	-0.1326191944854713	0.0175878507459752	89345.60573259952	351.58373737225713	-1.145676130542256	123611.12438464428	1.3125737960942765	199.3458619860647	0.7122314180833484	0.5072735929050175	39738.77269096716	221.22886830360605	476.8709326253559	0.76712	44.118877	0.3902689999999996	0.214232	-0.0163906234	-0.1303670838	0.0417564895	0.0028994694	0.0094657635	-0.0149224901	-0.088111595	-0.0560122492	0.0490859245	0.0186269777	0.0085896259	-0.0130460739	-0.0409675003	0.0468545949	0.128991638	0.0446141836	-0.0127015638	0.0337055748	-0.0379495822	-0.0775687575	-0.0110498531	0.0815786901	0.0065107783	0.0564728555	-0.0159782018	0.0144186581	0.0678714807	-0.0287129828	0.0223840649	0.0531853183	-0.0769756647	0.0395325811	0.0730725416	-0.0209728008	-0.0490061576	-0.0036391794	0.0726115691	-0.0454678417	0.0118374731	-0.0198491738	-0.0754350833	-0.0030797219	0.0054431587	0.0691403238	-0.0109583993	0.0485531475	0.053269705	-0.0626410965	0.0004863591	0.0266630328	0.0885538606	0.0440646993	0.0218262497	0.01268542	0.0216239487	-0.0192709559	-0.0173718128	-0.1144731177	0.0506475487	-1.39877	0.1018999999999998	1.9565575129	0.0103836099999999	-0.215836	0.035149	0.001235452201	0.046585178896	-3.64978	-0.0397499999999997	13.320894048399998	0.0015800624999999	0.0141154	0.003331	0.00019924451716	1.1095561000000004e-05	0.0152867	-0.0008365	0.00023368319689	6.997322500000008e-07	-0.0170887	-0.0001018999999999	1.0383609999999698e-08	0.0002920236676899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.24930305178924	0.34194995956517	0.1169297748466214	89550.1453769816	352.6952170865817	1.1114797143245596	124393.91615575098	1.2353871553550049	199.26987405435304	-0.0759879317116656	0.0057741657658167	39708.482705637725	221.3555789471304	472.4487002332742	0.6381	36.698669	0.3360010000000002	0.161579	-0.0055256855	-0.1360186257	0.0465386616	-0.0473981704	0.0029117423	-0.0460522451	-0.0932799717	-0.0697142147	-0.0067172174	-0.009230112	0.0060638992	-0.0078557408	-0.0265345769	0.0496356012	0.1105420912	0.0867907513	-0.0109333987	0.0374925417	-0.0529533385	-0.0871631292	-0.014496937	0.0442135433	-0.0160878226	0.0381894236	-0.0186004796	0.0118165879	0.0791596238	-0.0486497472	0.0318994577	0.0068287263	-0.084022475	0.0208013795	0.0849522345	-0.0265202433	-0.0545999801	-0.0273245029	0.0494495393	-0.0134069896	0.0199882333	3.8928e-06	-0.0602159103	-0.0390500306	-0.0279051577	0.066592452	-0.0283086536	-0.0167901563	0.0640670785	-0.0270786412	0.0029281287	0.0483964979	0.0394776163	-0.0005133912	-0.0378748974	-0.0071203577	0.028345406	-0.0254679911	-0.020020823	-0.112815636	0.0578154653	-1.50587	-0.1070999999999999	2.2676444569000003	0.0114704099999999	-0.230122	-0.0142859999999999	0.0002040897959999	0.052956134884	-3.73106	-0.08128	13.9208087236	0.0066064384	0.0134644	-0.000651	0.0001812900673599	4.238010000000007e-07	0.0146363	-0.0006504	0.00021422127769	4.2302016000000083e-07	-0.018454	-0.0013653	1.864044090000009e-06	0.000340550116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.91397998953346	0.6646769377442183	0.4417954315690315	89948.39539316228	353.5941774409893	0.8989603544076203	125028.84232016985	0.8081297187966744	199.69761357670708	0.4277395223540452	0.1829610989836667	39879.13686823183	221.90029500684497	477.0299355462687	0.7771209999999998	44.694107	0.1746850000000003	0.0991536	-0.0198042077	-0.1292328094	0.0292631567	-0.0248126734	-0.011475759	-0.0814621285	-0.0704372031	-0.0762611101	0.0305671451	-0.0083865854	0.0132236837	0.0071387407	-0.0329116377	0.0480636728	0.1201898127	0.062521876	-0.0212880768	0.0295669421	-0.0489116149	-0.0600788725	0.0267568358	0.0504897236	-0.0202413748	0.0671341131	-0.0284134893	0.0125992565	0.0734806775	-0.0045215771	0.0178981424	0.0035261538	-0.0892797929	0.0721517446	0.0755769277	-0.020217348	-0.0895872436	-0.0173731016	0.0652234906	0.0296318709	0.0153715167	-0.0038269836	-0.0963476148	-0.077100195	-0.0823191765	0.0759401052	-0.024662182	0.0455759715	-0.0166679108	-0.0451483609	-0.0085409709	0.0183206982	0.1079865831	0.0146386944	-0.0244556099	-0.0617271964	0.0373398267	-0.0427234204	-0.0226597522	-0.1109309587	0.0647214634	-1.46285	0.04302	2.1399301225	0.0018507204	-0.233157	-0.003035	9.21122500000006e-06	0.054362186649	-3.80904	-0.0779800000000001	14.5087857216	0.0060808804	0.0135262	6.180000000000074e-05	0.00018295808644	3.8192400000000915e-09	0.0148521	0.0002158	0.00022058487441	4.656964000000016e-08	-0.0177186	0.0007354	5.408131600000009e-07	0.00031394878596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.03989923290885	1.1259192433753924	1.2676941426030162	90625.02093015992	356.2615147310338	2.667337290044486	126922.2668784506	7.114688218861863	200.1012353000366	0.4036217233295076	0.1629104955434816	40040.50436860061	222.3639107844248	476.6499946480555	0.728074	41.873287	0.8411280000000002	0.4881	-0.0088250059	-0.0947772141	0.0489234253	-0.0559550242	-0.0063429501	-0.0893878921	-0.0471733737	-0.0834645945	-0.0437069896	-0.0433617391	0.0148150994	-2.22114e-05	-0.0542786461	0.0505139253	0.1057766061	0.0762675597	-0.0371055572	0.025132429	-0.0818032331	-0.0808943657	0.0433979187	-0.0438684692	-0.0911445297	0.072632705	-0.0481896724	0.0113796156	0.0946002717	-0.0154603435	0.0284396244	-0.052369409	-0.0775837006	-0.002068374	0.052797262	-0.0651449719	-0.1399787153	-0.0573688334	0.0274435769	0.0680116846	-0.0445421755	0.0412774153	-0.0890052164	-0.0581491873	-0.1261722726	0.059830465	-0.0519266848	-0.0473790649	0.0063373738	0.0728492604	0.0193560258	0.062069276	-0.0048569767	-0.1040921844	-0.1143863586	-0.1660584928	-0.0231955473	-0.1225635759	-0.0252872714	-0.1088228812	0.0713342571	-1.79572	-0.33287	3.2246103184	0.1108024369	-0.309405	-0.0762479999999999	0.0058137575039999	0.095731454025	-3.80325	0.0057900000000001	14.4647105625	3.352410000000213e-05	0.0129852	-0.0005409999999999	0.00016861541904	2.926809999999998e-07	0.012768	-0.0020841	0.000163021824	4.343472810000001e-06	-0.0236179	-0.0058993	3.480174048999999e-05	0.00055780520041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
