global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
269.8993197256826	0.3595753810595852	0.1292944546641459	72845.64278838622	256.8321967580739	2.2098238923970257	4.883321635408741	65962.777291578	204.57826825746767	0.1722354102227825	0.0296650365346101	41852.26784322441	203.7212000141465	282.421509053912	1.120998	27.13549	0.0970685	0.0469701	0.0194780649	0.0933558423	0.0887966048	0.0825779382	0.1139160647	0.0597603601	-0.073063019	-0.1492344186	-0.117472148	-0.0074424832	-0.0518660191	-0.0031621752	-0.1073829925	0.08014418	-0.031620178	-0.1159376922	-0.00019406	-0.0467138712	0.1102209285	-0.0009982208	0.0234803942	0.0088430692	-0.2032366402	-0.0227501738	-0.1052580196	0.1119251086	-0.0412107443	-0.0316412187	-0.0591297166	0.0164180626	0.1198078234	-0.1139051339	-0.0237542116	0.0750203109	-0.028438834	0.0074205594	-0.0419716631	0.018990641	0.085236619	-0.075789205	0.0811066341	-0.0465533351	-0.0737833221	-0.0412944881	0.0653470973	0.0828827139	0.0304142543	-0.0046402906	0.0580132097	-0.106225257	0.0851835453	-0.047428512	-0.1303587463	-0.0219133669	-0.0504697751	0.1219004184	0.0054406317	0.0377436239	0.001377254	-0.2088502722	-0.0097351423	-0.1377659458	0.0008168358	-0.0559974157	0.0315459139	0.0515355147	0.016836834	0.1584234984	0.0810902799	0.0047551428	0.0660061783	0.0012419335	0.0538254715	0.0041790067	0.0410134257	-0.1256221396	0.016374827	-0.0396168465	-0.0082196186	0.1267019924	-0.0336105696	0.0379587718	0.0378885307	0.0073107828	0.0503363787	-0.003311784	0.114991344	0.0462830471	0.0328460687	0.0074920757	-0.0176461041	0.1006696747	0.0427076076	-0.1525460337	0.0802422645	0.0735025675	0.0562407542	0.0438833958	-0.0420563095	-0.0773855212	0.1103306128	-0.1052066717	-0.0326953283	-0.0845362266	0.0009513556	-0.0439715331	-0.0795179	0.1063904708	0.1355355062	-0.0453833641	-0.0835618648	-0.0026818616	0.0873117978	0.3865	-0.003921	1.5374241000000062e-05	0.14938225	0.0407894	-0.010587	0.00166377515236	0.0001120845689999	-0.317281	0.023598	0.000556865604	0.1006672329609999	0.00648155	0.00036478	4.20104904025e-05	1.3306444840000026e-07	-0.00319107	-0.0001040399999999	1.01829277449e-05	1.0824321599999937e-08	0.00762821	0.0007104299999999	5.047107848999997e-07	5.81895878041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.1274673894492	0.228147663766606	0.0520513564821603	72968.84863823793	256.8062805848963	-0.0259161731776202	0.0006716480321724	65949.46574784847	204.67616122650264	0.097892969034973	0.0095830333864821	41892.3309744173	203.7801332605196	282.6718542665802	0.954471	23.104445	0.1386806	0.0854539	0.013057778	0.074396046	0.1007651904	0.0971954252	0.0772639648	0.1460509154	-0.0566170396	-0.059621459	-0.0200516497	0.0404742499	0.0747652957	0.0652925862	-0.0601815154	0.0840191993	-0.0202968048	-0.0839124848	-0.1023411022	-0.0359444129	0.0825512544	0.0538669235	-0.0063719909	-0.0507353758	-0.0370047335	-0.0450147167	0.1153170231	-0.0047365919	0.1133099249	-0.0259707071	0.0801164436	-0.0459474786	0.0230995525	0.0164569964	-0.0797728709	0.0334128094	0.0743561579	0.0681001936	-0.0557674578	0.0186353951	0.0193730107	0.0391677647	-0.0157917936	0.0580466741	0.0957345976	-0.0265057548	0.1733963885	-0.1252624198	0.0783574696	0.0625717129	0.0810215202	-0.0607463244	0.0944828748	-0.0333157086	-0.0949805212	-0.113238063	-0.0169620194	0.076128707	0.0509687432	-0.0034505511	-0.0462704551	-0.0234045536	-0.0570302498	0.0827233027	0.0830025169	0.1022139767	-0.0913631449	-0.0167582011	-0.0569753137	0.0263457105	0.0003402146	-0.0636255836	0.0446344806	0.0843381306	0.0549134165	-0.0289684395	0.0273304933	0.0193664303	-0.0346766759	-0.0144744261	-0.0462823745	-0.0993130628	-0.1533330544	0.1186258246	-0.1162852641	0.0768233237	-0.0503401329	0.0404948671	0.1044601836	0.0395942594	0.0160139335	-0.0038708531	-0.0266933565	0.1504464432	-0.0187371226	-0.0856407081	0.0195497775	0.0617569061	-0.0050152215	-0.0838898194	-0.030019771	-0.0743911635	0.0813706898	0.0760742842	-0.0901635655	-0.0673887701	0.0090493751	0.0815503369	-0.1189309464	-0.0581308452	0.2354824335	0.0864328167	-0.0854583468	0.0026818616	0.081623307	0.410974	0.0244739999999999	0.0005989766759999	0.168899628676	0.050103	0.0093135999999999	0.002510310609	8.674314495999997e-05	-0.345007	-0.027726	0.000768731076	0.119029830049	0.00788399	0.00140244	6.215729832010001e-05	1.966837953600001e-06	-0.00332201	-0.0001309399999999	1.1035750440099998e-05	1.714528359999999e-08	0.0076381699999999	9.959999999900084e-06	9.920159999800966e-11	5.834164094889847e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.39036091274903	-0.7371064767001485	0.5433259579933065	72571.16655270118	255.11003940245683	-1.6962411824394508	2.877234149003586	65081.13220392308	204.6578660363817	-0.0182951901209378	0.0003347139815612	41884.84213056556	203.74015826215057	282.8297650079906	0.968824	23.451889	0.1642527	0.0763092999999999	0.0245887891	0.0645029343	0.0240318172	0.0934973067	0.0163737988	0.1258629277	-0.0013037126	0.0075902382	-0.0119450639	-0.0096438878	-0.0465558653	0.0400570452	-0.0395265565	0.0840033142	-0.019238448	-0.0346693743	-0.1342402483	-0.0653356176	0.0833686507	-0.0189486457	0.031021057	-0.02214505	-0.0900056945	0.0539675808	-0.0638740381	0.080389763	-0.0438164902	0.0045291639	-0.1429434192	-0.0477365098	0.0807792666	-0.02973668	-0.0244465417	0.0391810328	-0.0263390099	0.0421744425	-0.1194670784	-0.0255164103	0.0429230174	-0.0036169214	-0.0996046095	-0.0310537225	0.0409742396	-0.0522301951	0.0701945463	-0.1472954274	0.0138758015	0.0439458508	-0.0387059863	-0.0406958516	0.0906233222	-0.0254513595	-0.0452590592	-0.146574021	-0.040302566	0.0740641376	-0.0270699577	0.0442160908	-0.0221395363	-0.0890782674	0.0590308397	-0.0661779976	0.013916564	-0.0568742633	0.1403584974	0.047941127	-0.0367807006	0.1154395465	0.014766909	-0.01662274	0.0622505789	-0.0276395622	0.1081652562	0.0301219991	-0.0229876166	-0.0117540921	-0.0441214412	0.0858509427	-0.0860717819	-0.0345546413	-0.0954262722	-0.0018359441	-0.1383323464	0.0343071522	-0.0441376345	-0.0135058944	0.085671859	0.0023469453	0.041862588	-0.0032803633	-0.0293178931	0.1663933473	0.0307293584	-0.0557232746	0.1164554077	0.0531959702	0.119409959	-0.0273916058	0.0105075457	0.0088723694	0.0544161868	-0.0164784842	-0.0246270993	-0.009967813	-0.0540951912	0.0956597412	-0.043840938	-0.0073732253	-0.0042936462	-0.0599440334	-0.0873117978	0.008040184	0.0755650422	0.442214	0.0312399999999999	0.0009759375999999	0.195553221796	0.0774977	0.0273947	0.00600589350529	0.00075046958809	-0.358022	-0.0130149999999999	0.0001693902249999	0.128179752484	0.00748198	-0.00040201	5.59800247204e-05	1.616120401000003e-07	-0.00379138	-0.00046937	1.43745623044e-05	2.2030819690000018e-07	0.00861885	0.0009806800000001	9.61733262400198e-07	7.428457532250002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.324182754301	-0.0661781584480536	0.0043795486555756	72535.51541627212	254.43511549164268	-0.674923910814158	0.4555222853886775	64737.22799524555	204.6071666108959	-0.050699425485817	0.0025704317445919	41864.09262853891	203.62605643454955	282.6982929711622	0.973754	23.571232	0.2578878999999999	0.134042	0.0203117549	0.039166725	-0.0123025562	0.0690768564	0.0126909375	0.1045313408	-0.0332802347	0.0881743291	-0.0362258319	-0.0374789913	0.0228411251	0.1607647735	-0.0342076433	0.0206416484	-0.0693992106	0.0053885322	-0.093683577	-0.0968967649	0.0309752301	0.0570375874	-0.0740128782	0.0373721967	-0.0017667215	-0.0810606635	-0.0345709927	0.0618879014	0.0331206532	-0.034817123	0.061355331	-0.0939667267	-0.0170720806	0.1080780321	0.0456207776	0.0208937355	-0.0835851835	0.0257523605	-0.0765452653	-0.0125038142	0.0078318679	-0.0501953419	-0.0571959669	0.0125738458	-0.0959729248	-0.1160764316	-0.0973809313	-0.0723483518	-0.0338385133	-0.198911863	-0.197156605	-0.0346248727	0.0248817227	-0.0683316117	0.002684197	-0.1170577202	-0.0793003606	0.0234287926	0.0391448751	-0.0800927254	0.0442300789	-0.0068060712	-0.0712806561	-0.0690577261	0.0191524438	0.0239993384	-0.026271974	-0.0062848657	-0.1147146925	-0.0562762731	-0.1193709119	0.0066953242	0.0532094925	-0.0788718424	0.0851511337	0.0030201983	-0.025268668	-0.0019869737	0.0347245226	0.0662147149	0.0545435167	0.0477317845	-0.0332059883	-0.1847957148	-0.0753671	-0.0508539879	0.187080187	-0.1199273359	0.0508022081	-0.0545779401	0.0667791055	-0.0105816937	-0.0206371847	0.1428638418	0.0307728307	0.0715551541	-0.0280450282	0.1371068666	-0.0542102568	-0.0490233641	0.0208990194	0.0028508723	0.0755314742	0.0365491169	-0.0424920842	0.1308110053	0.0125888202	0.0006465009	0.0621784401	0.067606905	-0.057426978	-0.0961964551	-0.0891212848	0.0133823145	0.0691644489	0.493754	0.05154	0.0026563716	0.243793012516	0.0233173	-0.0541804	0.0005436964792899	0.00293551574416	-0.35265	0.0053719999999999	2.885838399999987e-05	0.1243620225	0.0085042799999999	0.0010222999999999	7.232277831839831e-05	1.0450972899997966e-06	-0.00363022	0.00016116	1.31784972484e-05	2.597254560000001e-08	0.0103713	0.0017524499999999	3.071081002499997e-06	0.00010756386369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.0365284119811	1.712345657680146	2.9321276513760512	73460.79973361865	255.885304140694	1.450188649051313	2.103047117837272	65477.288875175465	205.05356046921548	0.4463938583195954	0.199267476745455	42046.96266110221	204.06551445205943	286.9509070173437	1.05374	25.507401	0.2694062	0.122313	0.0302600118	-0.0078686512	-0.0021923422	0.1079687855	0.0277096397	0.0435570815	0.0756394288	0.0122052146	0.1183550928	0.054143566	0.0861153269	0.0947075811	0.0113713363	-0.0022574283	-0.1199841702	-0.0385177665	-0.0176218356	0.0782079864	0.0118211919	-0.0337457534	-0.1252102773	-0.0011027194	0.1447473764	0.0292735058	-0.1275249593	-0.056748026	-0.0338704291	0.0503079526	-0.0084488652	-0.0935297604	0.0275678435	0.0015553629	0.0856984926	0.0185961374	-0.011110201	-0.1057643909	-0.155903151	-0.0659802075	0.0980334181	-0.0873510026	-0.0538922612	0.034226721	0.0188009704	-0.0016862923	0.0143368796	-0.0393635103	-0.0266888097	-0.1527411267	-0.0921676212	0.0095135456	0.004380557	-0.117656927	-0.0096515423	-0.0098350213	0.0918524409	0.0157886975	-0.0420634373	-0.133337536	0.0054216087	0.1339843351	0.0286208142	-0.0613591727	-0.1179414942	-0.0386147129	0.0494360452	-0.0509991854	-0.0874328706	0.031291766	-0.0161549786	0.0662855559	0.065780645	0.0445604349	0.0810671119	0.1618933581	-0.0742432756	-0.1132625243	0.0009175572	0.0253911709	0.0055856206	-0.0277979852	-0.0279391039	-0.0381486454	-0.0667235059	-0.0384560582	0.2000908074	-0.1614786477	0.0181447644	-0.0681046669	0.0768203886	0.0223317448	0.0011659668	0.0795713011	0.0394680273	0.1177316115	0.0114855655	-0.0605077777	-0.1238336043	-0.1272410932	0.0150701159	0.0079138897	0.1813350124	0.0720541591	-0.0740233272	0.0396444731	-0.0071232484	-0.0630975442	0.0965976986	-0.0428832348	-0.1154489042	-0.0073402756	-0.0908858965	0.0186974948	0.0624505233	0.535057	0.0413029999999999	0.0017059378089999	0.286285993249	0.077229	0.0539117	0.005964318441	0.00290647139689	-0.427477	-0.0748269999999999	0.0055990799289999	0.182736585529	0.00888318	0.0003789	7.891088691239998e-05	1.4356521000007472e-07	-0.00462611	-0.00099589	2.14008937321e-05	9.917968921000002e-07	0.0109838	0.0006125	3.7515625000000025e-07	0.00012064386244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.1108986538833	0.0743702419021588	0.0055309328805856	73501.11936891617	255.6792775813271	-0.2060265593668759	0.0424469431645528	65371.89298450932	205.2233997537932	0.169839284577705	0.0288453825858666	42116.6438065052	204.22537571146148	291.9815100994675	1.071915	25.947359	0.2388726	0.129696	0.0444847174	-0.0773869659	-0.0318891568	0.1538209126	0.0012766559	-0.0650495011	0.0904164989	-0.0429045671	0.1067119549	0.0490293858	-0.1012643189	0.0776994682	0.0564672629	-0.0202286444	-0.1269180174	0.0187204183	0.0041880125	0.1369759216	0.043768438	-0.0658423871	-0.078134585	-0.0087610987	-0.1291672925	-0.1058870285	0.0530647609	0.0465834188	-0.0777266692	-0.0235476271	-0.0541553563	0.0305163819	0.046307287	0.1116757408	0.0021899853	-0.0393139054	0.0448703762	0.036769014	0.0656964138	-0.1073671104	-0.1361342304	-0.0128025986	-0.1242266738	-0.0603757768	-0.0219594458	0.0341538814	-0.0080754342	0.0805082391	0.0165951888	0.0186927129	-0.0313162459	0.0545711383	-0.0193034679	-0.1214252133	0.0479131625	0.0216926635	0.1372137701	0.054735101	-0.0642575256	-0.0621984017	-0.0096283837	-0.1335582552	-0.1094673696	0.0073811509	0.0644162027	-0.0727518475	0.0431070091	0.0425940717	0.0413506363	0.0209518607	-0.1087574164	-0.0207996465	-0.0365378832	0.0503298415	-0.0520592243	-0.0546332525	-0.0974771567	0.0904382933	0.0655426588	0.1585508901	-0.0166465905	0.0113888768	0.0498980748	0.049496675	0.0775355737	0.0121890177	-0.003967114	-0.0635953118	-0.0266769723	-0.1080426688	0.1158568063	0.0273451665	0.0330969075	-0.031435929	0.0874408719	0.0126372757	0.1309463051	0.049045856	-0.0312177829	-0.0725048724	-0.0183036281	0.0356317012	0.181522161	0.0070673453	-0.0620859051	0.00178404	-0.0418775452	0.1419551628	0.0391307097	0.0616929563	-0.1228947608	-0.1029164531	-0.0926047444	0.0239750208	0.0554536812	0.590779	0.055722	0.003104941284	0.3490198268410001	0.0915096	0.0142805999999999	0.00837400689216	0.0002039355363599	-0.448748	-0.0212709999999999	0.0004524554409999	0.201374767504	0.010064	0.00118082	0.000101284096	1.394335872400002e-06	-0.00472157	-9.545999999999948e-05	2.2293223264899994e-05	9.112611599999898e-09	0.0126595	0.0016757	2.8079704900000016e-06	0.00016026294025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.9881803048936	-1.1227183489896788	1.2604964911581102	72893.61750434774	255.14917863817777	-0.5300989431493406	0.2810048895280478	65101.10335973675	205.1435127703596	-0.079886983433596	0.0063819301221196	42083.860831762686	204.11613116184017	287.4226906302656	0.953637	23.084259	0.2441909999999999	0.145622	0.0145201015	-0.0802720471	-0.0922603862	0.1126405599	-0.0055569225	-0.0486062369	-0.039158886	0.0221567507	0.0773296686	0.0561765476	-0.1480160135	0.0603583894	0.0847906166	-0.104247337	-0.1562211882	0.0421367945	0.0186258769	0.1317145157	-0.0152558894	0.0841582993	0.0377882366	0.0382987067	-0.0564389478	-0.004174221	-0.0354095943	0.0787862427	0.0565611077	-0.0353084151	0.0573584223	0.0036004994	-0.0311082445	-0.0325496368	-0.0059003826	0.0749299847	-0.0916055148	-0.0058136288	0.1106642502	0.097028342	-0.0151868477	0.1024561729	0.0269138894	-0.0626862254	0.0073491888	-0.045713665	-0.0717591758	-0.0118899892	-0.0514481484	-0.0723203395	-0.0548530717	0.0817157874	-0.1038048332	-0.1529263545	0.0667883939	0.0325558503	0.1210686201	-0.0042700456	0.0881632708	0.0324976376	0.0373132891	-0.0660757774	0.007282483	-0.0733151902	0.0342880429	0.053520644	-0.0541066006	0.0010528055	-0.0165785512	-0.0325311885	0.0161861239	-0.0123066476	0.0364555276	-0.1633778029	-0.091361252	-0.0435247438	0.0905589799	0.0486939514	-0.0597654889	-0.0165288604	-0.0246785065	0.0324053947	0.0056758938	-0.083948332	0.0213987779	0.0083625778	0.041417984	-0.0156336848	-0.0800234937	-0.1420887335	0.1616999399	0.0441308497	0.1002475835	-0.0433241786	0.0256761608	-0.0111580371	0.0378962614	0.0317982526	-0.1251390433	-0.0255503454	-0.0032696971	0.0592297569	0.0703978191	0.0641217624	-0.0196530076	0.0228451388	-0.0385159091	0.1081871828	0.0054781911	0.0800247764	-0.0321072187	-0.0705232861	-0.094276963	0.0292042644	0.0482056202	0.670574	0.0797949999999999	0.0063672420249999	0.449669489476	0.0979501	0.0064405	0.0095942220900099	4.1480040250000025e-05	-0.442977	0.0057709999999999	3.330444099999966e-05	0.196228622529	0.0103582	0.0002941999999999	0.0001072923072399	8.65536399999998e-08	-0.00547106	-0.00074949	2.99324975236e-05	5.617352601000003e-07	0.0146595	0.002	4e-06	0.00021490094025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.5522618971748	-0.435918407718816	0.1900248581881079	72658.4218938831	254.2354461165036	-0.9137325216741772	0.8349071211650506	64635.66206205761	204.8518967951318	-0.2916159752277849	0.085039877008052	41964.29962056333	203.85441650402308	283.0822604961707	0.800085	19.367294	0.1586058999999999	0.086997	0.0059187212	-0.0666959113	-0.146842054	0.0801734405	-0.0350589572	-0.0316749436	-0.0579710184	0.0313310772	0.1364344732	0.0113421543	-0.1078007145	0.0298904727	0.0671497361	-0.1647365236	-0.1475169775	0.0327859309	-0.0221726735	0.140473625	0.0380772553	0.0344254505	0.0447694323	-0.0090930497	0.0489457703	0.0107512082	-0.0253664913	0.0095508861	0.008610733	0.0766179511	-0.0293362111	-0.0710547293	0.0041870748	0.1099599631	0.0623454304	-0.0779353936	-0.0410681471	0.0302924791	-0.0126933377	0.0132100084	0.0557487114	0.0791476303	-0.0308009988	-0.0968712266	-0.0448139641	0.0411919928	0.1747980999	-0.0142465352	-0.067769539	-0.0128226815	0.1125330927	0.0668320944	-0.1620739207	-0.1433984815	0.0610529258	-0.0023427466	0.1407664595	0.0350764664	0.0422174324	0.0404934667	-0.0065080893	0.061248447	0.0111241457	-0.005842718	-0.0049285839	0.0246705716	0.0914177161	-0.0598446403	-0.0538885384	-0.0293076529	-0.119667406	0.035154869	-0.053045335	-0.0059272335	0.046304017	-0.0049376884	0.0120410692	-0.0021233174	-0.1028761292	0.0287698667	-0.0536303781	0.0934656395	-0.0210576374	0.1700944255	-0.0426584262	-0.0624982519	-0.0209837843	0.158426038	-0.1023814325	-0.151457834	0.1649685559	0.0533552994	0.1158652471	-0.0345797632	-0.0094500954	-0.0271099938	0.0755795534	-0.0918960427	-0.0226605445	-0.0379242854	0.0207700556	0.0304765665	-0.0201138717	0.0221290575	0.0423309869	0.0397879342	-0.0125678067	0.0597241218	0.0301356125	0.0607961794	-0.0035917523	0.0226647629	-0.0959017104	0.0343746944	0.0407391756	0.690251	0.0196769999999999	0.0003871843289999	0.4764464430009999	0.170927	0.0729769	0.029216039329	0.0053256279336099	-0.469616	-0.0266389999999999	0.0007096363209999	0.2205391874559999	0.0104025	4.430000000000059e-05	0.00010821200625	1.962490000000052e-09	-0.00564812	-0.00017706	3.1901259534400005e-05	3.135024360000021e-08	0.0152244	0.0005649	3.1911201000000015e-07	0.00023178235536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.449355845621	-0.1029060515537594	0.0105896554463849	72602.9553656201	254.1648639160044	-0.0705822004991887	0.0049818470273076	64599.77804944104	204.77592989257337	-0.0759669025584344	0.0057709702843226	41933.18146336813	203.91802715342405	282.7220443516014	0.844704	20.447363	0.0770155000000001	0.0355383	0.0146577919	-0.0593334366	-0.1559360298	0.094416794	-0.0396921875	-0.0318051123	-0.12057503	-0.0202506682	0.0108968053	-0.0330544679	-0.1712456016	0.0856582243	0.0405841536	-0.1918385699	-0.1483000622	-0.0400014485	-0.0335163909	0.0157635185	0.0465479262	0.0416369677	-0.0142426302	0.0349321938	-0.082270188	-0.0539326517	-0.0625521395	0.0334819362	0.0591039444	0.0173441757	0.0368549978	0.0712144406	-0.006702505	0.0565092647	-0.0546530532	0.0550374541	0.0614305914	0.0892731725	-0.075681809	-0.1279148402	0.0124119646	0.0180997566	0.042341633	-0.0875763654	0.073844814	0.0610569898	0.0209224559	0.1207697478	-0.079915282	0.027305651	-0.0557445722	0.0447927967	-0.18584765	-0.1571945862	-0.0415399451	-0.0493344771	0.0166111035	0.057444958	0.0499769887	0.0029891926	0.0358263163	-0.0974570916	-0.0489461999	-0.0886909182	-0.0129288412	0.051315984	-0.0486701836	-0.022614598	0.0696316356	0.0080522915	-0.0126835129	-0.0783514054	0.0833267218	0.0923073219	0.0687338623	-0.0360822724	-0.1194604698	0.0081517861	-0.0256068668	-0.0401703567	-0.1247057152	0.0001424931	0.0561420615	0.0839843752	0.0939458069	-0.0852302292	-0.0085608488	-0.0958596094	-0.0992098231	-0.1496392755	0.1566531964	0.0374902148	0.1004458445	0.0298337484	-0.0069815213	-0.1084174607	0.0543131603	0.0507368788	0.0015331307	0.0224767574	0.0324347808	-0.0206304591	-0.0126584351	-0.0796128326	0.0316045093	-0.0486259947	-0.1180386633	-0.0865069039	-0.0232156155	0.103850172	-0.0250805794	-0.0349561383	-0.0974781683	0.0394758984	0.0330881723	0.696113	0.005862	3.43630440000004e-05	0.4845733087689999	0.17843	0.007503	0.0318372649	5.629500900000014e-05	-0.445692	0.023924	0.000572357776	0.1986413588639999	0.0105025	9.99999999999994e-05	0.00011030250625	9.999999999999881e-09	-0.00523259	0.00041553	2.7379998108099995e-05	1.7266518090000065e-07	0.0149454	-0.000279	7.784100000000082e-08	0.00022336498116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.9163103858256	0.4669545402045969	0.2180465426176865	72854.81461229736	253.7284220877816	-0.4364418282227973	0.1904814694224577	64378.11217515546	205.03275178545644	0.2568218928830674	0.0659574846640417	42038.42930471659	204.12192400454745	283.260506615232	0.8391659999999999	20.313305	0.1155095000000001	0.0515698	-0.0042860391	-0.0635360401	-0.1387594498	0.1463697624	-0.0340588527	0.0596428282	-0.1534397801	0.0082682265	0.0455334911	0.0043254966	-0.060599981	0.1640532251	0.0633123532	-0.131915902	-0.1606670047	-0.0476663057	-0.0857736702	0.0397008945	0.0731381398	0.0704012401	-0.0629305392	0.0315933866	-0.0001805378	-0.1291885805	-0.0108440827	-0.0903643597	0.0973454356	-0.1280823287	0.1010343047	-0.036772274	-0.080854985	-0.0056539269	0.0238473657	0.0117479544	0.0389407539	0.0552323986	0.0138997001	-0.0805090404	0.0063789631	0.0764613492	-0.0829396117	-0.0190088504	-0.078923796	-0.1357263877	0.0198760716	0.1052639168	0.0744102645	-0.0070765955	0.1093343555	0.0646606917	-0.1202557874	-0.1669789649	-0.0379576172	-0.1016239485	0.0515250605	0.0759332782	0.0659861766	-0.0648314271	0.0358492873	0.0018559578	-0.124137201	0.0183031413	-0.0732319853	0.0999591314	-0.147348994	0.067518264	-0.0668000057	-0.0805081117	0.0189053331	0.0193368003	0.0453470195	0.0493526118	0.0131725287	-0.0454143154	-0.0740317421	0.043412407	-0.0644393892	0.0978479724	0.0450020686	0.0796238386	-0.1025248798	-0.0034253489	0.1209892413	0.0091925099	0.0131536066	0.1043390769	-0.1000126823	-0.1371120874	0.1540258204	0.0019255048	0.1236184095	0.1186702962	-0.0549822711	-0.0503482461	0.0503145131	0.0909526025	-0.0873941608	-0.0070245111	0.058478284	-0.005798726	-0.0861470998	0.0564049608	-0.0139431729	0.0257674516	-0.1110761169	0.0204899599	0.0112875426	-0.0773832347	-0.0332663466	0.1059941375	-0.0990055431	0.0444976032	0.0252872714	0.710937	0.014824	0.000219750976	0.505431417969	0.185307	0.0068769999999999	0.034338684249	4.729312899999992e-05	-0.431154	0.0145379999999999	0.0002113534439999	0.185893771716	0.0110854	0.0005829	0.00012288609316	3.397724100000009e-07	-0.005766	-0.00053341	3.3246756e-05	2.845262281000007e-07	0.0154145	0.0004691	2.200548100000001e-07	0.0002376068102499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
