global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
277.88456132887666	0.6131478436292923	0.375950278147251	77219.82942494222	248.136222314231	0.0147695722459104	0.0002181402643271	61571.58482437747	204.658836166502	0.4361505403293506	0.1902272938295845	41885.23922102711	202.34721135543367	310.6451216923485	1.265517	30.244503	0.16936925	0.0842496999999999	0.0210917065	-0.0942246035	-0.0410296781	0.0491049334	-0.0285508995	-0.0204937462	0.0399926766	-0.1384490906	-0.0924735031	0.0806812345	-0.0380802718	0.0908766275	0.03010527	0.0555466476	-0.0615202106	0.0536105957	0.033290122	0.0341024637	0.1826504888	0.0189140519	-0.0478980784	-0.0885953843	-0.0658627982	-0.0871098257	0.2508985398	0.0256530685	0.0039208602	0.0260546188	-0.1499184238	0.104833217	0.1217821113	0.0813248792	0.1906346252	0.2224653536	-0.0499814373	-0.0346541158	0.118369156	0.1108585412	0.1232882174	-0.0444365011	0.1564591821	0.0891902427	-0.0111067286	0.1325862958	-0.0367042233	0.0871173146	0.0123429318	0.06962937	-0.0522373792	0.050753705	0.023675085	-0.0761587827	0.1754974075	0.0623307222	-0.0534092021	-0.0815321994	-0.0710430706	0.0134752487	0.2318049424	-0.0231881298	-0.0267213006	0.032600377	-0.1439338469	0.1131492915	0.0700549315	-0.2031052075	0.1029819504	-0.2421108961	-0.0815626307	0.0577899148	0.0704107034	-0.1486633145	0.0942245511	0.1164925582	0.0892325772	0.1186448885	-0.0047586329	0.1483260844	0.0293240101	0.0259325095	0.0178929938	-0.0547041399	-0.1144411212	0.0288154598	0.024043078	-0.0300312254	-0.0618357715	0.0060961424	-0.0235382554	-0.1909874465	-0.0328794506	-0.0490901887	0.1055243269	-0.0352401778	0.0336612552	0.0239036013	-0.0570511192	-0.0448278825	-0.0811141677	0.0112503896	-0.0721354078	-0.0646433074	-0.0252872714	-0.1088228812	0.0713342571	-0.0230425	0.0288117	0.00083011405689	0.00053095680625	0.0110748	0.0522312	0.0001226511950399	0.00272809825344	-0.0554312	-0.0320492	0.00102715122064	0.00307261793344	-0.00112077	-0.00010003	1.2561253929000002e-06	1.0006000900000016e-08	0.000141678	-0.0001172509999999	2.0072655684e-08	1.3747797000999992e-08	0.000629251	0.000908262	8.249398606440001e-07	3.9595682100100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.995330183265	-0.8892311456116317	0.790732030325775	76726.412943336	248.62613118147547	0.4899088672444804	0.2400106982047699	61814.95310626825	204.58439153235727	-0.0744446341447258	0.005542003552942	41854.773258664856	202.3693357697824	309.53371611948694	1.304903	31.185787	0.1185016199999999	0.078693	0.0598504899	-0.0469435051	-0.0975530012	0.0667701811	0.0439829072	-0.0032679332	-0.0629963557	-0.0995198813	-0.0363686429	-0.132024827	-0.0083420866	0.1076283411	-0.0266908406	0.0734480627	-0.1165462804	0.1399049295	0.007050264	0.0673464978	-0.0735472228	0.1620579333	-0.0560914596	-0.0046081246	0.1103864585	0.1119213533	-0.013756495	0.0849779659	0.0041081436	0.1455566734	0.1009596102	-0.0492064836	0.087118457	-0.0139370305	0.1727440564	-0.1011998822	-0.0046633091	-0.0061662812	-0.0156491954	0.0500000459	0.0243030115	0.049581762	0.0345651676	0.0280884052	-0.0709909105	-0.1521520928	-0.006576521	0.106143874	-0.0496534892	0.1013255356	-0.0792921612	0.1274132022	-0.0032554394	-0.0597131568	-0.1174262309	0.1440866341	-0.0744181569	0.020599313	0.1025086441	0.1088638197	-0.0394030294	0.0957925214	-0.0491607942	0.0943265959	0.1289542245	-0.0634507989	0.03204014	-0.1625836142	0.1378832095	0.0802188848	0.0153971607	0.0292602179	-0.0146933889	-0.0127333553	0.0236518225	0.0602777892	-0.0245336469	-0.00881652	-0.0984283104	-0.1473951286	0.0548153576	-0.0135496451	0.0456516526	-0.0104555522	-0.1210937353	-0.0448990922	0.038470979	0.1191407311	-0.0087370146	-0.0858027962	-0.0369212104	-0.0882951683	-0.1704386938	-0.04352764	-0.0657807659	-0.002713951	0.0185458735	-0.0616171126	0.1356642814	0.0457579151	0.0232727648	0.0284819665	-0.007755259	0.1204080873	-0.0279020578	-0.1064956489	0.0776238888	-0.0205888	0.0024536999999999	6.020643689999999e-06	0.00042389868544	0.00773593	-0.0033388699999999	5.984461296490001e-05	1.1148052876899993e-05	0.0100936	0.0655248	0.0042934994150399	0.0001018807609599	-0.00170476	-0.0005839899999999	2.9062066576e-06	3.410443201e-07	0.000141678	0.0	2.0072655684e-08	0.0	0.000988946	0.000359695	1.2938049302500004e-07	9.780141909160005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.7465489450311	-1.248781238233903	1.559454580965	76036.15925509445	248.2502466394932	-0.3758845419822592	0.1412891889012127	61628.18495656921	204.0933542597012	-0.4910372726560865	0.2411176031375278	41654.09725297589	201.78976754460493	299.95677892619574	1.192373	28.496428	0.0605081	0.0356911	0.1095864561	-0.0157578396	-0.0041373401	0.0428698097	0.0937448237	0.0421430861	-0.0595201172	-0.080927902	-0.0573834281	0.0507576953	0.0219002622	0.019029564	-0.0626941359	0.0094008091	-0.0927425825	0.1227111454	0.0205008841	-0.0037983438	0.0194690712	0.1361698628	-0.0810720652	-0.1261889602	0.0588596516	-0.022389413	0.0942455746	0.2278063935	-0.0463329763	-0.0421242991	0.0330149463	0.0533777145	0.0541241439	-0.0962048103	-0.0381346199	-0.0003291235	-0.0225737163	0.0629465169	-0.0288344869	-0.079077361	-0.1155245027	0.0436381334	-0.0069071577	0.1072581526	-0.1653728078	0.1404264375	0.0241019527	0.0204365342	-0.0782129925	0.025218739	-0.0748917492	0.1077963397	0.0236808727	-0.0027824054	0.0097945575	0.145361403	-0.1009043117	-0.1050225894	0.044831724	0.0426530847	0.1428116613	0.2361606009	-0.028825632	-0.0227011789	0.0058289299	0.0048780407	-0.0942101182	-0.034930588	-0.0632038621	0.0215701183	-0.0546483514	-0.0311952995	0.0069613832	0.0528749742	-0.0953011437	-0.0163568714	0.0461656562	0.0324993917	-0.170727557	0.1230204217	0.0639942949	0.0253487174	0.0270572113	-0.0630026693	-0.1716442858	-0.0482133665	0.0658251194	0.0357295932	-0.0460021852	-0.0065511324	0.0998155213	-0.1441910702	-0.0712624655	-0.0776493992	0.0754753191	-0.0976859506	0.0302836751	0.0052688868	0.056458549	-0.0208053566	0.0446945404	-0.0135028074	-0.0994869181	-0.0738690764	-0.0305027946	-0.1039539485	0.0835618648	-0.023641	-0.0030521999999999	9.315924839999988e-06	0.000558896881	-0.00991667	-0.0176526	9.834034388890002e-05	0.00031161428676	0.0215471	0.0114535	0.00013118266225	0.0004642775184099	-0.00169521	9.550000000000097e-06	2.8737369441e-06	9.120250000000184e-11	0.000141678	0.0	2.0072655684e-08	0.0	0.0004315	-0.000557446	3.1074604291600005e-07	1.8619225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.8344128230361	0.0878638780049527	0.0077200610580692	76084.62329742909	249.81599678872507	1.5657501492318602	2.4515735298195924	62408.0322515443	203.83777334258312	-0.2555809171180669	0.0653216051949122	41549.83784126229	201.5859213234552	298.69739219451617	1.088816	26.021532	0.17740194	0.081032	0.1175061075	-0.007759385	0.0353528548	0.0167932891	0.1075087406	0.021340184	-0.0359806595	-0.1159867125	0.110985721	0.0386265386	0.0365304313	0.0013299874	-0.0254893895	0.0307333528	0.003978023	0.1120231072	-0.0100102245	0.0238180801	-0.0639251011	0.0195353773	0.0773732429	-0.1619072406	0.0169840068	-0.074833734	-0.0680711859	0.0224614127	-0.0658701337	0.0394371492	0.1177426813	0.0596622712	0.0653510333	0.2450567043	-0.0872990952	-0.0453355868	-0.044455979	-0.0042855309	-0.0685182065	0.1094928338	-0.1177750628	-0.0879575407	-0.1366701283	-0.0540549161	-0.0422463872	-0.0278914257	0.0362879092	0.004722655	-0.0316871258	0.0336868368	0.0215623925	0.0942141662	0.0092107372	-0.0104973565	-0.0685134792	0.0225161631	0.055385446	-0.158631185	0.0324222147	-0.0861396635	-0.0420673581	0.0869013529	0.0642086301	0.0339419518	0.0830608666	0.0770006318	0.2473139442	-0.0008391183	-0.119469576	0.0399219565	0.0017028062	-0.0156326897	-0.1020285295	-0.0843023786	-0.0239942536	-0.1813452293	-0.0696298783	-0.0493258675	-0.0188892084	0.0062737749	0.0656578609	0.0466202331	0.0134067234	-0.0643228851	-0.1505950706	-0.0453568092	0.113227973	0.0075020241	0.0006728674	-0.0504313855	0.0490620743	0.0418059831	0.0472798713	-0.1571908062	-0.0972582923	0.0262258726	0.1310912219	-0.0426814469	0.1213115655	0.1077512428	0.0547273495	0.0904958142	-0.0621718522	-0.0513032868	-0.0330881723	-0.1012028987	0.0891212848	-0.0501603	-0.0265193	0.00070327327249	0.00251605569609	0.0273206	0.03723727	0.00074641518436	0.0013866142770529	-0.03038	-0.0519271	0.00269642371441	0.0009229444	-0.0024846	-0.00078939	6.17323716e-06	6.231365721000001e-07	0.000141678	0.0	2.0072655684e-08	0.0	-1.34754e-05	-0.0004449754	1.9800310660516006e-07	1.8158640516e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.8520136110726	0.0176007880365318	0.0003097877395069	76094.33341328338	247.94961197768583	-1.8663848110392396	3.483392262877977	61479.01007988497	203.5081734544649	-0.3295998881182242	0.1086360862475459	41415.57666277257	201.20796016543576	298.4730327410119	1.123597	26.852762	0.1443046134999999	0.0825278	0.1205338939	0.0071323636	0.0116358375	0.0996134019	0.1201179167	-0.0271662099	0.0735814717	0.183853289	-0.0790522454	-0.0122306129	0.0725003981	-0.0626584211	-0.0299634045	0.0460206007	-0.0006564759	-0.0887758545	0.0718256971	-0.068207177	0.0772379927	0.1308883539	-0.0948955219	-0.0781210071	-0.0410794865	-0.0643021129	0.0052202068	-0.0664127572	0.0356859774	0.0322442124	-0.0183911728	0.0296840434	-0.0273073114	0.0662030134	0.0230838416	0.1150371323	-0.0624098418	0.0382261928	-0.0181352409	0.1136582922	-0.0722111452	0.1405883817	0.0739400747	0.0447919317	-0.0760478272	0.0045674247	0.0730752946	-0.0673612832	-0.0279183788	0.0372571643	-0.0051566918	-0.0953775886	0.0595631857	0.0645268814	0.0719713059	0.1148059212	-0.1420950077	-0.0523774241	-0.0381054514	-0.0674464068	0.0075944369	-0.0605710611	-0.0051583126	0.0291236418	-0.0127104501	0.0445749527	0.0481858938	0.01387094	0.0188419691	-0.1031885512	-0.0769018916	-0.0427621556	-0.0667567866	-0.1183899037	-0.0552445785	0.1153449569	0.0099262172	-0.0660393557	-0.1335969814	-0.0113662028	0.0810597008	0.0247024949	0.0476526636	-0.0465724373	-0.1470266045	-0.0498056455	0.1070907997	-0.0616286962	-0.0851551491	0.1567089874	0.0857926351	-0.0286384349	-0.0678734357	-0.0294651824	-0.0140203254	-0.0396686915	-0.0721046709	-0.0502467106	0.0739919892	0.0849988611	0.0275806885	0.0536819155	-0.102299996	0.0234917702	-0.0356568892	-0.0982480398	0.094276963	-0.0472822	0.0028780999999999	8.283459609999968e-06	0.00223560643684	-0.0212805	-0.0486011	0.00045285968025	0.00236206692121	0.0364022	0.0667822	0.00445986223684	0.00132512016484	-0.00216324	0.00032136	4.6796072976e-06	1.0327224960000009e-07	-1.30877e-06	-0.00014298677	1.7128789129000002e-12	2.0445216395032904e-08	-6.99929e-05	-5.65175e-05	3.1942278062499994e-09	4.8990060504099995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.2182053556932	0.3661917446206075	0.1340963938282842	76296.49696991991	245.9958864918238	-1.9537254858620368	3.817043274106853	60513.976170898255	204.3466419490304	0.8384684945655181	0.7030294163789662	41757.55007584523	202.0725756417229	302.6361802879524	1.669775	39.90583	0.5804112735	0.334611	-0.0281959389	0.0190690205	0.0463948244	-0.0711578401	-0.1254647566	-0.036978556	0.0005683096	-0.0784783362	0.0952468198	0.1505980597	-0.0198771605	0.0274670376	0.0913577917	-0.0020272573	0.115793563	-0.0549623756	0.0043495089	0.0069227746	0.006690989	0.0116077915	0.2114031425	-0.1966411324	-0.0262907581	0.2014491708	0.0901839135	0.0687225966	-0.0444655303	0.021143161	-0.0299779816	0.0579410702	0.0518332252	-0.0257016464	0.0270981952	-0.0643283224	-0.2328930499	0.028602637	0.1287983225	-0.0499200445	0.0947788144	-0.0223794052	-0.0790631827	-0.0620868913	-0.0438718143	-0.0719819742	-0.0203231479	0.031261049	0.1091032898	-0.0300022226	0.1023409592	-0.0870875583	0.0020655639	0.002280647	-0.01193894	0.0689261195	0.1939777077	-0.203453837	0.0097922414	0.2233371933	0.0234234536	0.0560170258	0.0269910581	0.0737670829	-0.0174641275	0.0456404841	-0.0005488166	-0.0783269454	-0.0046340682	0.095934424	-0.2360731608	0.0916429648	0.1412551014	0.0349930422	0.0509907172	-0.0002509081	-0.0814805428	-0.0339324191	0.0264450482	-0.0375248039	-0.0392674851	0.0137247102	-0.0816187623	0.0042998524	-0.0725350224	-0.0431585392	0.0815474319	-0.191381262	-0.0201972536	-0.0983151961	-0.0758239663	0.0869459648	0.1042103548	-0.1405692135	-0.0867126427	-0.0081586753	0.1497138842	0.0565740083	0.1317406467	-0.005899347	-0.2326991667	-0.142729663	-0.126404273	0.0217280275	-0.0382076517	-0.0950953223	0.0990055431	-0.0555472	-0.0082649999999999	6.831022499999992e-05	0.0030854914278399	0.114685	0.1359655	0.0131526492249999	0.0184866171902499	-0.200121	-0.2365232	0.0559432241382399	0.040048414641	0.00091749	0.00308073	8.417879000999999e-07	9.4908973329e-06	8.655979999999998e-05	8.786856999999998e-05	7.492598976039996e-09	7.720885593844896e-09	0.00075456	0.0008245529	6.798874848984101e-07	5.693607936000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.5056209847777	0.287415629084478	0.0826077438420262	76455.35843617753	246.2857458682	0.2898593763761994	0.0840184580731992	60656.66861785559	205.2931691808025	0.9465272317720804	0.8959138004861175	42145.2853122976	203.11393972656344	301.1607277140811	1.668688	39.879852	0.56686079	0.275107	-0.1127610936	0.0542604783	0.0847218854	-0.1699877352	-0.0651320991	0.0233849628	-0.143867309	0.0874758096	0.0455079323	-0.0708074019	-0.1087429585	0.1899831452	0.109501606	-0.0768766841	0.3383914167	-0.106876417	-0.0324470059	-0.1749597907	-0.0354292867	0.1384587349	0.1617676043	-0.0324519242	-0.0097275128	0.1829591467	0.1660160041	0.1255313492	-0.0305870974	-0.0124914975	0.0623847502	0.1801103625	0.1913085246	-0.0357008567	-0.0469068485	-0.141065804	0.0576184002	-0.0960607813	-0.0395477829	-0.1588585926	0.1788684938	-0.0878949346	-0.0616385861	0.0653922798	-0.0364382846	-0.1842694778	-0.1173719696	0.2046122018	0.1431718911	-0.1551814251	0.3034341377	-0.1414561359	-0.0077450358	0.1863055373	-0.0493975517	0.1390924014	0.131240078	-0.0321622643	0.0016926664	0.254777457	0.1182472552	0.1199950721	-0.0202355257	-0.0068724043	0.0597906603	0.154045965	-0.0049167912	-0.1672629984	-0.1231171732	0.1154342185	0.1089300481	0.0872203737	0.0063227493	0.1593254978	0.1053171377	-0.0281236645	-0.0273569544	0.1048908879	-0.0013785521	-0.1454296068	-0.0653083758	0.0316250895	-0.2892002291	0.1304552199	0.0428503	-0.0465475625	0.1924521401	-0.1891055049	0.1723549758	-0.0706920469	0.0172130303	0.1122888193	-0.197194751	0.017938948	0.1192724972	-0.1712448949	0.2053137422	0.1929815108	0.1379435186	-0.0286907669	-0.2394565077	0.1540111647	0.0111780696	0.2876132253	-0.0407391756	-0.0917510955	0.1032856033	-0.136991	-0.0814438	0.00663309255844	0.018766534081	-0.0674015	-0.1820864999999999	0.00454296220225	0.0331554934822499	-0.266051	-0.0659299999999999	0.0043467648999999	0.070783134601	0.00377455	0.00285706	1.4247227702500002e-05	8.162791843600002e-06	-0.000694212	-0.0007807718	4.81930300944e-07	6.096046036752401e-07	-0.000355618	-0.001110178	1.2324951916840002e-06	1.26464161924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278.1575514037582	1.6519304189804984	2.728874109153085	77371.62340293438	245.8626993879488	-0.4230464802512017	0.1789683244529304	60448.46695032888	205.12022767555047	-0.1729415052520266	0.0299087642388367	42074.30780166966	202.90098457131177	307.20673538546697	1.645537	39.326576	0.42127055	0.214548	-0.0580127667	-0.061086379	0.0914130736	-0.1224895681	-0.086966365	-0.0477286128	-0.0445124258	0.0011351572	-0.0580995003	-0.0209865458	-0.0837573114	0.2033780111	0.0267842891	-0.0200401272	0.1821221904	-0.0642949157	-0.0024954706	0.0530347107	-0.0114220975	-0.0767055314	-0.1526881445	-0.010549335	0.1027816947	-0.0438439885	-0.0023505734	0.0253829002	-0.1362619009	-0.3025563001	-0.0035178623	-0.0867173823	0.036460877	-0.0868602006	0.0100620776	-0.025947858	0.0605542777	0.180279629	0.0061236273	-0.0022006804	-0.0798911006	0.1471578964	0.1004709516	0.193425491	-0.0431381319	-0.0941124882	-0.0901682657	0.1984877723	0.0310053659	-0.0577702594	0.1486680653	-0.0772858401	-0.0024888368	-0.0534372393	0.0198053816	-0.1193302589	-0.1548992396	0.0146739688	0.0976386725	-0.0457561001	-0.0018193922	0.0699688897	0.1744755799	-0.2711571253	-0.0491365084	-0.0995912801	-0.1150168194	-0.0511066907	-0.0220882998	0.034893854	-0.0510490706	-0.1881681283	0.0175921837	0.0051122963	-0.1202874805	0.1693377387	0.0780444151	0.1002918114	-0.1256676753	-0.0961420226	-0.0405538398	0.0936463202	-0.2850128455	0.0632773603	-0.0183408629	0.0547529158	-0.2422961034	0.0395796759	0.121288138	0.1457459205	-0.0301938428	0.0735994113	0.0547864329	0.0142817573	-0.0965586833	-0.2174195616	0.1037445986	0.1479284978	-0.2390119313	0.1501659876	0.0259611293	0.1379048841	-0.0809844312	0.0532814495	-0.043250186	-0.0882220943	0.1070977539	-0.125473	0.011518	0.000132664324	0.015743473729	-0.213731	-0.1463295	0.045680940361	0.02141232257025	-0.32769	-0.061639	0.003799366321	0.1073807360999999	0.0026311	-0.00114345	6.92268721e-06	1.3074779025000009e-06	0.00203138	0.002725592	4.126504704400001e-06	7.428851750464001e-06	-0.000522257	-0.000166639	2.7768556321000023e-08	2.7275237404900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.91314421680903	-1.2444071869491609	1.5485492469307238	76680.88944003927	248.2032217436199	2.340522355671112	5.478044897396252	61604.83928391255	204.4940162718765	-0.6262114036739774	0.3921407220913331	41817.802691002486	202.32916641235352	310.50510211956464	1.416025	33.841469	0.46103365	0.267492	0.0001347133	-0.109048603	0.0476639305	-0.0306919274	0.0615216316	0.0020304354	-0.0586588629	-0.0823790315	-0.0592895319	-0.0850592065	-0.0253352442	0.1020029743	-0.0787198032	-0.0790206643	0.0372386866	0.0824713864	0.0025759112	0.0448142829	0.1457609069	-0.0677550148	-0.1691356477	0.1732263038	0.1127051558	0.0243271806	-0.1028173366	-0.1045560624	-0.0698603964	-0.0734941381	-0.0351925218	-0.1138232813	-0.0761550612	0.1295806559	0.0508376336	0.0655727893	-0.0667196229	-0.0426239891	0.0479465776	-0.0255475565	0.0173031289	-0.0927891559	0.0429903429	0.0201101253	-0.0840873659	-0.0336430834	-0.0273618052	0.1039229155	-0.082671111	-0.0821541731	0.0249938439	0.0770745371	0.0180235062	-0.0720185534	0.1457761644	-0.0545815525	-0.1044137336	0.2134722809	0.0787712996	-0.0142869175	-0.1294344756	-0.0502605338	0.1093635096	-0.0634642541	-0.0609139019	-0.0588615082	0.1216052835	0.0707748518	0.088691869	-0.0743473423	-0.0711620403	0.0975476143	0.0192113061	0.0336511384	0.0577941688	-0.0244726446	0.0580552317	0.0378306024	-0.0682970278	-0.0252654732	0.0201223049	0.0961739783	-0.0933663631	0.0686351033	0.0067002047	-0.0240028571	-0.352982369	0.2147214721	-0.0093399877	0.0143224008	0.0422509075	-0.0499891595	0.0691217732	0.0971740986	-0.1488479412	-0.1008274019	-0.0792027509	0.0159556773	0.0799651674	-0.0328942635	-0.0515899375	0.1621851505	0.1066808176	-0.0490523042	-0.0457394187	-0.0845154255	0.1104247249	-0.0846202999999999	0.0408527000000001	0.00166894309729	0.0071605951720899	-0.157585	0.056146	0.024833032225	0.003152373316	-0.113589	0.2141009999999999	0.0458392382009999	0.012902460921	0.000529453	-0.002101647	2.803204792090001e-07	4.416920112609e-06	0.00266147	0.0006300899999999	7.0834225609e-06	3.970134080999998e-07	-0.0007891989999999	-0.0002669419999999	7.12580313639466e-08	6.228350616008422e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273.7247573115344	-3.1883869052746263	10.165811057726708	74925.2427652584	246.8859717906276	-1.317249952992313	1.7351474386582506	60952.68306700257	203.68440044433112	-0.8096158275453718	0.6554777882119771	41487.33498436664	201.4508645763588	297.16840700523875	1.339455	32.011543	0.2524357	0.125736	0.0568628434	0.0335382582	0.0695551961	-0.0269340713	0.1017681775	0.0586385962	-0.0822655708	0.0334050818	-0.0129787359	-0.0607261714	0.0420849373	-0.0036836402	-0.1577816311	-0.1444034148	0.0334100068	0.0983528429	0.0770668934	0.0827928036	0.1485974289	0.0638925189	-0.040795576	0.1499765654	0.1005282621	0.0535023074	-0.0996149266	-0.0299473809	-0.1032243952	-0.0423174082	-0.0632298296	0.0113250025	0.09937555	0.0228697363	-0.1640011972	0.0702054422	-0.0121131981	-0.0154460786	-0.0235470224	0.0435645542	-0.091876635	-0.103248967	-0.0533072703	-0.1525301153	-0.011209477	-0.0982534667	0.0406187453	-0.0053123	-0.1532208752	-0.1565139177	0.0112939204	0.0762902706	0.078284806	-0.1103787603	0.1029375733	0.0923922006	-0.0226830714	0.1743081678	0.0953830591	0.0061717871	-0.1142170444	0.0078052335	0.1140112481	-0.0056605712	-0.0580210483	0.0053487266	-0.0058784043	-0.0120637892	-0.1938153876	-0.0716210596	0.009563987	0.0305521329	-0.020200756	-0.0418884335	0.0189937707	-0.1415326866	0.0072405024	-0.1223534438	0.0174630176	-0.1168889948	0.0336227133	0.0567954734	-0.0212127949	0.1009311334	-0.0094241002	-0.1449826964	-0.2287575195	0.0971882153	-0.0909602805	-0.0255665551	0.0499158527	-0.0366912116	0.137421515	0.0205682377	-0.0854929496	-0.060550155	-0.0172509135	-0.099030002	0.1961069703	-0.0950000304	-0.1084707339	0.0367543437	0.1458993152	-0.0096942187	-0.0482056202	-0.0806385538	0.1132514443	-0.0601074	0.0245128999999999	0.0006008822664099	0.00361289953476	-0.0605952	0.0969898	0.00367177826304	0.00940702130404	-0.0543847	0.0592042999999999	0.0035051491384899	0.00295769559409	0.000118225	-0.000411228	1.3977150625e-08	1.6910846798400006e-07	0.00217231	-0.0004891599999999	4.718930736100001e-06	2.3927750559999977e-07	-0.000255013	0.0005341859999999	2.853546825958932e-07	6.5031630169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
