global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
256.10995018497056	1.224602223470555	1.4996506057290269	65592.3065837481	249.3567854166031	2.064126221906577	62178.80643330184	4.260617059962318	190.57197784569496	0.4062860384192674	0.1650683450144225	36317.67874002005	191.1119784858283	370.26294351275897	0.911966	35.651508	0.2247054999999997	0.098481	0.0527790374	-0.0161631598	0.0259590104	0.0746770771	-0.1487164475	0.0060612734	0.0161912729	-0.0058702915	0.0065872809	-0.0631787418	0.0959697872	0.0278107746	0.0599436378	0.0725958201	-0.0217967613	-0.0341304037	-0.0207894429	0.0188417671	0.0282540302	-0.0224316426	-0.0077921247	0.0108557263	0.0703033183	-0.034289031	-0.0204481009	0.0083027127	0.0321222934	-0.0317627593	-0.0104825491	0.0069556482	-0.0837932399	0.0112118091	0.0057797612	0.0010137686	0.0920209749	0.1121444186	-0.0164501151	0.0246862436	0.0727729881	-0.0291270261	-0.0550242686	0.0235331459	0.0705895116	0.0886458634	0.0521743048	0.0618121515	-0.017691975	-0.0148885809	0.0845764511	0.0754453283	-0.0027047914	0.1072614039	0.0040779781	-0.0303199665	-0.0752105771	0.0067017003	-0.1187713263	-0.020020823	-0.652188	-0.0528879999999999	0.0027971405439999	0.425349187344	0.671879	0.048378	0.002340430884	0.451421390641	1.95461	0.0323799999999998	3.8205002521	0.0010484643999999	0.0387142	-0.0002810999999999	7.901720999999966e-08	0.0014987892816399	0.0141582	0.0011494999999999	0.0002004546272399	1.3213502499999989e-06	-0.00292781	0.00039059	1.525605481000001e-07	8.572071396099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.5800556611685	0.4701054761979435	0.2209991587512952	65833.32496308832	250.259930854752	0.9031454381489256	62630.03299142526	0.8156716824492145	190.4995735441585	-0.0724043015364372	0.0052423828809793	36290.08752050626	191.02222358876767	373.87864898042	0.998353	39.028629	0.5305205	0.339971	0.0456974233	-0.0154224317	-0.0069363686	0.0760856769	-0.2300593692	0.0020461885	-0.0153272976	0.0339567749	0.0034001892	-0.0715424745	0.1285595231	0.0461472564	0.0973524607	0.0743086976	0.0871693013	-0.0306098636	-0.0222160327	0.0013858364	-0.0081525212	-0.0171026309	-0.0074893589	0.0075568807	0.0504508364	-0.030192047	-0.0234315797	-0.0027324838	-0.0040922824	-0.0292432156	-0.0045158717	0.0032364788	-0.0757977741	0.0020709876	0.0174321582	0.0073440631	0.0645036526	0.0882367144	-0.0340559931	0.059842448	0.1035928095	-0.035408088	-0.0305918071	0.0255105212	0.0763335632	0.1837801543	0.2475370446	0.2314239515	0.0296789221	0.0288084375	0.1581596882	0.0834321161	-0.0240324093	0.028405891	0.0455061444	0.0142147771	-0.0555638718	0.0040223704	-0.1192521267	-0.012048889	-0.633213	0.0189749999999999	0.0003600506249999	0.400958703369	0.609052	-0.0628269999999999	0.0039472319289999	0.370944338704	1.89688	-0.05773	3.5981537343999994	0.0033327529	0.0445338	0.0058196	3.386774416000001e-05	0.0019832593424399	0.0123142	-0.0018439999999999	0.00015163952164	3.400335999999994e-06	-0.00308398	-0.00015617	2.4389068900000058e-08	9.5109326404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258.68024450591145	2.100188844742945	4.410793183582706	66915.46889763813	252.8056476901448	2.5457168353927955	63910.69550403362	6.480674206002309	190.9490220572897	0.4494485131311876	0.2020039659558353	36461.52902463531	191.43344789746183	381.9887201209549	1.138168	44.494419	0.4123555	0.238843	0.0716075691	-0.0312274367	0.0263815897	-0.0173963497	-0.2502598251	-0.0248100248	0.0020569809	0.0072124543	-0.0125696984	-0.0802263278	0.1501263565	0.1108541806	0.1331121031	0.1348038666	0.1172592955	-0.0485981606	0.0123903895	-0.0104567303	0.0395637405	-0.0043213325	-0.0130480638	-0.0050667261	0.0778257878	-0.0480205314	0.0127757751	-0.0152950025	0.0410023112	-0.0076654767	-0.0040780397	-0.0070182537	-0.0832101797	0.0367050347	0.0012873023	0.0117110787	0.1056066197	0.0626458896	-0.0199779107	0.0097369473	0.049201137	-0.0053425785	-0.0246504928	0.006356227	0.0632858413	0.1167040774	0.1199311751	0.1180674421	0.0759258178	-0.0220675512	0.0696273364	0.0385725174	-0.0045546593	0.1063433849	0.1686343716	0.0080669028	-0.0593878849	0.0013410152	-0.1194927693	-0.0040223704	-0.604649	0.028564	0.000815902096	0.365600413201	0.524504	-0.084548	0.007148364304	0.275104446016	1.86632	-0.0305599999999999	3.4831503424	0.0009339135999999	0.0401913	-0.0043424999999999	1.8857306249999992e-05	0.00161534059569	0.0128926	0.0005783999999999	0.00016621913476	3.345465599999997e-07	-0.00263121	0.0004527699999999	2.0500067289999998e-07	6.923266064100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.6642988710647	-2.01594563484673	4.064036802657586	65876.56231497524	251.8443475337256	-0.9613001564192132	63425.57538468796	0.9240979907316036	190.7676308570443	-0.1813912002454003	0.0329027675264669	36392.28898280952	191.2949833271403	380.7754788329216	1.107755	43.305489	0.2618045000000002	0.117584	0.0401084059	-0.0180464892	-0.000116419	-0.0937249266	-0.2291285312	0.0187348007	-0.0067869583	0.0366701006	-0.011894585	-0.0517565483	0.0895738871	0.1192853122	0.1065787058	0.0705324888	0.1116824153	-0.039574951	0.0053967746	0.0050182646	0.032339235	0.0326116459	-0.0081657518	-0.035110605	0.0611094693	-0.0389693255	0.0067249235	0.005567327	0.0344904259	0.0317879084	0.0159838365	-0.0280457436	-0.0718390424	0.0186213351	0.0080598726	-0.0146773348	0.0681187362	0.0682359337	0.0089507205	0.0142145933	-0.0227632209	0.0292388332	-0.0133641082	0.0354117034	0.0176809189	0.0890375668	0.1305976956	0.1705898544	0.0985883772	-0.0391700076	0.0111099028	-0.0490072931	-0.0259269394	-0.0168034849	0.0226727145	0.0522230993	0.0615960761	-0.0013410152	-0.1194927693	0.0040223704	-0.598307	0.0063419999999999	4.022096399999948e-05	0.357971266249	0.562917	0.038413	0.001475558569	0.316875548889	1.81717	-0.04915	3.3021068089	0.0024157225	0.0384514	-0.0017399	3.027252010000009e-06	0.0014785101619599	0.0124292	-0.0004634	0.00015448501264	2.147395600000009e-07	-0.0037859	-0.0011546899999999	1.3333089960999997e-06	1.433303881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.3281105001865	-1.3361883708782043	1.7853993624701503	65192.44401159546	251.5735634508587	-0.2707840828668963	63289.25782736323	0.0733240195340662	190.94281740393444	0.1751865468901314	0.0306903262112882	36459.15951815225	191.458625258092	369.7459420219226	1.067534	41.733139	0.4125794999999999	0.293089	-0.0087936065	0.0571471148	0.0079684564	-0.118737972	-0.0879312516	0.033256169	0.0239824146	-0.0181478495	-0.0465809507	-0.0397907798	0.009871404	0.1210764674	0.01386471	0.082876974	-0.0506001796	-0.048567989	-0.0145136048	0.0550404206	0.0345830315	0.0353455204	-0.0653462619	-0.024042484	0.0678699793	-0.0480227694	-0.0096992854	0.0486799022	0.045687315	0.0512039838	-0.0367735803	-0.0219087936	-0.0850135624	-0.0055484271	-0.0106507469	-0.0366066563	0.0277109594	0.1219039455	0.0544282453	-0.0079765438	-0.1232904062	0.0656035982	0.0291450002	-0.0001492428	-0.0517322778	-0.0333117698	0.0195216157	0.0210134988	0.0269778833	-0.0035055594	-0.0127758069	-0.0916102541	-0.0173055771	0.0251390588	0.0117940003	0.0169447858	-0.0402716394	-0.0040223704	-0.1192521267	0.012048889	-0.628758	-0.030451	0.000927263401	0.395336622564	0.566719	0.0038019999999999	1.4455203999999788e-05	0.3211704249609999	1.86257	0.0454000000000001	3.4691670049	0.00206116	0.0333431	-0.0051082999999999	2.609472888999996e-05	0.00111176231761	0.0124185	-1.0699999999998905e-05	0.00015421914225	1.1448999999997655e-10	-0.00532543	-0.00153953	2.3701526208999995e-06	2.83602046849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.264550427979	-1.0635600722075085	1.13116002719404	64650.46160434228	248.7301193078359	-2.843444143022793	61866.67225089028	8.085174594490628	190.7648276244826	-0.177989779451849	0.0316803615893178	36391.21945859856	191.32026972379768	361.9603537945383	0.805992	31.508684	0.2592729999999998	0.13239	-0.0149639774	0.053803661	0.0269306446	-0.0368786527	-0.0090657507	0.0101858251	0.0064406655	-0.028863526	-0.0021344897	-0.0037737445	0.0247518371	0.0094297936	0.0550932332	0.0135670761	-0.0243349907	-0.0375991542	0.0260973177	0.0216711957	0.0321772631	0.0281023757	-0.0376371366	-0.0047962679	0.0511676474	-0.0375491518	0.0265155566	0.0221670741	0.0330610376	0.0401724178	-0.0183854976	-0.0013223053	-0.045677024	0.0150906355	-0.0032917108	-0.0308462319	0.0469308386	0.055348129	0.0345851048	-0.0461996722	-0.0795431469	0.0371118997	-0.0168922529	-0.0023888112	0.0007975252	-0.0362710332	-0.0462729767	-0.0264353953	-0.0372191514	0.0122127831	0.0083311764	0.0166458616	-0.0344610904	0.0602574737	-0.0345281336	-0.0106681983	0.0208432803	-0.0067017003	-0.1187713263	0.020020823	-0.596112	0.032646	0.001065761316	0.355349516544	0.608618	0.041899	0.001755526201	0.370415869924	1.91813	0.0555599999999998	3.6792226969	0.0030869135999999	0.0334408	9.769999999999918e-05	9.545289999999841e-09	0.00111828710464	0.0130988	0.0006803	0.00017157856144	4.6280809e-07	-0.00352007	0.0018053599999999	3.2593247295999997e-06	1.23908928049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.7135978769605	0.4490474489815028	0.2016436114367954	64879.01694342594	247.9485155239938	-0.7816037838421153	61478.46635055219	0.6109044749163121	190.5666640725512	-0.1981635519314011	0.0392687933140691	36315.653455740576	191.1024480574989	362.7393711962503	0.659539	25.783367	0.099864	0.0502163	0.0011098845	0.0206384631	0.0304281482	-0.0276221045	0.0153938413	0.0297476881	0.0023142822	-0.0115968914	0.0065859908	-0.0061681406	0.0113636996	0.0083064625	0.0145760795	-0.0040905911	-0.0303988281	-0.0301142741	0.0102813725	0.00334037	0.0143925193	0.0364710695	-0.0262380329	-0.0090786139	0.0002726031	-0.0300680586	0.0122170745	0.0009210294	0.0160967934	0.0325613306	-0.0053902056	-0.0036326716	-0.0104181307	0.0103704596	-0.0027958321	-0.0233225878	0.0430449731	0.0575502679	0.0470458902	-0.0509401588	-0.0676284267	0.0447481461	-0.0092558083	-0.0042929592	-0.0145555592	-0.0333941114	-0.0534433989	-0.0177824315	-0.017198703	0.0115309438	-0.0194715286	-0.0040725699	-0.0185285068	-0.0093948308	-0.0532623744	0.0021367414	-0.0185858689	-0.0093776556	-0.1180513362	0.0279020578	-0.576171	0.0199409999999999	0.0003976434809999	0.331973021241	0.644421	0.035803	0.001281854809	0.415278425241	1.90557	-0.0125599999999999	3.6311970249	0.0001577535999999	0.0336964	0.0002556	6.533136000000086e-08	0.00113544737296	0.0130319	-6.689999999999995e-05	0.00016983041761	4.475609999999993e-09	-0.00321137	0.0003087	9.52956900000002e-08	1.03128972769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.64553058739835	-1.0680672895621512	1.1407677350326402	64336.05518696283	247.32764122315817	-0.6208743008356237	61170.96211301125	0.3854848974381245	190.2697226112384	-0.2969414613127981	0.0881742314465799	36202.5673425576	190.83330687133733	360.2759184762021	0.941525	36.807083	0.4156765	0.181591	-0.0344231954	0.0591717264	0.0363936231	-0.0834016237	0.0468752599	0.0362896645	-0.0001670953	0.0390414074	-0.0095403947	0.0560396334	-0.0195741067	0.0413319911	-0.0547916234	0.0179710417	-0.0348511826	-0.0094035999	0.0395117568	-0.0150073736	-0.0170576463	0.0502153381	0.0331619121	0.0175453924	0.0368761452	-0.0091541826	0.0383821575	-0.004285608	-0.0186941402	0.031838041	0.053967273	0.0261032471	-0.0269291904	0.0305005164	-0.0133868482	-0.0517395649	0.034275185	-0.0429067123	0.016225428	-0.0640970861	-0.1319088362	0.0377933584	-0.0150027324	-0.0088674032	0.0129152135	-0.061907502	-0.0603816811	-0.0796599909	-0.0654948946	-0.0438081546	-0.0066544182	-0.0440992073	-0.00142411	-0.0401752475	-0.0064579282	0.0035294401	-0.0516662449	-0.012048889	-0.1170936064	0.0356568892	-0.500061	0.07611	0.0057927321	0.250061003721	0.594894	-0.0495269999999999	0.0024529237289999	0.353898871236	1.78237	-0.1231999999999999	3.1768428169000003	0.0151782399999999	0.0317005	-0.0019959	3.983616810000008e-06	0.00100492170025	0.0127759	-0.000256	0.00016322362081	6.553600000000051e-08	-0.00212648	0.0010848899999999	1.1769863120999997e-06	4.5219171904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.39147746535545	0.7459468779570955	0.5564367447339379	64715.02380700645	248.45517650388533	1.1275352807271588	61729.97473157681	1.2713358092844729	190.58233811917907	0.3126155079406771	0.0977284558050075	36321.62760297309	191.200019117305	356.5791071472308	1.219623	47.678776	0.6187204999999998	0.319356	-0.0690754744	0.1486419413	0.0261432215	-0.1386426511	0.1092364587	0.0412354437	0.0110083603	0.0079930686	-0.0574354148	0.1546222746	-0.088462339	-0.0154578938	-0.0247559281	0.0342618558	0.0597646349	-0.0212158948	0.0524522496	-0.0098247695	-0.051839974	0.0792768962	0.0335601894	0.0067620761	0.0535179126	-0.0207882862	0.048035849	0.011829348	-0.061356671	0.0695614435	0.0611845886	0.0214730281	-0.0194559514	0.0261585233	-0.0125857025	-0.0751839438	0.015092813	-0.1902458651	0.0324723048	-0.0180234919	-0.2460969703	0.026330695	0.0209246297	-0.0793923076	0.074642452	-0.0835099983	-0.0207364202	-0.0325824181	-0.1982638094	-0.0541170676	-0.0256424931	-0.0020137676	0.0308286724	0.0332071492	-0.0493064427	0.0500031635	-0.147316788	-0.0147140554	-0.1159000657	0.043250186	-0.482979	0.0170819999999999	0.0002917947239999	0.233268714441	0.492294	-0.1026	0.01052676	0.242353382436	1.50381	-0.2785599999999999	2.2614445161	0.0775956735999999	0.0279193	-0.0037811999999999	1.4297473439999988e-05	0.00077948731249	0.0130126	0.0002366999999999	0.0001693277587599	5.602688999999972e-08	-0.00173481	0.00039167	1.534053889e-07	3.0095657361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.4616054115582	1.0701279462027458	1.1451738212441067	65260.63183945066	244.6315132937734	-3.823663210111931	59844.57729640163	14.620400344363478	190.72267995392792	0.1403418347488525	0.0196958305806742	36375.14064880842	191.28183095418728	361.7856088259675	1.179783	46.121307	0.5766449999999996	0.310495	-0.0152438269	0.036917033	0.0655643123	-0.0909426249	0.0989412757	0.0082338194	-0.0415391639	0.0125294779	-0.0065497004	0.1247343152	-0.0057810048	0.023206057	-0.0316617162	0.0405532732	0.0281911734	-0.0208045558	0.0338904243	-0.0448726768	-0.0511233313	0.0354731915	0.0693182424	0.0380039799	0.0414822665	-0.0207336301	0.0291018971	-0.0371194531	-0.0583499606	-0.0009559071	0.0789429986	0.0446201097	-0.0249119419	0.0450187908	0.0009268995	-0.03905916	0.0525859857	-0.1189568167	0.0089750504	-0.0399828841	-0.1251974697	0.0540817662	-0.0045016047	-0.0252472215	0.0527961245	-0.0174188546	-0.0380746404	-0.016391597	-0.0471820594	-0.0157783244	-0.014041638	0.0517124788	0.048759009	0.0126079928	-0.0118400652	0.015829175	-0.032177884	-0.0173718128	-0.1144731177	0.0506475487	-0.492409	-0.0094299999999999	8.892489999999989e-05	0.242466623281	0.595425	0.1031309999999999	0.0106360031609999	0.3545309306249999	1.67237	0.1685599999999998	2.7968214169	0.0284124735999999	0.0333574	0.0054381	2.957293161000001e-05	0.00111271613476	0.0126521	-0.0003604999999999	0.0001600756344099	1.299602499999998e-07	-0.00162293	0.0001118799999999	1.2517134399999992e-08	2.6339017849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.6590149164123	1.197409504854079	1.4337895223148904	65873.84993786314	248.9703391809312	4.33882588715781	61986.229791867925	18.82541007907076	190.8727441209597	0.1500641670317861	0.0225192542269438	36432.40444826536	191.4013425854413	366.0379117656304	0.818994	32.016941	0.3141140000000003	0.187548	-0.0180174024	0.0657716663	0.0287149715	-0.1741456714	0.0461977296	0.014214765	-0.0071950246	0.0323786845	-0.0597964187	0.0601195448	-0.0355736409	0.1133690619	-0.0423274382	0.0859321779	-0.0001997429	-0.0238678391	0.0123232304	-0.0294962779	-0.0230711209	0.009582441	0.0515617628	0.0532610131	0.0469675376	-0.0232133231	0.0106241182	-0.0221035554	-0.0248649509	-0.011150575	0.0466006819	0.0578725833	-0.0370857656	0.0229409205	-0.0132407779	-0.056077214	0.0231719794	-0.0845561826	0.0245846069	-0.0721685047	-0.1869283591	0.0614088549	-0.0093343801	-0.0458390451	0.0372710527	-0.044118428	-0.0515123449	-0.0474849149	-0.0889686287	-0.0510615097	-0.0048320851	0.005350646	0.0681123599	-0.0307328566	0.0436709559	-0.02261552	-0.0849212968	-0.020020823	-0.112815636	0.0578154653	-0.497661	-0.005252	2.758350400000036e-05	0.247666470921	0.618943	0.023518	0.000553096324	0.383090437249	1.73289	0.0605200000000001	3.0029077521	0.0036626704	0.030449	-0.0029084	8.458790560000011e-06	0.000927141601	0.0117586	-0.0008935	0.0001382646739599	7.983422500000003e-07	-0.00231751	-0.00069458	4.824413764e-07	5.3708526001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257.5000948156331	0.8410798992208015	0.7074153968732736	66306.29883006003	250.0388418559044	1.068502674973189	62519.422436641966	1.1416979664248603	191.64031788318425	0.7675737622245435	0.5891694804555401	36726.01143836791	192.1756558544164	375.988954260891	0.827303	32.341785	0.2528684999999999	0.143109	0.0173178627	-0.0013515947	0.0329594631	-0.1791995737	-0.0463695841	0.0249811971	0.007145802	0.0106348475	-0.0574274555	-0.0154824323	0.0372711805	0.0618815026	0.0789529268	0.0866663021	0.0310421784	-0.0524422161	0.0078598698	-0.001327219	0.0060610195	0.0167430263	-0.017846604	0.037329942	0.0304992468	-0.0524680941	0.0075482617	-0.0001744124	0.0040299862	0.0207169928	-0.0088318008	0.0391056787	-0.0139378557	0.0239574182	-0.0022735646	-0.0313900599	0.0463717261	-0.0616632331	0.0246954733	-0.0701806893	-0.1236402771	0.0628737445	-0.0175672959	-0.015912316	0.0521458214	-0.0217566698	-0.0317573185	0.007531073	-0.050666895	-0.0079281975	-0.0385213245	0.0027635404	0.0110701798	0.0531955785	0.0279356606	-0.0050276149	-0.0028625674	-0.0226597522	-0.1109309587	0.0647214634	-0.531189	-0.033528	0.001124126784	0.282161753721	0.596567	-0.022376	0.000500685376	0.3558921854889999	1.74253	0.0096399999999998	3.0364108009	9.292959999999753e-05	0.0328173	0.0023683	5.608844890000001e-06	0.00107697517929	0.0129489	0.0011903	0.0001676740112099	1.41681409e-06	-0.0025054	-0.00018789	3.5302652100000005e-08	6.27702916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.90813005037552	-1.5919647652575577	2.5343518138215506	65488.97102587991	250.97853130007547	0.93968944417108	62990.22317354297	0.8830162514865532	191.5255801362468	-0.1147377469374646	0.0131647505722856	36682.04784652589	192.1104598794065	371.9112029359523	0.68465	26.765026	0.0858799999999999	0.0439326	-0.0042598107	0.0247188697	0.0120224231	-0.1623191169	-0.018451803	0.0155103473	0.0086498794	0.0040002233	-0.0559832736	0.039064358	-0.0062212827	0.0642333291	0.0236061468	0.0286991213	0.0531277771	-0.0500937788	0.0195464748	0.0269969092	-0.0031291362	0.067385552	-0.046153681	0.0220636576	-0.0059644797	-0.0495858656	0.021026864	0.0322601966	-0.0002187509	0.0801098412	-0.0167154892	0.02975004	0.0167393399	0.0168413072	-0.0082082557	-0.0318294336	0.0462894867	-0.064379312	0.0180400149	-0.0595994914	-0.1157277393	0.0564114044	-0.0099782193	-0.033370894	0.0143884521	-0.0314392063	-0.0469884607	-0.0242233644	-0.0056017625	-0.0350097732	-0.0338998686	-0.037630425	0.0006777641	0.0277202131	0.025186553	0.0143294123	-0.0376604229	-0.0252872714	-0.1088228812	0.0713342571	-0.522427	0.008762	7.677264400000083e-05	0.2729299703289999	0.598953	0.0023859999999999	5.692995999999996e-06	0.3587446962089999	1.75782	0.01529	3.0899311524	0.0002337841	0.0335896	0.0007722999999999	5.964472899999947e-07	0.0011282612281599	0.0132537	0.0003048	0.00017566056369	9.290304000000056e-08	-0.00239366	0.0001117399999999	1.2485827599999985e-08	5.7296081956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
