global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
283.54830713410155	0.8887732205688508	0.7899178376003271	80399.64247861478	253.9674342401912	0.2230518564558394	0.0497521306683964	64499.45765454585	204.6110569371468	0.7166938546575068	41865.68462093633	0.5136500813038355	204.0697034687817	373.5155977827059	1.119136	38.731308	0.2649505000000001	0.155725	-0.0102780196	0.1077218561	-0.0428731406	0.0877451663	-0.0321090236	0.004623821	0.0367290327	0.0479827173	0.0532930336	-0.0502909271	-0.0749812603	0.0496071005	-0.0346026168	-0.1369865295	0.0670385414	-0.0298744735	0.0170842789	0.0022724089	-0.0985006721	0.0820938033	-0.0599448866	-0.0127427143	-0.0500955193	0.0059648445	-0.0774946061	0.1347466601	0.0664921928	-0.1122515922	-0.1300469703	0.0124369964	-0.0092984598	0.0855772799	-0.0245236998	-0.0694715163	-0.075920331	0.0586539265	-0.0199011802	-0.0803972181	-0.1118686834	-0.1200997011	0.1064860432	0.0404770906	-0.0497826927	-0.087297638	-0.0220151018	-0.0392393213	-0.1365942668	0.0653207083	-0.0332571729	0.0188695144	0.0116692816	-0.1028507334	0.0884849139	-0.0620388801	-0.0073907862	-0.0293502468	0.024576778	-0.0876940942	0.1164123919	-0.0067902021	-0.1305188393	-0.129980153	0.0125672535	0.0486061204	0.0868620085	0.0393376516	-0.0669820957	-0.0807923985	0.0297606096	0.0002379421	-0.0551980252	-0.0461544078	-0.1672339133	0.124159011	-0.0423292989	-0.0882593212	0.0223070104	-0.0512283402	-0.1045280729	-0.0366026038	0.081793852	-0.0406620492	-0.0108349602	0.0339267913	0.0237657356	0.0376445308	0.0477515211	-0.0276445742	-0.04284279	0.0686424799	-0.1387644812	-0.1361811521	0.0416699543	-0.0329942459	-0.0492024213	-0.0206643776	0.0763590054	-0.0288692313	0.0040223704	-0.1192521267	-0.012048889	-0.249458	0.0019839999999999	0.062229293764	3.936255999999944e-06	0.170769	-0.0312149999999999	0.0009743762249999	0.029162051361	0.483687	-0.150577	0.2339531139689999	0.022673432929	0.00484027	-0.00121332	1.4721454224000008e-06	2.34282136729e-05	0.00149744	-0.0002719499999999	7.395680249999999e-08	2.2423265536e-06	-0.00140005	-0.0001382199999999	1.9104768399999967e-08	1.9601400025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.54453085528183	-1.0037762788197142	1.0075668179211523	79831.41191623131	254.7615334593465	0.7940992191552994	0.6305935698630561	64903.43893055773	204.3579084462712	-0.2531484908755885	41762.15474453456	0.0640841584325879	203.84822994122428	369.9939589314056	1.033404	35.764267	0.395098	0.187603	0.0012438528	0.0590781935	-0.0160930752	0.0434054758	-0.0471036499	-0.1336583926	0.0840267383	-0.0800745587	0.0606294981	-0.0280010462	-0.0423994231	0.0421391401	0.0819309216	0.034343219	0.1769616988	-0.1229401306	-0.0425132878	0.0003130195	-0.0197766764	0.0450851846	-0.0487265567	-0.144608339	-0.0355404371	-0.134331938	-0.0047317587	-0.0614389975	0.0017032345	0.0143499482	-0.0245130641	0.0067492937	-0.0810323984	-0.0084317146	-0.0099489216	-0.0538403616	-0.1288557803	-0.0734877495	-0.1636995557	-0.0114593102	-0.1291583193	-0.0692082662	0.1107125719	0.0504013469	-0.0279862551	-0.0542378402	-0.026926748	0.085297909	0.0335322682	0.1745788273	-0.1269624449	-0.0383127689	-0.005765158	-0.0168742379	0.0414059626	0.0068500502	-0.1435227369	0.1262047921	0.0835221793	-0.0144642307	-0.0304186718	0.0284307616	0.0158513189	-0.0340549124	0.0025052658	-0.0413357961	-0.0243043676	0.0306084414	-0.055331719	-0.1324428299	-0.0347914383	-0.1782797055	-0.0116075407	-0.0976065406	-0.1019992139	0.1222764074	-0.007479497	-0.056617021	0.0103000139	-0.1268988866	0.0317839675	0.1003546264	0.085687366	-0.0575834802	-0.1060350114	0.094780714	-0.0531764892	-0.005857696	0.0901679531	0.013423482	0.1302083498	0.0562485171	0.0236165838	-0.0493337225	-0.0220975512	-0.0580784626	0.0213018702	0.0707220147	0.0588222533	-0.1234001353	0.0013410152	-0.1194927693	-0.0040223704	-0.292232	-0.0427739999999999	0.0853995418239999	0.0018296150759999	0.287402	0.1166329999999999	0.0136032566889999	0.0825999096039999	0.62446	0.140773	0.3899502916	0.019817037529	0.00621267	0.0013724	1.8834817600000008e-06	3.85972685289e-05	0.00199392	0.00049648	2.464923904000001e-07	3.975716966400001e-06	-0.00137057	2.9479999999999918e-05	8.690703999999948e-10	1.8784621249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.20635521728803	-0.3381756379937997	0.1143627621325134	79640.42692502616	253.128470148359	-1.6330633109874952	2.666895777693441	64074.02239964868	204.25244683014145	-0.1054616161297588	41719.06203609976	0.0111221524767006	203.72515796804387	364.01386879778	1.05687	36.576366	0.2369554999999999	0.170938	0.016541247	0.0726120308	0.0086798949	0.0891574379	-0.0439526843	0.1234378474	-0.0230278764	-0.0052762848	0.0147743619	-0.0291052289	-0.0327896871	0.0580542897	-0.0613912113	-0.0665851345	0.0355221087	-0.0885718305	-0.0159284059	0.0177659534	0.0165879617	0.0093164027	-0.117127324	-0.0598364805	0.0901914435	0.1052400134	0.053669039	-0.0191623059	0.0255376778	0.0828461657	0.1475607694	-0.0268021532	0.0481537117	0.0332383147	-0.0106165785	-0.0157394103	-0.1359543652	0.0283340992	-0.110283291	0.0705886041	-0.0945100979	0.00273865	0.1179629923	0.0158582894	-0.0282034788	-0.0508359564	-0.0438639141	-0.063787353	-0.0696927876	0.0350232623	-0.0895760104	-0.0146350152	0.0276080682	0.0055530506	0.0452206197	-0.1401229778	-0.0447317171	-0.0234611575	-0.1248386172	0.0689889089	-0.0077328164	0.0385918441	0.0820491899	0.154205301	0.0083806819	-0.0347286476	0.0336844472	-0.0034759798	-0.0009135196	-0.1279052963	0.0534805129	-0.1166027804	0.0755917089	-0.0710739261	-0.0255201726	0.1155538966	-0.0147441215	-0.0521545783	0.0348176878	-0.0783864192	-0.1232970984	-0.0613532579	-0.0145058089	0.0578830659	-0.0219182716	0.1039944102	-0.0089497749	0.0315311547	0.1041159334	0.0050374177	0.0014813023	0.0086906646	-0.0751329098	-0.1314025641	-0.0817526477	-0.0717435348	-0.0380813998	0.0171980211	-0.0032287464	0.0180427067	-0.0013410152	-0.1194927693	0.0040223704	-0.288316	0.0039159999999999	0.083126115856	1.5335055999999805e-05	0.122076	-0.1653259999999999	0.0273326862759999	0.014902549776	0.57471	-0.0497499999999999	0.3302915841	0.0024750624999999	0.00596214	-0.0002505299999999	6.276528089999984e-08	3.5547113379600003e-05	0.00199392	0.0	0.0	3.975716966400001e-06	-0.00126183	0.0001087399999999	1.1824387599999992e-08	1.5922149489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281.9359203545153	-0.2704348627727313	0.073135015002906	79487.8631861476	252.24959365667155	-0.8788764916874641	0.7724238876408651	63629.85749995591	203.8954357985409	-0.3570110316005639	41573.34873947691	0.1274568766844988	203.38286209439025	363.7524232748466	1.029768	35.638443	0.3295844999999999	0.196706	0.0177441927	0.0372069163	0.012395472	0.0378202876	-0.033292335	-0.0995037571	0.133169765	0.0334951802	-0.0497015787	0.0174251166	-0.0406683101	0.0349198663	0.0489015556	-0.0259011539	0.0954305704	-0.0249099057	0.0443498018	0.0191855201	-0.0039587594	0.0238391593	-0.0536192193	-0.0161417139	-0.0969951298	-0.0062389236	0.0551768421	-0.1798538411	-0.0941098071	0.0882693161	0.144173962	0.0403077397	0.0144165915	-0.0871959674	0.0672652337	0.0493789801	-0.0309056909	-0.0095034191	0.0200213833	0.0588432026	0.0675517653	0.0367835346	0.0619317207	-0.0687746451	0.0173020415	-0.0479959854	-0.0193391698	0.0490485981	-0.0282762937	0.0954277121	-0.0260318361	0.0465938693	0.0190575788	-0.0030711091	0.0347134015	-0.0423483234	-0.021642984	0.0273527862	0.1050721238	0.060898506	-0.1790438093	-0.0207471762	0.1028834084	0.1384874776	-0.0746839393	-0.0538143895	-0.0963852202	0.0046458392	0.0751643537	-0.029862739	0.0004813678	0.0083986298	0.0425641969	0.0588431708	0.0672412751	0.0285611556	0.0123419344	-0.0501034413	0.0062221588	-0.0562985693	0.0049364822	0.0127333671	0.0662758797	-0.1174715619	-0.0776531718	0.0466501526	-0.0441190116	0.024314838	0.0705818244	0.0348936027	0.0889563768	0.054772203	-0.0344595375	-0.0737591109	0.0234724731	-0.0380395732	0.0985645463	0.094270402	0.0065985322	0.0852922375	-0.0040223704	-0.1192521267	0.012048889	-0.29243	-0.004114	0.0855153049	1.6924996000000055e-05	0.291613	0.169537	0.028742794369	0.085038141769	0.678802	0.1040919999999999	0.460772155204	0.0108351444639999	0.00650581	0.0005436699999999	2.955770688999995e-07	4.23255637561e-05	0.00248708	0.0004931599999999	2.432067855999999e-07	6.1855669264000005e-06	-0.00126183	0.0	0.0	1.5922149489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281.61624155335244	-0.3196788011628655	0.1021945359129269	79307.70750663614	252.7643512799308	0.5147576232592428	0.2649754107035045	63889.81727796425	203.4620965464637	-0.4333392520771895	41396.82473108252	0.1877829073908179	202.9401241558577	365.9222418591451	1.179863	40.832966	0.4100891305	0.193869	0.0531970851	-0.024375558	0.0559280737	0.0131322413	0.0347762929	-0.0107193672	-0.1022673053	0.0010743966	0.0087437195	0.0592443409	-0.0406544934	-0.0320898187	0.0561134088	0.0652463818	-0.1161804673	0.0360006067	-0.0331563193	0.0257757517	0.0694750884	-0.0528174367	-0.016952543	-0.0447376429	-0.0009615837	0.0739626239	-0.0092367048	-0.0368902257	0.1351190584	0.0102894637	-0.0205521423	0.0682548447	0.0402117581	-0.0123149777	-0.0391100411	0.0135389925	0.0579216333	0.04128254	-0.0917346498	0.0684169579	0.0129572344	-0.0428161065	-0.006353813	-0.0019058406	0.0595881054	-0.0294985858	0.042524639	0.0574083556	0.0612293343	-0.1151919387	0.0387228401	-0.0329916213	0.0293678147	0.0642973074	-0.0320085452	-0.0670381098	-0.0391892177	-0.0659060332	-0.0325038373	-0.0017469759	-0.0043632826	0.1387582566	-0.0061821645	-0.019845798	-0.0554438216	0.0135602108	0.010910654	-0.0435652644	0.014124737	0.0711903804	0.0578834486	-0.0874967534	0.0525376338	0.0297239474	-0.0345597634	0.0264890816	0.0608109777	-0.0208208031	-0.0483079226	0.0413761076	0.0789639015	0.0250204259	-0.0838814664	0.1242309245	-0.0740594974	0.008138558	0.0839468348	0.0309872434	0.0223038156	-0.073450775	0.0319939285	-0.0167012097	-0.1316831456	-0.097449958	-0.0398975228	0.0175718648	0.0220922914	0.0763809791	-0.1253437872	0.0232678281	-0.0067017003	-0.1187713263	0.020020823	-0.253848	0.038582	0.064438807104	0.001488570724	0.20895	-0.082663	0.006833171569	0.0436601025	0.827654	0.1488519999999999	0.685011143716	0.0221569179039999	0.00722578	0.00071997	5.183568009000004e-07	5.2211896608400005e-05	0.00329862	0.0008115399999999	6.585971715999999e-07	1.08808939044e-05	6.50261e-06	0.00126833261	1.6086676095894122e-06	4.22839368121e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281.19717104007435	-0.4190705132780863	0.1756200950991587	79071.84900094083	251.597119632923	-1.1672316470077817	1.3624297177764988	63301.110607583374	203.39212944873992	-0.0699670977237758	41368.35832169298	0.0048953947638883	202.8442862925575	359.4837798315417	1.167291	40.397861	0.3264563695	0.141678	0.0733898543	-0.0700061001	0.0837628164	-0.0041441016	0.0827306991	0.0330673215	0.0098173998	0.1632187967	0.0485724731	0.0741486631	0.0402993616	-0.0334951906	-0.01633091	-0.1394144176	-0.0726987567	0.0161379604	0.017487019	0.0558694108	-0.0658751711	-0.0521043594	0.0647478361	-0.0894233208	0.0115412942	-0.1466392484	-0.0590781007	-0.0357721349	-0.0467649844	0.0574995666	-0.1132324833	-0.0986739799	0.0095830406	-0.0355124662	-0.0376820462	0.0926574394	-0.0662804515	0.064580437	0.0440743108	0.0075046129	-0.0710505124	0.0391983475	-0.0994665936	0.0236604556	0.0743288488	0.0526372037	0.0212493395	-0.0218269332	-0.1396191749	-0.0710942384	0.0169757548	0.0128717993	0.0467709321	-0.0501558071	-0.0779396199	0.0929014323	-0.1065727323	0.0983059842	0.0518395441	-0.0654967362	-0.0031413327	-0.0228616598	0.0660885812	-0.0540756149	0.0660638822	0.0993062107	-0.0300877814	-0.0934870334	0.04027857	-0.0874021443	0.0577467322	0.0696994586	0.0195395797	-0.090720425	0.004140879	-0.0985554893	0.0920317864	0.045187628	-0.0537805932	0.1225455032	-0.0617936405	-0.1316149702	0.0510564692	-0.03612593	-0.0764385064	0.0065151742	-0.008338044	-0.015369784	-0.0112529721	0.0005244821	0.0922351649	-0.0463344869	0.0043735175	0.0739679118	-0.051826811	-0.0756279132	0.1468310651	0.0676909144	-0.1137367126	0.0362420074	-0.0093776556	-0.1180513362	0.0279020578	-0.310383	-0.056535	0.096337606689	0.003196206225	0.171197	-0.037753	0.001425289009	0.0293084128089999	0.911621	0.083967	0.8310528476410001	0.007050457089	0.0075326	0.00030682	9.413851240000012e-08	5.6740062760000005e-05	0.0040568	0.00075818	5.748369124000004e-07	1.645762624e-05	0.00190553	0.00189902739	3.606305027970212e-06	3.6310445809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280.755853153216	-0.4413178868583713	0.1947614772611382	78823.84907979018	251.41794887362093	-0.1791707593020817	0.0321021609888845	63210.98501581867	203.23585018760983	-0.1562792611300949	41304.81080148058	0.0244232074593684	202.72313904699908	363.72284400213096	1.062236	36.762074	0.5281755	0.217073	0.0497322516	-0.1346984468	0.0781331842	-0.1108351503	0.1040910649	-0.0912120182	-0.0258709859	0.0567848002	0.0561094128	0.1015777985	0.0691943145	-0.0803008955	0.0965272906	0.006821644	-0.0120389678	0.0202928491	0.0166194986	0.0251765425	-0.0736477215	-0.0185916995	0.0970954643	-0.0543523555	0.0357762674	0.0687126538	0.029058025	0.0114852228	0.0410622664	0.0005794508	-0.0262957109	0.0450173508	0.1271766546	-0.094187575	-0.0636523549	0.0029184919	0.0323025643	-0.037382832	0.0581867766	0.1001029141	0.036713511	-0.0892798271	0.1161243859	0.040273242	0.1015034043	0.0937079384	0.0539352721	0.0981330265	0.0072102674	-0.0116529161	0.0209126968	0.0163592121	0.0309663073	-0.0737108617	-0.029621786	0.0499046215	-0.0562114864	-0.1024169718	-0.0554548702	0.035507949	0.0204927216	0.0396618193	-0.0051847271	0.0216954355	-0.0681708754	0.1053844885	-0.0681321547	-0.0833681255	0.0043066793	0.050520774	-0.0637174639	0.00889564	0.1048787498	0.1002961015	-0.069006429	0.1180428076	0.1078990109	0.1045176661	-0.0926315272	0.1119530262	0.0668397066	0.05670649	0.1081825922	0.0166845147	-0.0752929113	0.0037163081	0.0204901888	-0.0710068554	-0.0104352494	0.0771401377	0.0283363412	-0.0817439118	-0.0796253986	0.0705391087	-0.0988360891	0.0607820887	-0.1788843586	0.2031879321	-0.1022736621	-0.0509483138	-0.012048889	-0.1170936064	0.0356568892	-0.375497	-0.065114	0.140997997009	0.004239832996	0.306136	0.134939	0.018208533721	0.093719250496	1.04871	0.137089	1.0997926641	0.018793393921	0.00933617	0.0018035699999999	3.252864744899997e-06	8.716407026889999e-05	0.00463171	0.0005749099999999	3.305215080999996e-07	2.14527375241e-05	0.00334772	0.00144219	2.079911996100001e-06	1.12072291984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281.0252312330795	0.269378079863543	0.0725645499109693	78975.18058960582	251.54117551240265	0.1232266387817162	0.0151848045054395	63272.96297816136	203.25444043527767	0.018590247667845	41312.36755665784	0.0003455973083518	202.72443197661104	361.1097346544834	1.193248	41.296165	0.4656098500000001	0.259813	0.0591672075	-0.1205482997	0.0920719872	-0.0470132744	0.0492766598	0.0802168594	-0.0194485128	0.0409507439	0.2198569144	0.0927392556	0.1066555534	-0.0294001726	-0.0058884833	-0.0821544353	-0.0830822102	-0.0460695004	0.0470591957	0.0273366571	-0.1083389302	-0.0059430344	0.006458655	0.0632879987	0.0058745253	0.0616610721	-0.0320275824	0.0705819835	0.0132469548	0.0036034461	-0.0341410285	0.0160166575	-0.1794835695	0.0724302032	0.0020621858	0.0032590084	-0.051883063	0.0058725923	-0.1122645866	0.0852742245	-0.0414492996	-0.0748371892	0.0409891447	-0.0173421213	0.0925376733	0.1121956501	-0.0055134013	-0.0108193126	-0.0850169639	-0.0833135119	-0.0437555839	0.0463019117	0.0287231421	-0.0990671751	-0.0166208374	0.008426806	0.0631733748	-0.029076353	-0.0276506644	-0.0394212337	0.0393504945	-0.0303295474	-0.0004455324	-0.1288336204	0.0620770758	-0.159449672	0.0536120336	0.014472381	-0.0013070598	-0.0622889388	0.0360346038	-0.1105849153	0.0592555499	-0.005132547	-0.0837622222	0.0202617615	0.0998097004	0.1075826334	-0.0547462761	-0.0083899288	-0.1286764494	-0.0272319552	0.0560511511	0.1074505713	0.0722849761	-0.0349411797	0.1365412941	-0.0569785344	-0.1215960234	-0.0670674779	-0.01260582	-0.0153071641	0.0239173886	0.0463723776	0.0407864281	-0.1167491988	0.0696050768	-0.0872123121	-0.0755399371	-0.050223562	-0.0147140554	-0.1159000657	0.043250186	-0.372123	0.003374	0.138475527129	1.1383876000000294e-05	0.172346	-0.13379	0.0178997641	0.029703143716	1.00107	-0.0476400000000001	1.0021411448999995	0.0022695696	0.0122955	0.0029593299999999	8.757634048899998e-06	0.0001511793202499	0.00434018	-0.0002915299999999	8.498974089999996e-08	1.88371624324e-05	0.000982463	-0.002365257	5.594440676049e-06	9.652335463690002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280.3938782094006	-0.631353023678912	0.3986066405085048	78620.72693730818	250.8077715174153	-0.7334039949873556	0.5378814198634132	62904.538253532	203.08292802636817	-0.171512408909507	41242.67565576304	0.0294165064099419	202.57637663644195	361.78298697279	0.988706	34.217342	0.30903435	0.160432	0.0420613172	-0.1429848985	0.0743525286	-0.1198485553	0.0782574102	-0.090762593	0.0308190793	0.0393689437	0.1534527032	0.1033416705	0.1078050932	-0.0760287539	0.0403390434	-0.0146474027	0.0031089874	0.0044475363	-0.0009802301	-0.0553093397	-0.181912766	0.0345671913	0.0675009509	-0.0129069182	0.0411705316	-0.0529088871	0.0645882481	0.0109370956	-0.0129686708	-0.0887725131	0.0360135072	0.0594976634	-0.0453614181	-0.1692764601	0.052781481	0.0319113448	-0.0722569748	0.0382974038	0.0510039994	-0.1032820985	0.0555554765	-0.0535098488	0.0682777046	0.0735000828	0.1025717606	0.1261323477	0.036277795	0.0424839021	-0.0076939625	0.004142544	0.0027118016	-0.0007070238	-0.0520332838	-0.1826111484	0.0075160221	0.101058254	-0.0206451244	0.0232309036	-0.0088248759	0.0593801743	0.0180257032	-0.018254916	-0.0916736704	0.0174245239	-0.0510097469	-0.045083677	-0.1795100768	0.0029917051	0.0420235499	-0.0703891538	0.004163557	0.0728640454	-0.0925773703	0.0658190592	-0.0310100981	0.0937557573	0.1023743755	0.1342861141	-0.0734714888	0.0298919176	-0.050607506	0.0404753183	0.178996881	-0.005903141	0.0165815596	-0.0050917262	0.0924052359	-0.0692324239	-0.0764856321	0.058146868	0.0016158708	-0.0272347496	0.0102418276	-0.0178256441	-0.0246767571	0.0033216371	-0.1257526113	0.003158488	-0.0110199443	0.0326070089	-0.0173718128	-0.1144731177	0.0506475487	-0.414061	-0.041938	0.171446511721	0.001758795844	0.307212	0.1348659999999999	0.0181888379559999	0.094379212944	1.05567	0.0546000000000002	1.1144391489000005	0.00298116	0.0121364	-0.0001590999999999	2.5312809999999625e-08	0.00014729220496	0.00478676	0.00044658	1.994336964000002e-07	2.29130712976e-05	0.00192939	0.000946927	8.96670743329e-07	3.7225457721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279.8664665179626	-0.5274116914380329	0.2781630922655268	78325.23908124986	251.14888498832863	0.3411134709133421	0.1163584000385474	63075.76243088072	203.110944471607	0.0280164452388476	41254.05576414823	0.0007849212038213	202.57613741966983	356.6369889622308	1.084087	37.518303	0.2855865000000002	0.139114	0.0580005085	-0.1264694685	0.0826858536	-0.1141332767	0.0385316705	0.039771759	-0.1127518925	-0.0479976604	0.0028993297	0.0929437425	0.0978804908	-0.0481439699	0.0153805241	-0.0134782535	-0.0338099459	-0.0436608959	0.0444199759	0.044204097	-0.0223754324	-0.1031618749	0.0266281985	-0.1069185928	0.0575477233	-0.0281725348	-0.0119540263	-0.0352865281	-0.0711372079	-0.0241399198	-0.0041328053	-0.0242954805	0.1137330458	0.0756042156	-0.147664756	-0.0832382996	-0.103784345	-0.0713896929	0.0261605261	0.034337388	0.0652240052	-0.0499297843	-0.0363276372	-0.11573204	0.0937225604	0.1065664176	0.0139858276	0.0151977878	-0.0106720781	-0.0352434811	-0.0450159035	0.0404955913	0.0431823725	-0.0188884882	-0.0964690845	0.0078883098	-0.1142009063	0.0127957269	-0.0633706614	-0.0088840952	-0.0334549459	-0.05343225	-0.0173794125	0.0730416752	-0.0302697753	0.1204282277	0.1007557715	-0.0751006426	-0.1454821389	-0.0946694458	-0.0669290013	-0.0194481979	0.0196983888	0.0879380835	-0.0195173343	-0.0752650024	0.0984329066	0.1055464612	-0.0530396466	0.0254311199	-0.0020677063	0.0090933586	-0.0196413406	0.0880269916	-0.000536063	0.0966839066	0.1336700791	-0.0292531702	0.0025651978	-0.0492543682	0.0064232882	-0.0162792699	-0.0460799562	0.1607396927	0.0014039119	0.0242558247	0.0134856008	-0.0386032064	-0.1034245822	-0.040610813	-0.020020823	-0.112815636	0.0578154653	-0.37476	0.039301	0.1404450575999999	0.001544568601	0.217843	-0.0893689999999999	0.0079868181609999	0.047455572649	1.0329	-0.0227700000000001	1.0668824099999998	0.0005184729	0.00994523	-0.00219117	4.801225968900004e-06	9.89075997529e-05	0.00455939	-0.00022737	5.169711690000008e-08	2.07880371721e-05	0.001665	-0.00026439	6.990207209999999e-08	2.772225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
