global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
273.5397085145201	-0.1263341080056648	74823.97213420863	0.0159603068455869	237.71896756779063	0.0848896162850394	56510.307541496295	0.0072062469530212	205.61178363950967	-0.2346350504873555	42276.20557142056	0.0550536069172038	203.51966512265912	292.407346281891	0.984951	23.695532	0.2174157	0.100374	-0.0385034627	-0.0944193465	-0.0127946507	-0.0366417603	0.0035103235	0.0382131352	-0.1095174737	-0.1332864037	-0.129498477	-0.0361985413	-0.0870692688	0.0470539693	-0.0215666712	0.0011428968	0.0183849839	-0.0668598091	0.1017578029	0.111792471	0.1361807258	-0.0514216256	0.0038292333	-0.0315314184	0.0587319104	-0.0278825165	-0.0253066781	0.1858987265	0.1132805987	0.0205737432	0.1793455802	0.0991634404	0.0436177046	0.079617448	-0.0932794275	-0.0575415566	-0.0737772693	0.018448203	-0.0278153952	0.0980787971	0.122138529	0.0850298862	-0.0294325468	-0.0298274574	0.1168513451	-0.0368055406	-0.0080546121	0.1023158156	-0.0188184874	0.0074524146	0.0113132445	-0.1008815645	0.0799117192	0.1067308534	0.11052168	-0.0765005063	-0.0078092497	0.0021954375	0.0485433783	-0.0317046283	-0.0667100661	0.1959333764	-0.0154210832	-0.0832041982	-0.1605836097	0.004931569	-0.0060641146	0.0612589494	-0.1708708223	0.0594028844	-0.0174736305	0.055177916	-0.024073469	0.0741951396	0.1085474804	0.001301341	-0.0334062672	0.0801684382	0.1295275305	-0.0523201432	-0.0346850297	-0.0367191619	0.05222268	0.1221404233	0.0060875373	-0.0125692417	-0.0235971883	-0.0711517613	0.0168712344	0.0434145864	0.1022482728	-0.1094613946	0.0837236269	0.1049485869	-0.0577832694	-0.0541522969	0.0243471738	-0.0764501283	-0.0636928623	0.0183665096	-0.0246960191	-0.0496135255	0.0498300744	-0.0070226166	-0.0827152722	-0.0776238888	-0.0186974948	0.1019099918	-0.0161147	-0.02461745	0.0006060188445025	0.00025968355609	-0.0201025	0.0347943	0.00121064331249	0.0004041105062499	-0.172987	-0.063781	0.004068015961	0.029924502169	-0.000987565	0.000521405	2.718631740250002e-07	9.75284629225e-07	0.00256359	0.0004861399999999	2.363320996e-07	6.571993688100001e-06	0.000298976	-0.0008769139999999	8.9386648576e-08	7.689781633959998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273.56380272903186	0.0240942145117628	74837.15416356866	0.0005805311729388	234.4299683323154	-3.2889992354752167	54957.410052290405	10.81751597095656	205.20441900213345	-0.4073646373762756	42108.853578003145	0.1659459477847045	203.133024718688	288.7490251055142	1.228709	29.559774	0.3395205	0.165932	-0.0385652017	-0.09773367	-0.0220858194	-0.0622813117	0.0213136726	-0.0959536386	-0.0004087985	-0.0828843199	0.083884284	0.0283624468	-0.074113125	0.0535062393	0.0211138262	0.0073604704	-0.009462986	-0.1097981848	-0.0052166939	0.0422068169	-0.1228987078	-0.1849390712	-0.0481492938	-0.0407090509	-0.0648988603	0.1242872932	0.0742038204	0.0603119637	-0.044564926	-0.0703352779	-0.1225686333	0.2982414291	-0.0368386449	0.0153248161	0.0488582875	-0.0850276964	0.0575017331	0.0604347681	-0.2811645246	-0.1854361201	-0.0462729212	-0.0775417886	0.0526685993	-0.0726058571	-0.0135428484	0.1147901032	-0.0666021654	0.0498206381	0.0234833232	0.0070492506	-0.0174313363	-0.0905499113	-0.0440253158	0.0653977263	-0.1746300832	-0.1189857442	-0.0793362363	-0.0226606246	-0.0591102087	0.1262740101	0.0579865256	0.0586082751	0.0985421549	0.0308348004	-0.0275852975	0.3217111643	0.0238930009	0.0036581892	-0.013481841	0.1212587391	0.1540683864	-0.3390076057	-0.0381377036	-0.0464630519	-0.0051032114	-0.0136734934	0.0331881471	-0.0177543672	-0.0006845054	0.1013636897	-0.0966442838	-0.0101665007	0.0861681724	0.0173319393	0.0716296747	-0.0186189819	-0.1160862847	-0.0725342161	-0.035761583	0.0061752657	0.0126351669	-0.0921152446	0.0276567498	0.0150328867	0.0418901129	-0.0255009325	0.0156569502	0.1872348159	0.1738631606	0.0386289151	0.0341793486	-0.0570999775	-0.2653484375	-0.071729669	-0.0329586316	-0.0796436494	-0.0133823145	0.0974781683	-0.0914242	-0.0753095	0.00567152079025	0.00835838434564	-0.0828459	-0.0627434	0.00393673424356	0.00686344314681	-0.196552	-0.023565	0.000555309225	0.038632688704	0.000838971	0.001826536	3.336233759296e-06	7.038723388409999e-07	0.00231388	-0.00024971	6.23550841000001e-08	5.3540406544e-06	-0.00118283	-0.001481806	1.3990868089e-06	2.195749021636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274.5103661416547	0.9465634126228224	75355.94111922532	0.8959822941161635	236.37484850202287	1.94488016970746	55873.06900435426	3.7825588745213183	205.6413045132965	0.436885511163041	42288.346121930335	0.1908689498641916	203.5784755852955	294.94743810582173	1.244245	29.933519	0.2282369	0.133863	-0.0479309925	-0.1567307864	-0.0374205766	-0.0465708601	-0.0115010441	0.0731011989	-0.0587799368	-0.0003360367	0.0228871567	0.1129118627	-0.0049415739	0.0984350904	-0.0166590993	-0.0265101932	0.0330448993	-0.1575380844	-0.0327869346	0.0324244276	0.0290461265	0.0805150117	-0.0497962545	-0.024300789	0.1305256628	0.0286889473	0.0592678646	-0.0037062662	0.0078285686	-0.0114522628	-0.0403989443	-0.0228522956	-0.0501480894	-0.0430867463	-0.0553157888	-0.0131244568	-0.0110834595	-0.0249168697	0.0914293577	0.0338629673	-0.2727066444	-0.0243590773	0.054346361	-0.0385939571	-0.07827188	-0.0022322655	0.0639533964	0.0908456937	-0.0154710653	-0.0277925495	0.0360818073	-0.1169861581	-0.0914335048	0.0659239926	0.0622047786	0.0546238474	-0.0542521405	-0.0160483462	0.1358218794	0.0117946608	0.070022588	-0.0018383742	0.0217399503	-0.0205918943	0.057031073	0.0060338198	-0.0441672416	-0.0786612908	0.0022257658	-0.0050952683	0.0195623213	0.0751230608	0.0334349935	-0.0626246105	-0.2182196952	0.1356155798	0.1089107535	-0.0270050309	-0.019775735	0.0712991991	0.084287534	-0.0052627565	0.1094200412	0.0742879247	-0.0033324608	-0.0219372574	0.0005708569	-0.0981323111	0.0772524637	0.0868860479	0.0167173084	-0.0288016644	0.0913528105	0.0277768622	0.0060341742	-0.0240265516	0.0096132585	0.08903822	0.068676674	0.1383997906	-0.0137405683	-0.0990597032	-0.0777693402	-0.1578446588	-0.1239473221	-0.081623307	-0.008040184	0.0926047444	-0.0860376999999999	0.0053865	2.901438225000107e-05	0.0074024858212899	-0.0166395	0.0662064	0.00438328740096	0.00027687296025	-0.177711	0.0188409999999999	0.0003549832809999	0.031581199521	-0.00126523	-0.002104201	4.427661848401e-06	1.6008069529e-06	0.00269755	0.00038367	1.4720266890000002e-07	7.2767760025e-06	-0.000914641	0.0002681889999999	8.36568158881e-07	7.192533972099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274.2760800806544	-0.2342860610002617	75227.36810440956	0.0548899583790183	236.71245109880127	0.337602596778396	56032.784505202384	0.1139755133515162	205.7470058444121	0.1057013311155969	42331.83041394055	0.011172771399609	203.6215486590975	294.0395756658778	1.174916	28.265644	0.14390775	0.065255	-0.0218437815	-0.1698165677	-0.0503913166	0.0446118478	0.0045521357	0.0065998933	-0.1061169014	-0.1222335216	0.0765177248	-0.0029033165	-0.0156206101	-0.0269578251	-0.0268691955	-0.0249768929	0.0436779077	-0.088367544	0.0893905183	0.1249063448	0.0420709644	-0.0501847293	0.0598186241	0.0398964352	-0.0275977734	0.0476726766	0.0059798888	0.1765037643	0.0076132622	-0.1835517598	0.0523226102	-0.2180201806	-0.0336571888	0.0045626606	-0.0339429968	0.1655679018	-0.0982409886	0.0735597328	0.0084044464	0.0281736992	0.0289695839	0.0234867534	0.032005723	0.0651223827	0.054414503	0.1052452316	0.1857860101	-0.0368267045	-0.0254173101	-0.0170350894	0.0314586603	-0.111083896	0.0625846544	0.1355276439	0.0110060453	-0.0442645833	0.0465100599	0.0452812529	-0.0422618675	0.042392974	-0.0142943392	0.1741374436	0.1697123986	-0.0031940035	0.0429893319	-0.215450674	-0.0670074976	-0.0266091137	-0.0159649287	-0.0180954954	-0.2073489998	-0.0186995232	-0.0785365497	0.0330419561	0.0249095246	-0.004686773	-0.0370502196	-0.0667886009	0.0768050416	0.1116277877	0.084382351	-0.0054080122	0.1099078904	0.0924479765	-0.0470924648	-0.0603886568	-0.0655891105	-0.0857766704	-0.0596977484	-0.0309783175	0.1238211005	-0.1015253795	0.0371287166	0.0787961423	0.0819416532	0.035615924	-0.0255200234	-0.0712503081	-0.0033114586	0.1137405286	-0.0197182457	-0.0152718965	-0.0348283013	-0.179896485	-0.0451748421	-0.0835618648	-0.0026818616	0.0873117978	-0.0436565	0.0423811999999999	0.0017961661134399	0.00190588999225	-0.0542201	-0.0375806	0.00141230149636	0.00293981924401	-0.185589	-0.0078779999999999	6.206288399999994e-05	0.034443276921	-0.0018762	-0.00061097	3.732843409e-07	3.52012644e-06	0.00291671	0.0002191599999999	4.8031105599999976e-08	8.507197224099999e-06	-0.00120587	-0.0002912289999999	1.4541224569e-06	8.481433044099996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.9151788230874	-1.3609012575670365	74482.69483203777	1.8520522328475408	237.30241944573143	0.5899683469301635	56312.43827479785	0.3480626503795098	205.6049424046412	-0.1420634397708795	42273.39234121583	0.0201820209195343	203.5061014062207	288.6631044092981	1.157735	27.85231	0.13535185	0.0575753	-0.018967735	-0.1054235781	-0.0806627012	0.0130143312	-0.0333902112	0.0075469499	-0.0225513556	-0.1091297225	0.0120354431	0.0751152168	-0.2377250704	-0.067652978	-0.0445536685	0.0135244667	0.0671491067	-0.0370475347	0.0399805086	0.0414515446	-0.0009403257	-0.1212508768	-0.0189278409	0.1759429949	0.1634504668	0.03181446	-0.0131853573	0.0279983961	-0.0434186988	0.0796062666	-0.0334043014	0.0409638067	-0.0010440431	0.0766349482	-0.101647739	0.2216817147	0.0244022119	-0.0557851647	0.2339793031	-0.1268026314	-0.1579342015	-0.0340132459	0.0838348289	-0.0195497712	-0.0484227516	0.0552334465	0.0805316024	-0.1088557031	-0.0426827183	0.0203339081	0.0563601583	-0.0443527672	0.0246545336	0.0648721997	-0.0562400939	-0.0876149191	-0.0507071461	0.1995227569	0.110920964	0.0047995024	0.0171676932	0.0457822425	-0.0755795911	0.0486228053	0.0456400608	0.0328639974	-0.0247861894	0.0701215741	-0.066133666	-0.1890629443	-0.138208796	0.0683795946	0.0877156462	-0.2409229324	-0.0998732609	0.0983436265	0.0581535204	-0.0985764488	-0.0115743756	0.0830720301	0.1277851776	-0.0329585273	0.0996178681	0.1136103871	-0.0515678457	-0.0817482784	-0.0557692804	-0.0277171609	0.0010365885	0.0511555115	-0.0604908677	-0.2204144011	0.0871375225	0.070942627	0.0968327669	-0.0077452278	0.1175748369	-0.0860173077	0.0130013383	0.1465258439	-0.045816726	-0.0367145985	0.0791135988	-0.2256163312	-0.0890256135	-0.0854583468	0.0026818616	0.081623307	-0.0319099	0.0117466	0.00013798261156	0.0010182417180099	-0.0235595	0.0306606	0.00094007239236	0.00055505004025	-0.217567	-0.031978	0.001022592484	0.047335399489	-0.00247504	-0.00059884	3.586093456e-07	6.1258230016e-06	0.00332287	0.00040616	1.6496594560000006e-07	1.10414650369e-05	-0.000991537	0.0002143329999999	9.83145622369e-07	4.5938634888999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.0065145707262	-0.9086642523611772	73987.54396891469	0.8256707235190971	235.6558785872025	-1.6465408585289083	55533.693112706336	2.7110967988051144	205.2013355784864	-0.4036068261547996	42107.58812319459	0.1628984701187506	203.1767760806295	281.45745332840403	1.200193	28.873741	0.28654915	0.134777	0.0644256944	-0.0937830621	-0.0893813224	-0.0228585803	0.0382150185	0.0495481922	0.0354182401	-0.042527785	0.0910163216	0.0865451999	-0.1177162987	-0.0065999116	0.0266553778	0.0022411151	0.0700826312	-0.0829831172	-0.0479793887	-0.0710668581	-0.1021483973	-0.0016490218	0.0541033054	0.0717670857	0.0224355928	0.1006579593	0.0019658049	0.0466722358	0.0071923203	-0.0536455517	0.171096926	0.0643236209	-0.0092961593	-0.0416045445	0.150882105	0.0911477383	0.2310881869	0.1243379383	-0.1039894996	-0.0593987851	-0.0106944662	0.0985150049	-0.0196863106	0.1245794891	0.0848173193	-0.0154243342	-0.0728446493	0.001031909	0.025672766	0.0001105197	0.0754792242	-0.0410059791	-0.1074531694	-0.0318043453	-0.1004975153	0.0372384397	0.034581933	0.0931963112	0.0201784919	0.113480683	-0.00854663	0.0588755716	0.0566411598	-0.0138409768	-0.1835005513	-0.0003922201	0.06652804	0.0194505238	0.1450452144	-0.1589526314	0.0435362698	-0.1489384642	-0.0859644329	0.0376798886	-0.0236741433	0.0334738592	-0.1786519986	-0.0619053302	0.0179637995	-0.0753616811	-0.1199349693	0.0404735	0.1038401122	0.0821546272	-0.0168598688	-0.0387198957	-0.055407349	-0.0081130728	0.0386434056	-0.0145222235	-0.0462271431	-0.0712456047	-0.021545028	-0.0315826369	0.0698519951	0.0928489859	0.0436769736	-0.0270005714	0.0644742468	0.0526160828	-0.0139066886	0.0020199506	-0.1349457596	-0.0772689518	0.0002957383	-0.0873117978	0.008040184	0.0755650422	-0.0748443	-0.0429344	0.00184336270336	0.00560166924249	-0.0648741	-0.0413146	0.00170689617316	0.00420864885081	-0.111036	0.106531	0.011348853961	0.0123289932959999	-0.00199515	0.00047989	2.3029441210000018e-07	3.980623522499999e-06	0.00283001	-0.0004928599999999	2.429109795999999e-07	8.0089566001e-06	-0.00193417	-0.000942633	3.7410135889e-06	8.88556972689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.3307187075583	0.3242041368320656	74164.02035177524	0.1051083223390247	235.15845997302563	-0.4974186141768939	55299.50129688509	0.2474252777296616	205.1951947090143	-0.0061408694721194	42105.06793167029	3.7710277873608587e-05	203.21577408329875	282.9643184860279	0.923062	22.206631	0.1557029	0.0741920999999999	0.0170500109	-0.063944478	-0.0930878505	-0.1010209973	0.0020450818	0.0410543475	0.0727091515	-0.0103019901	0.0347396687	0.0911596451	0.0175973656	0.0569777788	0.0098136922	0.024066606	0.0863928877	-0.1234877224	-0.0830209152	-0.0567140367	-0.0603120846	0.0724283949	-0.0965341928	0.0805871188	0.1163994685	0.041541254	-0.0023038677	0.0207793909	-0.0726702634	-0.1790666287	-0.0836388677	-0.0679062338	-0.0434708208	-0.0079411604	0.0369738545	0.0243396395	-0.1136618253	-0.0726754242	0.0952076663	0.014923694	-0.0564451256	-0.0095526417	-0.0297157889	-0.1233146425	-0.0740291979	-0.1155173756	0.0431868986	-0.0164377914	0.0080211134	0.0165967493	0.0922933918	-0.0505608419	-0.1655201504	-0.0188540105	-0.0375681857	0.0907609594	-0.0999008603	0.0836213494	0.0852789201	0.0288843566	0.004510619	0.0059431271	0.1857848618	0.0386737012	0.1128216017	0.0061278503	-0.0571693928	-0.0224526752	0.0722145595	0.0656083057	-0.0772660968	0.0968560426	0.0471110285	-0.0541027645	-0.0174252879	0.0617893618	0.0749389946	0.0880175639	-0.0565721932	-0.0766692424	0.1309120264	0.0090112084	0.1081077477	0.0862489937	0.0281924489	0.0268529277	-0.0174278799	-0.017434806	0.0967108051	0.030149047	-0.0827638335	-0.083918283	0.0239440373	-0.012917345	0.0479965472	0.1082821034	0.0804317042	-0.0206661579	0.0520102785	0.0696894853	-0.0673643431	-0.0363466845	-0.0518290076	-0.0999032962	-0.0416800684	-0.0891212848	0.0133823145	0.0691644489	-0.111423	-0.0365786999999999	0.0013380012936899	0.0124150849289999	-0.0388849	0.0259892	0.00067543851664	0.00151203544801	-0.160423	-0.049387	0.002439075769	0.025735538929	-0.00170209	0.0002930599999999	8.588416359999985e-08	2.8971103681000004e-06	0.00331766	0.00048765	2.378025225000001e-07	1.10068678756e-05	-0.00202842	-9.424999999999992e-05	4.1144876964e-06	8.883062499999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.1355657887274	-0.1951529188308995	74057.76616715077	0.0380846617282196	232.83153312237232	-2.326926850653308	54210.52281611436	5.414588568291323	205.0255772876961	-0.1696174213181791	42035.48734215305	0.0287700696146286	202.93616401907377	282.30148996292775	1.418224	34.11903	0.3893339	0.22556	0.0568357839	-0.0778024337	-0.0533893953	0.0295554609	0.0064538054	0.092229465	0.0804461105	0.0596670068	0.0686311714	0.1117709657	0.0439858296	-0.1490188847	0.0589131841	-0.0837806146	0.0735025012	0.0308236776	-0.0430884202	-0.0252742497	-0.0928960082	0.118896296	-0.0492395441	-0.0423587583	0.0429886102	0.175540144	0.0422356833	-0.0717523531	0.0644879074	0.0804765426	-0.1796258497	-0.0267201152	0.0209599389	0.0233797068	0.0315297119	-0.0434624328	0.0532524853	0.150902745	-0.0682987335	0.0192138626	-0.0082028801	-0.0076861442	-0.0234199993	-0.0553261466	-0.0508392851	0.184983197	0.0342875228	0.1320061049	0.0566906545	-0.0802387907	0.0857274729	0.0501103886	-0.0345664034	-0.0323285533	-0.0462704493	0.1187429395	-0.0382683099	-0.0656341061	0.0590515146	0.1625558014	0.0660133111	-0.0645924365	-0.1186027343	-0.0733738133	0.1513102275	0.0488247839	0.0186952694	0.0202483426	0.0301296983	-0.0047934345	0.0473126831	-0.0712763781	-0.1578634324	0.0753580405	0.0106825192	-0.0300677814	0.0262483304	0.0201841018	-0.0001272777	0.2068048815	-0.0018241292	0.0772261103	0.0831821667	-0.0510171004	-0.0930161543	0.1001412694	0.0218683025	-0.0432278136	0.0758868412	-0.0147900744	-0.0314744158	0.0626252448	-0.045071278	0.0191978209	0.1141543072	0.0210380738	-0.0127556471	0.0106037986	0.021428459	-0.0989826751	-0.1062306733	0.1848290251	-0.1882330173	-0.1744223594	0.0989246305	-0.0908858965	0.0186974948	0.0624505233	-0.218771	-0.107348	0.011523593104	0.0478607504409999	-0.0703783	-0.0314934	0.00099183424356	0.00495310511089	-0.145442	0.014981	0.000224430361	0.0211533753639999	-0.00204379	-0.0003417	1.1675889000000008e-07	4.1770775641e-06	0.0043288	0.0010111399999999	1.0224040995999997e-06	1.873850944e-05	-0.00538581	-0.00335739	2.900694935610001e-05	1.1272067612100002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273.02173673310284	0.8861709443754648	74540.86872875971	0.7852989426553032	235.0817118372236	2.2501787148512733	55263.41124031943	5.063304248769728	205.52031808975968	0.4947408020635748	42238.601147716	0.2447684612265093	203.3797854245112	282.5937351022825	1.335872	32.137848	0.418366	0.222377	0.1058125444	-0.0957399256	0.0319771397	0.0548884516	0.042889689	0.0759427179	-0.0225262865	0.0585292345	-0.1309390209	0.0995961098	-0.0120050187	-0.088384394	0.0589616612	-0.226330764	0.0661864602	0.0675334838	0.0748024474	0.001485135	-0.0854307679	0.0987679944	-0.1724906795	-0.094651308	0.0104334554	-0.0198782769	0.0725447737	0.0617036333	-0.0768895917	0.0250098389	0.0312704062	0.0693869923	0.0004049211	0.0016693619	-0.0200794245	0.0018003325	-0.0370395206	-0.0212494594	0.0332888362	-0.0190249166	-0.0247714489	0.1026674333	-0.0626378082	0.0623940605	0.1987839042	-0.0421860326	0.1046590212	0.0793160886	0.058531424	-0.211277772	0.0928845111	0.0123472507	0.1096102687	-0.0257268277	-0.038222553	0.1082390849	-0.1605661134	-0.1411263296	0.0285868909	-0.0240174537	0.062354053	0.0540771452	-0.018811354	0.0701832538	-0.0433701086	0.0521010941	0.0211475387	0.0053627525	-0.0195323751	-0.0101941118	-0.0276518421	0.0687228855	0.0199457826	-0.0114713363	-0.0285341675	-0.0160432467	-0.1559059513	-0.0331700986	0.2227437731	-0.036518627	0.0757759722	0.147058071	0.0481591576	-0.1463220521	-0.1980608111	0.1889676533	0.0252366254	-0.0281231802	0.0522632099	0.0146920188	-0.0303946552	0.0311335925	-0.0516971948	0.0841294717	0.0164022897	-0.2248206023	0.0969931466	0.132582068	0.0180490896	-0.1272611026	-0.0061229993	0.1603634213	0.027078754	-0.141836878	0.0832944142	-0.0926047444	0.0239750208	0.0554536812	-0.356115	-0.137344	0.018863374336	0.126817893225	-0.0778428	-0.0074644999999999	5.571876024999998e-05	0.00605950151184	-0.160906	-0.015464	0.000239135296	0.0258907408359999	-0.00366604	-0.00162225	2.6316950625e-06	1.3439849281600002e-05	0.00543501	0.0011062099999999	1.2237005640999996e-06	2.95393337001e-05	-0.00781922	-0.0024334099999999	6.11402014084e-05	5.921484228099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.6038561861238	-0.4178805469790632	74312.86240754486	0.174624151543521	235.3061899519586	0.2244781147350067	55369.00302970722	0.0503904239949828	205.3556974483517	-0.1646206414079927	42170.96247449896	0.0270999555775789	203.24037746483896	288.5242788412121	1.244806	29.947023	0.2809069	0.147118	0.0087830499	-0.0807199257	0.0021787023	-0.058162904	-0.0214927883	0.1537414272	-0.0478060814	0.0690206764	0.0598246241	-0.054207317	-0.0157330469	-0.0614560979	0.0405934327	-0.1287229635	0.0736552438	0.0985657126	0.0637082296	0.0470801439	-0.0235760881	0.0797513616	0.0797864859	-0.0530702434	-0.0515830412	0.1626037269	0.0468735175	0.0922062521	0.0028943723	-0.0550686331	0.0050130516	0.0042022365	0.0541283738	-0.0447650216	0.1023214893	0.0827174102	-0.0155748342	0.0585940071	0.0117121436	-0.0442661735	-0.0264476705	0.0169216109	-0.2031159939	-0.0213432935	-0.0136934105	0.0104959734	0.0263639585	0.0885995632	0.0392867669	-0.1197018653	0.0821966747	0.0569767744	0.1114445236	0.0177686988	0.0096868744	0.0748413559	0.067348819	-0.0649633752	-0.0217287358	0.1751811264	0.0336968751	0.0959777063	0.0534232236	-0.0172499209	-0.0019154011	0.0031096788	0.0695453172	-0.0016915994	0.0972992859	-0.0046062802	-0.0971578338	-0.0234227301	-0.0365800476	-0.0465759471	-0.0912769995	-0.1143585149	-0.0793657294	0.117152377	0.032340017	0.02168055	0.0261292898	0.0840779096	0.060065797	-0.0824350685	-0.0697011342	0.2471623811	0.0346120792	-0.044824487	0.0870272214	-0.0906274215	0.0890914249	-8.23489e-05	-0.0306702602	0.003565836	0.0307755924	-0.0326193096	0.0836306513	-0.0308293287	0.0665838245	-0.0480865166	-0.1061522157	0.1329090532	0.0672427629	-0.1261213697	0.1291330533	-0.094276963	0.0292042644	0.0482056202	-0.307488	0.048627	0.002364585129	0.0945488701439999	-0.0920507	-0.0142078999999999	0.0002018644224099	0.00847333137049	-0.130048	0.0308579999999999	0.0009522161639999	0.016912482304	-0.0015055	0.00216054	4.667933091600001e-06	2.26653025e-06	0.0055504	0.0001153899999999	1.3314852099999985e-08	3.080694016e-05	-0.00635087	0.00146835	4.03335497569e-05	2.156051722500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
