global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
269.6948530045229	-0.304462923374615	72735.3137371312	0.0926976717098166	235.75539626350889	-0.7193225546728002	55580.6068673641	0.5174249376610036	200.00133362396588	-0.3022216274711127	40000.53345136491	0.091337912111288	198.45011722440185	284.8188423879449	0.820073	18.814247	0.1262875999999999	0.071598	-0.0821892609	-0.0581201428	0.0637491264	0.1098033269	0.0814122501	-0.0212376511	-0.0837861179	0.121437511	0.0016077156	0.0834539774	0.0038796495	-0.1494856438	-0.0575241796	0.0248738474	0.1232030976	0.073363303	0.0050355003	-0.1243993778	0.0206194302	0.045171477	-0.096960416	0.0299240948	-0.0737399456	-0.0746480202	0.0063955948	0.0138200831	0.0370531201	-0.0133735829	-0.005762319	0.0457588614	0.0502775254	-0.0338051136	-0.0818173646	0.0770275509	0.0443528083	-0.0091841638	0.0686474358	0.0821168258	0.0808680628	0.001781096	0.0802273397	0.0196905037	-0.0020948416	0.0458848501	-0.094631482	0.1525796737	0.081625914	0.1888233044	-0.0570490853	0.0234437391	0.1312370029	0.0635847712	-0.0035583759	-0.0843961953	0.0922830993	-0.0009290869	-0.0925552653	0.0531025013	-0.0338267667	-0.0861989929	-0.0399454646	0.0097502394	0.0047315064	0.0452892634	0.0373405155	-0.0371385307	-0.0380678685	0.0317593301	0.0603692072	-0.0656402149	0.0244575354	0.0019375672	-0.1092547975	-0.0151714461	-0.0869611951	0.0660229737	0.003761185	-0.0839791888	-0.0292737545	-0.0430048079	0.0925858869	0.0064205374	0.1633601308	-0.1882852468	-0.0837460185	-0.0161122135	-0.0180424825	0.0648054977	-0.0202253263	-0.0008855355	-0.0118563981	-0.0586079345	0.0791814963	0.0067232677	-0.0708340188	-0.0380270038	0.0071778409	-0.0499821048	0.0285729984	0.0016178659	-0.0879435731	0.0037093652	0.039555636	0.0899419587	-0.0473342237	-0.0466739247	-0.064940771	0.0210314982	-0.0226597522	-0.1109309587	0.0647214634	0.562854	-0.037247	0.001387339009	0.3168046253159999	0.644484	0.0133359999999999	0.0001778488959999	0.4153596262559999	0.135659	0.006331	4.008156100000004e-05	0.018403364281	0.00709048	0.0001161899999999	1.3500116099999892e-08	5.02749066304e-05	-0.000736309	0.000252782	6.389873952400006e-08	5.421509434809999e-07	0.0109491	-0.0010185	0.0001198827908099	1.0373422500000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.97624054447004	0.2813875399471612	72887.17045852555	0.0791789476375152	234.85783899886687	-0.8975572646419607	55158.204539217695	0.8056090433115587	199.9710448754604	-0.0302887485054839	39988.4187885834	0.0009174082860284	198.40905618526108	285.8291145818209	0.9211180000000002	21.132429	0.1431647499999998	0.0779871	-0.0797718347	-0.0231747127	0.0685867785	0.0712863177	0.026735378	0.0482015154	-0.1965452502	0.0108787961	-0.0190636449	-0.0368046409	-0.0124980486	-0.0537071422	-0.0265388095	0.0157937842	0.114758377	0.0031913622	-0.0439294257	-0.0941044183	-0.0884932058	0.0223566815	0.0606400026	0.0434304189	0.0516554512	0.0144408811	0.1135482817	-0.047158077	0.0726151604	-0.011660665	0.0506109132	0.0558087978	0.0248837035	0.03397643	-0.0027848315	-0.0115926525	0.0091883442	-0.0033005261	-0.0177441136	-0.0011949969	-0.0241288911	0.0910378156	0.0434644821	0.0407570529	0.115440847	0.1584284608	-0.0667298844	0.0058525288	0.0706485802	-0.0620144757	-0.029317327	0.0135968029	0.1185087608	-0.0076568106	-0.0403657795	-0.1209741089	-0.0120777229	0.0584034096	0.0439835986	0.0213416895	0.0029994847	-0.0019137644	0.1330747096	-0.0110580719	-0.0343271194	0.0248236018	0.0876086812	0.0091822481	-0.0187648164	-0.0115796213	0.011602721	0.0058833954	0.0207921587	-0.0099229148	0.0085764005	0.0079954001	0.0712481942	-0.0213158008	0.0721599328	-0.0383020533	-0.0893743981	-0.188170771	0.0310565691	0.046072606	0.0543764342	0.0949985639	-0.0723496913	-0.0060386572	-0.0168391771	0.0554065801	-0.0149137483	-0.0347415764	-0.0273095585	-0.0098418579	0.105156548	0.0586867627	-0.068480431	0.0564616447	0.0390928386	-0.0175113643	0.0198392869	0.052699266	0.0506983649	-0.0241737041	0.0540414388	0.0124821091	6.90549e-05	-0.0559044918	-0.0806124092	0.0582947006	-0.0252872714	-0.1088228812	0.0713342571	0.560319	-0.0025349999999999	6.426224999999767e-06	0.313957381761	0.580403	-0.0640809999999999	0.0041063745609999	0.336867642409	0.165338	0.029679	0.000880843041	0.027336654244	0.00674822	-0.0003422599999999	1.1714190759999973e-07	4.55384731684e-05	-0.000909244	-0.000172935	2.990651422500001e-08	8.26724651536e-07	0.0105269	-0.0004221999999999	0.00011081562361	1.7825283999999945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.16860717736097	1.1923666328909237	73532.4135185099	1.4217381872316384	235.8840303662457	1.0261913673787717	55641.27578182392	1.053068722482713	200.35283894992148	0.3817940744610837	40141.260075293176	0.1457667152935955	198.83634589616904	288.76636589297044	1.147487	26.325836	0.2094583	0.10264	-0.0297800139	0.0210207673	0.0734004135	-0.0202313708	-0.0014295607	0.1508461233	-0.0735750308	-0.048686474	0.0187017626	-0.0162725273	0.1104840191	0.0110267228	-0.0153384428	-0.0047472893	0.0457894288	-0.1349662047	-0.0484353531	-0.0544978882	-0.057485424	0.0550534169	0.0665442162	-0.104687621	-0.0365131805	0.028442309	-0.1114640512	-0.073460221	-0.0032135749	0.1690476932	-0.0571545241	0.0623812926	0.0624999213	0.0075116761	-0.0242565096	0.0596392282	0.0042903862	-0.0975065217	0.0330376524	0.0124612877	0.0306821822	0.0301211318	0.0251804003	0.0899483129	-0.0489802694	0.0724745439	-0.1065291358	0.0200787253	0.1177552432	-0.0360637856	-0.0139462213	-0.005705329	0.0418224072	-0.1351476663	-0.0158632518	-0.0815754595	-0.0005081297	0.0638584717	0.0151936704	-0.1228552749	0.0003605588	0.0398577098	-0.1173587049	-0.0560545819	-0.1338264549	-0.1053236488	0.0032250496	-0.1185618804	-0.0542222308	-0.0120000034	0.044012177	-0.0624356838	0.0161099832	0.0908686526	-0.0454930211	0.0382699737	-0.0121831421	0.0100364762	-0.0303505161	-0.1125056968	-0.0447805489	-0.0593651949	0.0824845693	0.0969751965	0.0845225766	0.0474519034	-0.0361193567	0.0389388845	0.0234673418	0.0704731098	0.0121944745	-0.114507562	-0.0692445433	0.0559116378	0.0561254433	0.0942226683	0.12979911	0.032314207	0.0160038983	-0.0675251642	-0.0202206405	-0.1451861403	-0.0200701273	-0.0538287478	0.0072152483	0.0752976475	-0.0618512841	-0.1553015178	0.0153250342	0.0303279739	-0.0279020578	-0.1064956489	0.0776238888	0.542656	-0.0176629999999999	0.0003119815689999	0.294475534336	0.53613	-0.044273	0.001960098529	0.2874353769	0.172002	0.0066639999999999	4.440889599999967e-05	0.0295846880039999	0.00540401	-0.00134421	1.8069005241000003e-06	2.92033240801e-05	-0.00148159	-0.000572346	3.2757994371600005e-07	2.1951089281e-06	0.00962629	-0.00090061	9.266545916409998e-05	8.110983721000024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.32046975210454	0.1518625747435749	73614.79730650267	0.0230622416077478	237.7992833898037	1.9152530235579943	56548.499180704166	3.66819414424804	200.8011774447481	0.4483384948266291	40321.11286319722	0.2010074059434073	199.3767623674976	293.60842443988923	1.044885	23.971914	0.089797	0.0433056	-0.0270149359	0.0856678468	0.0628629185	-0.0172255091	0.0059192425	0.0246422812	0.0475474444	-0.109917493	-0.0134160575	-0.0295852728	0.052372171	0.1155450825	-0.0350091946	-0.0307644001	-0.0913367851	-0.0914628601	-0.0048133198	0.0607169175	0.0419294022	0.1661270721	0.0040026079	-0.0680130558	0.0917691104	0.0809586897	0.0496008454	-0.0938822673	0.0164754979	0.1786524527	-0.0728931515	0.0777446954	0.0301081173	0.1159644612	-0.0194502844	-0.1176939834	0.1873635765	-0.1799922352	-0.0860944984	0.0929442919	-0.0634971608	-0.1014833621	-0.0224447401	0.0463837843	-0.028566578	-0.0631542713	0.1078860403	-0.0516607257	0.0543314939	0.1145516597	-0.0340784352	-0.0265316551	-0.1069401971	-0.0941950353	0.0086939656	0.0800467648	0.0179630451	0.1246088521	-0.1125965455	-0.0671818222	0.0446807196	0.0684259001	0.0868434272	-0.0212263097	-0.1564273239	-0.1310308579	0.0383991457	-0.1339615215	0.0115769663	-0.1025046308	0.0469829344	0.125770196	0.2006731982	0.1405194179	-0.0279493041	-0.080326564	0.0193497986	0.1258430951	-0.0619417131	0.0472265993	-0.0442675826	0.0976610115	-0.111592457	0.0894264008	-0.0551045733	-0.1295630061	-0.02510518	0.0615609058	0.0144864801	0.0673839872	0.0106449645	-0.1314007239	-0.084697901	0.085381473	-0.0317437535	0.0351100568	0.10963584	-0.0681205298	0.0440037588	0.072092904	0.1613790006	-0.1141408829	0.0569694278	-0.0098787002	0.0713440173	0.0579844303	0.0238257515	-0.0817286852	0.0016359667	0.1134220039	-0.0305027946	-0.1039539485	0.0835618648	0.513249	-0.029407	0.000864771649	0.2634245360009999	0.552057	0.015927	0.000253669329	0.304766931249	0.17611	0.004108	1.6875664000000003e-05	0.0310147320999999	0.00504639	-0.0003576199999999	1.2789206439999962e-07	2.5466052032100003e-05	-0.00168124	-0.00019965	3.98601225e-08	2.8265679376000003e-06	0.00937646	-0.0002498299999999	8.79180021316e-05	6.241502889999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.8656268428895	-0.4548429092150172	73368.18780499148	0.2068820720631804	235.71796371363385	-2.0813196761698407	55562.958417302005	4.33189159441173	200.56164258369475	-0.2395348610533574	40224.97247586972	0.0573769496598512	199.07271099373563	292.13803951814083	0.975648	22.383472	0.0957329999999999	0.0723002999999999	-0.0095293633	0.0867274941	0.094209224	-0.0309495259	0.033615004	0.0815745687	0.0520472614	-0.0357598358	-0.0069500889	-0.1572209209	-0.012583365	0.0038477272	-0.0393478119	-0.0099214968	-0.0433741273	-0.0236215069	-0.0463918277	0.0973799093	0.1107776379	0.1175714117	0.1434276414	0.0214149063	0.0286393711	0.1212350998	0.018241706	0.096261943	-0.0721043526	0.0967261517	0.0638905698	0.0588356328	0.0181150385	0.0910696398	0.0544382816	0.0586727006	-0.1141635325	0.0316312827	0.0093553712	0.1086173594	0.05900294	0.0646629777	-0.144994581	0.0092038142	-0.0633660086	0.1233374808	0.0839465032	-0.1272443162	0.2256053795	-0.1047404815	-0.0384841678	-0.0105273229	-0.055394355	-0.022525678	-0.0540335731	0.1412223074	0.0527777411	0.1438714826	0.0503130079	-0.0520726524	-0.0442230717	0.142492092	0.006388009	0.1282782117	-0.0505299413	-0.1054686336	0.054221344	0.0361494348	0.0243243325	-0.102998281	-0.0021204061	-0.0761444879	-0.0938709115	-0.0153678006	-0.0654064001	-0.1123287167	-0.0270327057	-0.1304594506	-0.0778368635	-0.077668142	0.024920208	-0.0975739947	-0.1285572977	0.2062837269	0.0021543755	0.1301797576	-0.0184028872	0.0761122779	0.0107373358	0.0665414716	0.0293602377	-0.1478681006	-0.1070583023	0.1047418625	-0.0542835866	0.0015898969	0.1004730902	-0.1025651792	-0.0307615598	0.0176948416	-0.1016441344	-0.1157070048	0.0682954338	-0.0062326468	-0.0001330692	0.0296017846	-0.0124881098	-0.1252167647	0.0331775983	0.0855752842	-0.0330881723	-0.1012028987	0.0891212848	0.505511	-0.0077379999999999	5.987664399999864e-05	0.255541371121	0.48114	-0.070917	0.005029220889	0.2314956996	0.179626	0.003516	1.2362256000000134e-05	0.032265499876	0.00497798	-6.841000000000052e-05	4.679928100000071e-09	2.47802848804e-05	-0.0016405	4.074000000000005e-05	1.6597476000000036e-09	2.6912402500000003e-06	0.00921437	-0.00016209	8.490461449689999e-05	2.6273168100000052e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.72506237071946	-0.1405644721700696	73292.05939562994	0.0197583708364502	236.77320825600927	1.055244542375419	56061.55214784353	1.1135410442131082	200.48144997136225	-0.080192612332496	40192.81178261983	0.00643085507271	198.9702891001716	290.2035412244604	0.980685	22.499041	0.18088055	0.0929642	-0.0026522013	0.1101899786	0.0976096036	0.0054425449	0.0609169479	-0.0340068168	0.0929986991	0.0124148727	0.0790790953	-0.0781798622	-0.0091567321	-0.0242986182	-0.0403029167	-0.0177920538	-0.0734961833	0.0213878394	-0.0300353083	0.032902494	0.0581352504	0.1004403443	-0.113798081	0.1153948725	0.0240045596	0.0132750912	-0.0794208298	-0.0364760163	0.1252759468	0.0465671452	-0.0218002902	0.0807101693	0.1390121615	0.0757906815	0.0023684632	-0.0347812982	-0.0136584834	0.0169117298	0.0595974432	0.0576438969	-0.0199557141	-0.060114123	0.00982975	0.0496106169	-0.0629476274	-0.066518387	0.0596859449	0.1070054049	0.1182546581	-0.0586550238	-0.0414208413	-0.0199764444	-0.0779652216	0.0277573063	-0.0264946138	0.0427721931	0.0226448205	0.0496762116	-0.1249324182	0.1223096091	-0.030614776	0.0501113688	-0.0461544948	-0.0571362088	-0.1206587039	0.067881857	0.0754212905	-0.0912706856	-0.0786567286	-0.0906911811	-0.0162336725	0.0185887036	-0.0364635918	-0.0537406251	-0.0773366501	-0.0124105516	0.0203681646	0.0762919111	-0.0434412175	-0.027131071	-0.0185743408	0.1146931238	-0.0439330884	0.0692215272	0.1291726132	0.0616805868	-0.0162360247	0.0944415844	-0.0290056345	0.039564211	0.025162101	-0.1174457153	-0.0280199692	0.0666739691	-0.03131383	-0.0598692432	-0.0300523253	-0.1982991466	0.0568058702	0.0368662988	0.0443066898	-0.0973049344	0.0144745641	-0.0095105086	0.0650508305	0.0484973276	-0.0179904202	0.0163936194	0.0744745491	0.0432005082	-0.0356568892	-0.0982480398	0.094276963	0.475372	-0.030139	0.000908359321	0.225978538384	0.520269	0.0391289999999999	0.0015310786409999	0.2706798323609999	0.114395	-0.065231	0.004255083361	0.013086216025	0.00497798	0.0	0.0	2.47802848804e-05	-0.000798899	0.000841601	7.08292243201e-07	6.382396122010001e-07	0.00912834	-8.60299999999991e-05	8.332659115560001e-05	7.401160899999844e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.6868584345013	-0.0382039362181672	73271.37532913974	0.0014595407425617	236.7580378025393	-0.0151704534699774	56054.36846410862	0.0002301426584847	200.09952391997945	-0.3819260513828055	40039.819473002426	0.1458675087248614	198.54664258645624	289.94747210214064	0.958682	21.994232	0.197212525	0.0921847	0.0026678363	0.1056703989	0.101134017	-0.0151005603	0.0145394063	-0.0440934589	-0.0173411024	0.0302188941	0.0711358386	-0.1437882681	-0.0908669189	-0.0339018072	-0.0223731302	-0.0019757652	-0.0223698657	0.0602276923	-0.0283526854	-0.092613864	0.0172205446	0.056181815	0.0714194516	0.1006584909	0.0486267396	0.0798088202	0.0400627507	0.0700809655	0.0433607799	0.0131325891	0.0296181934	-0.0419530555	0.0568412701	-0.0723766754	0.0098916078	-0.028168887	0.0131450401	0.0535739434	0.0034525919	0.0418594489	0.0404493753	-0.0514095325	0.0691897837	0.0465076391	0.0276087902	-0.0526059647	0.0827810293	-0.0127807647	-0.0362957243	-0.17145748	-0.0227203919	-0.0050113382	-0.018966721	0.0643420702	-0.0295812664	-0.0690339937	0.0714200094	0.0773246047	0.0416127496	0.0461566556	-0.039260794	0.0925966385	0.0641238615	0.074350471	-0.042167802	0.0378991636	-0.0191096562	0.045060615	-0.0663316052	0.0442510682	-0.0448167939	0.0136829673	-0.0057565552	-0.066640573	-0.0153556455	-0.0348339131	-0.0336734767	0.0737323069	0.0256980995	0.0138835314	-0.0475261728	0.076424135	-0.0521196311	-0.0398203522	-0.0179675797	0.187864676	-0.0078058137	0.0911850922	-0.0243306164	0.0273559415	0.032171611	-0.1066199351	-0.0011521274	0.0850854586	0.0280310543	-0.0321924494	-0.1181893419	-0.0783446193	0.0554303315	-0.0243206935	-0.1010370322	0.0199843949	0.0898683084	-0.0538610814	-0.0152441955	0.0030677229	-0.022483429	-0.0522329989	0.0340164383	0.1135159117	-0.0382076517	-0.0950953223	0.0990055431	0.467193	-0.0081789999999999	6.689604099999987e-05	0.218269299249	0.46757	-0.0526989999999999	0.0027771846009999	0.2186217049	0.150894	0.036499	0.001332177001	0.022768999236	0.00606527	0.00108729	1.1821995441000006e-06	3.67875001729e-05	6.47615e-05	0.0008636605	7.459094592602502e-07	4.194051882250001e-09	0.00908258	-4.576000000000059e-05	8.249325945639999e-05	2.093977600000054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.1893291331384	0.5024706986371257	73543.65223568167	0.2524768029888812	236.8140437452099	0.0560059426705947	56080.89131495818	0.0031366656144219	200.0029540435443	-0.0965698764351543	40001.18162614409	0.0093257410347009	198.4716696866542	291.9587963193125	0.961031	22.048128	0.177892225	0.0961518	0.0136177028	0.0745471909	0.0383151104	-0.0382749825	0.0231838296	-0.0510499165	-0.063424068	0.0238034645	0.1288118632	0.0627469728	-0.020546592	-0.001764437	0.0170121642	-0.0052355443	0.0043906613	0.0267763173	-0.0116429323	-0.1332250003	-0.0569029789	-0.0761320124	0.0500395139	0.0531675381	0.0245470162	0.0651044247	-0.1400557392	-0.0339046599	0.0949785924	0.0099158593	0.0021863864	-0.1144431019	0.027178237	-0.1782794413	0.0194881454	-0.0273127722	-0.0451964715	0.1293900487	0.0690478811	0.0600481702	0.0625883585	0.0333561075	0.0549331742	-0.0516785056	0.024786328	-0.0085032147	0.0955015611	0.0893651661	0.0368939358	0.0143965967	0.0166712803	-0.0062156251	0.0086462704	0.0322264238	-0.0098497365	-0.1349220206	0.0302706937	-0.0500792858	0.097348839	0.0262225832	-0.0357241556	0.1117376924	-0.0476840663	-0.0852050686	-0.0652612258	0.0967144879	-0.0934865917	0.0314692452	-0.0843387571	0.1311470535	-0.0801049202	0.0038205188	-0.0593212297	-0.1188860573	-0.0137055897	-0.046023153	-0.0871970917	0.0311858854	0.0585899003	-0.0242391886	0.0515431487	0.0220634318	-0.0906325995	-0.0195119361	0.0920275556	-0.0418320748	0.003442815	0.0656836787	-0.0284216565	-0.0116267809	0.0132222975	-0.0504567652	0.0383128087	0.0283563841	0.0585775318	0.0161214341	-0.0832553155	-0.054154382	0.0360776483	-0.113807494	-0.1108316139	0.001356643	-0.0728107906	-0.0765244498	-0.0723093554	0.0038950705	-0.0847839565	0.0526064198	0.0645046782	0.0358258091	-0.0407391756	-0.0917510955	0.1032856033	0.440669	-0.026524	0.000703522576	0.194189167561	0.548841	0.081271	0.006604975441	0.301226443281	0.161595	0.0107009999999999	0.0001145114009999	0.0261129440249999	0.00675643	0.0006911599999999	4.777021455999995e-07	4.56493463449e-05	0.000126726	6.196449999999999e-05	3.839599260249998e-09	1.6059479075999997e-08	0.00864778	-0.0004347999999999	7.478409892840001e-05	1.890510399999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.09224998731673	-0.0970791458216808	73491.00800318582	0.0094243605534671	237.64016526258445	0.8261215173745597	56472.848146028446	0.682476761469245	200.2144976191648	0.2115435756205101	40085.84505689455	0.0447506843863105	198.6740236423844	291.92503765154146	0.8838399999999998	20.277206	0.0679162999999999	0.0368675	0.0251545216	0.071624154	0.021761344	-0.0340879309	0.0194932223	-0.0429097229	-0.1016267775	-0.0271508646	0.0849492206	0.1461423417	-0.0513438045	0.0701494806	0.0084045124	-0.0394095484	-0.0167130633	0.0290869697	0.0523259615	-0.0694213109	-0.1098324131	-0.0169923207	-0.0724198756	0.0620947023	0.0676603358	0.0385772612	-0.114987432	-0.14562572	0.0755374211	0.0689730078	-0.0252487897	-0.0664494238	0.0034639282	0.0192679005	0.0459824498	-0.0986249724	-0.0327968903	0.0216196699	-0.0317736851	-0.1982570602	-0.070881126	0.0184501311	0.0734132821	-0.0180516793	0.0011639527	0.0301106962	-0.0590900082	-0.0270295207	-0.0019508341	0.0123829445	0.0084189012	-0.0384145148	-0.0087148781	0.0351086127	0.0575468057	-0.103997793	-0.0454978289	-0.0396014621	-0.0337720354	0.0724526386	-0.0022382691	0.0686608292	-0.0087170419	-0.1677533524	-0.1206656633	0.0236019077	-0.0542351881	-0.0189325115	-0.0177916208	-0.0370368514	-0.0444472145	0.07532718	-0.0066671862	-0.0054891687	0.1768788875	0.1320037877	0.0770832124	0.0180263061	0.0346978314	-0.0091153053	0.0312653745	-0.031966221	0.0305678938	0.0126086844	-0.0326847671	-0.0476637577	0.0168733271	0.0576510118	-0.0217164323	-0.0192259353	0.0045159391	-0.0407922539	0.0555479686	0.0544228541	0.0966516521	0.0351462677	-0.1070698959	0.007998524	0.0730574826	0.0060528352	0.0681351494	-0.0059204649	-0.018712397	-0.0855566957	0.0362578177	0.0854280525	-0.0469413221	0.1289547206	0.1001364582	0.0543917467	-0.043250186	-0.0882220943	0.1070977539	0.437797	-0.0028719999999999	8.248383999999917e-06	0.1916662132089999	0.556539	0.0076979999999999	5.925920399999973e-05	0.309735658521	0.18719	0.025595	0.000655104025	0.0350400961	0.00664421	-0.0001122199999999	1.2593328399999928e-08	4.41455265241e-05	0.000595562	0.000468836	2.1980719489600002e-07	3.546940958440001e-07	0.0087017499999999	5.396999999989979e-05	7.572045306249827e-05	2.9127608999891834e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.6944992027017	-0.3977507846150274	73275.51189860147	0.1582056866618699	237.6830099202409	0.0428446576564454	56493.21320474533	0.001835664689698	199.94291375744027	-0.2715838617245367	39977.1687618152	0.0737577939492123	198.38536166012813	290.36769749415134	0.909649	20.869318	0.1597263999999999	0.0704282	0.0485848338	0.0515866089	0.0223025977	-0.0894389432	-0.0178235936	0.0424489494	-0.0923465969	-0.0847943984	0.0830988798	0.0556080311	-0.0150188164	0.0710511677	0.0334406674	-0.04083178	-0.0151673072	0.0136893242	-0.0632459843	-0.0426836871	-0.1977664408	0.0157771205	0.0486311484	-0.0574931743	-0.0115230871	0.1046011248	-0.0259296819	-0.0233070673	0.0415981744	0.0406234611	-0.0131804913	-0.0614192575	-0.0865816187	-0.1181567955	0.0047905345	-0.0801240092	0.0296669017	0.0066617873	0.0170756117	-0.0719750772	-0.0067509853	0.0841722001	0.0493115045	0.0454358925	0.1589620271	-0.009112107	0.0660327715	0.0774717137	-0.176796573	0.0686570936	0.0318971015	-0.0425993153	-0.0048993822	0.0107816592	-0.0469647134	-0.153168779	-0.1278891444	0.0201152761	0.0354543243	-0.091440152	-0.0498886982	0.082322774	-0.0002721211	-0.0056962905	-0.0487281114	-0.0034894756	-0.058480613	0.0088581474	0.0193506497	0.130592796	-0.0450898231	0.0884770713	0.0353117652	-0.0188022239	0.0396820697	0.0750231	0.0100003748	-0.0148449893	0.1159098801	0.0336700513	-0.0929487846	-0.0107446233	-0.0522377874	-0.1553695929	0.0018036703	-0.0659385492	0.0389002649	0.0537286936	0.0020018966	-0.0336776792	-0.0221316005	-0.0282473592	0.0653350562	0.0572540998	0.0813607011	0.0913591423	-0.0054604438	0.0971909218	0.0605277086	0.0020965411	-0.0408858993	0.0428422337	0.018979823	-0.1099511554	-0.03177399	-0.0240642103	-0.0640679466	0.0763393184	0.07730173	0.0595140393	-0.0457394187	-0.0845154255	0.1104247249	0.414183	-0.0236139999999999	0.0005576209959999	0.171547557489	0.546378	-0.0101609999999999	0.0001032459209999	0.298528918884	0.235916	0.0487259999999999	0.0023742230759999	0.0556563590559999	0.00715933	0.00051512	2.653486144e-07	5.12560060489e-05	0.00102658	0.000431018	1.8577651632400006e-07	1.0538664964e-06	0.00810338	-0.0005983699999999	6.56647674244e-05	3.580466568998806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
