global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
308.80340083838587	6.203089190782578	95359.54036935282	38.47831550880365	307.84451643993737	8.845452021594156	78.24202146632413	94768.24630213888	210.1944983677484	3.017814808628401	9.107206219176874	44181.72714406938	210.29963335275465	422.60569869957175	3.464573	93.42141	0.17198275	0.104176	-0.180270776	-0.1959966917	-0.1297673665	-0.2890561383	-0.0678693967	-0.0745916819	0.0617513034	-0.213123977	-0.1359647857	0.0482942826	0.1888900806	-0.0899755205	0.2692239989	0.0431834928	-0.086408495	0.0176512166	0.1154870985	0.09404913	0.188441997	-0.0387546798	-0.0929045805	0.2611720255	0.0446093194	-0.1587677048	0.0306383829	-0.124957023	0.0265951543	-0.0137808811	0.0294685211	-0.1390694789	-0.1098223075	-0.0804544718	0.1033127842	-0.0995206911	0.1179054603	0.0185936105	0.0229195792	0.1074801306	-0.0556836834	-0.1175859154	0.1154491925	0.0231745818	0.229392092	-0.1334360692	-0.1281417061	0.0398918882	0.1982581578	-0.0949603275	0.2521194974	0.0200702456	-0.1244723488	-0.0526515037	0.1132878547	0.0518450657	0.1632634438	-0.0621253193	0.0416444376	-0.3120837691	0.0294773592	0.1711324051	-0.0183653443	0.1762773841	0.0183929262	0.0235838004	0.0452471734	0.1412544966	0.0846202678	0.0053420457	-0.1338827574	-0.1338681349	0.0648019473	0.0267584659	0.0134049914	0.093367427	0.053356318	-0.0025723074	-0.104939164	-0.125668776	-0.1492373896	-0.0637384017	-0.21852137	0.0321806469	-0.0058207646	0.1044764102	-0.242502587	-0.0568670064	0.0720501896	-0.1496526297	-0.35960174	-0.0176879203	0.2369549509	0.0698644074	0.0640781163	-0.3881699783	-0.158316897	0.2258475106	-0.0017605955	-0.0139798362	0.1042394448	-0.1033041643	-0.0460391199	0.2729726742	0.1105873271	-0.0854583468	0.0026818616	0.081623307	0.106334	0.0085018	0.011306919556	7.228060324000006e-05	0.0817603999999999	0.0145596999999998	0.0066847630081599	0.0002119848640899	-0.206741	0.0112609999999999	0.0001268101209999	0.042741841081	0.00138885	0.001926244	3.710415947536e-06	1.9289043225e-06	0.000373368	0.000208941	1.3940366342400001e-07	4.3656341481e-08	0.0012789	-0.00061802	1.6355852099999998e-06	3.819487204000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
304.47752664795115	-4.3258741904347175	92706.5642336538	18.713187511469226	300.5836536894472	-7.260862750490162	52.72012788145556	90350.53286529751	208.53828951444603	-1.6562088533023598	2.7430277657571174	43488.21819361091	208.6502064617244	392.2827607589344	2.254199	60.783947	0.27836883	0.148336	-0.1000413939	0.0450819756	-0.0664883099	0.0171575513	0.062169833	-0.0520338892	0.0157821166	-0.0370029066	0.0101509267	-0.0492205912	-0.0357210528	0.006911683	0.0968328028	-0.0468209802	0.1075642537	-0.0534617772	0.0595239039	-0.2134004001	-0.1133961474	0.0640394106	-0.1298225214	-0.0439251461	-0.034723555	0.0580110664	0.229428661	0.0214450488	0.1110480913	0.2138657017	-0.0117619382	-0.0381739105	-0.1095196683	0.1347768443	0.1684783579	0.0742859833	-0.1033226212	-0.0449604914	-0.0071248821	0.0270735874	0.0431994984	-0.1213463978	-0.0272327623	0.1241387099	0.1546445475	-0.0375244084	0.0111599252	-0.0378391518	-0.030705572	0.0030572507	0.1198747997	-0.0301910741	0.0949993027	-0.0449068286	-0.0356043634	-0.1912229712	-0.1157759386	0.1183191187	-0.1156707996	0.0445451738	-0.055171933	0.0145410996	-0.1835160565	-0.017332706	0.0645934261	0.2796990353	0.0315634085	-0.0735422316	0.1516896745	0.2203085312	-0.0412190372	0.0995412452	-0.0105422309	0.0304378367	0.0498475491	0.0744081985	0.0039428029	-0.0879055596	-0.1082797702	0.0101330393	-0.1680179126	0.0079319027	-0.1538851455	0.1452795865	0.057014841	-0.0187592812	0.0748433772	0.0392137928	0.0268782463	-0.0714895368	0.0325789759	0.0466814992	0.0581671353	-0.1723358341	-0.0794612486	-0.1785762061	-0.1223008292	0.0436180845	-0.0046823534	-0.017561805	0.2068096744	0.2649520192	-0.1566596092	0.0896179188	-0.0550663395	-0.0873117978	0.008040184	0.0755650422	0.141703	0.035369	0.020079740209	0.0012509661609999	0.161719	0.0799586000000001	0.026153034961	0.00639337771396	-0.159944	0.046797	0.002189959209	0.025582083136	-4.57616e-05	-0.0014346116	2.0581104428545603e-06	2.09412403456e-09	0.000273795	-9.9573e-05	7.4963702025e-08	9.914782328999998e-09	0.0020696	0.0007907	4.28324416e-06	6.252064900000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
306.40528622527427	1.9277595773231155	93884.19942679224	3.716256987960997	305.52897663180346	4.945322942356256	24.456219004195138	93347.95556167712	209.59169844828773	1.0534089338416948	1.109670381897496	43928.68005843797	209.73418369877552	403.5720041178778	1.499261	40.427231	0.27592273	0.128975	-0.1027971895	-0.0793334198	0.0075983963	-0.1174886973	-0.0146951661	-0.1312284732	0.1753612628	0.0137922175	-0.1084237133	0.0341766883	-0.0296074175	-0.0892368872	0.1130321875	-0.1688542641	0.0051646771	-0.0290451793	-0.0102618553	0.0561980826	-0.044578648	-0.0356792941	-0.1033702686	0.0373299089	-0.0124132475	-0.0318435116	-0.0429755293	0.0193598759	-0.0548735443	0.0154743529	-0.0147266972	0.0319321534	-0.1681255036	0.0929304192	0.0702291641	0.0240489715	0.1190670913	0.0427089231	-0.2224392894	0.0501674501	0.1434269286	0.0643102161	0.0101991046	-0.053410159	-0.0758180843	0.0269567117	-0.1047831668	0.0423662062	-0.0238558075	-0.0879771522	0.1139269643	-0.1735058061	0.0127685066	-0.0279830096	0.0062457879	0.056772713	-0.0285467366	-0.0073638848	-0.0861372058	-0.0553760891	-0.0049496872	0.0542477851	0.0560249605	-0.0091191652	0.0409642539	-0.0217653948	-0.0340094605	0.0034203287	0.158955386	0.0871681201	-0.0075621601	-0.051333832	0.0806353211	0.0125785635	0.1992743646	0.12064228	-0.0435513187	0.0256863159	0.2071137257	0.0321444105	0.0993789543	-0.0099457146	-0.1101817457	0.1170636276	-0.1161045306	0.1172718693	0.0450723183	-0.0141270216	0.0174163525	-0.0038152541	-0.1373701949	0.1316111707	-0.0399351673	0.0551947505	0.0239285914	0.0037333401	0.1812423147	0.0041224611	0.0669175268	0.0529841515	-0.0230327725	-0.0918434434	0.1837896903	0.0585940185	0.2081069112	-0.0891212848	0.0133823145	0.0691644489	0.101689	-0.0400139999999999	0.010340652721	0.0016011201959999	0.211881	0.050162	0.044893558161	0.002516226244	-0.171488	-0.0115439999999999	0.0001332639359999	0.029408134144	0.00128506	0.0013308216	1.77108613102656e-06	1.6513792035999998e-06	-0.000907658	-0.001181453	8.23843044964e-07	1.395831191209e-06	0.00109782	-0.00097178	1.2052087524e-06	9.443563684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.8221256702216	-4.583160555052643	91096.59554409106	21.00536067339045	299.6466522054173	-5.8823244263861625	34.6017406572593	89788.11617791431	208.4087598984028	-1.1829385498849376	1.399343612803879	43434.211202390106	208.5645696365824	380.4814313373075	1.511921	40.768608	0.1015186499999999	0.0520673	-0.0042159865	0.0504033623	0.0171811901	0.0295263119	-0.0245415525	-0.0316646686	0.2048993106	-0.1415162001	-0.0186563597	0.0337585646	-0.1967349932	-0.0834272998	0.0717257484	-0.1135232667	0.0225514685	-0.057264788	0.092973097	-0.0644094025	0.0150459845	-0.0180739681	-0.0356437938	0.009910891	0.1002575329	0.0641057718	0.0113247287	0.0953478948	-0.0626066133	-0.0316765369	-0.1190305142	-0.0722863639	0.1458217241	-0.0293731858	-0.0216144028	-0.0496819878	-0.1584043475	0.1959232081	-0.0720627817	0.0937165416	0.078589952	-0.1943117221	-0.1056176627	-0.0991309444	0.0127981274	0.081331498	-0.0214388784	0.0491652959	-0.1928780822	-0.0839672062	0.0808130562	-0.1040547826	0.0317891461	-0.0913831041	0.0297984988	-0.094545533	0.0013111918	0.007870158	-0.0389995444	-0.0279954446	-0.05540728	-0.0957779382	-0.075724925	-0.045469587	-0.0168754805	-0.0325479487	-0.1638744034	0.0689717727	-0.1482053901	0.0025742343	-0.0439457046	-0.0080135297	-0.1684115367	0.2213023837	0.0369543559	0.0443995184	0.0972177957	-0.1595594866	0.0754918772	0.1150963963	-0.1040454191	0.0277854024	-0.098817941	0.176972331	-0.1091187884	-0.0127883276	0.0789914514	-0.0059928259	0.0300098111	-0.0756506133	-0.0425389513	0.1501357184	-0.0278355865	0.077857067	0.0210931921	0.075077763	0.1961088825	0.1996124529	0.006225556	-0.0847464177	-0.0359967328	0.0081668359	0.0330545737	0.0819046241	0.066810559	-0.0908858965	0.0186974948	0.0624505233	0.109594	0.0079049999999999	0.012010844836	6.248902499999993e-05	0.224377	0.0124959999999999	0.050345038129	0.0001561500159999	-0.142534	0.028954	0.000838334116	0.0203159411559999	0.00149979	0.00021473	4.61089729e-08	2.2493700441e-06	-0.000818555	8.910299999999999e-05	6.70032288025e-07	7.939344608999998e-09	0.00183726	0.00073944	3.3755243076000003e-06	5.467715136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
302.32536997184087	0.5032443016192474	91400.62932861046	0.253254827112244	300.12166452872475	0.4750123233074532	0.2256367072939445	90073.0135194924	208.9194928422362	0.5107329438334034	0.2608481399167344	43647.35448945718	209.15406802313024	372.9817673814117	1.23122	33.199566	0.1289681	0.0731244	0.0840186121	-0.0319446646	0.0600062452	0.0128794346	-0.0942924246	0.0154014497	0.1001756584	-0.0350235218	-0.0621243164	0.0688848117	-0.1227863234	-0.0546551294	0.0693401939	-0.1149894585	-0.0784161196	-0.0562290123	-0.0107820088	-0.1776150621	0.0022256013	0.016161798	0.064372957	-0.000509407	0.0559701597	-0.0205767827	0.0900471254	0.1589415587	0.0739798365	0.0401749489	-0.0237907209	-0.0063825379	0.0365785978	0.0351039642	-0.037598156	-0.1254717507	-0.0626041455	0.0191468611	0.0575480039	-0.0443860652	-0.1318273965	0.0531630515	-0.0541874157	0.0547552384	0.0537966668	0.0077521597	-0.0655198829	0.0759646539	-0.1233180012	-0.0474379502	0.0619202581	-0.1208938566	-0.063714822	-0.0247902102	-0.0917975162	-0.1586258279	-0.0206607655	0.0041934854	0.0540384926	0.0023393598	-0.0218720863	-0.0278346914	-0.1201405306	-0.1372293831	-0.0699227591	0.0897962769	0.004265894	0.023543124	-0.0409571648	0.0234088961	0.0436766223	-0.0935097862	-0.0744185626	-0.004865933	-0.0475194648	-0.1443970553	-0.0371970709	0.0806964931	-0.0967666305	0.0587641	-0.0044114566	-0.0110043391	0.0091802345	0.2025382343	-0.1104957773	-0.0321864437	0.0659163309	-0.0313560857	-0.0364840205	-0.0364236103	-0.032900193	0.0843343963	0.0746548867	-0.0816499649	0.0464527338	0.0136512259	0.0696519563	-0.0104974379	0.1167511185	-0.0565986707	-0.0737468792	0.091866165	-0.1108779735	0.0066303194	0.0668612339	-0.0926047444	0.0239750208	0.0554536812	0.12571	0.0161159999999999	0.0158030040999999	0.0002597254559999	0.21186	-0.012517	0.0448846595999999	0.000156675289	-0.132792	0.009742	9.4906564e-05	0.0176337152639999	0.000299577	-0.0012002129999999	1.4405112453689998e-06	8.974637892899999e-08	-0.000446546	0.000372009	1.99403330116e-07	1.38390696081e-07	0.0020769	0.0002396399999999	4.31351361e-06	5.7427329599999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.4853784675264	-1.8399915043144688	90291.46267277258	3.385568735949422	298.26925868006487	-1.852405848659885	3.431407428149348	88964.55067355545	208.26678718497936	-0.6527056572568313	0.4260246750150721	43375.05464435349	208.4419008840844	356.6720278081473	0.993034	26.77692	0.0404004699999999	0.0210089	0.1572758807	0.0488973795	0.0548533147	0.0920594088	-0.1052540632	0.0843674658	0.06850858	0.045739417	-0.0018650595	0.0382606419	-0.1769312157	-0.0573368584	-0.0161513986	-0.0499218856	-0.0075409754	0.0165780768	0.0757002647	-0.0386925655	-0.0205257761	0.0982666107	-0.0411683102	0.0999134298	0.0230638733	-0.0255707558	0.0296231433	0.0713967032	0.0398155949	-0.0110210696	-0.1461195217	0.1626170535	-0.1014047102	0.1118791784	0.1376967954	-0.0397851919	-0.1112928796	-0.0138654746	0.132905821	0.0500605377	-0.034327479	0.1505275085	-0.0144635573	-0.2012544665	0.0039002442	-0.0972862755	-0.0062387721	0.0370495201	-0.1760206349	-0.0548928935	-0.0178315393	-0.0518662655	0.0008760635	-0.0108361553	0.0607185329	-0.0403910204	-0.0352620194	0.0974700676	0.0226892944	-0.0834472246	0.0272747513	0.0286509997	-0.0445770902	-0.0600937113	-0.0950791883	0.0238873697	-0.1236440816	-0.1486565945	0.1560586174	0.1605702694	0.0057661802	-0.0678251575	-0.0040921721	0.0220431121	-0.1836557979	-0.0422825048	0.0500412157	0.1729450964	0.1067483657	0.0497937047	0.0036880362	0.0073369163	0.0550737864	0.1678275428	-0.0825326143	-0.0993489671	0.0667047947	-0.0370667975	-0.0273647783	-0.0779162725	0.0175791619	0.0177141014	-0.0210507805	-0.04366256	0.0849900508	-0.0487427002	0.1331831119	-0.0608039573	0.0243490405	-0.048327267	-0.0614547022	0.0772146274	-0.0587735876	-0.0247899509	0.0689427818	-0.094276963	0.0292042644	0.0482056202	0.12227	-0.0034399999999999	0.0149499529	1.1833599999999896e-05	0.197342	-0.014518	0.0389438649639999	0.000210772324	-0.133093	-0.0003009999999999	9.060099999999742e-08	0.017713746649	1.20646e-05	-0.0002875124	8.266338015375999e-08	1.4555457316e-10	-0.000578723	-0.0001321769999999	3.34920310729e-07	1.7470759328999995e-08	0.00210004	2.3140000000000053e-05	4.4101680016e-06	5.354596000000025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.33958933605487	1.8542108685284688	91409.2272798943	3.438097944969099	298.8356581977166	0.566399517651746	0.3208084135961305	89302.7506104625	208.50565421826155	0.2388670332821902	0.057057459589035	43474.60784098525	208.6714775822618	361.74285374168977	0.950359	25.626211	0.05555133	0.0279542	0.1608563485	-0.010347781	0.0432277436	0.0525192251	-0.1193210191	0.0756888998	-0.005974373	-0.1006050084	-0.0174102667	0.0550546144	-0.0829177069	-0.0277949223	-0.0552295138	-0.0271492873	-0.0940269319	-0.003802953	0.1127352168	-0.0739304972	-0.0544629319	0.046147555	0.0249354014	0.045380268	0.0139533149	-0.0118056347	-0.0962851886	0.1916219579	0.0936140306	-0.0689472675	0.0951580998	-0.0313766652	0.0632612875	-0.0357990166	0.0069023018	0.1043543814	0.0515893478	-0.0316404707	-0.1240520429	0.0856266571	-0.0423468396	-0.0595185006	0.0806153055	-0.0156316119	0.0172331325	-0.1179939893	-0.0209202696	0.0517887239	-0.0778638925	-0.0304437228	-0.0639645842	-0.0254323098	-0.0825163792	-0.0684778498	0.0803569949	-0.0985061146	-0.0795931424	0.0440446084	0.0295365794	-0.0364848199	0.0304264621	-0.0021248615	0.0369558681	-0.1957779446	-0.1224273775	-0.014013346	0.0634734335	0.0878332775	-0.0772552731	-0.050499336	-0.0369782243	0.0740332804	0.0927169209	-0.0197843807	0.1127538264	0.0626044322	0.0779949008	0.0373673059	-0.017356706	-0.0976692004	-0.0542193477	-0.0098756475	0.0851452122	0.1745356073	-0.076868022	-0.0868029797	-0.0048836655	-0.0729076999	-0.063243299	-0.0596165509	0.0040072277	-0.0268832086	0.0503921676	-0.1158525045	0.068243195	-0.0015630015	0.0827160495	0.0368636919	-0.0656211152	-0.018031446	-0.1347007463	0.0342853337	-0.0623944953	-0.0091589524	0.1021590949	-0.0959017104	0.0343746944	0.0407391756	0.118592	-0.003678	0.014064062464	1.3527684000000006e-05	0.172694	-0.024648	0.0298232176359999	0.000607523904	-0.134969	-0.001876	3.519376000000062e-06	0.018216630961	-0.0002007	-0.0002127645999999	4.526877501315999e-08	4.028049e-08	-0.000355651	0.0002230719999999	1.2648763380100002e-07	4.976111718399997e-08	0.00217119	7.114999999999986e-05	4.7140660161e-06	5.0623224999999805e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.0341883078096	-0.305401028245285	91224.65090675738	0.0932697880532773	298.050867499736	-0.7847906979806112	0.6158964396368949	88834.31961734519	208.16973320577804	-0.3359210124835101	0.1128429266279465	43334.63782296481	208.33871567239933	359.9991704958379	0.864326	23.306353	0.0500618499999999	0.0270732	0.1432747922	0.0461050681	0.0297946368	0.0860867529	-0.0804292555	0.0749144639	-0.0661888408	-0.0377683608	0.0335627032	0.0281335974	-0.0640789558	0.004132571	-0.0650556817	0.026211356	-0.1011926627	0.0888400273	0.0473718201	-0.1871157472	-0.1142875093	0.0660748766	0.0054039926	0.0963200409	-0.009121985	0.0138594054	-0.0711704392	0.0435242038	-0.0588479502	-0.008335788	0.1812738992	-0.0307036237	0.0171162013	-0.0568329404	0.1154753384	-0.0905960925	-0.0374986935	0.0885739272	0.02369744	0.0377145234	0.0251648706	0.0043178536	0.0608174075	0.1454248586	0.0654252341	0.102171184	0.0296772777	0.0256499372	-0.0631388374	0.0071227163	-0.0732295911	0.0168219075	-0.0942368251	0.0785107872	0.0184553227	-0.1859109403	-0.1246921316	0.0684964554	0.0133167622	-0.0673992225	0.086432081	-0.0004700819	0.0236912301	-0.097116633	0.0347911092	-0.0583874371	0.166273836	0.0124112361	-0.0228679819	0.011728145	-0.1045236804	-0.0614434649	-0.0719595992	0.1049372275	-0.0194966872	0.1154388555	-0.0577863118	0.0262745988	-0.1371662363	0.0024295981	-0.0629861353	-6.92734e-05	0.0871957976	0.1230022446	-0.0170617209	-0.0877814646	0.0050151256	-0.048864281	-0.0446105798	-0.1059991464	0.0527428986	0.0114490012	0.0320578328	-0.1398810357	0.0405616429	0.0092069035	0.0458082382	-0.0013174956	0.0930520546	-0.0410163794	-0.0813746636	0.0325077061	-0.0404630839	-0.0369744627	-0.0162026187	-0.0974781683	0.0394758984	0.0330881723	0.111057	-0.007535	0.012333657249	5.6776225e-05	0.166074	-0.0066199999999999	0.027580573476	4.382439999999983e-05	-0.138636	-0.003667	1.3446889000000029e-05	0.019219940496	-0.000126549	7.4151e-05	5.498370801e-09	1.6014649401e-08	-0.000188655	0.000166996	3.5590709025e-08	2.7887664016e-08	0.00176754	-0.0004036499999999	3.1241976516e-06	1.6293332249999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.59913965930684	1.5649513514972568	92172.43760187132	2.4490727325530908	301.2069454036299	3.1560779038939017	9.960827735447324	90725.62395938528	208.50232051137831	0.3325873056002706	0.1106143158464477	43473.21765862953	208.63424748243165	369.566935545261	0.910723	24.557447	0.067463855	0.0338927	0.1092784404	-0.0077443935	0.0449730533	0.0330242311	-0.0786029845	0.0300133353	-0.0481842228	0.0887106848	0.0070256411	0.0519506269	-0.0174614401	0.0191791327	-0.0324451935	0.0329473878	-0.0495207588	0.0875515048	0.0032881574	0.0200509244	-0.0903478994	0.0455270102	-0.0536462983	0.0283286529	-0.0993173331	0.0650991886	0.0548437144	0.0058420469	-0.0251517324	-0.0665486705	-0.0437478812	-0.0530253274	-0.1138374852	-0.0583787576	0.0273744533	0.0442882217	-0.0234625138	0.0885568596	0.0218628222	-0.0537669752	0.0090482219	-0.010617001	0.0187804273	-0.1242450698	-0.1180161685	-0.0501660595	0.0062128015	0.0415267372	-0.019844003	0.017495708	-0.0464662618	0.0241962328	-0.0538142809	0.0795690981	0.0588236571	0.0304042481	-0.0762048351	0.0611145039	-0.0498175392	0.0004967851	0.0938372698	-0.0038536113	-0.0254917535	0.0181301234	0.0197904167	-0.0222119595	-0.0418491127	0.0776586363	0.1528958148	-0.0194372756	-0.0481137245	0.0443796662	0.0268414177	0.0756658546	-0.0705577588	-0.0943825536	-0.0002546685	-0.022516552	0.131038403	-0.0446419154	0.0801932341	-0.0159544532	0.0797384676	0.0587724625	-0.0394371177	-0.0281444567	-0.016702371	-0.0437159153	-0.0335368302	-0.0727856406	0.0126050596	-0.0018430636	-0.0363894095	-0.0967857863	0.0952418344	-0.0321913741	0.1130980942	-0.1295855334	0.0201060612	0.058840468	-0.0878127433	-0.0503296211	0.0413901632	-0.0089007041	0.0650320974	-0.0990055431	0.0444976032	0.0252872714	0.104365	-0.006692	0.010892053225	4.478286400000005e-05	0.163735	-0.002339	0.0268091502249999	5.470921000000036e-06	-0.151639	-0.0130029999999999	0.0001690780089999	0.022994386321	0.000179511	0.00030606	9.367272360000003e-08	3.2224199121000005e-08	7.03821e-05	0.0002590371	4.95364000041e-09	6.710021917640999e-08	0.00142404	-0.0003435	2.0278899216e-06	1.1799225000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.89459703825906	0.2954573789522214	92351.92610904586	0.0872950627773165	300.326399778768	-0.8805456248618952	0.7753605974634256	90195.9464040764	208.4159724440061	-0.0863480673722278	0.0074559887389188	43437.2175697807	208.5118807562673	372.5827060025737	0.861399	23.22743	0.054324665	0.0330002	0.0782482712	0.024851082	0.0210650747	0.0474847605	-0.0439847453	0.020122123	-0.0762976257	-0.0680959837	0.0252582217	0.0256977705	0.0030259119	-0.0049022792	-0.082176442	0.0249708853	-0.0323498176	0.0345178863	0.1900323603	0.0015437335	-0.1152186712	-0.0259719964	-0.0743002009	-0.0019757184	0.0345502006	-0.0147835876	-0.1090047411	0.0133429078	-0.0055269252	-0.0557794105	0.0176521506	-0.0387690683	-0.0015575493	0.0114214407	0.0962902787	0.1138133484	-0.0225609777	-0.0262614343	0.0078387164	0.1446366642	0.1255008142	-0.0999972795	0.0117923494	-0.1033888896	-0.163870806	-0.0271737003	0.0258989297	0.0188897578	0.0065465767	-0.0113255281	-0.0822011239	0.0403793671	-0.0279676835	-0.0606889765	0.1754321988	-0.0524043823	-0.1338963014	-0.0004255869	-0.0567158672	-0.050081192	-0.051235485	0.0157984124	0.0841426908	-0.0288570159	-0.0210608901	-0.0590093781	0.00043013	0.0203628353	0.0197816562	0.0638359553	-0.0722186408	0.0761013963	0.0505063745	0.0420383777	-0.020695138	0.1342742822	0.1712532937	-0.084579743	0.0857375489	-0.0338722687	0.0901451599	-0.009067295	0.0669073219	0.0773616654	0.0407566564	-0.0206594385	-0.0326866911	-0.0380734649	-0.0355679373	-0.1035551582	0.013901372	0.0043388676	0.0117706507	-0.0748431394	0.0701283079	-0.0261312807	0.0411413566	0.0295534217	-0.1154442132	0.0110294654	-0.0844198943	0.0333464919	0.0086628071	-0.027491779	0.0005051433	-0.1004830656	0.0494296957	0.0173718128	0.107314	0.002949	0.011516294596	8.696601000000042e-06	0.131446	-0.0322889999999999	0.017278050916	0.0010425795209999	-0.159115	-0.007476	5.589057600000015e-05	0.025317583225	-3.9374e-05	-0.000218885	4.7910643225000015e-08	1.550311876e-09	5.70538e-05	-1.33283e-05	3.25513609444e-09	1.7764358088999998e-10	0.00142404	0.0	2.0278899216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
