global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
285.14964470425537	1.6249158124743983	81310.31987496307	2.6403513976293347	263.0652004126162	2.0867243590065527	4.354418550471308	69203.29966812993	201.46657514847283	0.3535933716795512	40588.78090205525	0.1250282724957132	201.2866178072416	379.4522409729499	1.312195	44.490871	0.523833	0.243661	0.0543977499	-0.0991497712	0.1023781785	0.0956225164	0.0687444229	0.0377905169	0.0254370458	-0.0049818311	-0.0356704326	0.0200445941	0.091067021	0.0948153465	-0.0173616159	-0.0711743753	-0.0008516196	-0.0126857403	-0.0066042699	-0.0158025729	-0.0310824101	-0.0409626022	0.1102547648	0.0576130873	-0.0045594329	-0.037198049	0.0721807491	-0.0568969872	-0.0069734361	0.0165162998	-0.038556209	-0.0071162969	-0.0233216072	0.1124771041	0.0243619305	-0.1611680819	0.0964506189	0.1153000545	-0.0066983501	-0.0014889098	-0.1097048373	0.0557969672	-0.0172746494	0.0829349155	0.0819930393	0.0910089216	0.0955684654	0.0120195305	-0.0688895934	0.0008815689	-0.0121012059	-0.0060474037	-0.0172185743	-0.0221638973	-0.0513901367	0.1238338725	0.0505572026	-0.019644975	-0.071188518	-0.0225657037	-0.0641457474	-0.0083711281	-0.0067931717	-0.0436811857	-0.0044840422	-0.0292532121	0.1045638644	0.0229045783	-0.1072531338	0.107364879	0.1538589523	-0.0258715794	0.0228500478	0.1242045415	0.0205931401	-0.0194572892	0.1115888847	0.0756383013	0.1142216965	0.0080774123	0.0242510252	-0.0228808557	-0.0394524979	0.0449044836	-0.0052712901	0.0318592165	-0.0112171477	0.0120439769	0.0413372364	0.0196297089	0.0235389427	0.1016014312	0.001857545	-0.1841346977	-0.0221769031	0.0045817166	-0.0999266049	0.0152812425	0.1217251918	-0.0061606096	-0.1121556627	-0.1019099918	0.0542622434	0.0093776556	-0.431667	0.106734	0.186336398889	0.011392146756	0.338334	-0.0114519999999999	0.114469895556	0.0001311483039999	0.949047	-0.1839330000000001	0.033831348489	0.9006902082089999	0.0134742	-0.0023665999999999	5.600795559999991e-06	0.00018155406564	0.00453504	-0.00082916	2.05665878016e-05	6.875063056000011e-07	0.00238835	0.00123852	5.7042157225e-06	1.5339317904000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.6624779505538	0.5128332462984417	81603.05130885064	0.2629979385089982	262.11412238046387	-0.9510780321523384	0.9045494232427644	68703.81315128079	201.424632083031	-0.0419430654418135	40571.8824097844	0.0017592207386562	201.2099446290404	381.8079902287316	1.003422	34.021702	0.1998722499999999	0.108627	0.0434036292	-0.099215224	0.0490397472	0.0755496249	0.0916769884	0.0309337653	0.0796437194	-0.1312054163	0.0761694656	-0.0088630916	0.1016789984	0.0814386375	0.0059224057	0.0268360974	0.1766897345	-0.0379778393	0.0700578889	-0.0188487442	0.014027932	-0.0432973455	0.1283780021	0.0530073701	-0.0110986517	0.030134048	-0.1947232469	-0.0311699624	-0.0456613872	-0.0795470992	-0.0558902724	-0.1068467647	0.0589801573	0.0722462066	-0.0628306192	0.0147544527	0.0055631451	-0.0767519796	-0.0155932198	0.0255747787	0.0426868872	-0.1968326237	-0.0346029281	0.0706335654	-0.0191873371	0.1008096299	0.076505535	0.0296398679	0.0252533107	0.1764622695	-0.0516297242	0.0651457178	-0.0184575739	0.0137624855	-0.0296386871	0.0975279105	0.0951603385	0.0804945803	0.1650765754	0.129156605	0.0097866198	-0.0166332358	-0.0605546511	-0.0538268533	-0.067614589	0.0735920479	0.0584066468	-0.0731629246	0.0141174015	-0.0005372235	-0.0709786194	-0.0326119808	-0.0002215056	-0.0986043185	-0.1841161043	0.0096716888	0.0719538054	0.0736703057	0.1068441273	0.0019422159	-0.0363546253	0.0931273825	0.1318168571	0.0011146823	-0.0436310035	0.0070522517	-0.0058338367	-0.0172920343	-0.0023470671	0.0947171073	0.0087335498	-0.141987674	0.0031684907	-0.0158979727	-0.0447038273	0.0292208497	0.0007352146	-0.0144308254	-0.0984758495	-0.0759225318	-0.0889252526	-0.1032856033	0.0589855141	0.0013410152	-0.474199	-0.0425319999999999	0.2248646916009999	0.0018089710239999	0.378238	0.0399039999999999	0.143063984644	0.0015923292159999	0.919395	-0.029652	0.000879241104	0.845287166025	0.0135897	0.0001154999999999	1.3340249999999834e-08	0.00018467994609	0.00446969	-6.534999999999961e-05	1.99781286961e-05	4.270622499999949e-09	0.000813515	-0.001574835	6.61806655225e-07	2.4801052772250005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.3954298384062	0.73295188785238	82022.34223232543	0.5372184699063678	266.2237258566836	4.109603476219718	16.88884073175719	70875.07220901462	201.9720367282642	0.547404645233172	40792.703620163295	0.2996518456228549	201.7788135469877	384.7521126260926	1.160173	39.336472	0.341443695	0.168429	0.0510219033	-0.0528557458	0.1037284802	0.0880615155	0.0296731023	0.1063883079	-0.1540184575	0.0724945625	0.0410751911	0.124289973	0.0634633658	0.1368918167	0.0632742057	-0.1317758524	-0.0742443995	-0.0116275088	0.0667442397	0.038519102	0.0755966242	-0.0475202011	0.0844602309	0.1317317362	-0.0514523042	-0.064647018	0.0876010084	0.1022565314	0.0618155164	-0.032346712	-0.0104946371	0.0900069794	0.0295112277	-0.0237046606	-0.0100934743	-0.0587230017	-0.0216662538	0.0896413036	-0.0122431428	0.0712725828	0.105846702	-0.0108447552	-0.0019000747	-0.0116154278	0.0109218838	0.063715892	0.1121904309	0.1000332743	-0.1314444791	-0.0736599016	-0.0180118451	0.0688239052	0.03743391	0.0753663578	-0.0466894246	0.0911454149	0.1149777736	-0.0624854656	-0.0994879432	-0.0334852781	0.0996316102	0.0404088839	-0.0602457861	0.0189688927	0.0944361054	0.0158227085	-0.0001733638	-0.0050141625	-0.0617230712	-0.0265887818	0.0894060222	-0.0112106729	0.0617424179	-0.110116192	0.0142525075	-0.0055190314	-0.0380908532	0.0703899902	0.1215643805	0.0659560311	-0.0694621976	-0.1449297999	-0.0017880927	-0.0321427914	-0.0027468814	0.0235355245	-0.0224578549	-0.0532252477	0.079848017	-0.0488515516	-0.0670751923	0.0904465914	0.094494577	-0.0591085126	-0.034992825	0.0258632683	-0.0958467939	-0.093113467	-0.0775663116	0.0162458243	-0.1215004447	-0.1046092073	0.0635899959	-0.0067017003	-0.532	-0.057801	0.283024	0.003340955601	0.259332	-0.118906	0.067253086224	0.014138636836	0.8224099999999999	-0.0969850000000001	0.009406090225	0.6763582080999998	0.0131563	-0.0004334	1.878355600000004e-07	0.00017308822969	0.00463608	0.0001663899999999	2.14932377664e-05	2.768563209999992e-08	5.82711e-05	-0.0007552439	3.39552109521e-09	5.7039334848721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.92364012859923	-0.4717897098069556	81752.32798438871	0.2225855302797314	265.2990194380093	-0.9247064186743046	0.8550819607374582	70383.56971476923	201.77675321522256	-0.1952835130416303	40713.85813807682	0.0381356504658806	201.57793064662388	385.6671881844346	1.029709	34.912994	0.4794920049999999	0.292292	0.0231045682	-0.1105702326	0.0926017442	0.0898210457	0.122941862	0.0800147705	0.0348164981	0.0637899334	0.017780867	0.0569232195	0.0984475534	0.1369897429	0.0083462932	0.1126194112	0.0140646471	0.0757822732	0.0216969169	-0.0219358362	0.0307312464	0.016769201	0.0525781714	0.1127784486	-0.0745516697	0.0338965987	-0.0476500281	-0.0268521445	0.0715500462	0.0419520186	-0.0272562944	-0.035186668	0.1804355959	0.0493890379	0.0464142915	-0.0142382151	-0.0707526207	0.021319972	-0.0701014732	0.056285041	0.0583625027	-0.0519427952	0.0175028185	0.0370374221	-0.0584673541	0.0977510191	0.1305038853	0.0479433608	0.1091621601	0.0154117092	0.0708604183	0.0258532836	-0.024999626	0.0341410924	0.0213632595	0.0448630011	0.1335411831	-0.036098667	0.0625342994	0.0085716777	0.0073350236	0.0774389607	0.0273074307	-0.0475896146	-0.0122512412	0.1657276258	0.0613063375	0.0795695641	-0.0432537739	-0.0816488334	0.0038864473	-0.0551941937	0.043943225	-0.0759404746	-0.0214594102	0.0292988781	0.0136236852	0.0710304594	0.1436049991	0.0169743018	-0.0528533383	0.0257599793	0.1090753834	0.0976499318	0.0570133166	0.0376980315	-0.0541848917	3.89078e-05	0.0376521896	-0.006617088	0.040906156	-0.0081440228	0.0261830684	0.0555251866	-0.1752219557	-0.0518501177	0.0317909392	-0.0408268592	-0.2260136423	-0.0078022961	-0.1995794159	-0.1058801375	0.0680664159	-0.0147140554	-0.538102	-0.0061019999999999	0.289553762404	3.723440399999928e-05	0.526368	0.2670359999999999	0.2770632714239999	0.0713082252959999	0.944579	0.122169	0.014925264561	0.8922294872409999	0.0136469	0.0004906	2.406883600000008e-07	0.00018623787961	0.00526134	0.0006252599999999	2.76816985956e-05	3.909500675999999e-07	-0.000509569	-0.0005678400999999	2.59660565761e-07	3.224423791680099e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.1260092573766	0.2023691287773772	81868.09317355236	0.0409532642821146	264.9645594453659	-0.3344599926433602	0.1118634866789965	70206.21776207685	202.1455355329721	0.3687823177495488	40862.81753591209	0.1360003978847292	201.9704280777816	380.1137027703006	1.310701	44.440212	0.6178405	0.358974	0.0553926905	-0.0113506306	0.076803893	0.0504535756	-0.0211003162	0.0877129345	-0.14065877	-0.0386187658	0.0618409923	0.103048787	0.0348614031	0.117563966	0.1166512132	-0.1311378476	-0.0105289522	-0.0070750929	0.1776918434	0.0384741767	0.0482797041	-0.0252600563	0.0852833981	0.0510713936	-0.043683655	0.0744830406	-0.0134795212	0.0505466593	0.0102455624	0.0569906231	0.0990562462	0.0917091014	-0.0197784942	-0.042856158	-0.0713531257	0.0855051905	-0.0831147409	-0.0242613645	0.0777343575	-0.1233049914	-0.0120053083	0.0321137786	0.0495228889	-0.1072851844	-0.0325193165	0.0354138988	0.0787930617	0.1450733955	-0.1304945897	-0.0143972521	-0.0225002631	0.1764441744	0.0361963181	0.0476838911	-0.0212974351	0.0795064314	0.0544350626	-0.0309972393	0.0497619289	-0.0647025825	0.0526253191	0.0022865288	0.0972119249	0.10735412	0.0710274224	-0.0262182617	-0.0353503696	-0.0688732968	0.0607079152	-0.0691922745	-0.0609878268	0.0970435746	-0.1095674946	0.0313171725	0.0519393208	0.0445330488	-0.1013906822	0.0512926999	0.0912273428	0.0740769715	-0.0939302548	-0.1400179683	0.0508696707	-0.1302253587	-0.0456130332	-0.022224635	0.0232975253	-0.0605791017	0.0798641977	-0.0239716856	-0.0788489936	-0.0200183859	0.1248707948	0.0189036133	0.063667761	0.1348863204	0.0045499363	-0.1769965244	-0.0662964532	0.0889665157	-0.0847542857	-0.1070977539	0.0724057592	-0.0226597522	-0.535936	0.002166	0.2872273960959999	4.691556000000006e-06	0.248629	-0.2777389999999999	0.0618163796409999	0.0771389521209999	0.706291	-0.2382879999999999	0.0567811709439999	0.498846976681	0.0121526	-0.0014943	2.232932490000001e-06	0.00014768568676	0.00476269	-0.0004986499999999	2.26832160361e-05	2.486518224999998e-07	-0.000509569	0.0	2.59660565761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.2229070332817	2.096897775905063	83072.44413871573	4.3969802825956	267.6835843442728	2.7190248989068664	7.393096400875495	71654.5013273974	202.73859498641568	0.5930594534435727	41102.937897065895	0.3517195153187891	202.53421816312348	395.9763291985938	1.706112	57.846889	0.95752825	0.47039	-0.0591628158	0.159230704	-0.0131940427	-0.0983170677	-0.0857660777	0.0897720409	0.0344844455	0.0480891369	0.1039255459	0.0175494374	-0.089029229	-0.0391424319	0.1024527503	-0.1475552294	0.0472154003	-0.0052514403	0.1112020603	-0.1079282468	0.0135087099	0.0350093163	0.0426672508	-0.3000314006	-0.0354094896	0.0136888871	0.1938783543	0.023270464	-0.015766565	-0.1302890274	-0.0694410806	-0.015743899	0.0046499595	-0.0112308146	-0.1758795396	-0.0861790319	-0.0721913659	-0.0106244164	0.2047630822	0.0264287993	0.055624845	0.0042070454	-0.0053123221	-0.0674493247	0.0787401148	-0.0892135253	-0.0702592555	0.0872133612	-0.1408288217	0.0472705781	-0.0215607996	0.1098389815	-0.1159233289	0.0152238357	0.0307500533	0.0608499287	-0.3080915078	-0.0816590303	-0.0044208303	-0.0896408605	-0.030084107	-0.001094101	-0.1953270061	-0.0447817617	-0.0112304388	0.008873826	-0.0099827732	-0.2012695398	-0.0967946279	-0.0176364095	-0.0029042155	0.193635912	0.025967575	-0.056349145	-0.0016936593	-0.0162689926	-0.0913804521	-0.0864587674	-0.0756197614	0.0944391904	-0.060717723	-0.0819214696	-0.0197240865	0.0632421922	0.0296616851	-0.1688610722	0.0703426279	0.0339725793	-0.0864591557	-0.0514711584	-0.0128423046	0.0804840773	0.0370228445	-0.0589085113	0.059710496	-0.0361450567	0.1051558804	-0.0300476327	0.0607731041	-0.0569394727	0.0712732899	-0.1082614433	0.0765992869	-0.0305027946	-0.320121	0.2158149999999999	0.102477454641	0.0465761142249999	0.252161	0.003532	0.063585169921	1.2475024000000248e-05	0.318618	-0.387673	0.150290354929	0.101517429924	0.00880011	-0.0033524899999999	1.1239189200099998e-05	7.74419360121e-05	0.00146846	-0.00329423	2.1563747716e-06	1.08519512929e-05	-0.0008730139999999	-0.0003634449999999	7.621534441958254e-07	1.3209226802492734e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.0168484818241	0.793941448542455	83530.73870636568	0.6303430237136917	268.1185368905052	0.4349525462324095	0.1891837174740563	71887.5498243052	203.0412723170457	0.3026773306300185	41225.75826412471	0.0916135664773135	202.8099608218015	400.0619575438658	1.069866	36.274548	0.14437595	0.0777337	-0.0679423193	0.1513613624	-0.0451389069	-0.1140234813	-0.08528811	0.0602851034	0.0386851629	-0.0812680082	0.049293169	0.0171165006	-0.1060360465	-0.0636949388	0.0484328497	-0.0041059708	0.110241117	-0.0453131328	0.066781818	0.0203731347	0.0199435076	-0.0675421338	-0.1849892089	-0.1350419414	0.1557865596	-0.0839973027	0.0279446023	-0.0415101648	-0.0182545183	-0.2127806396	0.0123765541	-0.1472831358	-0.2256844966	0.0071976697	-0.0784679654	-0.1500826545	0.1255728983	-0.0849812574	-0.1636037509	0.013722776	0.0185802976	-0.0356592357	0.1787526617	0.0447368417	-0.1714846639	-0.1058494041	-0.075418708	0.0287548147	-0.0002759036	0.1074513556	-0.0564498903	0.0623626208	0.0182001093	0.0184889478	-0.0509677422	-0.1956169275	-0.1442025325	0.1291697965	-0.0708811659	0.0769257965	-0.0693124046	-0.007058128	-0.2064622653	0.0487265738	-0.161088267	-0.1925991737	-0.0147131335	-0.1147154172	-0.0813219274	0.1606831776	-0.0338694909	-0.1881270986	0.0127076727	-0.0435841477	0.0136275915	0.1601712989	0.0235280191	-0.0989819092	-0.0957684207	0.0756057816	-0.0228493055	0.0354585899	0.0890037126	-0.096079596	-0.0166160881	-0.1531116345	0.052300173	0.0829554818	-0.0833829429	0.0074278028	-0.004014074	-0.0302190841	0.100707349	0.0550926958	0.0037242957	-0.1314194568	0.0431263597	-0.0057047881	0.0344689889	-0.168076916	0.0621769774	-0.1093706198	0.0806385538	-0.0382076517	-0.276886	0.0432349999999999	0.076665856996	0.0018692652249999	0.200919	-0.051242	0.0403684445609999	0.002625742564	0.315791	-0.002827	7.991929000000135e-06	0.099723955681	0.00913173	0.0003316199999999	1.0997182439999967e-07	8.338849279289999e-05	0.00139291	-7.554999999999997e-05	1.9401982681e-06	5.7078024999999955e-09	-0.000338745	0.0005342689999999	1.14748175025e-07	2.854433643608932e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.20336769792874	-0.8134807838953861	83061.18115242751	0.6617509857670519	268.07176182749936	-0.046775063005839	0.0021879065192002	71862.46948929955	203.20964141723795	0.1683691001922511	41294.15836492243	0.0283481538995483	202.9648317710122	395.542033697978	0.979926	33.225075	0.08664145	0.0523569	-0.0586629938	0.1631148201	-0.0209428843	-0.0925978315	-0.1074707864	0.0351810809	-0.0619142597	0.0676931041	-0.0295168392	-0.0015986154	-0.1157930358	-0.0371964524	0.0858532019	-0.0880582696	-0.1102785479	0.0196331545	-0.0007772587	0.005712223	0.0443516058	-0.0420464377	-0.0373315226	-0.1235111233	0.1854541093	-0.0850471039	0.1041511533	-0.1060981994	-0.0301414356	-0.0160451093	0.0481510283	-0.0066201913	0.1551061422	0.0706300951	-0.0580970011	-0.1197611517	-0.0631281596	-0.077630788	-0.0805187789	-0.0664678521	-0.1217054524	-0.1217800406	0.1492204005	-0.140756975	0.0171990355	-0.1156769263	-0.0637131152	0.0706910163	-0.0893924179	-0.105369985	0.0257507828	0.0003016256	0.0111691571	0.0492160836	-0.0409835498	-0.0348195775	-0.1564176925	0.1318912318	-0.1428130558	-0.0061483278	-0.1313331935	-0.0103357142	-0.0319458315	0.0211518169	-0.0050674338	0.1652721377	0.0816340548	-0.0431977911	-0.1388487868	-0.0059196737	-0.075148428	-0.0691663543	-0.0619379623	0.0945592888	-0.0784450109	0.1971561532	-0.1139537147	-0.0975208888	-0.1000227707	0.0818291813	0.025130439	-0.0878363004	-0.0653279059	0.0050764489	0.0096909578	-0.1264053751	0.0561508418	0.0611754906	-0.0753314257	0.007040905	-0.0509343153	0.0091889444	0.043224229	0.0269521095	0.086062614	-0.0828016973	-0.0369734996	-0.0076035513	-0.0092066693	-0.1070845017	-0.1399085	-0.1104247249	0.0845154255	-0.0457394187	-0.262208	0.014678	0.0687530352639999	0.000215443684	0.201226	0.000307	0.0404919030759999	9.424900000000107e-08	0.294297	-0.021494	0.000461992036	0.0866107242089999	0.00818493	-0.0009467999999999	8.964302399999988e-07	6.69930791049e-05	0.00134817	-4.473999999999993e-05	1.8175623489e-06	2.0016675999999932e-09	-0.000327036	1.1708999999999992e-05	1.06952545296e-07	1.371006809999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.8037136413388	-0.3996540565899522	82830.97758574574	0.1597233649488047	267.46874336922133	-0.6030184582780294	0.3636312610240114	71539.52867951037	202.6683596540333	-0.541281763204637	41074.4640048566	0.2929859471779206	202.47990188766312	391.6358852601941	1.06192	36.005123	0.54184305	0.293256	-0.0023607642	0.0903937622	-0.0153124912	-0.0247356576	-0.0883979492	0.0324516955	0.0193379486	0.0928734751	0.0067024444	0.0098288069	-0.043582853	-0.0701441444	0.0574305943	0.0531907161	0.0032911389	0.0757816232	-0.0892574691	-0.0470093252	-0.0015554978	-0.0867858893	-0.0340527888	-0.1206804143	-0.1573304862	-0.1119903858	-0.0321842509	0.056725996	0.1527651692	0.1184503934	0.1124869767	-0.0118008068	0.0863501349	0.025133182	0.0468954814	0.0796950111	0.0125423577	0.1216891884	-0.1651561184	0.0547297178	0.0477008602	0.1429308903	0.0575897227	0.0304117933	-0.0332089324	-0.0431450194	-0.0821202982	0.0345084073	0.0562218884	0.0026683914	0.0852701284	-0.0779881015	-0.0461656169	0.001004333	-0.0949198351	-0.0185376054	-0.1050762969	-0.1736827025	-0.0173475793	0.107097053	0.0800819397	0.1234748955	0.1258682584	0.075058799	-0.0284134038	0.0770426731	0.0628618016	0.090602359	0.0883852045	-0.0526905604	0.1099481932	-0.1307233656	0.0645471561	-0.0059747176	0.190625265	0.0327331293	-0.0075650622	-0.0261001677	-0.0941728857	0.051221197	-0.0619150107	0.0581614213	-0.0057865405	0.0308254612	0.0446964233	-0.1234936308	-0.0556720249	0.0733682503	-0.0166888928	-0.0317677705	-0.0310116728	0.0803747846	0.0311145693	0.0015700511	-0.0600643871	0.0494379563	0.0737363694	0.0766561333	-0.0360776871	0.0653999757	-0.192967585	-0.1114232278	0.0882220943	-0.0530639746	-0.272296	-0.0100879999999999	0.0741451116159999	0.0001017677439999	0.39269	0.191464	0.1542054360999999	0.036658463296	0.521229	0.226932	0.051498132624	0.271679670441	0.00997084	0.00178591	3.1894745281e-06	9.94176503056e-05	0.0016219	0.0002737299999999	2.63055961e-06	7.492811289999989e-08	-0.000119495	0.000207541	1.4279055024999998e-08	4.3073266681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
287.25653790052326	-0.5471757408155327	82516.31856659475	0.299401291337027	266.67637326008975	-0.792370109131582	0.6278503898451951	71116.28805515471	202.3799626282253	-0.2883970258080239	40957.64927340186	0.083172844494914	202.19658246050824	386.07600183805454	1.206136	40.894863	0.6368462500000001	0.272307	0.0511546213	-0.0169138766	0.0097939175	0.0433105822	-0.0262913641	-0.0170953056	-0.034723636	-0.0024873329	-0.0995304061	0.0107179927	0.0196756264	0.0138949427	0.0228595937	0.0228298189	-0.1000178938	-0.0211049005	-0.0410858667	0.0849730217	-0.0291797938	0.023213312	0.0219992017	0.0565943546	-0.0448584749	0.0043506237	0.0045669724	-0.0026602847	-0.0182563392	0.0731991646	-0.0852040724	0.0258437278	0.0086640102	0.109730796	-0.0182809281	0.0472540291	-0.0526052383	-0.0254782542	0.1538834004	-0.007340301	0.0642397213	0.0840155257	0.0364063647	-0.0236505402	0.0481501148	0.0197164301	0.007996426	0.0263750258	0.0209739229	-0.0982366866	-0.0126347895	-0.0425367298	0.0838124843	-0.0388977078	0.0229865835	0.0286685452	0.0658315094	-0.0492957296	0.0119896241	-0.0132338697	-0.0083655082	-0.0111700804	0.0423212671	-0.0970770263	0.0431943396	-0.0138415213	0.1004005964	-0.0409710638	0.0245589382	-0.0412590949	-0.0333350509	0.1761082282	-0.0089357015	-0.0357247675	0.0959690519	0.0026318233	-0.0144050748	0.0589852255	0.0152974059	0.0008593189	0.0388400457	-0.0263997911	-0.0583010638	-0.0244213759	-0.0733664467	-0.062991506	-0.0604050832	-0.0360653371	0.1393744545	0.0794881974	0.0313320106	-0.0163045909	-0.0479706353	0.0160193826	0.0441368354	0.0647668663	-0.0043033405	-0.009744789	0.1545115464	0.1043167599	-0.0591040618	-0.1123656258	0.0917510955	-0.0601481375	-0.407291	-0.134995	0.165885958681	0.018223650025	0.376873	-0.0158169999999999	0.142033258129	0.0002501774889999	0.710183	0.1889539999999999	0.0357036141159999	0.504359893489	0.0118857	0.00191486	3.666688819600003e-06	0.00014126986449	0.00288468	0.00126278	8.3213787024e-06	1.5946133284000003e-06	0.00264447	0.0027639649999999	6.9932215809e-06	7.639502521224998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
