global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89
307.6978479328452	-1.7764532463664864	94677.96562250431	3.155786136526028	366.05379205858986	-5.086623394766548	25.87373756018636	133995.37868047334	203.27123826198803	-0.5775826626049252	0.3336017321417948	41319.19630456191	227.043096785814	498.2959079282256	1.199547	71.961311	0.8864380000000005	0.448386	-0.0143511339	-0.000374076	0.116680371	-0.0065118005	0.0057825057	0.003386967	-0.0513081326	0.0734152467	0.028999934	0.005424981	-0.0198971411	-0.0066216575	0.0858521556	0.030659481	0.0318224995	0.0087725462	0.0787707818	-0.0175810016	0.0324785153	0.0118258025	0.0639573249	0.0454243674	0.0109790997	0.08446896	-0.0196056048	0.0367438016	-0.0184229026	-0.0093061365	0.0289696084	-0.0457386051	-0.0470254255	-0.0380731587	-0.0720417011	-0.0205591248	-0.0436958893	0.0224731723	0.0649985655	0.0125127788	0.0455265761	-0.0175571599	0.0152394864	-0.0162672078	-0.1024020484	-0.107273445	0.0722631886	-0.0218867538	0.0759819823	-0.0208230319	-0.1331770111	0.0363322025	-0.1016624409	-0.1039546618	-0.0158287812	-0.0363547196	-0.0093776556	-0.1180513362	0.0279020578	-1.04196	0.04824	0.0023270976	1.0856806416	-1.09886	-0.1432409999999999	1.2074932995999998	0.0205179840809999	-3.22134	-0.0609200000000003	10.3770313956	0.0037112464	-0.0369811	-0.0026795	0.00136760175721	7.179720250000007e-06	0.00352054	-0.00741296	1.23942018916e-05	5.495197596160001e-05	-0.00996002	0.00258828	6.6991933584e-06	9.92019984004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.7112230285874	1.0133750957422194	95302.61922380624	1.0269290846705523	367.73754150812016	1.6837494495302965	2.835012208793576	135230.8994344364	203.3776949123948	0.1064566504067556	0.0113330184158261	41362.486787879134	227.20232754022305	499.6973147230947	1.029929	61.785809	0.7208229999999997	0.345962	-0.0236444574	0.0679733812	0.0903257097	-0.0149878573	0.0215532711	-0.0896135856	0.0238805394	0.039888639	0.0048144953	0.0107939527	-0.0169779917	0.0125279096	0.0980717428	0.0051262755	0.0649145187	0.0078114143	0.0404527822	0.0356657578	-0.0081676609	0.0618023553	0.0397499225	0.0504011826	0.0041546654	0.0544810794	0.0065790546	0.0063448916	0.0282739738	0.0012425986	0.0887427335	-0.0113485326	-0.0780320853	-0.0633538816	-0.0313421019	-0.0212950145	-0.02740546	-0.0540074986	-0.0042893666	0.0377104246	0.0104818249	-0.0315611616	0.0485232667	0.0091063561	-0.118284723	-0.0724661712	0.0042269259	-0.0625317172	0.0219285553	-0.0500776309	-0.1134585397	0.0656630414	-0.0255267087	-0.0641218393	-0.0244439619	-0.0229255524	-0.012048889	-0.1170936064	0.0356568892	-1.26014	-0.21818	0.0476025124	1.5879528196	-1.04779	0.0510699999999999	1.0978638841	0.0026081448999999	-3.25949	-0.0381499999999999	10.6242750601	0.0014554224999999	-0.0395986	-0.0026174999999999	0.0015680491219599	6.851306249999973e-06	0.00571562	0.00219508	3.2668311984400004e-05	4.818376206400001e-06	-0.0134159	-0.0034558799999999	1.1943106574399998e-05	0.00017998637281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.59180252058786	2.880579492000436	97089.45139802902	8.29773820973349	372.28759064009023	4.55004913197007	20.702947103341582	138598.0501446034	204.360085664562	0.9823907521672196	0.9650915899436756	41763.04461282712	228.1263710982363	519.4673903317697	0.941725	56.494415	0.7240755000000002	0.371558	0.038995559	0.0669915164	0.1216867851	-0.0211730562	-0.0442387584	-0.0068901485	-0.0273388628	0.0453698653	-0.0212821612	0.048463369	-0.030031024	0.0343866543	0.101381157	0.0740961472	0.0579193208	-0.0174438236	0.0766038256	-0.0093145835	0.0683172867	0.0365571393	0.0166918088	0.034936478	-0.0124168516	0.0864746233	-0.0107578443	0.0213475954	-0.0436882696	0.0157011793	0.0752842837	0.0260160774	-0.0727549116	-0.0913950268	-0.0375486827	-0.0746441031	0.0102215085	0.0875992373	-0.0021684474	0.0281866639	0.0086727923	0.0064760555	-0.0132276918	-0.0477925807	-0.093469837	-0.0184449745	-0.0070286643	-0.0553384034	0.0446412303	-0.0764998997	-0.0451107136	0.004939151	-0.1185129336	-0.1397217923	-0.0117573441	-0.0504208236	-0.0147140554	-0.1159000657	0.043250186	-1.22068	0.03946	0.0015570916	1.4900596624	-1.09518	-0.04739	1.1994192324	0.0022458121	-3.50415	-0.2446600000000001	12.2790672225	0.0598585156	-0.0356087	0.0039898999999999	0.00126797951569	1.591930200999998e-05	0.00779753	0.00208191	6.080147410090001e-05	4.334349248100001e-06	-0.0116364	0.0017794999999999	3.1666202499999994e-06	0.00013540580496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.75684696341744	1.1650444428295827	97816.84532249851	1.3573285537680928	372.4533007411069	0.165710101016657	0.0274598375789506	138721.4612329454	205.16883293157164	0.8087472670096361	0.6540721418955555	42094.25000650316	228.6686721418945	520.7389715361846	0.663471	39.801857	0.6229495	0.339617	0.0323249934	0.0780984701	0.0748611415	-0.0408161321	-0.0130889759	0.0394687879	-0.0015242276	0.044222454	-0.0201894456	0.0290745218	0.0094034858	0.0216814632	0.0723539574	0.0384267866	0.0694468789	-0.0420117644	0.055952587	-0.0160330554	0.0639343385	0.0371679203	-0.0201771179	0.0287102192	-0.0352419358	0.058029877	-0.0149377618	0.0512046594	-0.0390588061	0.0440589864	0.0491741468	0.05031853	-0.0484366025	-0.0893656179	0.0042116445	-0.0789667673	0.0662939334	0.1263086952	-0.0261091609	0.0733219081	-0.0332582848	0.0153216077	-0.068922425	-0.0380086421	-0.064600005	0.0398380704	0.0037592807	-0.0613424881	0.0551327184	-0.0884448612	-0.0644982503	0.0336651455	-0.109702365	-0.1040481071	0.0040182515	-0.024636211	-0.0173718128	-0.1144731177	0.0506475487	-1.32337	-0.1026899999999999	0.0105452360999999	1.7513081568999995	-1.12774	-0.0325599999999999	1.2717975076	0.0010601535999999	-3.70461	-0.20046	13.724135252100002	0.0401842116	-0.0312785	0.0043301999999999	0.00097834456225	1.8750632039999996e-05	0.00765114	-0.00014639	5.85399432996e-05	2.143003210000017e-08	-0.0103682	0.0012682	1.6083312400000014e-06	0.0001074995712399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.03185857122315	-0.724988392194291	97363.8807634118	0.5256081688164631	372.1573734006216	-0.2959273404852638	0.0875729908466812	138501.11057644972	204.8349111367201	-0.333921794851534	0.11150376507687	41957.34082038802	228.53385935366992	523.1227241695688	0.472746	28.36021	0.1572269999999998	0.0863001	0.0380805264	0.0713653738	0.0627468302	-0.0423474182	-0.0195851126	0.0534095432	0.0017886306	0.039409841	-0.014154356	0.0092124028	0.0176659926	0.0244411828	0.055196012	0.0718941303	0.0570931887	-0.0249084758	0.0566233341	-0.0152231718	0.0955099656	0.017815326	-0.0102608607	0.0261350542	-0.0191769766	0.0578075149	-0.0195585953	0.047111752	-0.0602898591	0.0470202421	0.0437137401	0.0465134961	-0.0394101482	-0.0838007464	0.003535033	-0.084662422	0.0723112711	0.1357352721	-0.0289032059	0.0719853013	-0.038801276	0.0376588536	-0.078878044	-0.032050899	-0.054571458	0.0573924537	0.0058650743	-0.0540767205	0.0639222026	-0.0811705392	-0.0757096144	0.0115871763	-0.1315029022	-0.1143412814	0.0181268657	-0.0059173772	-0.020020823	-0.112815636	0.0578154653	-1.32979	-0.00642	4.121640000000119e-05	1.7683414441	-1.13393	-0.0061900000000001	1.2857972449	3.831610000000173e-05	-3.75392	-0.0493099999999997	14.0919153664	0.0024314760999999	-0.0303005	0.0009779999999999	0.00091812030025	9.564839999999994e-07	0.0075605	-9.063999999999948e-05	5.716116025000001e-05	8.215609599999904e-09	-0.0095307	0.0008374999999999	7.014062499999995e-07	9.083424249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.95078880555684	-0.0810697656663137	97313.29463640912	0.006572306905191	372.8110486141471	0.6536752135255028	0.4272912847776117	138988.07796877998	204.93806585472493	0.1031547180048164	0.0106408958466532	41999.61083627557	228.94482708984697	520.2946882433052	0.450541	27.028122	0.0836780000000003	0.0378459	0.0254166819	0.0762265361	0.0784135345	-0.0476803712	-0.0224185598	0.0271731226	0.0100424196	0.0457376992	-0.0259924229	-0.0027608859	0.0287029959	0.0377192182	0.0474079674	0.033680561	0.0503555555	-0.0256823911	0.0478315389	-0.016409641	0.0758701794	0.0436430354	0.0160391037	0.0198053843	-0.0254267937	0.0467860994	-0.0234449301	0.0555902522	-0.0298053309	0.0507913283	0.0517268142	0.0410381579	-0.0464763037	-0.0814136897	0.0087203803	-0.080246826	0.0722415735	0.1350085254	-0.0335577008	0.0773178112	-0.0401452876	0.024553835	-0.078285739	-0.0252677969	-0.061154574	0.0508880145	0.0019537136	-0.0682802124	0.0530207508	-0.0910443066	-0.0773774122	0.0270942448	-0.1181063785	-0.0977829361	0.0088921009	-0.027448752	-0.0226597522	-0.1109309587	0.0647214634	-1.34304	-0.0132499999999999	0.0001755624999999	1.8037564416	-1.11306	0.0208700000000001	1.2389025636	0.0004355569	-3.76052	-0.0066000000000001	14.1415106704	4.356000000000213e-05	-0.0307604	-0.0004598999999999	0.00094620220816	2.1150800999999929e-07	0.00777086	0.0002103599999999	6.03862651396e-05	4.4251329599999884e-08	-0.0097196	-0.0001889	3.56832100000002e-08	9.447062416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.4261462055231	-0.5246426000337578	96986.24454042384	0.2752498577701816	372.0972141775974	-0.713834436549746	0.5095596028042934	138456.33679872876	204.27573698464585	-0.6623288700790795	0.4386795321402301	41728.57672062021	228.1363176728638	518.4535585203504	0.456733	27.399616	0.2105705000000002	0.119802	0.018801762	0.0687892235	0.0859339227	-0.0452944594	-0.0059308944	0.0422937058	0.0121741498	0.0280267353	-0.0088110433	0.0037013209	0.0256295343	0.0409899337	0.0665178891	0.0600286682	0.0342453484	0.0084554566	0.0633211342	-0.0173957879	0.0640750745	0.0302681471	0.002403197	0.0305201075	0.0097949202	0.0630004639	-0.0276608773	0.0449778996	-0.0316538272	0.0313277674	0.0405240354	0.0403227579	-0.0591213481	-0.0767220717	0.0003834598	-0.0806569561	0.0634031678	0.1576084272	-0.0318015189	0.0536618467	-0.0237588775	0.0198393447	-0.0627964847	-0.0455666763	-0.0270045312	0.0543690085	-0.0050944713	-0.0394920017	0.0259838386	-0.0765176316	-0.0200924472	-0.0100485155	-0.1013106575	-0.0743014034	0.0190346746	-0.0061190348	-0.0252872714	-0.1088228812	0.0713342571	-1.30138	0.04166	0.0017355556	1.6935899044	-1.10532	0.0077399999999998	1.2217323024000002	5.990759999999781e-05	-3.75255	0.0079700000000002	14.0816315025	6.352090000000406e-05	-0.0318275	-0.0010671	0.00101298975625	1.138702410000003e-06	0.00964824	0.00187738	9.30885350976e-05	3.524555664400002e-06	-0.00983913	-0.0001195299999999	1.4287420899999912e-08	9.68084791569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313.07797476408746	1.6518285585643753	98017.81828238258	2.7285375868888617	373.5707472146944	1.4735330370970132	2.171299611416348	139555.1031745451	205.23810624113992	0.9623692564940712	0.9261545858449513	42122.68025344944	228.9315374300513	517.3957619497793	0.545935	32.750858	0.2764365000000001	0.14156	0.0042762487	0.0958275066	0.0688124386	-0.0613633306	0.0004662164	0.0436032163	0.01365387	0.0041980306	-0.0207642688	-0.0080251238	0.0178950222	0.065089017	0.0532443724	0.0459235913	0.048876431	-0.0200463114	0.0717190399	-0.0046363717	0.0414633349	0.0218154646	-0.0285639449	0.0507179441	-0.0161588232	0.0702245529	-0.0288883863	0.0316923998	-0.0248575346	0.0575277997	0.0306298629	0.0204570832	-0.0779589972	-0.0696183561	0.0049504325	-0.080634916	0.0602879891	0.1494818308	-0.0504477412	0.0194933691	-0.0145556037	-0.0103532774	-0.0455431349	-0.0548713715	2.89299e-05	0.0361520075	-0.0195324089	-0.005152003	0.0247351478	-0.062350211	0.0487104636	-0.0048660475	-0.0138859936	-0.0340073773	-0.0129354317	-0.0109983459	-0.0279020578	-0.1064956489	0.0776238888	-1.29117	0.01021	0.0001042441	1.6671199688999998	-1.08208	0.0232400000000001	1.1708971264	0.0005400976	-3.77716	-0.02461	14.2669376656	0.0006056521	-0.0336455	-0.001818	0.00113201967025	3.305124000000001e-06	0.0116064	0.0019581599999999	0.0001347085209599	3.834390585599995e-06	-0.0104305	-0.00059137	3.4971847690000095e-07	0.00010879533025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.59209882954514	-0.4858759345423209	97713.82025066012	0.2360754237673737	372.8467781443928	-0.7239690703016208	0.5241312147533932	139014.71997265404	204.749752567639	-0.4883536735009102	0.2384893104218335	41922.461176509394	228.32914002848344	518.9761796672014	0.540267	32.410801	0.4476250000000003	0.264385	0.0033314114	0.0890273718	0.0486539658	-0.0651575206	0.0246369223	0.0738574687	-0.0150595641	-0.0505255087	-0.0068588481	-0.0032795799	0.0167757962	0.0521330822	0.0454025068	0.0479770269	0.0482650191	-0.0002344216	0.0716372537	-0.0247230585	0.0416383256	0.0477964642	-0.0398559471	0.0365764311	0.0043588448	0.0644100897	-0.0376208608	0.0366975701	-0.024704824	0.0427795868	0.0383545547	0.0235676954	-0.0763576326	-0.0580139638	0.0145242053	-0.060883487	0.0415415774	0.1437063515	-0.0599096759	-0.0129952486	0.0165193708	-0.0232991708	-0.0339772023	-0.0504156907	0.0552852003	0.0515287859	-0.0230627417	0.0363359887	-0.0131427886	0.0115845732	0.0934290996	-0.0420490307	0.0708703847	0.0181454348	-0.0038868214	0.0012521983	-0.0305027946	-0.1039539485	0.0835618648	-1.32599	-0.03482	0.0012124324	1.7582494801	-1.05735	0.0247299999999999	1.1179890225	0.0006115728999999	-3.77868	-0.0015200000000001	14.2784225424	2.3104000000005717e-06	-0.0354131	-0.0017676	0.00125408765161	3.124409760000004e-06	0.0162528	0.0046464	0.00026415350784	2.1589032960000017e-05	-0.0117476	-0.0013170999999999	1.7347524099999996e-06	0.00013800610576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313.7275453052346	1.1354464756894913	98424.97268324804	1.2892386991556866	373.3956732971724	0.5488951527796075	0.3012858887449487	139424.3288370487	205.43222566736017	0.6824730997211645	0.4657695318430146	42202.39934264519	228.9638164278487	517.733672147186	0.535412	32.119598	0.3123150000000003	0.139667	-0.0136843798	0.1042767721	0.0501412094	-0.0556822611	0.0151923283	0.049914977	-0.0071475817	-0.0517861534	-0.0116744451	0.0007772109	0.009409478	0.0652043185	0.0702955191	0.0416798484	0.0578352813	-0.016250586	0.0971134026	-0.01080907	0.006418812	0.0545491234	-0.0491741955	0.0398015291	-0.011324002	0.0922375914	-0.0362036527	0.0234176644	-0.0033339207	0.0450477044	0.0436602981	0.0283280761	-0.0940534287	-0.0495422344	0.0148146247	-0.0495259718	0.0287094068	0.1327105142	-0.0661426477	-0.0417560952	0.0241217411	-0.0207609907	-0.0209682821	-0.0380047186	0.0538070108	0.0514556356	-0.018033432	0.0472716979	-0.0453564589	0.0220535794	0.1129305982	-0.0517266084	0.1003733049	0.0520301452	0.0229411485	-0.0034612263	-0.0330881723	-0.1012028987	0.0891212848	-1.29869	0.0273000000000001	0.00074529	1.6865957160999998	-0.988285	0.069065	0.976707241225	0.004769974225	-3.69832	0.0803600000000002	13.677570822399998	0.0064577296	-0.0335801	0.001833	0.00112762311601	3.359889000000005e-06	0.0167258	0.0004729999999999	0.0002797523856399	2.2372899999999786e-07	-0.0121534	-0.0004057999999999	1.6467363999999968e-07	0.00014770513156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313.32189778287176	-0.4056475223628695	98170.61163026032	0.1645499123991347	373.0695094119671	-0.3261638852052897	0.1063828800122094	139180.8588528858	205.01016590540493	-0.4220597619552393	0.1781344426617132	42029.16812456166	227.98218537048555	518.1498286849713	0.545585	32.729877	0.2542900000000003	0.12223	-0.0046047042	0.0815403568	0.0535845511	-0.0779728746	0.0306963115	0.0762954841	0.0094514866	-0.0645911984	0.0063312406	-0.0201752459	0.0280903787	0.0465863494	0.0646804761	0.0759925728	0.0680745521	0.0023770849	0.0822988278	-0.0127289421	0.0396872379	0.0191647287	-0.0550889806	0.0495923145	0.0144276311	0.079331434	-0.0423065016	0.0223644328	-0.0474045831	0.0469061394	0.0393745474	0.0238299869	-0.0845518505	-0.0496327805	0.0080262352	-0.0546650587	0.0408946001	0.1527983139	-0.0549815732	-0.026470304	0.0247542737	-0.011564449	-0.0489075998	-0.0421140786	0.0672681725	0.061267024	-0.0139472255	0.0525620639	-0.0522995603	0.0431045289	0.1072938931	-0.0640345988	0.0601984729	0.0396160923	0.0328464945	0.016401454	-0.0356568892	-0.0982480398	0.094276963	-1.28153	0.0171599999999998	0.0002944655999999	1.6423191409000002	-1.04289	-0.0546050000000001	1.0876195521000005	0.002981706025	-3.75678	-0.0584600000000001	14.1133959684	0.0034175716	-0.0323761	0.001204	0.00104821185121	1.4496160000000088e-06	0.0169414	0.0002155999999999	0.0002870110339599	4.648335999999992e-08	-0.0110917	0.0010617	1.127206890000001e-06	0.0001230258088899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
