global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
305.05786223271	-1.1961632277700005	93060.29930999108	1.430806467469146	310.0637491751574	0.2275379622054174	96139.52855255493	0.0517735242445939	194.0071517263841	0.04540027816887	0.0020611852578107	37638.77492098422	192.6107658412372	432.0171080952176	0.731133	24.760242	0.06563146	0.0383967	-0.0021595641	-0.0529835525	0.0199326151	0.0665007731	0.0466958383	-0.0034275876	-0.0074770335	-0.0943792989	-0.0496902354	-0.0345939836	-0.0252483627	0.0381734116	-0.0256660616	0.0276665785	-0.1115742156	0.0486383244	-0.050756359	0.0204291478	-0.0463050047	0.0027935129	-0.0097107609	-0.0110766663	0.0457212281	0.0588775347	-0.0819080778	-0.090272737	0.0294454818	0.0832450283	-0.0134636553	0.0636173341	0.0059735715	-0.1385617283	0.0299136002	-0.0448973211	-0.0513405609	-0.0295682375	-0.0321644065	0.0254186602	0.1171228722	-0.0543822606	0.0515560397	-0.0133662657	0.0456305393	-0.0005561596	0.0055246655	-0.0163047495	-0.0523185398	-0.0325101288	-0.0414090712	-0.0874468078	6.53349e-05	-0.0475327987	-0.0729916777	0.0153088808	-0.0753640965	-0.1061328975	0.0949612495	-0.0426027395	-0.0584331656	-0.0595281728	-0.012864961	-0.010153367	-0.023233667	0.0422614384	0.0027028432	-0.0194721283	-0.0334434693	0.0233443093	0.0074500283	4.99273e-05	-0.0426827595	0.0042544408	-0.0365091344	-0.0013862481	-0.028672239	0.0431760698	-0.0109758017	-0.0067094764	-0.0207412073	-0.0618833837	-0.0452919152	0.0280248307	-0.011428985	0.0067017003	-0.1187713263	-0.020020823	0.0210909	0.0112054599999999	0.00044482606281	0.0001255623338115	-0.242746	0.0307679999999999	0.058925620516	0.0009466698239999	-0.891501	0.019646	0.794774033001	0.000385965316	-0.00965651	-1.0259999999999783e-05	1.0526759999999555e-10	9.32481853801e-05	0.00712201	-6.924999999999987e-05	5.07230264401e-05	4.795562499999982e-09	0.00121137	7.300000000000015e-07	5.329000000000022e-13	1.4674172769000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.16858861166685	0.1107263789568264	93127.86747523677	0.0122603309968907	307.948099826196	-2.115649348961369	94832.0321865648	4.475972167760666	193.5075256125187	-0.4996261138654176	0.2496262536562593	37445.16246867958	191.9774985285765	430.47727586064735	0.610567	20.677179	0.0317911	0.0234252	-0.0042280954	-0.0419183351	0.0566483365	0.027790013	-0.0118652594	-0.0718489437	0.0157643665	0.0333462259	0.0034717806	-0.1084645684	-0.0187768031	-0.0394836889	-0.0446267528	0.0185158486	-0.0513692816	0.0303528252	-0.0117703652	0.0437786867	-0.0064830591	-0.0456628774	-0.0665988639	0.0005218068	-0.1354180923	0.0736783945	-0.0194641197	0.0842462772	0.0761107112	-0.0668121034	-0.0100762834	0.0145575526	0.0752429044	-0.0482985177	0.0183758252	0.0143336454	-0.0078910303	-0.0705200589	-0.045546759	0.001479847	0.0488668024	-0.0386440857	0.0042435108	-0.0395777743	0.0082563397	0.0562256782	0.0589247059	-0.0064174407	0.0980385156	-0.1214769499	0.0454752611	0.0300211194	-0.0890870349	0.0291476576	0.0029241105	-0.0141789385	0.0485954186	-0.0859016348	0.0057319166	-0.0302857333	0.0302841953	-0.0477607508	-0.0196920349	-0.0157351491	-0.0330967629	0.0327141279	0.0155844895	-0.040292201	-0.0308676025	0.0250683802	-0.030249882	0.0094100264	-0.0329595198	0.0159810125	-0.0003357427	-0.0327321338	-0.0233741404	-0.002633462	-0.0588856632	-0.0341038719	0.0133603807	-0.0995790917	0.0020883527	0.1032647157	0.0464667485	0.0040223704	-0.1192521267	-0.012048889	0.021479	0.0003881	0.000461347441	1.506216100000018e-07	-0.220078	0.0226679999999999	0.048434326084	0.0005138382239999	-0.89571	-0.004209	0.8022964041	1.7715681000000154e-05	-0.00965651	0.0	0.0	9.32481853801e-05	0.00703891	-8.310000000000001e-05	4.95462539881e-05	6.905610000000002e-09	0.00121879	7.419999999999953e-06	5.5056399999999294e-11	1.4854490641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.83638523383024	0.6677966221633937	93535.89453289582	0.4459523285728384	309.616742332824	1.6686425066279753	95862.52713279032	2.7843678149256927	193.00976340466727	-0.497762207851423	0.2477672155651232	37252.76876952564	191.44494418112555	436.4010017945941	0.653211	22.121357	0.0888052999999999	0.0492315	0.0127192061	-0.0362230914	0.0168885702	0.0293989414	0.0110209927	-0.0373489747	-0.0126291717	0.1175788666	0.0258136192	-0.0397834732	0.0185872457	-0.0043860668	-0.0521768385	0.0063502887	0.0327131706	-0.1020304862	0.0601016394	0.0204279424	0.0331575904	-0.0694488803	0.0034676782	0.0132637237	-0.0442966273	-0.0113516348	-0.118734876	0.0349911294	0.0234358346	-0.0602282027	-0.0723860546	0.0942756715	0.0375125694	-0.0571389784	0.0447863756	-0.0202935815	-0.0598899852	0.0213672633	-0.0496061548	-0.0208241246	-0.0346223742	0.0995041554	-0.0518397352	-0.0068797045	-0.0295791279	0.0795792262	-0.0135713924	0.0187237393	0.0975247329	-0.0201865285	0.0396716609	-0.0673511288	-0.0204466162	0.026499615	-0.1109301843	-0.0626484289	-0.0111015482	-0.0810744893	0.0379103699	-0.06160509	-0.0533938195	-0.0519925658	-0.0028900653	-0.0233211549	-0.0344962702	0.0492615304	0.0160438392	-0.018003432	-0.0193453564	0.0478630644	0.0320888621	0.0095865247	-0.0571653469	-0.0028744394	-0.0188991009	-0.0067720675	-0.016647959	-0.0062927619	-0.0558687622	-0.0284688298	-0.0083057991	-0.0564901371	0.0389770376	-0.0461665582	0.040782494	0.0013410152	-0.1194927693	-0.0040223704	0.0274463	0.0059672999999999	0.00075329938369	3.5608669289999977e-05	-0.217445	0.0026329999999999	0.047282328025	6.932688999999981e-06	-0.923841	-0.028131	0.8534821932810001	0.000791353161	-0.0105242	-0.0008676899999999	7.528859360999984e-07	0.0001107587856399	0.00708397	4.506000000000041e-05	5.0182630960900005e-05	2.030403600000037e-09	0.00109006	-0.00012873	1.657141290000002e-08	1.1882308035999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.297594936969	-0.5387902968612366	93206.6214742976	0.2902949839918194	308.7773505690569	-0.8393917637670825	95343.45222444629	0.7045785330800136	193.0553201835724	0.0455567789051372	0.0020754201042115	37270.35665118166	191.37173778180016	435.7154819840274	0.931829	31.556911	0.3079784	0.128881	0.0206856468	-0.0334090687	0.044171232	0.0034996756	0.0002879619	-0.0389844526	-0.0002454919	0.0987864824	0.035586518	0.070818287	-0.1173103801	-0.0243071681	-0.0445179087	-0.0040539267	0.0723097008	0.0500730279	0.0849201884	0.1037386981	-0.0007933941	-0.0023151507	0.0206650565	0.043534637	-0.0520998175	-0.0137320065	-0.0277601651	0.0280671759	0.0758299924	0.0621909695	0.1171722604	0.0878420209	0.0259563741	0.1181552005	0.0123387844	0.1185392437	0.0453265488	0.0814566475	-0.0401486236	-0.0352825688	-0.0749873054	-0.0330068991	-0.0944423677	-0.0939454006	0.0142496315	0.0015384651	-0.0279523396	0.0427296122	0.0443753716	-0.0204673589	-6.93894e-05	-0.0110137842	-0.0693522503	-0.0877774238	-0.0490261163	0.1150110183	0.0907715412	0.0837585553	-0.1274651465	-0.0340788784	0.0666332933	-0.0175058903	-0.0445406518	-0.0043010404	-0.1151551397	-0.0329001924	-0.0232374386	0.0027694129	0.006476315	0.0883609502	-0.0440889355	0.0909617154	0.0191562388	0.0395313707	0.0916058478	-0.0178690228	0.058958041	-0.0694718992	-0.040282766	-0.0240595149	-0.0946839365	-0.0765135228	0.0345047971	-0.0994849649	-0.0293305458	-0.0013410152	-0.1194927693	0.0040223704	0.044051	0.0166047	0.001940490601	0.00027571606209	-0.160112	0.0573329999999999	0.025635852544	0.0032870728889999	-0.8284169999999998	0.0954240000000001	0.6862747258889997	0.009105739776	-0.00913617	0.0013880299999999	1.926627280899996e-06	8.346960226890002e-05	0.00643334	-0.00065063	4.13878635556e-05	4.233193969000002e-07	0.000356386	-0.0007336739999999	5.382775382759999e-07	1.27010980996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.9552548488508	0.6576599118818081	93608.61796962524	0.4325165596963875	308.99389950186907	0.2165489328121452	95477.22992937115	0.046893440302079	193.7072597261563	0.6519395425839036	0.4250251671845095	37522.50247061658	191.9641541047164	432.7085358738774	1.079723	36.565414	0.42303115	0.217228	0.0111147634	0.0446842221	0.0511982162	-0.0350085367	-0.054290982	-0.026941545	-0.0462367528	0.1768817781	-0.0225989454	0.0192298996	0.04576704	-0.0288245318	0.0576020039	-0.0281429907	0.1353796737	-0.058296941	0.2230373473	0.0898058447	-0.0134008041	-0.0470985308	0.0395276199	0.1230477284	-0.0069019172	-0.0937253525	0.0020506513	-0.0444887669	0.0711714689	-0.0003715885	-0.0531103509	-0.0416212197	-0.0298266692	-0.12788601	0.0981840838	0.1157033298	0.0424994251	-0.0073687043	0.0602989606	-0.0253341383	-0.1262269162	0.0771968873	-0.2063555282	-0.0609807249	0.0303866727	0.0597485872	-0.0679058296	0.1331089327	-0.0006723058	0.0754906847	-0.1099987343	0.0185952907	-0.0496566509	0.0129552433	0.0676699639	-0.0187174131	-0.0791164495	-0.0659506704	-0.0006572963	-0.1784897708	0.0709261514	0.06063445	-0.0199649143	-0.041889079	-0.1489221482	-0.040806474	0.0801585983	0.1129971844	0.1032926309	0.0831544564	0.0600208491	0.0968200821	-0.0766922103	0.0744599418	0.1001155001	-0.0278576303	-0.0133648014	-0.0067582213	-0.1181757194	-0.0517220254	-0.0311898691	-0.1352732071	-0.0352591577	-0.1947770401	-0.1626584533	-0.0040223704	-0.1192521267	0.012048889	0.054882	0.010831	0.003012033924	0.000117310561	-0.259367	-0.099255	0.067271240689	0.009851555025	-1.01423	-0.1858130000000001	1.0286624929	0.034526470969	-0.0112987	-0.0021625299999999	4.676536000899997e-06	0.00012766062169	0.00678262	0.0003492799999999	4.60039340644e-05	1.219965183999997e-07	0.000387219	3.083300000000002e-05	9.50673889000001e-10	1.49938553961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.8251502651831	-0.1301045836677303	93529.0225347218	0.0169272026913534	308.35681393674747	-0.6370855651215948	95083.9247012219	0.4058780172863017	194.868263811708	1.1610040855516957	1.347930486667729	37973.64024098943	193.13719424185905	432.9842373001363	1.501706	50.856117	0.6595935	0.350878	0.0324932372	0.1441107578	0.1315415909	-0.1398439489	-0.1142144812	-0.0525771063	-0.0643946488	0.0330825605	0.0145547154	0.0865927499	-0.1398376301	-0.0458906813	0.1474525885	0.0563288106	0.0603313439	0.0497040158	0.0280350146	-6.30194e-05	-0.0445390009	-0.0546839848	-0.0207020847	-0.1520221803	-0.0438842476	0.0685553877	0.0506095104	0.1073856477	0.1676451538	0.0257830697	0.0631160395	-0.0969193865	-0.2255205168	-0.0599410623	0.0323264796	0.1165408638	-0.0422926115	-0.1591247226	0.1492148775	-0.0647504802	-0.0199175656	-0.0419404294	-0.0366262042	0.0110841837	0.0464313139	0.0519541859	0.0209366148	-0.1513595107	0.0190857067	-0.0847305837	-0.0038406806	0.0132823172	-0.2047674956	-0.0377826597	0.128853869	0.0453775182	-0.1888568621	0.1381744818	-0.0500232118	-0.0285820677	-0.0310815012	0.2002396156	-0.0704806098	-0.0188754572	-0.1351870036	-0.0787949836	-0.0478041885	-0.0359111921	0.0329605231	0.0608038342	-0.0286719492	0.223721226	0.0378125936	-0.0831816729	-0.117885131	-0.1129878943	-0.2139589901	0.0941561495	-0.0343996605	-0.0545639974	0.138594732	0.1214436183	0.235458025	0.1768650186	0.0691254457	-0.0067017003	-0.1187713263	0.020020823	0.158255	0.103373	0.025044645025	0.010685977129	-0.551822	-0.292455	0.304507519684	0.085529927025	-1.12451	-0.1102799999999999	1.2645227401	0.0121616783999999	-0.0107333	0.0005654	3.196771600000007e-07	0.00011520372889	0.0044232	-0.0023594199999999	1.9564698240000003e-05	5.5668627363999964e-06	0.000242329	-0.00014489	2.09931121e-08	5.8723344241000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.3242729380993	1.4991226729162008	94448.20873693134	2.247368788451414	309.9256877579375	1.5688738211900386	96053.93193223058	2.461365066815433	194.0179137660136	-0.8503500456943982	0.7230952002124651	37642.95086211629	192.32266825402985	447.3015128282785	1.653479	55.995991	0.7793483499999998	0.332314	0.0672959107	0.0102232588	0.0282551744	-0.0481669321	0.0319839676	-0.0316418816	0.0494279335	0.0655340395	-0.0405834194	-0.1060571341	-0.0735388297	0.0792863928	0.027689398	0.0778492231	-0.0388728926	-0.0835910585	-0.077520048	0.0704697579	-0.0563679471	-0.0559504439	-0.0591925209	-0.0249558217	-0.0144537404	-0.0465092714	0.0428938217	0.0113559863	0.0407323034	0.0137578196	0.1772016838	0.0120442639	-0.0738846123	0.0730265147	-0.0450697227	0.1081830129	-0.1103699315	-0.0190557889	0.0261326527	-0.0465851757	0.0624896959	0.0853579005	0.0854931396	-0.0722683975	0.0519422769	0.080429743	0.0603090175	-0.0306565019	0.0303646345	0.0319497602	0.0085452874	0.0379671405	-0.0499061605	-0.0276596317	0.0518777638	0.1740519894	-0.0273219915	0.1144363007	-0.0953499491	0.0194296073	-0.0399628583	0.0081773935	-0.0146567404	-0.1005803634	0.0523218362	0.057606578	-0.0435661824	-0.0305280155	0.0124202716	0.0989768641	-0.0848372249	0.0392881699	-0.0356321176	-0.0533562319	-0.0336815778	-0.0376906975	-0.0421996856	0.1379332221	-0.1670004201	0.0935406691	-0.041731301	-0.0001943888	0.2043279552	0.0970198931	-0.0296086183	-0.0093776556	-0.1180513362	0.0279020578	0.0270362	-0.1312188	0.00073095611044	0.0172183734734399	-0.364028	0.187794	0.132516384784	0.035266586436	-0.915134	0.2093759999999999	0.837470237956	0.0438383093759999	-0.00999062	0.0007426799999999	5.515735823999985e-07	9.98124879844e-05	0.00716023	0.0027370299999999	5.12688936529e-05	7.491333220899998e-06	0.00178181	0.001539481	2.3700017493610004e-06	3.1748468761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.9896340601697	1.665361122070408	95474.59395663756	2.773427666903608	312.84341148559207	2.917723727654561	97871.00010994347	8.513111750918428	194.083696486406	0.0657827203924057	0.0043273663022254	37668.48124182737	192.39215646270205	463.6150540034644	1.181147	40.000214	0.3037076000000001	0.197059	0.1184437628	-0.0480134831	-0.0545649025	-0.0030533843	0.1554951716	0.0768281065	0.0458984157	-0.0010487581	-0.0927039794	-0.0087586004	0.0321965041	0.0014856528	0.0138462933	0.0436991614	-0.106116711	-0.0900284926	-0.011695426	0.031941652	-0.0143779391	0.0170626867	-0.027622921	0.0275218502	0.0449557494	0.0344678822	-0.0394233795	-0.0426609714	0.0787987211	0.0890019686	-0.0039531374	-0.0789318583	0.0309345739	0.0562516551	0.0169962262	0.013485399	-0.0309919028	-0.0557801371	0.0067215774	0.0056189197	0.1140245888	0.0955386244	0.0321802655	-0.0410324692	0.023465323	-0.0212236354	0.0219524622	0.0310030391	-0.0852364558	-0.0017911527	-0.0828019731	-0.0538266775	-0.0535125584	-0.0639384505	0.0706783196	-0.0206502605	0.0975920565	-0.0170986644	0.0438306548	-0.0533535104	0.0463603468	-0.0632183288	-0.0265411509	-0.0499981277	0.0041726596	0.0375755343	-0.0494201328	0.0526027327	0.0144292542	0.0745559094	0.0462283384	-0.0663531819	-0.070682988	-0.023179198	-0.0575534892	-0.0431926965	-0.0315559404	0.0169718151	0.0159077604	-0.0348138634	0.0470916436	0.0166312414	0.0339255897	-0.1088389233	0.0413058853	-0.012048889	-0.1170936064	0.0356568892	0.0506173	0.0235810999999999	0.0025621110592899	0.0005560682772099	-0.19483	0.169198	0.0379587289	0.028627963204	-0.8162549999999998	0.0988790000000001	0.6662722250249997	0.009777056641	-0.00991845	7.216999999999987e-05	5.208508899999981e-09	9.83756504025e-05	0.00708162	-7.860999999999979e-05	5.0149341824400007e-05	6.179532099999967e-09	0.00187202	9.021000000000009e-05	8.137844100000013e-09	3.5044588804000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.00086596818994	-3.9887680919797504	93025.52824134576	15.910270891595776	309.9414396994128	-2.901971786179274	96063.69604294474	8.421440247780527	193.19217131381856	-0.8915251725874498	0.7948171333570822	37323.21505694782	191.66099529688648	446.3835279548781	1.041539	35.272289	0.1311445999999999	0.0778521999999999	0.0511262195	-0.0648447275	-0.0445623523	0.0421954655	0.0767409281	0.0523659932	0.0222157667	-0.0585423739	0.0130271676	-0.020831099	-0.0146932564	-0.0477710953	-0.0469041529	0.0163290481	-0.0706152273	0.0277219218	-0.0263428321	0.0125681172	0.0091345382	-0.0135089146	-0.0770671544	-0.0823451553	-0.0635966192	0.1373445378	0.0387430506	0.0118285293	-0.0289112618	0.0109459078	-0.0668507568	-0.0322504151	0.0107775701	0.0497862838	0.0814263521	0.0440285629	0.0270804413	-0.0134618734	-0.0515183604	0.017031086	0.0701751694	-0.0213050856	0.0209023129	-0.0199836813	-0.0012162367	0.0122807752	0.0790919263	-0.0846504559	-0.0217171089	-0.1433418823	-0.0184956111	0.043911841	0.0194200407	-0.0222072867	0.0333943331	-0.0955338115	0.0534484704	0.0392554195	-0.0133483379	-0.0615199311	0.0422790471	-0.0669130497	-0.013924905	-0.0090022087	-0.0228921036	0.0183360784	-0.073064158	0.0245772654	-0.0195507183	0.0325618523	-0.0096096486	-0.0467673399	-0.0498981011	-0.0558751045	-0.030395715	-0.0356249905	-0.0125173272	-0.0384542375	0.0219749525	0.0064014988	0.0618521801	0.0796586829	0.0215712695	0.0306760231	0.1552230294	-0.0147140554	-0.1159000657	0.043250186	0.0606889	0.0100716	0.0036831425832099	0.00010143712656	-0.186466	0.008364	0.034769569156	6.995649600000018e-05	-0.74988	0.0663749999999998	0.5623200144	0.0044056406249999	-0.0103273	-0.0004088499999999	1.6715832249999905e-07	0.0001066531252899	0.00684242	-0.0002392	4.68187114564e-05	5.7216640000000086e-08	0.00215065	0.00027863	7.763467689999999e-08	4.6252954225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.6014603795773	-0.3994055886126375	92782.0496653712	0.1595248242150074	308.9363854391132	-1.0050542602995731	95441.69024818431	1.0101340661463225	192.6446009200256	-0.5475703937929666	0.2998333361585845	37111.94226363592	191.0094077098225	432.2292708900267	0.779649	26.403238	0.0933563999999999	0.0445461	-0.0057765747	-0.0801438457	0.0104428739	0.0513121895	0.0210051456	-0.0298215117	0.0144594468	0.1520463748	0.012401758	0.0508457851	0.0069632608	-0.0008611828	-0.0590377305	-0.0183016475	0.0282467522	-0.1170180475	0.0721277032	-0.0064743021	0.0738443378	-0.0549608325	-0.0321613746	-0.0709838221	-0.012955288	0.000165329	0.0384755913	0.0664043827	0.0286380039	0.0770724784	-0.0150173291	0.0295976	0.0764055349	-0.0301387336	-0.0228163612	0.0256296686	0.1271616763	-0.0841569207	-0.05869921	0.0011650013	-0.0368587878	0.121939943	-0.0723981553	0.0053806307	-0.0705087048	0.0453545416	0.0244183829	-0.076537929	0.0087449424	-0.0190106528	0.0258469382	0.04937856	-0.0346138447	-0.0767874	-0.0194471556	-0.0104546058	0.0272938368	-0.0591926016	-0.0116768461	-0.0174286854	0.1080308058	-0.070796271	-0.0163147833	-0.0103744297	-0.0404319723	0.0093724991	-0.0580915872	0.0109733254	-0.0312860075	-0.006761877	0.0002775336	-0.0407385102	-0.059927088	-0.0122839453	-0.0064188288	-0.0186344389	0.0090455083	-0.0355720048	-0.0016853406	-0.0654110025	0.042368758	0.0635295885	0.0981320602	-0.0819983324	0.0765809072	-0.0173718128	-0.1144731177	0.0506475487	0.0637563	0.0030674	0.00406486578969	9.40894276000003e-06	-0.155526	0.0309399999999999	0.024188336676	0.0009572835999999	-0.7286399999999998	0.0212400000000001	0.5309162495999997	0.0004511376	-0.00971223	0.0006150699999999	3.783111048999986e-07	9.43274115729e-05	0.00686931	2.68899999999999e-05	4.71874198761e-05	7.230720999999945e-10	0.00203043	-0.0001202199999999	1.4452848399999972e-08	4.1226459849000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
