global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
296.6771611475563	1.6436172971930318	2.701477819632127	88017.3379465731	371.1180188770672	1.9870496160922928	3.9483661768125273	137728.5839352392	196.81179949350351	0.4370361408971916	0.1910005884503099	38734.88441987103	196.10367629651367	427.5450568011255	1.032575	34.122501	0.0321389999999999	0.0188402	-0.104405487	0.0098016534	0.0373262253	-0.0755767915	0.0358805215	-0.0483786149	0.0235900486	-0.0030989258	-0.0470503412	0.0412683596	0.0514239664	-0.0404030612	0.0215044703	0.0013945947	-0.0992610618	-0.0372311822	0.0438480841	0.0671059361	0.0504643117	0.1290275434	-0.077392465	-0.0341816588	0.1445619877	-0.092551744	-0.1184892946	-0.0937003939	-0.1064034245	-0.0472047642	0.0443096337	-0.0548616582	0.0365348379	-0.0204340183	0.0043354156	0.113984833	-0.0394444976	-0.0282259726	-0.0580628515	-0.0580809503	-0.1156624367	0.0955537959	0.0534651258	-0.1587951799	-0.0395705187	0.1428612029	0.0192014706	-0.0881993669	0.0308942295	-0.0147060254	0.0083360399	0.0360061001	0.0299292284	0.0461881057	-0.0236542104	-0.0132440003	0.1183231222	-0.0008431431	-0.0921700833	0.1033216847	-0.0398844504	0.1211171817	-0.0197238613	0.1637923721	-0.266838899	-0.0157103897	-0.0489251122	-0.068378674	0.1151618467	0.0658591424	-0.1705532078	0.0040223704	-0.1192521267	-0.012048889	-0.126689	1.7999999999990246e-05	3.239999999996489e-10	0.016050102721	0.287073	-0.0167449999999999	0.082410907329	0.0002803950249999	-0.0283948	0.0050809999999999	0.00080626466704	2.5816560999999982e-05	-0.00785826	-6.880000000010055e-05	6.175225022760001e-05	4.733440000013836e-09	0.00282971	0.0001371	1.8796410000000063e-08	8.0072586841e-06	-0.000876349	0.0	7.67987569801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.41394165335066	-0.2632194942056571	0.0692845021298819	87861.22480647598	370.09128965939743	-1.0267292176697538	1.0541728864167446	136967.562681756	196.31839980696145	-0.4933996865420624	0.2434432506798055	38540.91410276597	195.6332107289084	423.44842091156784	0.817516	27.015661	0.05992001	0.0318549	-0.081567186	-0.0182167952	-0.0233067494	-0.0550639679	-0.0016261124	-0.0503210993	0.0114733669	0.0486859774	-0.0141129905	0.0343826086	0.0167135409	-0.0740386873	0.0613311235	0.0621947354	-0.0857944402	0.0174947473	0.0387459252	-0.1106889954	-0.0893437178	-0.0106103197	0.0297110436	0.036949436	-0.0519788096	-0.0776647556	0.0336343074	-0.0256924972	-0.0129287756	-0.0146039009	0.0390471705	-0.0231134533	0.0670926138	-0.0640488797	-0.0608141724	0.0869353339	0.0895414698	-0.0541657049	0.0607655467	0.0797976295	0.0190220218	-0.02129909	-0.0396910526	-0.0011441232	0.0988091131	0.0148382089	0.0283404587	-0.0851732106	0.0253887513	0.0160053482	-0.0503284176	0.01500102	0.0231428517	0.0213225284	-0.0391705087	-0.0070214506	0.0881663107	-0.0265765417	-0.0692401602	0.0502409601	-0.0253937878	0.1003658102	0.1694330022	0.0660484747	-0.1501188189	-0.0692499155	-0.0268269026	-0.0827649588	-0.0162067834	-0.0319746572	-0.0105839203	0.0013410152	-0.1194927693	-0.0040223704	-0.116704	0.0099849999999999	9.970022499999988e-05	0.013619823616	0.292555	0.0054819999999999	0.085588428025	3.0052323999999857e-05	0.00106021	0.02945501	1.1240452441e-06	0.0008675976141001	-0.0076954	0.00016286	5.921918116e-05	2.6523379600000252e-08	0.00269261	-0.0001371	1.8796410000000063e-08	7.250148612099999e-06	-0.000876349	0.0	7.67987569801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.8759563944716	1.4620147411209246	2.137487103254884	88730.08539792114	371.4254141313159	1.3341244719184715	1.7798881065717405	137956.83826261954	196.9664955500844	0.6480957431229513	0.4200280922540904	38795.800369281416	196.33500021901625	430.9564706006096	0.751513	24.834513	0.05024668	0.0376195	-0.1149310433	0.0153246534	0.0147262818	-0.0809684019	0.0298216685	-0.0723152657	-0.0222937564	0.0526292037	-0.0586757125	0.0479168016	0.0387849903	-0.043476158	0.0482926906	0.0636884315	0.1237212646	0.0773392942	0.0531806649	0.0089979019	0.0889731514	-0.0035834038	-0.0168812322	-0.0680865531	-0.0076163527	-0.0369242949	-0.0439359269	-0.0747820744	0.0448361801	-0.0594082686	0.0480946891	-0.0361277873	0.0369688251	-0.0510496625	-0.0548955862	-0.1167168907	0.0748305764	0.046515534	-0.0614167447	-0.0708878404	-0.005947303	0.0188871039	0.0788113222	-0.043596149	0.0145024716	0.0716825299	0.0295317007	-0.1011254349	0.0442343205	-0.0033202159	-0.019717812	0.0285671996	0.030610419	0.0339787021	-0.0649404309	-0.0141373986	0.0711294614	0.0067734058	-0.0520197617	-0.0029091328	-0.0885764178	-0.0193611104	0.0006920276	0.095005327	-0.1389337506	0.0107349083	-0.0621257811	-0.125721021	0.1047379857	-0.0226641374	-0.0137555312	-0.0013410152	-0.1194927693	0.0040223704	-0.116633	7.100000000000162e-05	5.041000000000229e-09	0.013603256689	0.280074	-0.012481	0.0784414454759999	0.000155775361	-0.00547397	-0.00653418	2.99643475609e-05	4.26955082724e-05	-0.00707219	0.0006232099999999	5.00158713961e-05	3.883907040999999e-07	0.00269261	0.0	0.0	7.250148612099999e-06	-0.000876349	0.0	7.67987569801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.75074050677625	-1.125215887695333	1.2661107939219964	88061.00199132005	370.2658476302712	-1.1595665010447078	1.3445944703450663	137096.7979213632	196.42996511337017	-0.5365304367142301	0.2878649095207624	38584.731194439824	195.7502151707123	426.39850777288905	0.787769	26.032612	0.13622702	0.0713885	-0.0895573872	0.0038694412	-0.0008167697	-0.0604644603	0.0045796385	-0.0450889456	0.0024698765	0.0673494646	-0.0336250789	0.0312217205	0.025037035	-0.0471317555	0.0888405594	0.0963451044	-0.0396781975	-0.1020779933	0.0328780429	0.1043102365	-0.0271128277	0.0972274837	-0.004220703	-0.0666469186	0.0811233298	-0.1255915512	-0.1156172404	-0.1207558968	0.0204636969	-0.034454589	0.0324324788	-0.0306163576	0.0416820097	-0.0847823752	-0.096842074	0.0550300224	-0.1037239079	-0.0465499911	-0.0876275811	0.0028520489	-0.0821987537	0.0215431598	0.0563775259	-0.1089013809	0.0145763418	0.1490530832	0.0327729632	-0.0885684655	0.0432505298	-0.0014525059	-0.076100528	0.0007840044	0.025876207	-0.0050929605	-0.0990441567	-0.036629605	0.0266009639	-0.02789528	-0.0485909102	-0.0872460349	-0.0167332482	0.0366452524	0.0131913667	0.1242731318	-0.0951615069	-0.0390524585	0.0878877474	0.0220316794	0.0822955509	-0.0899207201	-0.0012683738	-0.0040223704	-0.1192521267	0.012048889	-0.107375	0.009258	8.571056400000004e-05	0.011529390625	0.29559	0.015516	0.0873734481	0.000240746256	0.0513756	0.05684957	0.00263945227536	0.0032318736091849	-0.0074317999999999	-0.0003596099999999	5.523165123999851e-05	1.293193520999281e-07	0.0030497	0.00035709	1.275132681e-07	9.30067009e-06	-0.00050098	0.0003753689999999	2.509809604000001e-07	1.4090188616099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.245770704825	1.4950301980487666	2.235115293077734	88950.53974331506	371.0610653118101	0.7952176815389294	0.6323711610321501	137686.31419033543	197.1814596470813	0.7514945337111385	0.5647440341977215	38880.52802855356	196.4786307236244	430.2657777910434	0.8270769999999998	27.331602	0.14133695	0.0905729	-0.1296561977	-2.20418e-05	0.0216224762	-0.0838708856	0.0241515779	-0.0628123483	0.0036801764	0.0294053317	-0.0823658831	0.0453630221	0.0718222967	-0.0245585361	-0.0187326018	0.086312875	-0.0662913048	0.0026918797	0.0817230513	0.1171681282	-0.0130206758	0.0057067099	-0.0114954966	-0.0692772485	0.3220481439	-0.0804439528	0.0343512199	-0.0147600518	0.0191590954	-0.0827920875	0.049085048	-0.0718775131	0.0153467985	0.0211841398	-0.0797337485	0.0980503349	-0.0121061083	0.0073052499	-0.120073086	-0.0212716923	0.0107257953	0.0159694832	0.0747940444	-0.301712644	-0.0539859717	-0.0481671244	-0.0320016535	-0.1163768105	0.0423907436	6.81804e-05	-0.0585269966	0.0315119537	0.0031285612	0.0070048747	-0.0999751735	-0.012125629	0.0779484227	-0.0244801394	-0.1040683706	-0.0654606716	0.0090634236	0.0640805558	-0.0244470045	-0.029533145	-0.2006325882	-0.0729131848	-0.0413731676	0.0020917511	0.0671491512	0.0520357588	-0.0367275872	-0.0067017003	-0.1187713263	0.020020823	-0.102257	0.0051179999999999	2.6193923999999972e-05	0.010456494049	0.253962	-0.041628	0.064496697444	0.001732890384	0.0326405	-0.0187350999999999	0.00106540224025	0.0003510039720099	-0.00609159	0.0013402099999999	3.71074687281e-05	1.7961628440997315e-06	0.00288722	-0.00016248	2.63997504e-08	8.3360393284e-06	-0.000486553	1.442700000000007e-05	2.3673382180900002e-07	2.08138329000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.4256768127154	0.1799061078903605	0.032366207656258	89057.88458112725	370.5730371326631	-0.4880281791470224	0.2381715036415582	137324.37584972612	196.824670909705	-0.3567887373763199	0.1272982031185885	38739.95107871367	196.12459425268503	431.7152849647537	0.7794809999999999	25.75873	0.0353092499999999	0.0177144	-0.1129815112	0.0172985205	-0.0031781179	-0.0690951836	-0.0033547691	-0.0751421834	0.0084634664	0.0837182789	-0.0699756709	0.0319143924	0.0464957815	-0.0757352972	0.0541825267	0.0981159009	-0.1139896478	-0.0075348243	0.103107322	0.0357513464	-0.134233815	0.0286021174	-0.0587689276	0.0673110476	0.0391160017	0.0881673573	0.1365629075	-0.0258881628	-0.0310655135	-0.0700571068	0.035771475	-0.0516635016	0.066046156	-0.0513425755	-0.0869376803	0.1377277361	0.0430057553	-0.0611436234	-0.0793123749	0.0894831964	0.0006412182	0.0513828383	-0.0692450063	0.0020792828	-0.0275666644	-0.1599705428	0.0426517763	-0.1125110935	0.0542953041	0.0168733464	-0.076702282	0.0199502489	-0.0171187919	-0.0167955603	-0.0797640453	0.0174321613	0.0416217028	-0.0478695303	-0.0935797663	-0.0789763172	0.0284346123	0.0316333525	0.0880299347	-0.0252699059	-0.0759307806	-0.1085965712	-0.0641150207	0.0188902908	0.0642647234	-0.0372628706	-0.0089136806	-0.0093776556	-0.1180513362	0.0279020578	-0.0992287	0.0030282999999999	9.170600889999986e-06	0.00984633490369	0.251991	-0.001971	0.063499464081	3.884841000000002e-06	0.0235747	-0.0090658	0.00055576648009	8.218872964000004e-05	-0.00639758	-0.0003059899999999	4.09290298564e-05	9.362988009999994e-08	0.00285187	-3.5349999999999965e-05	1.2496224999999976e-09	8.1331624969e-06	-0.000570096	-8.3543e-05	3.25009449216e-07	6.979432849e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.26747218002816	0.841795367312784	0.708619440429265	89561.01990502393	371.8168998439994	1.2438627113363054	1.5471944446529051	138247.8070096027	197.5458845871491	0.7212136774440978	0.5201491685324392	39024.37651731923	196.87281004724832	439.2657901983408	0.7681759999999999	25.385159	0.05747115	0.0300607	-0.1358698819	0.0535952613	0.0247499342	-0.0936229079	0.0287887019	-0.0677317268	-0.0417702252	0.0717814687	-0.1133145435	0.0552030704	0.085296687	-0.0068737898	0.0160959685	0.1115829942	0.0223787888	0.0840485096	0.1125068202	-0.0743467601	0.0003072214	0.0303649665	0.1067189279	-0.0033711423	-0.0505748444	0.1127415948	0.0297201605	0.0328654352	-0.0893332317	-0.113712483	0.0585790534	-0.0862648171	-0.0001883574	-0.016805284	-0.0961623687	-0.0195624798	0.1702497548	-0.0282723837	-0.0272170677	-0.0042358281	-0.0430707267	-0.0957148023	-0.0026686817	0.0796713034	-0.0498349176	-0.0811214387	-0.0111043691	-0.1182371789	0.0782878139	0.001967949	-0.0442580733	0.0166491779	-0.0001130539	-0.0059196934	-0.0798459479	-0.0176274823	0.0114713171	-0.0024537194	-0.0633084273	-0.1193626396	-0.0531505974	0.0101531835	0.0957650702	-0.1169293414	-0.1180875846	-0.0045898772	-0.0792494252	-0.0851428417	0.0570216958	0.0104360809	-0.0026429965	-0.012048889	-0.1170936064	0.0356568892	-0.0965836	0.0026450999999999	6.996554009999986e-06	0.00932839178896	0.275181	0.0231899999999999	0.075724582761	0.0005377760999999	0.0305729	0.0069981999999999	0.00093470221441	4.897480324e-05	-0.00653408	-0.0001365	4.26942014464e-05	1.863225000000009e-08	0.00297819	0.00012632	1.5956742400000022e-08	8.8696156761e-06	-0.000340159	0.000229937	1.15708145281e-07	5.2871023969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.5655397060542	-1.7019324739739543	2.8965741459671053	88545.25042055533	370.658906542208	-1.1579933017914072	1.3409484869937651	137388.0249990653	197.01287774991803	-0.5330068372310564	0.2840962885350538	38814.07399930415	196.381857802128	431.4841834210042	0.877434	28.995684	0.11190645	0.0568097	-0.1127010557	0.0235331599	-0.0090918877	-0.0725695522	0.0166660308	-0.0642055513	-0.0188663563	0.1002888298	-0.0857610035	0.0215673281	0.0531944759	-0.0607382291	0.0311428213	0.1133404112	0.0691538215	0.0346858266	-0.0041362306	-0.0017811706	0.0303816743	-0.0304086975	0.0572759938	0.0322020454	0.0593827159	0.1098822665	0.1715877578	5.66247e-05	-0.0253626385	-0.0867100658	0.0241988314	-0.0556335158	0.0533969217	-0.0325539863	-0.1134591614	-0.0761192376	0.0351975727	0.0391549352	-0.0058853613	-0.0340630637	0.0090313329	-0.0557222767	-0.0365674066	-0.0011239448	-0.0324640224	-0.1878336263	0.0688454458	-0.1136449713	0.0696168697	0.0154174118	-0.0811721527	0.0049194821	-0.000683619	-0.0423049465	-0.0910265838	-0.0166215014	0.0076809518	0.000677574	-0.0371937208	-0.1562732712	0.0217241378	-0.1427167698	-0.0220863539	0.0309816953	0.019668806	-0.0649757061	-0.0429271102	0.0570353258	0.0414076624	-0.0089906437	0.0974516131	-0.0147140554	-0.1159000657	0.043250186	-0.0863369999999999	0.0102466000000001	0.00010499281156	0.0074540775689999	0.244874	-0.030307	0.059963275876	0.000918514249	0.0703991	0.0398262	0.00495603328081	0.00158612620644	-0.00655792	-2.38399999999998e-05	4.30063147264e-05	5.683455999999903e-10	0.00247532	-0.0005028699999999	2.5287823689999986e-07	6.1272091024e-06	-0.000236336	0.0001038229999999	5.5854704896e-08	1.0779215328999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.336748848867	0.7712091428127792	0.5947635419580216	89004.81571371194	370.9627564081727	0.3038498659647075	0.0923247410467707	137613.36664194928	197.369788136352	0.3569103864339809	0.1273850239444535	38954.83326898848	196.67180125055643	427.5258857932927	0.83572	27.617229	0.1040740999999999	0.0644851	-0.1167697182	0.0421563132	-0.0346785367	-0.0974739291	0.054514001	-0.0600479457	-0.0219313168	0.0369474968	-0.1103411328	0.0572749538	0.1043770048	-0.0148369372	-0.018949748	0.0070710725	0.0141476564	-0.0880765248	-0.0102132429	0.1231935692	0.0019963035	-0.0241072316	0.1412726078	0.0380001771	0.0192131685	0.0319072825	-0.0681723492	0.1357302398	-0.0043088869	-0.1107234492	0.0592210427	-0.1018443633	0.0112128428	0.0252174325	-0.0159839122	-0.0133940315	-0.1166035533	-0.0040273008	-0.0687082814	-0.0334879098	-0.0042879242	-0.1475776696	-0.0541156032	0.0179061612	-0.0645506644	-0.0006330438	-0.1625125509	-0.1220866124	0.0910807254	0.0151722477	-0.0278199972	0.0085253256	-0.0021502111	-0.0080204036	-0.0829071905	0.0230513209	-0.0213408382	-0.0317338256	0.0017404841	-0.0186074704	0.0727486156	-0.0178439916	-0.0671810884	0.0149375286	0.0770716558	0.0471169988	-0.0536240804	0.0478240822	0.1240861573	0.054478405	-0.0249602194	-0.0173718128	-0.1144731177	0.0506475487	-0.0900481999999999	-0.0037111999999999	1.3773005439999984e-05	0.0081086783232399	0.2833	0.0384259999999999	0.08025889	0.0014765574759999	0.0193115	-0.0510876	0.0003729340322499	0.00260994287376	-0.00659785	-3.992999999999965e-05	4.35316246225e-05	1.5944048999999722e-09	0.00234273	-0.00013259	1.7580108100000035e-08	5.4883838529e-06	-0.00019187	4.4466e-05	3.68140969e-08	1.9772251560000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.10774523086485	-0.2290036180021388	0.0524426570580695	88868.22776663023	370.473436452174	-0.4893199559987238	0.2394340193385929	137250.567116683	196.7213598826845	-0.6484282536675039	0.4204592001542888	38699.29343409267	196.00642659746367	431.9836871726114	0.847508	28.006752	0.0667806	0.0414246	-0.1297867778	0.0693707293	-0.0422754796	-0.0783144474	0.023242029	-0.0828929948	0.0424184694	0.0790890581	-0.0802995518	0.0441578902	0.0752597018	-0.0744162701	0.0874752243	-0.0377577169	-0.1151713626	-0.0714347311	0.0134904439	0.0858277933	-0.0300030897	-0.0326184911	-0.0632227068	0.0261434311	0.1430281796	0.2399152059	-0.0121208357	0.0317242771	0.0792223836	-0.0809557549	0.0506210616	-0.0797826458	0.0684550333	-0.0839937451	0.0269067694	0.1251494682	-0.0857776238	-0.0396489975	-0.0363153789	0.0012199587	0.0382672017	0.0498738762	-0.0274509829	-0.021410933	-0.2493952749	-0.1232549112	0.026731607	-0.1296131325	0.1053455084	0.022167884	-0.0093979279	0.0246329244	-0.0136394186	-0.0511066782	-0.0308599852	0.0465086836	0.0277715732	0.0602447359	-0.0721080446	-0.0336146094	0.0417028202	0.0463994159	-0.0257490078	-0.0124902283	0.0159479451	-0.0456703074	0.0450921387	0.1621041355	-0.0621017184	0.0863205092	0.035818682	-0.020020823	-0.112815636	0.0578154653	-0.0825489999999999	0.0074991999999999	5.623800063999996e-05	0.0068143374009999	0.268472	-0.014828	0.0720772147839999	0.000219869584	-0.0179923	-0.0373038	0.0003237228592899	0.00139157349444	-0.00655398	4.386999999999967e-05	4.29546538404e-05	1.9245768999999713e-09	0.00226416	-7.857000000000003e-05	6.1732449000000045e-09	5.126420505599999e-06	-0.000171318	2.055199999999999e-05	2.9349857124e-08	4.2238470399999955e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.227986533338	1.1202413024731754	1.2549405757667966	89537.38792479552	371.9991885123104	1.5257520601364265	2.327919349010549	138383.39625381745	197.3328288855396	0.6114690028551024	0.3738943414526132	38940.24535596966	196.6521457351488	434.2573188883723	0.8208879999999998	27.127085	0.08481405	0.0442272	-0.1306201449	0.1027340934	-0.0228165541	-0.1148485123	0.0337013636	-0.0747003238	-0.0432773644	0.0754707348	-0.1183185147	0.0819766892	0.1285174798	-0.0044259535	0.0287437276	0.0132656804	-0.0504899687	-0.020460211	0.0603334368	-0.0863260465	-0.0154999723	0.0335128963	0.0194323065	0.0994737681	0.0138034249	0.0288263355	0.1706014457	0.0479767823	-0.1073986389	-0.119328083	0.0867843068	-0.1269195933	-0.004826359	-0.0294246908	-0.009417712	0.0453881829	0.0695391679	-0.0861391791	0.0379076543	0.0083200651	-0.027891472	-0.0071957066	-0.0917528307	-0.0309500394	0.0485307341	-0.1602686261	-0.0132248976	-0.1356938221	0.1246924109	0.0208673379	-0.005152925	0.023217243	-0.0525147209	-0.0202613781	-0.0495626808	0.0533752896	-0.0411816218	-0.0432447504	-0.0295157919	0.0103849896	0.0632524803	-0.0100864738	0.1349420454	-0.1163628504	0.0482768712	-0.0298563136	-0.0122902025	-0.0052115375	0.0510949896	0.0798450368	0.0561947203	-0.0226597522	-0.1109309587	0.0647214634	-0.0848258	-0.0022768000000001	5.183818240000485e-06	0.00719541634564	0.29553	0.027058	0.0873379809	0.000732135364	-0.0274168	-0.0094245	0.00075168092224	8.882120025000005e-05	-0.00590752	0.0006464599999999	3.489879255040001e-05	4.179105315999997e-07	0.00226416	0.0	0.0	5.126420505599999e-06	-0.000445953	-0.000274635	1.98874078209e-07	7.542438322500002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.3003478957655	-1.9276386375725	3.7157907170623625	88387.49685894321	369.4592491965794	-2.539939315731033	6.451291727596227	136500.13681690014	196.4508613420477	-0.8819675434919247	0.7778667477731802	38592.940922032445	195.815842640811	432.2575973138205	0.9665220000000002	31.939697	0.2385677699999999	0.169996	-0.1088151324	0.1533242375	-0.0462842746	-0.0775784598	0.0314761561	-0.0626183144	-0.0565668321	0.1344248937	-0.0737136945	0.0289589236	0.0731720235	-0.0459109851	0.2011965682	0.0330780009	0.0464634375	-0.021537233	-0.0736682679	-0.0189258594	0.1081544356	0.0351807508	-0.0513616422	0.0237972951	-0.0769937289	0.0369688947	-0.0099520813	-0.0368257029	-0.1581532009	-0.0751575696	0.033721277	-0.0762192547	0.0355102542	-0.2012967512	-0.0377343246	-0.0745378597	-0.0464887245	0.0358393964	0.0612225339	-0.0880931642	-0.038614613	0.0594473261	-0.0137091826	0.0731652542	-0.0058488345	0.0103245844	0.0560090186	-0.1006683784	0.1845918675	0.0016387236	0.0168440294	0.0048144371	0.0228999336	-0.0701399377	-0.0233082111	0.0133292523	-0.0245818461	0.1493783059	0.032266682	-0.0636946284	-0.1478912327	0.0121111249	-0.0337040005	0.0360257642	0.0873423561	0.0616257131	0.1061399144	0.0918455189	-0.1162740363	-0.0102753763	0.1366654147	-0.0252872714	-0.1088228812	0.0713342571	-0.0978997	-0.0130739	0.00017092686121	0.00958435126009	0.315146	0.0196159999999999	0.0993170013159999	0.0003847874559999	-0.00040143	0.02701537	1.611460449e-07	0.0007298302162369	-0.00896274	-0.00305522	8.03307083076e-05	9.3343692484e-06	0.00278619	0.00052203	2.7251532090000017e-07	7.7628547161e-06	-0.000445953	0.0	1.98874078209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.1279503945748	1.827602498809256	3.340130893653836	89477.5307072592	372.2884777139334	2.829228517354011	8.004534003409175	138598.71063855788	197.5261773568455	1.0753160147978065	1.1563045316806364	39016.59074120798	196.83119809833067	432.344281863785	0.939303	31.040213	0.21415712	0.153294	-0.1367264327	0.1555810998	-0.0633499166	-0.1190115406	0.0770213086	-0.0834086118	-0.0575666968	0.1113546576	-0.1403931731	0.0787018917	0.1481598377	0.0192945144	0.0726824652	-0.0540755616	0.0106831589	-0.0796371899	-0.0462508983	0.1336165042	0.0738911889	-0.0207240877	-0.0293226289	0.0999767295	0.0261713964	-0.0048048757	-0.0629857024	0.1178548669	-0.0041988019	-0.1410198062	0.0822488496	-0.1450433691	-0.0218225639	-0.0643319972	0.0527128974	-0.0203958019	-0.1378161028	0.0247353692	-0.046918309	-0.0905159926	0.0101805742	0.0224495868	-0.1053542564	-0.0033723176	-0.0244080138	0.0135465053	-0.1224963073	-0.1343781076	0.1682719424	0.02660636	0.0422923804	0.026476398	-0.0424069564	-0.0304431976	-0.0215734545	0.0608980173	-0.0059701057	0.0312732124	0.0116241092	0.0882452623	0.1246865863	-0.0184234252	-0.0519836009	0.0449846408	0.090664354	0.0530785624	0.020172291	0.0466663883	0.0452028975	0.0396077849	0.0189070503	-0.0279020578	-0.1064956489	0.0776238888	-0.0971344	0.0007653	5.856840900000159e-07	0.0094350916633599	0.307814	-0.007332	0.0947494585959999	5.375822400000008e-05	-0.0574347	-0.05703327	0.0032987447640899	0.0032527938868928	-0.00640772	0.00255502	4.10588755984e-05	6.528127200399999e-06	0.00236068	-0.00042551	1.8105876010000006e-07	5.5728100624e-06	-0.000445954	-9.999999999615351e-10	1.98874970116e-07	9.999999999230705e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
