global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
332.3853603876075	4.016755708957874	16.13432642544567	110480.0277999997	285.8548687087165	4.258566413455583	18.135387897811945	81713.00596447753	214.2728056828181	1.4493218801640353	45912.83525518673	2.100533912322214	213.2092418478873	449.79454479573457	1.67547	38.24136	0.128954546	0.0774684	0.2422855489	-0.1734604469	0.0700616245	0.264141059	-0.0769448416	0.1505908819	0.1106284883	-0.1242450654	-0.1028615952	-0.1120300566	-0.0409467474	0.1454687693	0.1063464281	0.1601486062	-0.0828968272	0.1124308561	-0.0833127302	0.2053105077	0.1628662031	0.0406175512	-0.1998688451	-0.144941959	0.0610775904	-0.1861679134	-0.1758741784	-0.0017443626	-0.0590880792	0.1292897098	0.0623015479	-0.0388894589	-0.15835394	-0.0149202933	0.0914943852	0.0131595337	-0.0614350471	-0.1913823873	-0.0568630727	-0.0432801583	0.0404656845	-0.0936155314	-0.1196237226	-0.0832900181	-0.0082445744	-0.0101795038	-0.0159388471	0.083233932	-0.0371707985	0.0537051234	-0.1924419165	-0.1389007467	0.1477741907	0.0768184145	0.1742217089	-0.0676387262	0.1284415949	-0.0783150268	0.2032292471	0.1779066518	0.0585033993	-0.2057013478	-0.1740331948	0.0459865934	-0.2060824668	0.1568670995	-0.0321079861	0.0410049112	-0.0969960183	-0.1117552053	-0.0128132671	-0.164133125	0.0093548255	0.066577076	-0.0184040126	0.0253100031	0.1980570677	0.0135082427	0.0549839155	0.0620832532	0.090719677	0.0999668815	0.0916185619	0.0241030063	-0.0022570945	0.0190204482	-0.1379855683	-0.0369780415	0.0526473815	0.1893041354	0.1659489532	-0.2698794587	-0.2021123493	-0.0489499674	0.0826111007	0.0773349897	-0.0052702176	-0.1178773942	-0.1812218693	-0.0431472834	0.009399201	-0.1466652648	0.0806858239	-0.0428437209	0.1013490287	0.0709262157	0.0613551757	0.0915918304	0.096029688	-0.1889200666	-0.0474125884	-0.0089102352	0.1104604716	0.13990327	0.0027108513	-0.1198295012	-0.0081270158	0.0	-0.0663823	0.0091141	8.306681881e-05	0.00440660975329	0.231278	-0.0164349999999999	0.0002701092249999	0.053489513284	0.826876	0.025905	0.6837239193760001	0.000671069025	-0.00294854	-0.00133555	8.6938881316e-06	1.7836938025e-06	-0.000116175	-0.00012041892	1.4500716293966402e-08	1.3496630625000002e-08	0.00246902	-9.403999999999966e-05	8.843521599999936e-09	6.096059760400001e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
331.0059601409225	-1.379400246684952	1.9027450405545063	109564.945648814	283.8907243347168	-1.964144373999659	3.857863121914512	80593.94336329018	213.47874322114168	-0.7940624616764183	45573.17380727815	0.6305351930436132	212.41974012071515	452.8528145694314	1.375747	31.400402	0.3150183499999999	0.206904	0.2355478345	-0.0388529298	-0.0589324706	0.2706975082	0.0752917933	0.027434528	0.0725880779	0.035952816	-0.0010369162	-0.0159990944	-0.1154519322	0.2233525064	-0.0297504095	0.1264611281	0.0322483418	0.0536246574	-0.1104731339	0.1556897585	0.0568837365	0.0570725451	-0.1919473036	0.0569040586	0.0111358715	0.0379858705	0.0673730513	0.0332470509	-0.0757233563	-0.040938864	-0.0146175887	-0.0157967395	-0.0238826463	-0.0646512165	-0.057635538	-0.007165022	-0.0348730737	-0.0830335356	0.0151013219	0.0171898989	-0.015382694	-0.0057072791	0.1387981005	-0.0005988945	-0.0533586426	-0.0970918684	0.0152910818	-0.0247146544	-0.0808421005	-0.1084990473	0.0508677435	0.1319478611	0.2236623738	-0.0481821486	0.1185498141	0.040881253	0.0543590424	-0.1070944596	0.1584340973	0.0541205759	0.0641463644	-0.2009458541	0.0356661898	-0.0182417676	0.0489481958	-0.0495262649	-0.005233434	0.0805761806	0.0325742273	0.0370673062	-0.0047984417	-0.0268784254	0.0544383773	-0.0587197847	-0.0070756331	0.0130071521	0.0735218465	-0.0374747663	-0.0306423304	0.0274338315	0.0140566113	-0.1343127112	-0.0256678789	0.0983176391	0.0512674321	-0.0396839488	0.0611585674	-0.03535414	0.0770324561	-0.1316851344	0.2127537121	-0.1311850833	-0.1392759372	-0.0502016043	0.1820026168	0.0840032413	-0.0010928705	-0.0229577136	-0.0989846788	-0.067658343	-0.0225053193	-0.1295251606	0.0579757196	0.0243200427	0.0328233701	0.1598629914	0.1079563668	-0.0825789101	-0.0362806578	0.1256955877	-0.189571089	-0.0994411841	-0.0589978492	0.040522139	0.0	-0.1199520288	-0.0	0.0	-0.080887	-0.0145046999999999	0.0002103863220899	0.006542706769	0.280452	0.0491739999999999	0.0024180822759999	0.0786533243039999	1.02081	0.1939339999999999	1.0420530561	0.0376103963559999	-0.00322239	-0.0002738499999999	1.03837973121e-05	7.499382249999998e-08	-0.000333088	-0.000216913	4.7051249569e-08	1.10947615744e-07	0.00181167	-0.00065735	4.321090225000002e-07	3.2821481889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.2451312201321	0.2391710792095978	0.0572028051302837	109723.33695704254	282.50787045505314	-1.382853879663685	1.912284852500905	79810.69686904909	213.8878906638534	0.4091474427117134	45748.02977263251	0.1674016298775348	212.8235470965314	450.7363207222471	1.235536	28.200182	0.51046035	0.226729	0.2312871926	0.0985755743	-0.0613850732	0.2376268462	0.0576254584	-0.0828977236	-0.0499234991	0.0555147389	-0.0553725026	-0.0443284388	0.0577381949	0.1993564099	-0.1175149033	-0.0104725858	-0.0784988851	0.0650538152	0.0317870802	0.0317763959	0.071384438	0.0464521596	-0.069585165	-0.0136120875	0.0433203148	-0.0510062851	-0.0068813466	0.0627809345	-0.0036101351	0.0395726052	-0.0109310813	0.0171580707	0.1476635875	-0.0728046292	-0.1029211383	-0.1219486866	0.0247155791	0.0302070675	0.1076700867	0.0948524954	0.0767836857	0.043235201	0.1581226083	0.0361188419	0.1319774574	-0.0692577962	0.0207766164	-0.0593444053	0.0527049047	-0.0317801319	-0.0765518595	-0.0129633791	0.1993475683	-0.1168211608	-0.0211233245	-0.0767708964	0.0678757922	0.0326681061	0.0315416725	0.0738395546	0.0252470825	-0.059679363	-0.0537564991	-0.0452369014	-0.0370270978	-0.0262469834	-0.0787039628	-0.0057663889	-0.0226226637	0.0023739586	-0.0234565571	0.1525844235	0.1002851595	-0.0876206129	0.1147952	-0.0373341585	-0.0376068518	-0.0886644274	-0.113727923	0.081521379	-0.0636085533	-0.1017770308	-0.0465260088	-0.0652609473	0.1536340293	-0.0508365229	0.0871149478	0.0277288703	0.0593484003	0.0631830579	0.2351920704	0.0128557557	0.0516603442	-0.0534119644	0.0599414154	0.0547475865	0.0067615002	-0.0094505395	-0.0433597287	-0.145947285	-0.0522688868	-0.0048564518	-0.0109492646	-0.0200963335	0.1066459968	0.0949427412	0.0094971947	-0.0600238292	-0.0415603052	0.0439578104	0.0688302466	-0.1373095597	0.0375108131	0.0944525335	-0.0027108513	-0.1198295012	0.0081270158	0.0	-0.122563	-0.041676	0.001736888976	0.015021688969	0.363751	0.083299	0.006938723401	0.132314790001	1.15309	0.1322799999999999	1.3296165481	0.0174979983999999	0.000264501	0.0034868909999999	6.9960779001e-08	1.2158408845880998e-05	0.000424574	0.000757662	5.74051706244e-07	1.80263081476e-07	0.000992116	-0.000819554	6.716687589160002e-07	9.84294157456e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
331.0741199203132	-0.1710112998189288	0.0292448646657595	109610.07288100992	283.0810371768475	0.5731667217943368	0.3285200909724667	80134.8736091197	213.7621959403709	-0.1256947234824963	45694.27641324952	0.0157991635113412	212.70006339336445	452.2935025368773	0.992882	22.661791	0.1534254450000001	0.0879719999999999	0.177383867	0.0944888126	-0.0261694465	0.1704113645	-0.0316348795	-0.0221157305	-0.1347558983	0.0198301775	-0.0683827544	0.073359701	0.0416209466	0.1895360033	0.0453885922	-0.0618943904	-0.0737050142	-0.0190448145	0.0882387712	0.0229391351	0.0635918812	0.0757565956	0.0792969041	-0.0058750689	-0.0647082043	-0.0150042926	-0.0026970789	0.0589139193	-0.0518199738	0.0123973872	-0.071287537	0.1455086263	0.1293027054	-0.0140230572	-0.0619760689	-0.0396080962	-0.0096681463	-0.0283941769	0.0022627175	-0.019667909	0.0192050846	-0.0600100787	-0.1516084147	0.0133854815	0.0871213059	-0.0473583052	-0.0240323417	-0.0733712256	0.0140924304	-0.1042379039	-0.0298141234	-0.0407241786	0.1899528416	0.0554040436	-0.0569250203	-0.0755483118	-0.0159905598	0.0864810987	0.0169932566	0.0554741741	0.0879857944	0.0915827972	0.0235170048	0.0347883898	-0.0205885516	-0.0116959725	-0.0359740808	0.0440102055	-0.0504741663	0.0826200729	-0.1171710263	0.1562260338	0.006710962	-0.0480600515	0.034380303	0.0198711618	0.0148678412	-0.019843989	0.0305812167	0.0016020727	0.0731295695	0.1684565656	0.0308213115	-0.0314031629	0.0926958797	-0.0029383502	0.100957054	-0.0087192551	0.0884010295	-0.0185951823	0.2098650001	0.0161299593	0.0633025677	-0.0271163311	-0.0031542672	0.0223024156	0.0561588282	0.0122273303	0.0066991481	0.0011280521	-0.1115855924	0.1013433963	0.0249287604	0.1380777376	-0.016258447	0.2092487955	-0.0174698468	-0.0745383064	0.0378421028	-0.1767806917	0.033031142	0.1339750102	0.0194556995	-0.0589573754	-0.0054203179	-0.1194621689	0.0162166827	0.0	-0.13146	-0.0088969999999999	7.915660899999979e-05	0.0172817316	0.330495	-0.033256	0.001105961536	0.109226945025	1.16379	0.0107000000000001	1.3544071641000002	0.00011449	0.00168455	0.001420049	2.8377087025e-06	2.0165391624010003e-06	-3.08599e-05	-0.0004554338999999	2.0742003726921e-07	9.5233342801e-10	0.0008561499999999	-0.000135966	1.848675315602717e-08	7.329928224998288e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.9538539352486	0.8797340149354227	0.7739319370343986	110193.36114246438	284.93146777047053	1.8504305936230596	3.424093381816188	81185.94132583469	213.9626054684321	0.2004095280611864	45779.99653883992	0.0401639789377074	212.9076489643816	451.5610772718059	0.950043	21.684017	0.0436604699999998	0.0206712	0.1885043315	0.1163553712	-0.0475236184	0.1902549179	0.0937406974	0.0968347657	-0.0385585728	0.0166359477	-0.0557271437	0.0420025374	0.0532711054	0.1470959335	0.0069044964	-0.0579957256	0.0209822305	0.1607788029	-0.0034565193	0.0329380788	0.0078351516	0.1702660659	0.0929386082	0.0194811909	0.0178267099	0.0213232112	0.0139994126	0.055619185	-0.0402870974	0.002735947	-0.031191142	0.0262992795	-0.0809254406	0.0688559245	0.0264449799	-0.104582148	-0.0617054895	0.0840701016	0.0228434869	-0.0458904315	-0.052921928	-0.1052289095	0.0458137083	-0.030835865	-0.0958674811	-0.0760005653	0.035827763	-0.0818014651	0.1066203276	0.0533611677	0.0313147284	0.0054868657	0.1482108153	0.0093703026	-0.0559738754	0.0351362839	0.1631419382	-0.0010499162	0.031818935	-0.0081535128	0.1662632142	0.0887318459	-0.0095238074	-0.0494572092	0.0356181567	-0.0109382481	-0.0405535993	0.0622853167	-0.0297653535	0.0231172437	-0.0073035111	-0.0716277872	-0.0668529492	0.0064256241	0.1198658583	0.0645961504	-0.0673509318	-0.0268056856	0.0450985239	0.0008992726	0.0900003062	-0.0728753407	0.0395830994	0.1026611249	0.0040966598	0.0325969785	0.0979290795	0.077631473	-0.1089010044	0.0176860421	0.1967642179	0.0452961251	0.0773929624	-0.0449357998	0.0138722945	0.0499370755	0.004351919	-0.1544196018	-0.0287875028	-0.0216318993	0.0396912809	0.0554743593	0.0178875428	0.0743599498	0.0575010996	0.0734237721	-0.0042463322	0.0185964274	-0.0264661521	-0.0008619823	0.0298696394	-0.0167867412	-0.0478180253	-0.0785712223	-0.0081270158	-0.1188507821	0.0242318235	0.0	-0.138609	-0.007149	5.110820100000023e-05	0.019212454881	0.333281	0.002786	7.761796000000059e-06	0.1110762249609999	1.18092	0.0171299999999998	1.3945720464	0.0002934368999999	0.00174717	6.262e-05	3.0526030089e-06	3.921264399999999e-09	5.66295e-05	8.74894e-05	7.654395112360001e-09	3.206900270249999e-09	0.00103795	0.0001818	3.3051240000036336e-08	1.0773402025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.4154115264751	-0.5384424087735056	0.2899202275658148	109836.17499726285	283.42567014906143	-1.5057976214091011	2.2674264766413077	80330.11049944458	213.76779985074643	-0.1948056176856596	45696.67225302879	0.0379492286818913	212.6852085917262	455.3922487838863	0.93478	21.335667	0.1683632750000001	0.0985582	0.1514432901	0.1112500901	-0.0750280246	0.1566997672	0.1164873795	-0.0388581855	-0.0195408087	0.1005310916	0.1781130749	0.0287714386	0.0481826107	0.1571285843	-0.1009669137	-0.0084265433	0.0177131083	0.0383127189	0.066464902	0.0653664963	0.0587454965	-0.0519588357	0.0045425661	0.0444274152	0.054963621	-0.0802828483	0.0288879669	0.0637985464	0.0088566541	0.0260335486	-0.0126087784	-0.0973845689	0.0839521958	0.0037998563	0.0304959824	-0.0026632731	0.028610209	0.0553611815	0.0619363318	-0.0517254349	-0.0224437186	-0.1270001972	0.0302432746	-0.0022513605	-0.0566119409	0.053906345	0.0442044457	-0.1614934951	0.0320685855	0.0137151505	0.0226705979	-0.0883871116	0.1559348182	-0.1002235157	-0.0194953973	0.0157174895	0.0295774363	0.0671924561	0.0655703763	0.0629915209	-0.0686953357	0.0032199179	0.0009373353	-0.0792331004	-0.0517114394	-0.0680415682	-0.0723529015	0.0057816188	-0.0183477058	-0.0119054849	0.0926988464	0.0595633869	0.0438949698	0.0374719146	0.018495614	-0.030122148	-0.0650805557	-0.0641083517	0.0424574434	0.003489033	0.11902488	-0.0368742251	-0.0067521974	0.0179633098	-0.0662222267	0.005731934	0.1246662032	-0.021940941	-0.0808614831	0.0300558035	0.1843819032	0.0574380849	0.0892762068	-0.0679367626	-0.0365096544	0.0385789633	-0.0863813465	0.0069874878	-0.071503987	-0.052570133	-0.0864464656	0.0198832724	-0.0639912556	0.0031547734	-0.0461720619	0.0539363919	-0.0391736517	-0.0635874336	-0.0658081129	0.0239660152	0.0662278718	-0.0693188389	-0.0928312139	-0.0232473696	-0.0108295624	-0.1179965901	0.0321356035	0.0	-0.12804	0.010569	0.000111703761	0.0163942415999999	0.427786	0.094505	0.008931195025	0.183000861796	1.20723	0.02631	1.4574042729	0.0006922161	0.00217812	0.00043095	4.7442067344e-06	1.8571790250000007e-07	0.000112845	5.62155e-05	3.16018244025e-09	1.2733994025e-08	0.00129037	0.00025242	6.371585640000008e-08	1.6650547369000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.980242195645	-0.4351693308300923	0.1893723464951103	109547.92072388784	283.2096784471141	-0.2159917019473596	0.046652415310117	80207.72196611775	213.4169755458832	-0.350824304863238	45546.8054511521	0.1230776928827741	212.3589657813147	449.03321056745017	0.9741820000000002	22.234991	0.0853563399999999	0.0666193	0.1437675047	0.1388980072	0.0194815679	0.1388162617	0.0107967236	-0.0576817628	-0.1219801499	-0.0161038968	-0.0369983278	-0.118489196	0.0760870436	0.1716470195	-0.0504592654	-0.0403504191	-0.0491844099	-0.0562435245	0.0389118006	-0.0067256501	0.0782387381	0.0652632009	0.043105502	-0.0515795357	0.0634582791	-0.0254249967	-0.0574129249	-0.0246716131	0.0132253325	-0.0183820264	0.0011520945	0.0467829535	-0.0123301965	0.0049208925	-0.065647931	-0.0486969099	0.0269433379	-0.0293955363	-0.0050303132	-0.0255694917	-0.0605017964	-0.003030854	0.0276086962	0.0104069532	-0.002725149	0.0493699233	-0.051566288	0.0179039329	-0.0907818933	-0.0371779089	0.0311104689	-0.0600253171	0.1710518403	-0.0475091523	-0.0429543153	-0.0561944725	-0.0521529633	0.0346718104	-0.0115758504	0.0778279689	0.0599593605	0.0420982294	-0.0843269942	-0.043130802	-0.0320335751	0.0518637712	0.0165849416	-0.0364747354	0.0130860659	0.0231142775	-0.0588751611	0.0049542171	-0.0028576857	-0.0645767362	0.0342971519	-0.035533722	0.0377442078	-6.685e-07	0.0292714127	-0.047576044	0.0132149615	-0.0382229749	-0.0139705339	-0.0453316282	-0.0336537987	0.0485884808	-0.0427969236	-0.0805493549	0.027478657	-0.0448444426	0.1609955988	0.0607701902	0.1107990803	-0.0554935904	-0.0680610101	0.0183232852	-0.0080524986	0.0405336714	0.0745838843	-0.0756571548	-0.0473099425	0.066867551	0.118180547	0.0921122128	0.0507806581	0.1098307311	0.0087612108	-0.0052463429	0.0236712512	-0.0846873405	0.0930979536	0.0480536539	0.0875340411	0.0470809764	-0.0135265772	-0.1169013377	0.0398916998	0.0	-0.134211	-0.006171	3.808124100000012e-05	0.0180125925209999	0.430301	0.0025149999999999	6.325224999999947e-06	0.185158950601	1.19843	-0.0087999999999999	1.4362344649000005	7.743999999999858e-05	0.00343301	0.0012548899999999	1.1785557660099998e-05	1.5747489120999996e-06	5.41582e-05	-5.86868e-05	3.4441404942399996e-09	2.93311062724e-09	0.00124654	-4.383000000000013e-05	1.921068900000011e-09	1.5538619716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.7706081074794	-0.2096340881656146	0.0439464509210287	109409.19518779172	282.5301278686524	-0.679550578461658	0.461788988687574	79823.27315347709	213.4855176210404	0.068542075157211	45576.06623392355	0.0046980160668567	212.4505020591415	446.8749066728661	0.8351499999999998	19.061689	0.0517037400000001	0.0266489	0.1436663647	0.1116333489	0.0513589967	0.1246637358	-0.0358106282	0.0241487623	-0.1218970773	-0.0192394249	0.0780097455	0.0149645664	0.0660418814	0.1608267231	0.0586296836	-0.0857483943	0.0074941781	-0.0346005453	0.049511794	-0.015871514	-0.0316203084	0.0562293851	0.0010827623	0.046943475	-0.0568548691	-0.0473997366	-0.0634299822	-0.0341740745	-0.0426241852	0.010786629	0.0441592345	0.0081739275	0.040156511	-0.0204269324	-0.0593302768	0.0798517007	-0.0327089571	0.0650074289	-0.0560297236	0.0166304978	0.0826476022	-0.0678286907	0.0677892988	0.0408555173	-0.0018806694	0.0298853357	-0.0264690293	0.0745512125	-0.1328223294	0.1103386249	0.0524429223	-0.0512014685	0.1611474372	0.067821528	-0.0805669415	0.0016667042	-0.0374844737	0.0494991184	-0.0163139117	-0.0388515131	0.067885599	0.0097385898	0.0661690484	0.0191615465	-0.0805445684	0.0594766442	0.0081943129	0.0170373469	0.0191272617	-0.0301492508	0.0045888037	0.0568881053	0.0161390673	-0.0594680885	-0.075030362	0.0265921926	-0.0614639007	0.0681811825	-0.0082668323	0.1078306938	0.0429190779	-0.0388829763	-0.0649424019	-0.0200801469	-0.0254436649	0.0072084148	-0.1366355584	-0.1055624679	-0.0726127814	-0.0137016789	0.1520356442	0.0502906522	0.0699081155	-0.0375147733	-0.0931256994	0.0242885046	0.0196433235	-0.0361962937	0.0298624323	0.0361820485	-0.0796615044	0.142655857	0.0200052828	-0.0045359613	0.053969444	0.0202234036	-0.0223337432	0.0509471172	0.0134860136	0.0854468126	0.1267730466	0.0044265521	0.0685264557	-0.0661992987	-0.0162166827	-0.1155672626	0.0474644681	0.0	-0.131898	0.002313	5.349969000000044e-06	0.0173970824039999	0.430046	-0.000255	6.502500000000266e-08	0.184939562116	1.18712	-0.0113100000000001	1.4092538944	0.0001279161	0.0030603	-0.0003727099999999	9.36543609e-06	1.3891274409999972e-07	0.000136383	8.222480000000002e-05	6.760917735040003e-09	1.8600322689000003e-08	0.00154812	0.00030158	9.095049640000005e-08	2.3966755344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.5358199046121	-0.2347882028673211	0.0551255002056663	109253.92824001415	283.6417878871494	1.1116600184969911	1.2357879967247307	80452.66383581866	213.4487235325354	-0.0367940885049904	45560.357577668736	0.001353804948913	212.39759330034693	448.8177261059423	0.8400659999999999	19.173876	0.1360599	0.0775451	0.116722339	0.132088912	0.0267285087	0.094622607	0.017514325	0.1028479313	-0.1266881927	-0.0299555628	0.0877363513	0.0260937105	0.1073814937	0.1418015831	0.0536159389	-0.0900570911	0.1130740483	0.0414344172	-0.0382889383	-0.0695024591	0.0712536115	0.0340015991	0.050706039	-0.0582070489	-0.011613142	0.0065083977	-0.0160412326	-0.0736219441	-0.0046077591	-0.0254665225	0.0199597483	-0.0792329135	0.0023171741	0.0591556798	-0.0102283444	-0.0505781306	-0.0652817987	0.0641228621	-0.0380099546	0.0758436481	-0.0450835851	0.0458746754	-0.0564948514	-0.0298189278	-0.0988489305	-0.1015082474	0.0095498782	0.1335854028	-0.0666209728	-0.0259352824	0.074488924	0.0290278097	0.1421273916	0.0576221242	-0.0822310515	0.1152600066	0.0372860545	-0.0361366519	-0.0709367234	0.0688460696	0.0533319656	0.062933422	-0.0264005151	0.0428895336	-0.0031755622	0.0440611577	0.0538829298	-0.0148072039	0.0436813743	-0.0126971823	0.0970277636	-0.0079403877	-0.0323904282	-0.0279034246	0.071126646	0.0759043015	-0.0332399711	0.0552710094	-0.065719941	-0.0638311068	-0.0347132511	0.0249117351	0.0332762454	0.1456077581	0.0021662331	-0.0081057395	-0.1370766738	-0.0023157112	0.0205479615	-0.100435908	0.1441444931	0.0758509459	0.0847988672	-0.04125056	-0.0558691902	0.0243181917	-0.0269630822	-0.0700507967	-0.0253292283	0.0849227087	-0.0979219671	-0.019243194	-0.0511382213	-0.0249299732	0.0599498545	0.0072842533	-0.0464820519	0.0461810528	0.0543160374	0.0051740667	0.0769024575	-0.0106037498	-0.0404009067	0.0544277696	-0.0188985047	-0.1139970903	0.0548191066	0.0	-0.133055	-0.001157	1.3386490000000443e-06	0.017703633025	0.479372	0.049326	0.002433054276	0.229797514384	1.23017	0.04305	1.5133182289	0.0018533025	0.00249123	-0.00056907	6.206226912900001e-06	3.238406649000001e-07	0.000210841	7.445799999999998e-05	5.5439937639999975e-09	4.4453927281e-08	0.00134111	-0.00020701	4.2853140100000046e-08	1.7985760321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.26756201284934	-0.2682578917627438	0.0719622964929919	109076.66251791127	283.62092156516184	-0.0208663219875688	0.0004354033932889	80440.82714947168	213.2279255425489	-0.2207979899865222	45466.14823117877	0.0487517523820883	212.1569084319161	446.166681502182	0.7939199999999998	18.120644	0.1152525499999999	0.053478	0.1027609936	0.1271887871	0.0466218764	0.109002633	0.1163383539	0.0970162459	-0.0223262324	-0.0762363324	0.0031274364	0.0388923719	0.0602813051	0.1537400633	-0.0261877398	-0.0291755434	0.1204014441	0.1037312086	-0.0825593116	-0.0149348794	0.0093477857	-0.0244024596	0.0540468726	-0.0289833398	-0.0495347051	0.0301850204	0.0209187281	0.0198548473	0.0366779812	0.1201557542	0.0273694201	0.0338504286	-0.0543789152	-0.0331688591	-0.158350781	0.0103204521	-0.0083504347	0.0691530396	-0.0537498729	-0.0432134504	-0.0508341211	0.0597746597	-0.1042774107	0.0448437397	-0.0378010328	0.0730153093	-0.0154322964	0.0727367557	-0.0555735272	-0.0516651504	-0.0053417208	0.0125834143	0.1529194042	-0.0305844416	-0.0328133644	0.1282931444	0.0903633596	-0.0817596823	-0.0103860462	0.013143717	-0.0179326139	0.0648625547	0.011061641	0.053871992	0.0245574526	-0.0211458235	0.0005461476	-0.0097552567	-0.0805184496	-0.0928400689	-0.0583936444	-0.0243650011	0.03342284	-0.1628384033	-0.025771377	0.0357035748	-0.0493064574	0.0626464025	0.0488891423	-0.0916250019	-0.0494730858	0.0827662589	-0.0233206174	-0.0125191509	-0.0860060572	0.0189839671	-0.052781701	-0.0159796562	0.0690417614	-0.0417851999	0.1254033734	0.0687455434	0.078289628	-0.0558253327	-0.030383714	0.0188872865	-0.0196106687	-0.0327126075	-0.0034305174	0.0669825758	-0.0424799546	-0.0798793599	0.0628777266	0.0475927072	-0.0182421766	0.0188092052	0.0727981453	0.0843017318	0.0273384703	-0.0843279404	-0.0495434669	0.0584759786	-0.0463695584	-0.0820948735	-0.0215706732	-0.1121940284	0.0619218161	0.0	-0.112344	0.020711	0.000428945521	0.012621174336	0.455156	-0.024216	0.000586414656	0.207166984336	1.23318	0.0030099999999999	1.5207329124	9.060099999999742e-06	0.00273011	0.0002388799999999	7.4535006121e-06	5.706365439999996e-08	-0.00030801	-0.000518851	2.69206360201e-07	9.48701601e-08	0.00192969	0.00058858	3.464264164e-07	3.7237034961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
