global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
305.0527407862765	-1.261774557193121	1.5920750331798963	93057.1746612192	297.84605122357607	1.8838374994828089	88712.2702294771	3.548843724457641	209.30905343872584	0.3364757119352077	0.1132159047223049	43810.27985141539	209.23494954667925	385.76460195245176	1.552541	49.144203	0.1814595	0.113227	-0.0813290379	-0.0200875831	-0.0079239379	-0.0972445889	-0.0058010141	-0.0058872403	0.0609268849	-0.0173650301	-0.0415367826	0.0728837814	0.0343571659	0.0319066889	0.0214499124	0.0389288517	-0.0168910644	-0.0633334874	-0.1359801944	-0.1281279561	0.1482157494	-0.1291653819	0.0615310031	0.0117906498	-0.0467696523	-0.0871322965	-0.0222933327	-0.0526584757	-0.063917784	0.1092424145	0.054702963	0.1831538441	-0.0102265347	-0.0724967424	0.0598819605	-0.0060563926	-0.0472230161	0.0867814328	0.090176353	0.0326083253	0.0724454241	-0.0366612489	0.0380027373	-0.0203117912	-0.0291153987	0.007366595	-0.0855941414	0.0907032695	0.1693528212	-0.1137957709	0.1280199404	-0.0736510516	-0.0004854746	0.0584310521	-0.079299181	0.0415503611	0.0110941097	0.0159346212	-0.1480398174	-0.1241984282	-0.0243456845	-0.0165801071	-0.0544674128	0.0447572925	0.0052280295	-0.1354367128	-0.0492396115	-0.0207697512	0.0169461368	0.0225203676	-0.1543925037	0.0797163997	0.070931251	0.0558231868	-0.0204824349	-0.1189492715	0.019994997	-0.0539792487	0.0848980497	0.015951363	-0.0564254748	0.0329736674	0.0826671531	-0.0885624201	0.0699396445	-0.0364505843	0.089267325	0.0277498507	-0.0678020567	-0.0327267951	-0.0346535966	0.0992187191	0.0147140554	-0.1159000657	-0.043250186	0.0473874	0.0088737	0.00224556567876	7.874255169000009e-05	0.100976	0.0728698	0.00531000775204	0.010196152576	-0.61879	0.0205	0.3829010640999999	0.00042025	0.0035008	-0.00131969	1.7415816961000004e-06	1.225560064e-05	0.00205569	7.457000000000037e-05	5.560684900000054e-09	4.225861376100001e-06	-0.0025759	0.00019006	3.6122803600000055e-08	6.63526081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.7147291683167	-1.3380116179598076	1.790275089795422	92242.63671378396	293.1302748869242	-4.715776336651857	85925.35805528375	22.238546457325604	208.64011074661707	-0.6689426921087716	0.4474843253257307	43530.69581236064	208.40570029783785	378.927827424454	1.027147	32.513382	0.2517856	0.151726	-0.0424057033	-0.0308032242	0.0374957929	-0.0387624512	-0.0163525494	0.0106376976	-0.1576032961	-0.0626449938	-0.0718639034	0.0287251728	0.0468821885	0.0023632191	0.0182689697	0.1327206695	-0.1234518942	-0.0041489582	-0.0269538916	-0.2026406739	0.0065662303	0.062427064	-0.0220860595	0.0061772268	0.0185692374	-0.0954526983	0.0509746553	0.0183245234	-0.0340112933	-0.1295633493	-0.1489751897	0.1063435157	-0.0939326613	0.0799975981	0.0376021739	-0.0145549355	-0.1692497899	-0.0106709379	0.1617551967	-0.0820884315	0.0262065009	-0.0398939556	0.0167507143	0.0060644546	-0.1383922667	0.0794802412	-0.0253935449	-0.0439207613	0.2161487493	-0.0011858539	-0.0467262016	0.0417036068	-0.0097231256	0.0057444003	-0.0829062599	0.0147910258	0.0271357731	0.0659254275	0.0879359138	-0.0921445683	0.1700506343	0.0276567775	0.0036824963	0.0432006457	-0.1488064155	0.0472190676	-0.0731723237	-0.0635469567	0.0399079423	0.1303410562	-0.2477113509	-0.0100205034	-0.020230162	-0.0151956476	0.0402512854	0.0314305864	0.0157526489	0.0695284865	-0.0298797147	0.0190119956	0.1736598685	-0.0226766243	0.174925035	0.0915650825	-0.096391587	0.0077279649	0.0079092345	0.1870197366	-0.0087057312	0.0014393151	-0.0959874508	-0.0416173915	0.012048889	-0.1170936064	-0.0356568892	0.0609	0.0135126	0.00370881	0.0001825903587599	0.149328	0.0483519999999999	0.0023379159039999	0.0222988515839999	-0.657422	-0.038632	0.4322036860839999	0.001492431424	0.00596914	0.00246834	6.092702355600001e-06	3.56306323396e-05	0.00198112	-7.457000000000037e-05	5.560684900000054e-09	3.924836454399999e-06	-0.00209303	0.0004828699999999	2.3316343689999985e-07	4.380774580900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.60032252162955	-0.1144066466871436	0.0130888808061969	92173.15583523749	295.8977996453681	2.7675247584438694	87555.5078349704	7.659193288599797	208.6618702272825	0.0217594806654233	0.0004734749988289	43539.77608674728	208.58568133052623	380.3218383018556	1.018883	32.251774	0.2158526	0.151468	-0.0398507408	-0.0241249164	-0.0280793859	-0.0452440019	0.0443768205	-0.0230925329	0.0766038483	0.0013240628	-0.0770832696	0.0480000552	0.0135805654	-0.0644770887	0.005708532	0.0582074613	-0.0210652117	-0.005248346	-0.0271787584	-0.211440155	0.0707544131	-0.0647396281	-0.0046148959	0.0410600926	0.0797046051	-0.0964347965	0.0515719701	0.1454113978	-0.0015438972	0.0014085544	-0.0698367522	-0.0319217171	0.0966275854	0.0485473913	-0.1201403325	0.0462803619	-0.0503177477	-0.1250095461	-0.0867908985	-0.1155948301	0.0496682279	-0.0172055658	-0.0626292886	0.0020399946	-0.0523249777	0.0090629306	-0.0133053479	-0.0169176767	0.2137258986	-0.0355328993	0.0315925005	-0.055018478	-0.025456041	-0.0744498655	-0.1605858046	-0.0575058613	-0.0700709253	0.017063552	0.025815013	0.0859192356	0.0425496776	0.1090718421	0.0550317682	-0.0628189683	-0.0846095655	0.1735065008	-0.058027536	-0.0548319349	0.0240973191	0.01835155	-0.1714210012	0.0322167032	0.0070440761	0.0952596004	-0.0221226162	-0.0481896164	-0.0679188942	-0.0248678824	-0.1201302232	0.1025922997	0.1036647975	0.0413301493	0.2135251505	-0.0537431803	-0.0965544759	-0.0056407792	-0.0554942266	0.0321865824	0.025637481	0.0827357291	0.0797437875	0.0303737082	0.0093776556	-0.1180513362	-0.0279020578	0.0575564	-0.0033436	0.00331273918096	1.1179660960000017e-05	0.171342	0.022014	0.000484616196	0.029358080964	-0.617795	0.0396269999999999	0.381670662025	0.0015702991289999	0.00347688	-0.00249226	6.211359907600002e-06	1.20886945344e-05	0.00234681	0.00036569	1.337291761000001e-07	5.5075171761e-06	-0.00225244	-0.00015941	2.541154810000001e-08	5.0734859536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.0862703071606	-2.514052214468961	6.320458537076288	90652.94216747658	293.66548906573814	-2.2323105796299387	86239.41946821917	4.983210523927753	208.4558172234	-0.2060530038824879	0.0424578404089965	43453.82773427555	208.3295291361801	369.5905823825233	1.02639	32.489399	0.1332087	0.0725958	0.0256869608	-0.0269526289	-0.0308435018	0.0302578502	0.0512134337	0.0069853138	0.1212602163	-0.1160764366	-0.0063585403	0.0340807581	0.0197712387	-0.1205693174	0.0006231569	0.0456449511	0.0136810261	-0.1241638361	-0.083394518	-0.1449564932	0.077137597	-0.0302377808	-0.1206865667	-0.0562079302	0.0926178429	-0.0352566651	0.0042116429	-0.050128449	-0.0268736386	-0.009527585	-0.0589680478	-0.0371984974	0.103556769	0.0699572553	-0.0559430326	-0.0533051741	0.01578421	-0.0184646077	0.1282866124	-0.0530531532	0.0340545763	-0.0324290149	-0.1147243881	0.0033525684	-0.0311514803	-0.0245624921	-0.124833798	0.0138823302	0.1589318045	-0.0977637006	-0.0867472639	-0.0836440413	0.0320289171	-0.0788521415	-0.01806909	0.0509834888	0.0537123209	0.0550703142	0.0171395901	0.0254271307	0.0634376171	0.0598126945	0.1091309071	-0.0458328738	0.0060213238	-0.0159949322	0.0432138367	0.0518455449	0.0216972868	-0.0704031729	-0.1494170142	0.0064088507	0.1298005564	-0.0259359198	0.0650401195	-0.0616597622	-0.1024335174	-0.0962949736	0.0192241172	0.0381708067	0.0913416169	-0.0064533214	0.136086281	-0.0439297685	0.0592758772	0.0483365385	0.0624965079	0.0458946694	-0.0953558562	0.0758556077	-0.1233786338	-0.075130328	0.0067017003	-0.1187713263	-0.020020823	0.0515232	-0.0060332	0.00265464013824	3.639950224000003e-05	0.214811	0.043469	0.001889553961	0.046143765721	-0.586707	0.031088	0.3442251038489999	0.000966463744	0.00280251	-0.00067437	4.547748969000001e-07	7.854062300099998e-06	0.00265882	0.00031201	9.735024010000009e-08	7.0693237924e-06	-0.00218645	6.599000000000015e-05	4.3546801000000196e-09	4.7805636025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.6097758401729	-0.476494466987674	0.2270469770698676	90366.237330679	293.1073748282804	-0.5581142374577439	85911.93317872606	0.3114915020530389	208.4515317442045	-0.0042854791955164	1.836533193520452e-05	43452.04108650509	208.4071459731933	356.849687133945	0.877287	27.769678	0.1704803	0.0725389	0.0877208135	0.0001797456	-0.0610032981	0.0666503545	0.0319225974	0.0065665965	-0.0005634546	-0.0687973751	-0.0130224758	0.027835263	-0.0153970881	-0.106018932	0.0083893309	0.0216998811	0.0242366752	-0.0293556573	-0.0359764037	-0.0954304219	-0.0458554116	-0.1385766286	0.0290416952	-0.0843886977	0.1699068934	-0.1158932238	-0.0273246773	0.0989154178	0.0601103182	-0.128160554	-0.1017574698	0.0240576637	0.1861406649	-0.0723673477	0.0552435055	0.0104109181	0.0916990989	0.137248993	0.0878991565	0.0011229308	0.0310962597	0.0008279625	-0.1078639121	-0.0045115039	-0.0180431889	-0.0313032093	-0.0277124069	0.0100180766	0.097785079	0.0677586928	0.0590459838	-0.1284279629	0.1021898815	-0.1463920377	-0.1221301835	0.0440739849	-0.0489441402	-0.0639156024	0.1083167215	-0.0518953176	0.0831410371	0.2205085864	-0.0049095525	0.0129362343	0.1511807559	-0.0327130132	0.0992258644	-0.0281694492	0.0376460341	-0.1015584173	-0.1550670255	-0.0735812246	0.099427386	0.0272420472	0.019857314	-0.0756401336	-0.0627269045	-0.0448322753	0.0065749443	0.0625264407	0.0215126571	0.0954232891	0.1024906915	0.024866292	0.1152665552	-0.05049447	0.0523836209	0.0464169611	-0.0071772518	-0.0978581773	0.0154915589	-0.0250290105	0.0040223704	-0.1192521267	-0.012048889	0.099546	0.0480228	0.0099094061159999	0.0023061893198399	0.196699	-0.0181119999999999	0.0003280445439999	0.038690496601	-0.614501	-0.0277939999999999	0.3776114790009999	0.0007725064359999	0.00327882	0.00047631	2.268712161000002e-07	1.07506605924e-05	0.00237788	-0.0002809399999999	7.892728359999995e-08	5.654313294400001e-06	-0.00296023	-0.00077378	5.987354883999999e-07	8.7629616529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.37344077298087	-0.2363350671920443	0.0558542639846681	90224.20392179945	293.7226777976858	0.6153029694053771	86273.01145264313	0.3785977441590744	208.2442992552424	-0.2072324889620915	0.0429453044814234	43365.68817230695	208.16494421859423	349.7024820418132	0.890524	28.188683	0.1045062	0.0573365	0.1151360978	0.0016897355	-0.0390250482	0.0633338763	0.0685679966	0.0007071331	-0.0373805611	0.0510335548	-0.0748097527	0.0114356162	0.0026106257	-0.0922659987	-0.0060013934	-0.0028443715	-0.0460460842	-0.0809361358	-0.0216263558	-0.1103168069	-0.0910878983	-0.0557767373	-0.0379533704	0.0698135213	0.013898535	0.0052209824	-0.0009582915	0.0074209259	0.0181564552	-0.0545446417	0.0393424794	-0.0511920636	0.0509058095	0.048457678	-0.0836665039	0.0763393217	0.1116320811	-0.0362180253	0.0417974844	0.1153523951	0.0135125391	-0.0130122789	-0.0925634368	0.008187322	-0.0039885201	0.0323540314	-0.0837319159	-0.0147066896	0.0940423139	0.0806099885	-0.0362827681	-0.0725870338	-0.0771687838	-0.0063573119	0.0069133949	-0.0268824526	0.0015318888	-0.0155873517	0.0401729953	-0.024881266	-0.0434945268	0.0127162194	0.0545599542	-0.0943759462	0.1374122704	0.095789455	0.0378040123	0.1150720752	0.0433896535	-0.1069308974	-0.1483730587	-0.0701603572	0.0662462034	-0.0149401273	0.0423330477	-0.045368763	0.0258423549	-0.0152628974	-0.0024857161	0.092674777	-0.0185326667	0.1221894067	-0.013996739	0.0638043457	0.0286234614	0.043688319	0.1115056409	0.0273381918	0.0932865233	0.0537928883	0.0090651541	-0.0247966972	0.0013410152	-0.1194927693	-0.0040223704	0.0999197	0.0003737	0.00998394644809	1.3965169000000341e-07	0.185545	-0.011154	0.000124411716	0.0344269470249999	-0.63106	-0.0165589999999999	0.3982367235999999	0.0002742004809999	0.00403595	0.00075713	5.732458368999999e-07	1.62888924025e-05	0.00276481	0.0003869299999999	1.497148248999998e-07	7.6441743361e-06	-0.0025759	0.00038433	1.477095489e-07	6.63526081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.3579172322087	0.9844764592278352	0.9691938987737756	90816.59427853476	292.4996706329229	-1.223007164762862	85556.05732036839	1.4957465250612942	208.24552144239723	0.0012221871548376	1.4937414414502328e-06	43366.19720081593	208.1468918204881	351.90154024962936	0.770526	24.390282	0.0830278999999999	0.0524014	0.1167803367	-0.0059525929	-0.0586498507	0.0707711826	0.056627317	-0.01359216	-0.0437782687	0.0228725729	0.0654370533	-0.0002669149	-0.0130872381	-0.0207604302	-0.0321093845	-0.0962275963	-0.0323585269	-0.048405723	-0.0008152162	-0.1327257237	-0.0852565967	-0.1110906339	-0.0911343518	-0.1195354098	0.0696766874	-0.0274996051	0.0690835404	-0.1012694873	0.0890700387	-0.0506317221	0.0329287933	-0.0070917001	0.0962509631	-0.0205974747	0.0436827262	-0.0782458645	0.0586124711	0.0245936866	-0.0586048933	0.0414352182	0.003816767	0.0068611676	-0.0321469848	0.0187218002	0.0945863045	0.0574154409	-0.0297496644	-0.0333247993	0.1087694199	0.088915305	-0.0713885858	-0.1679537144	0.111886125	-0.0828892632	-0.0129391799	-0.0103591201	0.123776675	-0.0396790301	-0.0065058276	0.000839575	-0.0347949638	0.1213536661	0.0296031767	0.0218819434	-0.0278561615	-0.0530327956	0.1079168041	-0.0327652818	0.0479254089	-0.1433715552	-0.1537824739	-0.0619044291	0.0694210351	0.0111633544	-0.0136080984	-0.0833890874	0.0474084592	-0.0152776325	-0.0136682973	0.06820625	7.04676e-05	0.0898269902	0.030542172	0.0455305337	0.0303467813	-0.0163857183	0.0709115413	0.0361446803	0.0449287532	0.0014479638	0.0241710588	-0.0809528731	-0.0013410152	-0.1194927693	0.0040223704	0.0943048	-0.0056149	0.00889339530304	3.152710201000007e-05	0.170073	-0.0154719999999999	0.0002393827839999	0.028924825329	-0.609294	0.0217659999999999	0.371239178436	0.0004737587559999	0.00325708	-0.00077887	6.066384769000001e-07	1.06085701264e-05	0.00278944	2.462999999999988e-05	6.066368999999938e-10	7.780975513599998e-06	-0.0025759	0.0	0.0	6.63526081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.1108059127864	0.752888680577712	0.566841365342048	91270.93904927332	293.21866986997253	0.7189992370496157	85977.18836031594	0.5169599028779294	208.41631732248555	0.1707958800883204	0.0291712326551439	43437.36132626699	208.3496630517093	354.8674252022276	0.743133	23.523169	0.0369443	0.0202352	0.0847115682	-0.0022104024	-0.0267273479	0.0457974853	0.0304924383	-0.0030767079	-0.0753006186	0.1092766708	-0.0609946344	0.0049162185	0.0020058497	0.0142926324	-0.0519234134	-0.076964343	-0.0621652527	-0.0962614998	-0.036618986	-0.1282656361	-0.1103515914	-0.1056324427	-0.0320199403	0.0624960675	0.0785013659	0.0232440896	-0.0175328395	-0.0869689536	0.0087786398	-0.1084172735	0.0732766564	-0.0754566274	0.0450374614	-0.0847483117	0.0547220008	-0.1297583585	0.0265867783	-0.0698976024	-0.0933182885	0.108795933	0.0071240429	-0.0110429902	0.0092103216	0.0352536839	0.0792996594	0.0739541722	-0.1014473773	0.0002830275	0.119869747	0.1280558616	0.0173845653	-0.107397344	-0.0591677574	-0.0833951398	0.0571866216	0.0442146077	0.0897379725	0.0023651138	0.0715377765	0.0074483085	-0.0835754749	0.0538918441	-0.0626384112	0.0217267041	-0.053558577	-0.0386457927	0.1030817538	0.0534736786	0.0335438688	-0.1120938603	-0.1575171619	-0.0169757672	0.0920666709	8.97451e-05	0.0454190896	-0.0336428186	0.080163451	0.0031485942	-0.0221779283	0.0478379617	-0.0699753923	0.1080556412	0.0209388734	0.0458855097	0.0678037762	-0.0561990079	0.0600240526	-0.0091788356	0.0341223809	-0.0051429288	0.045310942	0.0198825119	-0.0040223704	-0.1192521267	0.012048889	0.0925035	-0.0018012999999999	0.00855689751225	3.2446816899999703e-06	0.155404	-0.014669	0.000215179561	0.0241504032159999	-0.617622	-0.008328	0.381456934884	6.935558400000004e-05	0.00337226	0.00011518	1.3266432400000073e-08	1.13721375076e-05	0.0026617	-0.0001277399999999	1.6317507599999973e-08	7.08464689e-06	-0.0025759	0.0	0.0	6.63526081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.24401895080695	1.1332130380205283	1.2841717895397158	91956.93502943736	295.4775395769503	2.258869706977748	87306.97639444821	5.102492353101738	208.8070395554168	0.390722232931239	0.1526638633067733	43600.37976789739	208.6918189047236	364.4500779840585	0.908934	28.771446	0.1386507999999999	0.0793233	0.0429244409	0.0049137501	-0.0182206622	0.0037659597	0.0637621475	-0.0368851208	0.0562033901	0.1274961495	0.0079080625	0.0148178989	0.0214215729	0.0677261562	-0.0231466052	-0.0635358717	-0.0007578723	-0.1317153839	-0.1178055526	-0.0591714758	0.0542592212	-0.0006423599	-0.1010859848	0.0908425499	0.0521578894	0.0703778983	0.0986737896	0.1196923592	-0.0135115121	-0.0181211338	0.0315746865	0.0456578586	0.0489066188	-0.1352772179	0.0753869722	0.0485296299	-0.0288811997	-0.0119107592	-0.0840715176	-0.0343415215	0.0136029111	-0.0105805658	0.0667812094	0.0081108395	0.0756891479	0.0174152655	-0.1377753866	0.0731778388	0.065892875	-0.0753364741	-0.0887646698	-0.0432804877	-0.0842543246	-0.0813930268	-0.0203048202	-0.1580728256	-0.0697977608	0.0097391217	-0.0106077942	-0.0172386517	-0.032188482	0.1027627606	-0.1377450284	0.0535243991	-0.0032068663	-0.0008564112	-0.0588637532	-0.03738685	0.0089372679	-0.113092301	-0.1493945619	-0.0002312147	0.0905635635	0.0007882549	-0.1164743949	-0.1005701102	0.0237194826	-0.0117414881	-0.1119458563	-0.0720620818	0.0444784139	0.0675926837	-0.0382240684	0.0169292161	-0.0611588181	0.0566410624	0.05933295	0.0507301219	0.0656139436	-0.0663762515	-0.0130488996	-0.1530763799	-0.0067017003	-0.1187713263	0.020020823	0.0778396999999999	-0.0146638000000001	0.0060590188960899	0.00021502703044	0.190456	0.035052	0.001228642704	0.0362734879359999	-0.553919	0.0637029999999999	0.306826258561	0.0040580722089999	0.00340078	2.851999999999976e-05	8.133903999999863e-10	1.15653046084e-05	0.00218558	-0.00047612	2.266902544e-07	4.7767599364e-06	-0.0025759	0.0	0.0	6.63526081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.91291781850106	0.6688988676941108	0.4474256952024635	92363.06161695498	293.7836396484885	-1.6938999284618037	86308.82692511292	2.869296967642903	209.14559563745425	0.3385560820374564	0.1146202206845529	43741.88017454552	209.0072717528856	367.3343258140511	1.058991	33.52137	0.3158530999999999	0.178688	0.0136794038	-0.0242439998	0.0225923523	-0.0276385491	0.0489403231	0.0343457628	-0.0820020763	0.0572450235	0.0040743724	0.041355562	0.0742225505	0.0503425562	-0.0074796011	0.0148921387	-0.0696900803	-0.0752412977	-0.0972225679	-0.0342682118	-0.0192212358	-0.0981835712	0.1104739384	0.0349567033	0.026892332	-0.0005090116	-0.0762821202	-0.0232012657	-0.0101394721	-0.0638812583	-0.0504459745	-0.0623800724	0.025585527	0.0554746079	0.0269206365	0.0977138657	0.1111201055	0.0983475492	0.0365913383	0.0730490626	0.0385158131	-0.0705796128	0.0606835627	0.0116660525	-0.0286803446	0.0633738774	-0.0995373877	0.0685086232	0.0619605628	0.0413785017	0.1046710929	-0.0409809686	-0.0021929826	-0.0160794534	0.0501935635	0.0672462402	-0.0135997543	-0.0072693964	0.0413234749	-0.0209383952	0.031359717	0.0261386234	0.0520811653	0.0166759511	0.1977201444	0.0561985513	0.0678213663	0.0171751878	0.0344426168	-0.0438908423	-0.1350827615	0.0833609493	0.0532499153	-0.0381134168	0.0841820923	-0.0223716505	0.1684711265	-0.0128910903	0.0711403777	0.0096132354	-0.1145561852	0.0955430984	0.0452725696	0.1163481796	0.02619155	-0.0089141887	-0.0635682173	-0.0219014775	0.0115385988	-0.0447402124	0.053174597	0.0362271765	-0.0093776556	-0.1180513362	0.0279020578	0.0960596	0.0182199	0.00922744675216	0.00033196475601	0.0766692999999999	-0.1137867	0.01294741309689	0.0058781815624899	-0.678404	-0.1244849999999999	0.460231987216	0.0154965152249999	0.00372122	0.0003204399999999	1.0268179359999999e-07	1.38474782884e-05	0.00250836	0.0003227799999999	1.0418692839999996e-07	6.291869889599999e-06	-0.00203189	0.0005440099999999	2.959468800999997e-07	4.1285769721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.8413848244304	0.9284670059293488	0.8620509810994097	92928.26990167648	298.51071521093826	4.727075562449784	89108.64709574588	22.34524337310994	209.09992552165744	-0.0456701157968097	0.002085759476894	43722.77885316269	209.1279362606581	377.1284432724933	1.064178	33.685543	0.1180771	0.066915	-0.0183440903	-0.0515996647	-0.0739863304	-0.0773524517	0.006327577	-0.0252379579	0.0418137866	0.090215526	-0.162305672	0.0541577912	0.0509488619	0.0327525816	-0.0354493919	0.0127699733	-0.0319401424	-0.0609006718	-0.0835284107	-0.0672964533	0.0559608002	-0.1035653725	-0.0117082138	-0.0064333812	-0.0702305017	-0.0621961618	0.1058124935	-0.0243687053	0.1201796551	-0.0030450545	-0.0679344559	-0.0235951228	-0.0954284465	-0.072131461	0.1423779663	0.0947669861	0.027887556	0.0032206455	-0.058060602	0.0758336885	0.0580555614	-0.047583343	0.0352094148	0.0315071699	-0.0070931116	0.0207294171	-0.0810583501	0.0552540168	0.0819878655	-0.0259536056	0.0610736858	-0.0871347743	0.0120721347	0.0543206769	-0.0932771873	-0.0930870896	0.1273897144	-0.1289176248	0.0083032896	0.0034712134	0.0577418427	-0.0718721321	-0.1381262085	0.1102454592	0.0486502261	0.0485030677	0.0102262838	-0.0540913371	0.0593038148	-0.0560671727	-0.1203098607	0.0469308466	-0.0195529992	0.0551103116	-0.1149271998	-0.139298068	0.016023895	-0.0003934989	-0.0092975221	0.0409682828	-0.099939242	0.1468669902	-0.0430060703	-0.1036003782	0.0400357268	-0.0449188054	0.1317606197	0.058829799	0.0027229345	-0.1535568474	0.0572336531	0.0740872221	-0.012048889	-0.1170936064	0.0356568892	0.108869	0.0128093999999999	0.0118524591609999	0.0001640807283599	0.139117	0.0624477	0.00389971523529	0.019353539689	-0.653476	0.024928	0.4270308825759999	0.000621405184	0.00398406	0.00026284	6.908486560000017e-08	1.58727340836e-05	0.00246037	-4.7989999999999925e-05	2.303040099999993e-09	6.0534205369e-06	-0.0020789	-4.700999999999968e-05	2.209940099999969e-09	4.32182521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
