global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
292.88699788113337	-0.9244749628367686	0.8546539569120446	85782.79352782303	269.31201342268	0.4080072855261392	72528.96057377779	0.1664699450424084	202.3534237692588	-0.308000153123686	0.094864094324214	40946.90811114123	201.8895486071827	343.8389069304546	0.825481	26.160198	0.1632662	0.108598	0.0271461679	-0.1415645544	-0.0550004952	-0.0316656519	-0.0308828051	0.1585074497	0.0050765757	-0.0122814024	0.0324510564	0.0298322522	-0.0743567059	-0.0312088721	0.0464725005	0.1497350009	-0.0369369688	-0.0360716839	0.0367443859	0.0416545664	-0.0559007968	0.0930758843	0.0253065438	-0.0192535509	-0.0218650389	0.0202210083	-0.04032078	0.0134907328	-0.0858805712	0.01537133	-0.1291907489	0.0120731602	0.0417901983	0.0831176819	-0.045219387	0.0801824762	0.0430525904	0.0411790923	0.0464600122	0.0231453297	-0.009815122	0.0448040991	0.1525462333	-0.0340009192	-0.0345368313	0.0413923751	0.041470241	-0.0535318853	0.0901654407	0.0391300081	-0.0302929371	-0.0267775651	0.0227175661	-0.0353419458	-0.0206658802	-0.0720160302	0.0731253296	0.1055621636	-0.061477346	-0.0134827431	-0.003396897	0.0915796601	-0.0792254989	-0.0626543868	-0.0252250896	-0.0538358495	0.0124661954	-0.0360083572	-0.1667336768	-0.0438176318	-0.0275229293	-0.0637021388	-0.0333125778	-0.0372044358	0.0106752455	0.0121717774	0.0419896259	0.0947622731	-0.0265984076	0.0309200247	0.0640146302	0.0368520427	-0.0411699623	0.0053821661	0.0518963845	-0.0287999872	-0.050371717	0.0589084668	0.0573063437	-0.0356824354	0.0106221068	-0.045839645	-0.012048889	-0.1170936064	0.0356568892	-0.0482587	-6.520000000000137e-05	0.00232890212569	4.251040000000178e-09	0.175844	0.0117269999999999	0.0001375225289999	0.030921112336	1.3141	0.0445900000000001	1.7268588100000002	0.0019882681	-0.00393036	-0.0016089199999999	2.5886235663999997e-06	1.54477297296e-05	-0.00276446	-0.0004495999999999	7.642239091599999e-06	2.021401599999997e-07	-0.000274653	7.916000000000005e-05	6.266305600000008e-09	7.543427040899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.93281036989794	0.0458124887645681	0.0020987841268036	85809.63139120658	267.9378519644552	-1.374161458224819	71790.69251532631	1.888319713270561	202.195451653522	-0.1579721157367828	0.0249551893503555	40883.00066937176	201.69247403958948	341.6073834881293	0.7242769999999998	22.952978	0.0766576	0.0365835	0.037360679	-0.1325314446	-0.0113922297	-0.0472024015	-0.0114034242	0.1557792887	0.0256487007	-0.0476865064	0.0014712079	0.065254042	0.0705605551	0.0165170566	0.0615656498	0.1651514055	-0.0235437241	-0.0277520629	0.01307998	-0.0513211086	-0.0299358444	0.0281055138	0.0986653675	-0.0298257748	0.0652246105	0.042170272	-0.0517729352	-0.0552108206	-0.1267679438	0.1115788239	-0.0125515308	0.0823470074	0.0288127111	0.1225344822	-0.0788874072	0.0073046794	0.0551950994	-0.0262975659	0.0765799918	0.069821091	-0.0155765952	0.0604649398	0.165028908	-0.0160883948	-0.0271751767	0.0103465085	-0.0505443573	-0.0271161532	0.0147420748	0.0875610758	-0.0518801846	0.0510389915	0.0103872001	-0.0462412967	-0.0787826355	-0.0829329364	-0.0690120238	0.1015484166	-0.1205463831	-0.0579071327	-0.0492407059	0.0910686698	0.0237027801	-0.1164009557	0.0012686654	-0.0565194284	-0.1366602648	0.0409838854	-0.1510767892	-0.0322856325	-0.0040039412	-0.0805706921	-0.0274008092	-0.0669971076	0.0405184837	0.0628489777	0.0261177037	0.0931795979	-0.0487413731	0.0549160963	0.0226208961	0.0485166009	0.008330414	0.050706404	0.0779930352	-0.0428985174	-0.1427005063	0.0440001585	0.0825525961	-0.0561826912	0.1009456621	0.009211105	-0.0147140554	-0.1159000657	0.043250186	-0.0558919	-0.0076332	0.00312390448561	5.826574224e-05	0.156522	-0.019322	0.000373339684	0.0244991364839999	1.32214	0.00804	1.7480541796000002	6.464160000000075e-05	-0.00342705	0.0005033099999999	2.533209560999999e-07	1.17446717025e-05	-0.00296383	-0.00019937	8.784288268900001e-06	3.9748396900000154e-08	-0.000405221	-0.000130568	1.7048002624000006e-08	1.64204058841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.20936470149604	0.2765543315981063	0.0764822983256753	85971.73154865492	269.67999855577574	1.7421465913205338	72727.30162104321	3.035074745649755	202.08608251590792	-0.1093691376140952	0.0119616082624509	40838.78474662634	201.68001946550075	343.5973242086556	0.679347	21.529083	0.1445221999999998	0.0855444	0.0210010136	-0.117753163	-0.0198094706	-0.0699767413	-0.0136081182	0.1758539794	0.0278769133	-0.0021921233	-0.0190885257	0.0550186928	0.0046899668	-0.0123702318	0.06467132	0.172458833	-0.011538754	-0.0456727168	0.0210256251	-0.0631931862	-0.0456163117	-0.0055453031	0.0336803102	-0.0443764223	-0.0243101912	-0.1074664534	-0.0320105974	0.0061774407	-0.0094537363	0.0861571678	-0.0008586883	-0.0284466037	0.0279213016	0.1332329711	0.0237314444	0.0617218575	-0.0318779537	0.0648813033	0.0733015567	-0.1291177445	0.0108054112	0.0622502204	0.1740751656	-0.004049739	-0.0462961744	0.0163330082	-0.0631225379	-0.0521947872	-0.0212894113	0.0164671406	-0.0382019089	-0.0397725003	-0.1344178978	-0.0056920619	0.0108007927	-0.012849757	-0.0132281391	0.0455065183	-0.0497185028	-0.1313765694	-0.0913594896	-0.0121666098	-0.0498948684	0.0066351452	0.0549037532	-0.1288335359	0.0370462999	0.1258545074	-0.1628333513	-0.024364664	0.013069971	-0.1133944477	-0.0190328051	-0.0368602857	-0.001351112	0.0816520876	0.0398071729	0.1195455637	-0.0444020126	0.0921748006	0.0688866396	0.0423544142	0.0543593099	-0.0567225029	-0.002521937	-0.0709366207	-0.1229888955	0.0264863465	0.1150290188	0.0356258229	0.0243221785	-0.1518940056	-0.0173718128	-0.1144731177	0.0506475487	-0.0654965	-0.0096045999999999	0.00428979151225	9.224834115999996e-05	0.185252	0.02873	0.0008254129	0.034318303504	1.37163	0.0494899999999998	1.8813688569	0.0024492600999999	-0.00439248	-0.0009654299999999	9.320550848999996e-07	1.92938805504e-05	-0.00285262	0.00011121	8.137440864400001e-06	1.2367664100000009e-08	-0.000347909	5.731200000000001e-05	3.284665344000001e-09	1.2104067228099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.2131291324597	1.0037644309636562	1.0075430328677926	86561.36535391341	268.4462217716232	-1.233776784152553	72063.3739834595	1.522205153113816	202.30082634061475	0.2147438247068294	0.0461149102497174	40925.62433809557	201.83093602870537	347.1249275216624	0.782734	24.805534	0.1656832499999999	0.117841	0.0048077714	-0.1043838394	-0.0231786975	-0.0498721709	-0.032191057	0.1180486189	0.0532606748	-0.0198671108	-0.005686276	0.0830015833	0.0768773796	-0.0096041448	0.055664375	0.1321815322	0.0356862405	-0.0041085243	-0.0011275409	-0.0981602642	-0.0662425153	0.0663852587	0.0541263986	0.0167012818	0.011238423	-0.0057789973	0.0547411321	-0.0255017392	-0.0914225226	0.0411803526	-0.1219284666	0.023683177	0.050522099	0.0554405603	-0.0223763291	0.068868234	0.0423314056	0.0254112007	0.0275844038	-0.0250146598	0.0643032847	0.054818883	0.1335867505	0.0396876066	-0.005418913	-0.0016362918	-0.092076913	-0.051804598	0.0565627387	0.0843290306	-0.0007351278	-0.0006451707	0.0109272437	0.0566417502	-0.0517865388	-0.054695806	0.0574705254	0.1244100036	-0.0661332478	-0.0102692394	0.0229859303	0.0349201291	-0.0592634344	-0.0678186079	-0.0222747041	-0.0485258989	-0.006866132	0.0522986149	-0.1320467185	-0.0284737041	0.017291469	-0.0832038321	0.0025950947	-0.0499688866	0.050698042	0.0629015495	0.0231290517	0.0948013123	-0.0561582252	0.055248244	0.0273700323	0.0417359859	0.0283187505	0.0438411135	0.0620618925	-0.0879331525	-0.1224388681	0.0490785013	0.0677208174	-0.0330033066	0.024337218	-0.001324761	-0.020020823	-0.112815636	0.0578154653	-0.0634096	0.0020869	0.0040207773721599	4.355151610000011e-06	0.162436	-0.022816	0.000520569856	0.026385454096	1.31551	-0.0561199999999999	1.7305665601	0.0031494543999999	-0.00272818	0.0016642999999999	2.769894489999999e-06	7.442966112400001e-06	-0.00285262	0.0	8.137440864400001e-06	0.0	-0.000319002	2.8907e-05	8.35614649e-10	1.0176227600399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.9593849368828	-0.2537441955768713	0.0643861167889535	86412.11999247046	270.02215230360235	1.575930531979168	72911.96273466983	2.483557041624143	202.0141141119609	-0.2867122286538404	0.082203902059652	40809.70230044036	201.5612547742642	351.39020537351365	0.713947	22.625607	0.0961020499999999	0.0554115	-0.0113301939	-0.097282205	-0.0437144079	-0.0350506494	-0.0238586525	0.1286322412	0.0580274378	-0.0062336172	-0.0384712419	0.0696734775	0.0443121387	0.0269491949	0.0714812991	0.1438124165	0.017983908	-0.01139786	0.0134842166	-0.0738148029	-0.069679622	0.0301679351	-0.0003021213	0.0114442875	-0.0608872519	-0.0666113202	0.024514893	-0.0216325508	-0.0614615019	0.058009018	-0.0726105369	-0.0203849967	0.0212861758	0.0975931919	0.0454517892	0.0251174321	-0.0242246242	0.011874014	0.098826791	-0.0764682325	0.0092235609	0.0700565364	0.143997329	0.0218516011	-0.0138016491	0.010335235	-0.0697962256	-0.066970247	0.0240882378	0.0215470653	0.0253343711	-0.0729882489	-0.0552507613	0.0372369993	-0.0419064099	-0.0348851007	0.0246367402	0.0913711656	-0.0433578874	-0.0653570516	-0.0518124568	-0.0166004481	-0.0230462118	-0.0048680711	0.0381960819	-0.1009294646	0.0103078695	0.0183519014	-0.1386526659	-0.0314579295	0.0297294134	-0.1019560347	-0.0016877967	-0.0319730833	0.0119216016	0.0644047471	0.0506357593	0.139460561	-0.0055833207	0.0859361965	0.0917643717	0.006335794	0.0643601979	-0.0679856495	0.0501560917	-0.1030871301	-0.1706414144	0.00726148	0.1024250396	0.0178119008	0.0496307998	0.0354014269	-0.0226597522	-0.1109309587	0.0647214634	-0.0573255	0.0060840999999999	0.00328621295025	3.701627280999994e-05	0.179718	0.0172819999999999	0.0002986675239999	0.0322985595239999	1.34673	0.03122	1.8136816929	0.0009746884	-0.00336391	-0.0006357299999999	4.041526328999997e-07	1.13158904881e-05	-0.00296731	-0.0001146899999999	8.8049286361e-06	1.3153796099999945e-08	-0.000239103	7.989899999999997e-05	6.383850200999996e-09	5.7170244609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.3187278566148	0.3593429197320006	0.129127333961519	86623.5135671361	268.21751976491817	-1.8046325386841888	71940.63790884426	3.25669859967774	202.440979054939	0.4268649429780851	0.1822136795436838	40982.35000072225	201.96521500998395	343.79917970716525	0.8568639999999998	27.154779	0.13145395	0.0888436999999999	0.002964332	-0.072772925	-0.03133934	-0.0686300097	-0.0389008684	0.0935502577	0.0165465542	-0.013784382	0.0220251529	0.0753209312	0.0530570408	-0.0083039129	0.0442401396	0.1176753665	0.0423790779	0.0064106782	0.0046757169	-0.0870725945	-0.0090210799	0.0409888592	0.0753933658	0.0479538082	0.0143221592	-0.0905669459	0.0084818767	-0.0657653207	-0.0004990738	0.0508239475	-0.0827256203	0.0119245026	0.0167425398	0.124191664	-0.0505902163	-0.0066396946	0.0187355498	-0.1166090055	0.0473183123	-0.0288642196	0.0458330482	0.0435713538	0.1154755773	0.0486337825	0.006481624	0.0013272176	-0.0815308613	-0.0026108722	0.027440691	0.0828703241	0.0260661324	-0.0028780565	-0.103016804	0.0276860466	-0.0347352393	0.0410950774	0.0255790763	0.1049878739	-0.0462596614	-0.0428469129	-0.0524891681	0.0787482468	0.0062576553	-0.0677482035	0.1191601113	-0.0165727748	-0.0525995853	0.0110059842	-0.1147164574	-0.0278198938	0.0047305714	-0.1126939504	0.0312777237	-0.0360111807	0.0409628428	0.0367827488	0.0080401404	0.0955325602	-0.079944515	0.031238977	-0.0206868956	0.0917527896	0.0168711924	0.0012876484	0.022272372	-0.16297783	-0.0460491982	0.0751481559	0.0673563039	-0.0080183731	0.0401860605	-0.1279049991	-0.0252872714	-0.1088228812	0.0713342571	-0.0585629	-0.0012373999999999	0.00342961325641	1.5311587599999991e-06	0.178192	-0.0015259999999999	2.3286759999999987e-06	0.0317523888639999	1.28798	-0.05875	1.6588924803999998	0.0034515625	-0.00242756	0.0009363499999999	8.767513224999998e-07	5.8930475536e-06	-0.00251824	0.0004490699999999	6.3415326976000006e-06	2.0166386489999978e-07	-0.000225712	1.3390999999999994e-05	1.7931888099999982e-10	5.0945906944000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.90439289233865	1.585665035723821	2.514333605517026	87559.40973298352	270.2569689589133	2.0394491939951536	73038.82927085903	4.159353014887482	202.98018552148625	0.539206466547256	0.2907436135663771	41200.955714336975	202.4803434635565	349.4705184442616	0.919685	29.145607	0.1794539999999999	0.0942354	-0.0451975715	-0.0446297176	-0.038227072	-0.0696423883	-0.0587043676	0.0561478921	0.0715729408	0.0299232727	0.0004541181	0.1310278268	0.0847032447	0.0253661502	0.011224113	0.0874088402	0.0970723139	0.0648828062	-0.036137335	-0.0227112157	-0.0049570053	-0.0169256947	0.013219206	-0.0667469082	-0.0270597166	-0.0863594667	-0.0009028155	0.0022102743	-0.0654902366	0.027940009	-0.1120772391	0.0176870718	-0.0519497249	0.0169352128	-0.0126833284	0.0390852964	0.0706924733	0.0515427802	0.101285444	-0.0507189785	0.0479933546	0.0104991172	0.083494701	0.1043978588	0.0630487313	-0.0404750995	-0.0205305455	-0.0126220216	-0.0205361539	-0.0099606578	-0.0651315384	-0.0440281199	-0.0767633184	0.0250253924	-0.0320962326	-0.073217162	0.0479288511	0.0922749343	-0.0243412433	0.0586185996	-0.0288439746	0.0211717358	-0.0484287167	-0.0724845179	0.006056124	-0.1207605142	0.0642246756	0.0093571513	-0.1062104261	-0.0166767478	-0.0040000977	-0.0558020098	0.077314861	0.029709001	-0.0234949458	0.05925923	-0.0859787537	0.0476891789	-0.0231495527	0.0588051579	-0.0121033966	0.0087153039	-0.0159947063	-0.1025243031	-0.0565635686	-0.1091104417	-0.0871577816	-0.1176063281	-0.057300028	0.1212601642	-0.0160971949	0.0773470395	-0.0279020578	-0.1064956489	0.0776238888	-0.0812636	-0.0227007	0.00660377268496	0.00051532178049	0.233475	0.055283	0.003056210089	0.0545105756249999	1.28277	-0.0052099999999999	1.6454988729	2.7144099999999343e-05	-0.001077	0.00135056	1.8240123136e-06	1.159929e-06	-0.00203277	0.00048547	4.132153872900001e-06	2.356811209e-07	-0.000136536	8.9176e-05	7.952358976e-09	1.8642079296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.01462763720366	2.1102347448650107	4.453090678435497	88812.71828574115	270.0341348277132	-0.2228341312001021	72918.4339721516	0.0496550500277043	203.75180163431327	0.7716161128270187	0.5953914255742785	41514.79666922854	203.1973788284673	357.5801511624121	1.16801	37.015244	0.49668665	0.297695	-0.0929834516	0.039788164	-0.089225274	-0.084736345	-0.0838815481	-0.0718311181	0.0551694913	0.0229354382	-0.0047272807	0.0632823686	0.0435960777	0.0327046973	-0.041284768	-0.0062537139	0.1263244956	0.0797011563	-0.0474721831	-0.0093745505	-0.0274049479	0.0092809575	0.1015668947	-0.0485249358	0.0265803706	0.0696841689	-0.1191908768	-0.0031396903	0.0518881073	-0.0157166272	-0.0423382502	-0.0142208215	0.0743582673	0.05797532	-0.0902162465	0.0731413617	-0.0393555642	0.0067257023	-0.1240803146	-0.0298225056	-0.1016907737	-0.0398664162	-0.0130382688	0.1316414349	0.0752389483	-0.0485286404	-0.0112803181	-0.0161166936	0.0025194953	0.0843570686	-0.0861812755	0.0372898156	0.0454881802	-0.1206390407	0.0427096749	0.0532046637	0.0394666724	0.0238011452	-0.0309194733	-0.0752618979	0.0165025728	0.0909548437	-0.0685139959	0.0147708791	-0.0131925705	0.1115585128	-0.0019786668	0.1224523088	-0.0100707731	0.0046883174	-0.072826937	-0.0914309359	0.1316438017	0.0152692539	0.1877176188	-0.0704164923	-0.0665286802	-0.0340559863	-0.0810466602	-0.00480237	-0.0674353604	0.0738593703	-0.0200817592	0.0453513233	0.0126617793	-0.0906125464	0.0915776688	-0.0230798852	-0.003983265	-0.1322364051	-0.0490228269	-0.035156638	-0.0305027946	-0.1039539485	0.0835618648	-0.0647502	0.0165134	0.0041925884000399	0.00027269237956	0.115045	-0.11843	0.0140256648999999	0.013235352025	1.02291	-0.25986	1.0463448681	0.0675272196	-0.000920082	0.000156918	2.4623258724000013e-08	8.46550886724e-07	-0.0036723	-0.0016395299999999	1.3485787289999998e-05	2.688058620899999e-06	-0.000377753	-0.0002412169999999	5.818564108899999e-08	1.42697329009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.14878162437265	-0.8658460128310139	0.7496893179353643	88297.3984208491	271.1631686690461	1.1290338413328982	73529.46404263756	1.27471741487492	203.45156550646627	-0.3002361278470005	0.0901417324645604	41392.539507031935	202.99876997412704	365.6556112756024	0.941662	29.842096	0.2740345	0.128295	-0.1088318899	0.0147026086	-0.0891040114	-0.0032924117	-0.0636398368	-0.0526018189	0.0870410507	0.0296118705	0.005923921	0.0581212534	-0.0276416857	0.1125691541	-0.027445965	-0.009205979	0.0833250247	0.0626187225	0.0037454416	0.0543325552	-0.0296413989	-0.0129839965	0.0416295399	-0.0542283875	0.0197937051	0.125819967	-0.0251941574	-0.0461043719	-0.0496508029	-0.0186116738	-0.113946086	0.0489261506	0.0488102834	0.0362658431	0.0121246129	0.0113332388	0.0231037109	0.011417467	-0.0631753222	0.1073819482	0.096627787	-0.0272574352	-0.0138566107	0.0857307261	0.0592977514	0.0039326155	0.0522859199	-0.0265165812	-0.0062191991	0.0326003742	-0.0764074928	0.0309883716	0.1196475449	-0.0463990185	-0.0668763884	0.0075438944	0.0759784053	0.0671549723	-0.0896128974	-0.0136432058	0.0148394382	0.0333730646	-0.0102826275	0.0255526277	-0.0407066062	0.066742423	0.044474268	-0.1157190055	-0.0109365441	-0.015227917	-0.0496282952	-0.0428423407	0.0854864153	0.0362031619	0.077984922	-0.0699960366	-0.0460627443	-0.0253774601	0.0368323126	0.0059763661	0.0253509888	0.0042056567	-0.0436787671	-0.011043368	0.0130082882	-0.1556509866	-0.0301913337	0.0026451876	-0.1032395243	0.1002273938	-0.0770424122	0.1912675804	-0.0330881723	-0.1012028987	0.0891212848	-0.0478477	0.0169024999999999	0.00228940239529	0.0002856945062499	0.205576	0.090531	0.008195861961	0.042261491776	1.08952	0.06661	1.1870538304	0.0044368921	0.000624151	0.0015442329999999	2.384655558289e-06	3.89564470801e-07	-0.00345793	0.0002143699999999	1.19572798849e-05	4.595449689999989e-08	-0.000136536	0.0002412169999999	5.818564108899999e-08	1.8642079296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.6007465949927	-0.5480350293799461	0.3003423934274783	87972.00288070708	271.31351646126586	0.1503477922197476	73611.02421457758	0.0226044586253523	203.22129889395725	-0.2302666125090127	0.0530227128363758	41298.89632414712	202.72226964748967	354.6668858550898	0.993642	31.489388	0.1722577	0.0890996	-0.0703288992	0.0515435838	-0.0603578592	-0.04407244	-0.038429941	-0.0534250984	0.0024071575	0.0475803834	-0.0124009016	-0.0294543533	-0.0576272877	-0.0595032959	-0.016346057	-0.0271594536	0.0783383121	0.0242842474	-0.0223849782	0.005402794	0.0178060202	-0.0271809497	0.0525819945	0.0072394761	0.0060278288	-0.0304145701	-0.188156587	0.0297741772	0.0132764414	-0.0642775103	0.0302118823	0.036921891	0.0568712986	0.0440733397	0.0754914976	-0.0376651893	0.0394560124	0.0266567186	0.0587427705	-0.0573695291	0.006966127	-0.0158046482	-0.0313249554	0.0780583812	0.0203437595	-0.0221078211	0.0048325532	0.018921157	-0.0429649405	0.0312343226	-0.0031089753	0.0148259556	-0.0907011773	-0.1774980727	0.0151718014	0.0114792874	0.0518181283	-0.0902431013	-0.0792036452	-0.0765849439	-0.0380159072	-0.0756471523	0.038494056	-0.0355332774	0.0472114129	-0.0658484727	0.0469964644	0.0105069071	0.0135531777	-0.0019111284	-0.0547619279	-0.0705501395	0.0960623707	0.0240473897	0.1358132783	-0.0690889481	-0.0461396364	-0.0531344775	-0.0328258666	-0.0048114442	0.0051481207	0.042233265	0.0005826245	-0.0246820053	-0.005877057	-0.039434502	0.1599473291	-0.0656969998	0.0235512742	-0.0207086295	-0.0018653786	-0.151784118	-0.0356568892	-0.0982480398	0.094276963	-0.0609688	-0.0131210999999999	0.0037171945734399	0.0001721632652099	0.148262	-0.057314	0.003284894596	0.021981620644	1.03229	-0.0572300000000001	1.0656226440999998	0.0032752729	0.000805785	0.000181634	3.2990909956000025e-08	6.492894662250001e-07	-0.00389918	-0.0004412499999999	1.52036046724e-05	1.9470156249999986e-07	-0.000405504	-0.0002689679999999	7.234378502399998e-08	1.64433494016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.72174235944595	0.1209957644532551	0.0146399750156275	88043.79238882543	270.03337570056414	-1.2801407607017268	72918.02399224202	1.6387603672099955	202.7712423873187	-0.4500565066385604	0.2025508591677046	41116.17673929675	202.2459957556996	360.11654814239904	0.922419	29.232256	0.13009305	0.0844715	-0.0848411617	0.0430973996	-0.0694824013	-0.0171530117	-0.0356242806	-0.0661580196	0.0674652928	0.0138740542	0.024273954	-0.0358224932	-0.0638027257	0.0394668938	0.0082060343	-0.0266055795	0.0645935925	0.0007462465	-0.0200566861	0.0338919319	-0.0720789906	-0.036402165	0.0254768287	-0.0072124325	0.0489855067	-0.0310448566	-0.040702437	-0.0387936245	0.0074679275	-0.0645344614	-0.1457039007	0.0937275837	0.0282073193	-0.0456510019	-0.0681880449	-0.0109955512	0.0585741141	0.0347033586	-0.0275374576	0.0253709233	0.1018322227	0.0089848664	-0.0314019561	0.0649029977	-0.0022447795	-0.0149886292	0.032651026	-0.0648085863	-0.0327565589	0.0206918424	-0.0207577108	0.0465419724	-0.0221772374	-0.040112369	-0.0246040839	0.0515319639	0.1216274654	0.0477737096	-0.0727847503	0.10126835	0.0601002444	0.0865058458	0.0136419749	0.0040817973	-0.026417898	0.0272690836	0.1049784812	-0.0893307882	0.019064811	-0.0013589645	-0.0772766908	-0.0628329575	0.0520651338	0.0384843215	0.0876187808	-0.0673649145	-0.0432330286	-0.0343004503	0.0450815624	-0.0131986604	0.0585866074	0.0550814655	-0.0911573222	-0.0410819972	-0.0415806733	-0.2098408851	-0.0228185773	0.0013705824	-0.1438860136	0.0916642401	-0.086019184	0.0531401445	-0.0382076517	-0.0950953223	0.0990055431	-0.06434	-0.0033711999999999	0.0041396355999999	1.1364989439999986e-05	0.230401	0.0821389999999999	0.0067468153209999	0.0530846208009999	1.04518	0.01289	1.0924012324	0.0001661521	0.00119165	0.000385865	1.48891798225e-07	1.4200297225e-06	-0.00403578	-0.0001366	1.62875202084e-05	1.8659560000000048e-08	-0.000294112	0.0001113919999999	1.2408177663999996e-08	8.650186854400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
