global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
283.0953873407297	-0.3362177866338243	80142.99833359779	0.1130424000489477	302.5640754952895	-2.529780842561649	91545.01978031924	6.399791111391929	192.772345896758	0.0166221294257695	37161.17734253931	0.000276295186647	193.9684693017399	436.124712704234	1.138829	45.34198	0.0828861	0.0485409	-0.1155742401	-0.0390180859	-0.0114621778	-0.0710414572	0.0211322362	0.0987111895	-0.0574484934	0.0148069809	0.0385003316	-0.0499259761	0.0615665069	-0.0723649986	0.106256725	-0.0168472151	0.0425737084	-0.0591872744	0.0266012386	-0.0715069043	-0.01741996	-0.1508679485	-0.043250079	-0.0077881205	0.0863294617	-0.0102132672	-0.0406734035	-0.0292895943	0.0274684268	-0.0009352725	0.0149606648	-0.0506049427	-0.0394696506	0.0953816478	0.0117669963	-0.0131697387	0.2019026701	-0.1468211408	-0.0219117145	0.0481422216	0.0653043644	-0.091370042	0.0471146305	-0.0824475546	0.0039216733	-0.211460095	0.0985133818	0.0139704395	-0.0501350517	0.0537355459	0.0252856252	-0.0460050275	-0.0610599724	-0.152471524	0.0059872517	-0.0736949203	0.1120901237	-0.000998652	0.0033659298	-0.0036750587	-0.0054153145	-0.0296821908	0.0536454021	-0.0028707321	-0.0419260914	0.0199966491	-0.0133760056	-0.0198396801	0.0119892255	0.2358347393	0.0191838164	0.0331471718	0.0869545569	0.0795064061	-0.0257408085	-0.0459903739	0.0698633329	-0.1925618432	-0.0925555785	0.0044242422	-0.0712904188	0.078141509	0.0425095603	-0.0122066813	0.0568328412	-0.0604721104	0.0299597565	-0.0450142015	0.0598933804	0.0140865492	0.0147003591	-0.0353719325	0.035859191	-0.0019882424	0.0233557242	0.0070421791	0.0208692072	-0.1097531791	0.0097614415	0.0592719388	0.0553199857	-0.1763476676	0.1171976362	0.1090609537	0.0959156576	0.0	-0.0464312	0.0105842999999999	0.0001120274064899	0.00215585633344	-0.101092	0.0078219999999999	0.010219592464	6.118368399999994e-05	-0.0412299	0.0459288	0.00169990465401	0.00210945466944	0.00151498	0.0001010699999999	2.2951644004e-06	1.0215144899999996e-08	-0.00134413	0.00019383	1.8066854569e-06	3.757006890000004e-08	-0.00101093	7.612000000000005e-05	1.0219794649e-06	5.794254400000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.5311297565892	0.4357424158595222	80389.90154104783	0.1898714529790928	304.154565084297	1.590489589007518	92509.99946161787	2.529657132741304	192.8342063481484	0.0618604513904017	37185.03113792028	0.0038267154462242	194.09609721179828	443.9526251933192	1.076028	42.841595	0.24903141	0.128787	-0.0813338249	0.0277011195	0.0264966309	-0.0022879443	-0.011989389	0.0789973974	0.0161079216	0.016625709	-0.007080404	-0.0949517388	-0.0732931768	0.0859951296	-0.0102287017	0.000854595	0.0581348392	-0.0650059409	0.052194075	-0.0141744757	-0.0590259184	-0.041549352	-0.0860575102	0.0894022056	-0.071395033	0.0804849818	-0.060954483	0.0568180509	-0.0571404226	0.0235479528	-0.0060632667	0.0905359388	0.1588762623	-0.0133447343	0.0673319459	0.0968983202	-0.0490262284	0.0616513464	-0.0796005052	-0.0705816278	0.1080048074	-0.0308528185	-0.0023695848	-0.0615085792	0.0263877331	0.0630573532	0.0865311043	-0.0012575143	-0.0607827909	0.0602300209	0.0658590704	-0.0466675315	0.0175956937	-0.0629449176	-0.0848742967	-0.0081661348	-0.0978189834	0.0527621338	-0.1042271058	0.0357569143	-0.069157235	0.0401744589	-0.0853261301	0.000890674	0.039267552	0.155433736	0.0969763057	-0.0041196727	0.0063096275	-0.0860821528	-0.0543367167	-0.0078516771	-0.0999337684	0.1023715544	0.0339303962	-0.0136829725	-0.0304600757	-0.1291357258	-0.0686940013	-0.0316103635	-0.0589398347	0.0803016055	0.0295561441	-0.0063418426	0.0487438692	-0.0160817356	-0.043636759	0.026284939	-0.0624388434	0.1318724567	0.0435078728	0.0429773904	-0.0382683431	0.0029485752	0.0859605878	-0.0459068264	0.0515923575	0.1096873503	0.0202805174	0.0666104985	-0.0434368136	-0.0404634013	0.1165901104	0.1066928056	0.0908149015	0.0	0.00395401	0.05038521	0.002538669386744	1.56341950801e-05	-0.108635	-0.0075429999999999	0.0118015632249999	5.689684899999991e-05	-0.015932	0.0252978999999999	0.000253828624	0.0006399837444099	0.000541559	-0.0009734209999999	2.932861504810001e-07	9.475484432409998e-07	-0.000640404	0.000703726	4.1011728321600003e-07	4.95230283076e-07	0.000628029	0.001638959	3.94420424841e-07	2.686186603681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.01563180702175	-0.5154979495674752	80097.8478471277	0.2657381360082712	303.4844487860667	-0.6701162982303117	92102.81065498276	0.449055853153896	192.7963360519807	-0.0378702961677106	37170.42719506827	0.0014341593318301	193.9947161202508	431.8159478892481	1.347112	53.634693	0.4054515045	0.217218	-0.0446491989	0.015758446	-0.0701413326	0.1377535328	-0.0004708936	0.0583211945	0.0249519768	-0.1439404968	-0.0278430775	-0.0215538949	-0.034301549	-0.0690595979	0.11295325	0.0017524111	0.0627750341	-0.0025606116	0.0523579349	-0.0594849457	-0.0350888177	0.0520726816	0.0516320814	0.1008166795	-0.0396663752	-0.006441266	-0.1674978891	-0.0578743937	0.010064161	-0.0908516807	-0.023226514	0.0388587934	0.0917010013	-0.0819174615	0.0314471729	-0.0786110379	0.079709084	0.0320148441	0.0657509602	-0.0501849551	-0.0543823244	-0.0038316181	0.0611551876	-0.0461482606	0.0141969508	0.1105353776	0.0388587634	-0.0015810827	-0.0697080121	0.0017753563	0.0653640609	-0.0583969261	-0.032255142	0.0487538516	0.063380355	-0.0711529542	0.0064463118	0.010769794	-0.1530817841	-0.0369685071	-0.0809612358	-0.0152964717	-0.1583075825	0.0647010622	0.0273503504	0.0427350137	-0.0884562086	0.0291723394	-0.0772490328	0.0316532931	-0.0411555276	0.0051502735	0.0202184053	-0.0772109748	-0.0115942444	0.0447212465	-0.0637986856	-0.0007971608	-0.033538939	-0.0778311015	0.0101071694	0.0257139146	0.0914349569	-0.0632866288	-0.1109805775	-0.0302764547	-0.1635421924	0.0252897436	-0.139442238	-0.00512522	0.0577028322	0.0260424635	-0.0699838886	-0.0241573208	0.0428415256	0.1046313439	-0.2103162157	-0.1143922137	-0.1686965494	-0.1164026052	0.0542949016	0.0584273564	0.1159230303	0.1041066901	0.0852967926	0.0	0.0552482	0.0512941899999999	0.002631093927756	0.00305236360324	-0.179165	-0.07053	0.032100097225	0.0049744809	0.0439787	0.0599107	0.00193412605369	0.00358929197449	-0.00304807	-0.003589629	9.2907307249e-06	1.2885436357641e-05	-0.000902935	-0.000262531	8.15291614225e-07	6.8922525961e-08	5.85671e-06	-0.00062217229	3.43010520241e-11	3.8709835844384404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.01698186650674	0.0013500594849915	80098.61202482661	1.82266061301568e-06	303.8245509177183	0.3401021316515766	92309.3577403532	0.1156694599539463	192.9249653684247	0.1286293164440053	37220.04226240787	0.016545501048852	194.1557696596949	439.1421280251762	0.907693	36.139408	0.1351911145	0.0806893	-0.0264758457	0.0468327215	-0.0512848814	0.13586744	-0.0171576965	0.0398680307	0.0588538314	-0.0581279804	-0.0371181163	-0.0530972727	-0.0340459053	-0.0305122347	0.0596888915	0.0193132897	0.0345130025	-0.0325346457	0.0428114925	-0.0475084288	-0.033050602	0.0706259484	0.020553477	0.1129387792	-0.1344383607	0.0823292799	0.0113210644	0.0169532154	0.0719158268	-0.0124997111	-0.0024023307	0.0672703419	0.1638903687	-0.1194792817	-0.0496092443	0.0005506544	0.1162453359	0.0699566394	-0.1112342078	0.0041500843	0.1053596897	0.0235784292	0.0245857292	-0.0525163982	-0.0115743263	0.1575332843	0.013211946	-0.0198816395	-0.0415273074	0.030625553	0.069255158	-0.0465208695	-0.0233750074	0.0606991381	0.0144773844	-0.030402186	-0.1410742549	0.0761316543	-0.1125146556	0.0143890045	0.0547627183	0.015340002	-0.1431146221	0.0534519613	0.061584838	0.1590357724	-0.0744244958	-0.1119601724	-0.0175487412	0.0123344014	0.0139437115	-0.0665377824	-0.0963868364	0.0482617346	-0.0108759813	0.0612857739	-0.0692472819	-0.0286786795	-0.0218534994	-0.0845316115	0.0110050484	0.0295980563	0.0700928242	-0.0541114413	-0.0844014923	0.0081108943	-0.1397216842	0.0171558219	-0.1576667073	0.0063438261	0.0579145788	0.0512468958	-0.0782545675	0.0444647548	0.0755362387	-0.0529860228	-0.1358692704	0.110876083	-0.0417530727	-0.0312337453	-0.0468280079	-0.0010239926	0.1151967366	0.1013078907	0.07938669	0.0	0.0554391	0.0001909	3.64428100000003e-08	0.00307349380881	-0.107371	0.071794	0.011528531641	0.0051543784359999	0.0201622	-0.0238165	0.00040651430884	0.00056722567225	-0.00324509	-0.00019702	1.05306091081e-05	3.88168804e-08	-0.000475667	0.000427268	2.2625909488900003e-07	1.8255794382400002e-07	0.000169363	0.00016350629	2.8683825769000005e-08	2.6734306869564104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.49724390352463	-0.5197379629821057	79804.69281308749	0.2701275501647887	303.3745719624304	-0.449978955287861	92036.13091338788	0.2024810602019548	192.56523323288607	-0.3597321355386214	37081.36905003581	0.129407209339177	193.79429619716976	432.694265716912	0.927091	36.911724	0.25425125	0.137667	-0.0699310315	-0.0027095194	-0.031136473	0.0600995033	-0.0039097968	0.0703759594	0.0092197137	-0.0339429953	-0.0014735604	-0.0638641776	-0.0180634792	-0.1048815355	0.121223366	-0.0085905978	0.0478406652	-0.0413138984	0.0399713001	-0.0284346483	-0.0481635519	-0.0701159926	0.0292578945	0.0657661289	-0.0086796568	-0.0223818831	-0.043996462	-0.0432115139	0.0924400241	-0.0904877628	0.0432397388	-0.0668905591	0.0218071155	-0.121603358	-0.0015974843	-0.0705799347	0.0544298449	-0.033695776	0.0132389602	0.0639657665	-0.0386709799	0.0376309265	0.0283902913	0.1461192472	0.0578229261	0.2727358742	0.0679846039	0.0078512363	-0.0577420632	0.0388683457	0.0517884301	-0.0427913533	-0.0052377492	-0.0619385066	0.0540046567	-0.0544879075	-0.0023947304	-0.0254524016	-0.0696289841	-0.0036487827	0.0377960273	-0.0181850664	-0.0763661276	0.1354027547	0.0274750479	-0.0544296542	-0.107873665	-0.0087534961	0.0139610644	0.0686109512	0.0662435783	-0.0020908451	-0.0026310139	-0.0350658844	-0.0421400223	-0.0470607535	-0.0910902139	0.0330419498	-0.0523409323	-0.0428366806	-0.0354616454	0.0736172207	0.0816845281	-0.0433001313	-0.0463739144	-0.0276244612	-0.0762794526	-0.0285918448	-0.1020343656	0.0408083667	0.0349011689	-0.0356441978	-0.0421920989	-0.0168191618	0.0418360521	0.0190582718	-0.096570409	-0.0821320012	-0.0824798302	-0.0723677494	0.1330229161	0.0413333542	0.1144116002	0.098302125	0.0731117546	0.0	-0.011905	-0.0673441	0.00453522780481	0.000141729025	-0.137422	-0.0300509999999999	0.018884806084	0.0009030626009999	0.0119908	-0.0081714	0.0001437792846399	6.677177796000004e-05	-0.0013956	0.0018494899999999	1.94769936e-06	3.4206132601e-06	-0.000807089	-0.000331422	6.513926539209999e-07	1.09840542084e-07	-0.00062342	-0.000792783	3.886524964e-07	6.28504885089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.3977172652497	0.9004733617250622	80314.2661511544	0.8108522751764348	304.12958592809406	0.7550139656636361	92494.80503679394	0.5700460883471302	192.7370884555246	0.171855222638527	37147.58526631272	0.0295342175481376	193.9888268177519	440.5979114341369	0.816837	32.522011	0.1242837899999999	0.0877869	-0.0535738087	0.0302313498	0.0012491808	0.0729206955	-0.0126278758	0.0620668356	0.0250871349	-0.0479818342	0.0188837547	-0.0782192726	-0.0376719836	0.073138484	0.0385733929	0.00415453	0.0346121474	-0.0479977703	0.050903699	0.0036903662	-0.0438582122	-0.060042609	-0.0019844309	0.1256741974	-0.1217554926	-0.0203506494	0.0171742358	-0.0528843476	0.0149905642	0.0072594716	-0.0188412323	0.0671704542	0.0421828688	-0.0102053222	0.0360045782	-0.0136033555	0.0930757425	0.1429757266	0.0398861575	0.1015944759	0.1062894053	0.119745037	-0.0091793609	0.1045380918	-0.1185592625	0.0269429749	-0.0928481895	-0.004912148	-0.0409200773	0.0452876492	0.0584795587	-0.0267185241	0.0139098182	-0.0675806404	0.0058573141	-0.04594414	-0.1147650045	0.0217037522	-0.0965332978	-0.1207871365	0.0226141476	0.0220237627	-0.0645345525	-0.0099359555	0.0340041478	0.0916023627	0.022330906	-0.0709264317	-0.1092981714	0.0006421968	0.1495822184	0.0839857897	-0.0654488648	0.0416298522	-0.051505694	-0.0293600017	-0.0613948711	0.1363030905	-0.0480799826	-0.0439700888	-0.0368889234	0.0713987976	0.0789566169	-0.0374360913	-0.0379205795	0.0113687489	-0.0861355145	-0.0584657496	-0.1097190342	0.0508421336	0.0486557762	0.0202813595	-0.0433282403	0.085432461	0.0261091142	-0.1120881301	-0.087913138	0.0826290936	-0.0129774113	0.0425798845	0.0438414696	-0.0454379635	0.1135680224	0.0950955338	0.0665008237	0.0	-0.00518628	0.00671872	4.514119843840001e-05	2.68975002384e-05	-0.0542105	0.0832115	0.00293877831025	0.0069241537322499	0.00476363	-0.00722717	2.2692170776899995e-05	5.22319862089e-05	-0.00172547	-0.0003298699999999	2.9772467209e-06	1.0881421689999993e-07	-0.00101321	-0.000206121	1.0265945041e-06	4.248586664100004e-08	-0.000616883	6.536999999999927e-06	3.80544635689e-07	4.2732368999999045e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.3825913355865	-0.0151259296632133	80305.69307207201	0.0002287937481764	304.1363133789098	0.0067274508157311	92498.89711571444	4.525859447808128e-05	192.75773951579805	0.020651060273451	37155.54614324025	0.0004264662904177	193.92205105610347	434.5147682215178	0.963016	38.342083	0.11438115	0.0547397	-0.0882158131	-0.0017061571	-0.0108563722	0.0678571038	0.0047060254	0.0829298532	0.0189432892	-0.0419467147	-0.0656622223	-0.0496770321	-0.0992696988	-0.0260293603	0.0692713959	-0.0049084081	0.0648658557	-0.0455522197	0.0725233366	-0.0619737227	0.0088243847	-0.0542677643	0.0629677083	0.0719389983	0.03265841	-0.0210622482	-0.0530333753	-0.043886772	-0.0028302022	-0.0584219524	0.0669385652	-0.0623918122	-0.0589830262	-0.1542195171	0.0546147225	-0.0934038229	0.1961803542	-0.0226215852	-0.0484817498	0.0059042282	0.0853364412	0.0823120664	-0.0550394261	-0.0383058706	0.1278539452	0.0924370553	0.0502728602	0.0051912268	-0.0753179412	0.0425170215	0.0737432788	-0.0229064065	-0.0625197204	-0.0446562517	0.0708547183	-0.0669366593	-0.0167445635	-0.028715572	-0.0341530178	0.0028594769	-0.0403357013	0.0357884072	-0.1037813991	0.09988245	0.0122025806	-0.0990088617	-0.0790138349	-0.0753774306	-0.0869356021	0.1933755608	0.0326205067	-0.0075769546	-0.1275641183	-0.0074251543	0.0150957674	0.0404869552	0.0559949438	-0.0692864861	-0.06632876	-0.0450052168	-0.0428638243	0.07805071	0.0745747255	-0.0471608674	-0.0397295481	-0.0254073766	-0.0554695426	-0.0390076321	-0.0614061723	-0.0040312625	0.0369472168	-0.023355991	-0.0614538956	-0.0398772949	0.0263617758	0.0440187471	-0.0994157249	-0.0573425264	-0.084080346	-0.079452361	0.1284819602	0.0713385779	0.1126664339	0.0916946678	0.0595842788	0.0	0.0137846	0.01897088	0.0003598942879743	0.0001900151971599	-0.0899695999999999	-0.0357590999999999	0.0080945289241599	0.0012787132328099	0.0306513	0.02588767	0.00093950219169	0.0006701714580289	-0.00123262	0.00049285	1.5193520644e-06	2.429011225e-07	-0.00119563	-0.0001824199999999	1.4295310969e-06	3.327705639999999e-08	-0.000616883	0.0	3.80544635689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284.0270446827519	0.6444533471654381	80671.36211121795	0.4153201166727367	305.16446444524075	1.0281510663309632	93125.3503601506	1.0570946151974967	193.14768452803105	0.3899450122329995	37306.02803853981	0.1520571125653941	194.39607875365985	442.4869699298991	0.90166	35.899197	0.30330955	0.202762	-0.1050811901	0.0271390983	0.0089835083	0.0789262387	-0.0179824502	0.0774019685	0.0380288774	-0.0286073611	-0.0260022518	-0.0626847206	0.0014839128	0.0361784425	0.0609840094	0.0250040666	0.0667087512	-0.077669856	0.0445834187	-0.0725242484	0.0113566379	-0.0010442494	-0.0114047354	0.061229184	-0.0785399957	0.0402014051	-0.0020899649	-0.036754611	0.0928111138	-0.14789269	-0.0168697616	0.076285473	-0.1107054569	-0.0150054478	0.2649530663	-0.0220604731	0.148162866	-0.0872504982	-0.0582807094	0.0971454899	0.1413839878	-0.0854071434	0.1421459924	-0.0416545866	-0.0445082847	-0.0121449188	-0.069739054	-0.0242128641	-0.0714612955	0.0744594978	0.0480292302	-0.0244201285	-0.0613692492	-0.0054553251	-0.0077116505	-0.0167000748	-0.0160548095	0.0450840533	-0.0779794002	-0.0375176574	0.0981120061	-0.0662474696	-0.1755190801	0.0032741865	0.0599789136	-0.0482855118	0.0991950539	0.0577989616	-0.1191085914	0.2550839272	0.0265516183	-0.0095717044	0.0452323995	0.1866204074	-0.1097659035	0.0489832052	-0.0256113963	0.0374014219	-0.0811400324	-0.056402376	-0.0314990833	0.0654254075	0.0593676702	-0.0362151792	-0.0481428699	-0.0002746877	-0.0656738089	-0.0615876995	-0.0010841759	-0.1312477241	0.0699040178	0.0856135981	-0.0780143174	0.1198009615	0.0021529981	-0.0518809528	-0.1662070682	0.1447566745	-0.0354791321	0.051664473	0.007740177	-0.0005779176	0.1117072952	0.0881064748	0.0523939058	0.0	0.0488589	0.0350742999999999	0.0012302065204899	0.0023871921092099	0.0959638	0.1859333999999999	0.00920905091044	0.0345712292355599	0.0403099	0.0096586	0.00162488803801	9.328855396000008e-05	-0.00192497	-0.00069235	3.7055095009e-06	4.793485225e-07	-0.00117824	1.738999999999994e-05	1.3882494976000002e-06	3.0241209999999787e-10	0.000126242	0.000743125	1.5937042563999997e-08	5.522347656250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284.03953246195084	0.0124877791989206	80678.45600120362	0.0001559446293209	305.2138153430635	0.0493508978227623	93155.47307626969	0.0024355111159127	193.28112094755207	0.1334364195210184	37357.59171474225	0.0178052780545892	194.4997238342952	442.6407375202473	1.08452	43.179699	0.448827079	0.282431	-0.0370589002	0.0139564924	-0.0140156006	0.031261119	-0.0102519559	0.0344442644	0.0216728428	-0.0282273648	-0.0591571743	0.0137046476	-0.080981444	0.0125630493	0.0076803415	0.0284202115	0.007572377	-0.0283868165	0.0307113291	-0.0510228162	-0.0287366052	-0.0692055046	0.0852485701	0.0236235038	-0.0611092331	0.0014011687	-0.0093611134	0.0733089158	-0.0461533582	0.151731334	0.0368775271	0.0690750134	0.108421548	0.0421285597	0.0748244058	-0.0528555787	0.0191804555	-0.0202593292	-0.112146754	0.0603352965	-0.0277808666	0.0081832765	0.109934868	-0.0360394473	-0.0869378645	-0.1612968885	-0.0828710802	-0.0263952232	-0.014358597	0.0277846882	0.0428938555	-0.0498230598	-0.0321676556	-0.0475420004	0.0751265266	0.0471307622	-0.1008507099	-0.0369926365	-0.0426103011	0.041367889	-0.0619142106	0.1102526295	-0.0169286879	-0.0350940798	-0.0685765788	0.1348142954	-0.0030962934	0.0610324778	0.00734911	0.0669808037	0.0605507263	-0.1485481261	0.0348758285	0.026594393	-0.0492370433	0.0685978481	-0.0330818849	0.0244739939	-0.0306727425	-0.0257316329	-0.0347257934	0.0654612643	0.0774144453	-0.0407424128	0.0004346087	-0.0671320666	-0.0332776473	0.0041762162	-0.119489779	0.0766660319	-0.0493358935	-0.0555305116	-0.0416059086	0.0351104364	0.0032359374	0.0250826393	0.0600797793	0.002306373	0.0145702165	-0.0035834889	0.0720393246	0.0959210845	0.1106910964	0.0843382854	0.0449627491	0.0	-0.000541279	-0.0494001789999999	0.002440377685232	2.92982955841e-07	-0.168193	-0.2641568	0.028288885249	0.06977881498624	-0.0158525	-0.0561624	0.0002513017562499	0.00315421517376	-0.0012882	0.00063677	1.65945924e-06	4.0547603290000004e-07	-0.000557696	0.000620544	3.11024828416e-07	3.8507485593600013e-07	0.000451082	0.00032484	2.03474970724e-07	1.055210256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.2191573624848	-0.8203750994660481	80213.09109711592	0.6730153038239284	304.5600623641724	-0.6537529788911343	92756.83158726856	0.4273929574090318	192.9178185047895	-0.3633024427625742	37217.2846966469	0.1319886649172534	194.1748418754144	442.5153505076333	1.021454	40.668758	0.120430006	0.0676167	-0.0264720792	0.0181607236	0.0414821232	-0.0058588425	-0.015446201	0.0377051482	-0.0129502646	0.0010498038	-0.0261105976	-0.0466767193	-0.0605321162	0.0363087009	0.0448020009	0.0193793555	-0.0074027982	-0.0545601289	0.0274645018	-0.0406960156	-0.063098269	-0.0460383926	0.0361132931	0.0900370955	-0.0657137908	-0.0621272381	-0.0499063236	-0.0351350041	0.0620276847	0.0112489673	0.2296124251	-0.1538348875	0.1637127689	-0.1184662715	-0.0755290001	0.0385586645	0.0096505196	0.0845759609	-0.1730438697	-0.0717863688	-0.1395875381	-0.1260866435	-0.1695360978	-0.0021051202	-0.0900555411	-0.1689023777	0.2449570134	-0.0182837146	0.0023792336	0.0550311337	0.0331894296	-0.0692600092	-0.0076523193	-0.0550478159	0.0446056785	-0.0225031781	-0.0609410454	-0.0022817717	-0.1108429911	-0.0516407667	0.0209357553	0.0375690026	0.0188878673	0.2645552698	-0.1064763665	0.016673058	-0.0923114059	-0.1139561493	0.0526230235	-0.0635726368	0.0274228011	-0.1127903074	0.0282711374	-0.0356160509	0.3036510557	-0.1643769665	0.0150048749	-0.1686419375	-0.0245639033	-0.0065472506	-0.0497695906	0.0546296194	0.0643407032	0.0147417659	-4.31046e-05	-0.0363141218	-0.0387852538	0.0108718403	-0.1852216851	0.2305257219	0.0937704608	-0.1033299747	-0.0465924996	0.0726991025	0.0531603019	-0.1395720289	0.0263510026	-0.0175346726	-0.0156107183	-0.0493037472	0.0653252916	-0.1669733523	0.1096183565	0.0803977977	0.0373249597	0.0	-0.0197422	-0.019200921	0.0003686753672482	0.00038975446084	-0.211754	-0.0435609999999999	0.044839756516	0.0018975607209999	-0.0166962	-0.0008437	0.00027876309444	7.118296900000047e-07	-0.000676329	0.0006118709999999	4.574209162410001e-07	3.743861206409999e-07	-0.000557696	0.0	3.11024828416e-07	0.0	-7.35347e-05	-0.0005246167	5.40735210409e-09	2.7522268191889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
