global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
287.00275775422887	0.3739723237222279	0.1398552989102028	82370.58295853258	300.6725697592685	4.4346139958030335	19.665801291772148	90403.9942056422	210.4423551308481	0.3268497311356384	44285.984833018	0.1068307467434391	210.35546422248524	339.3706688198329	1.815814	54.040695	0.82559335	0.407542	0.0255509122	0.135311614	0.0381537323	0.0721745852	-0.0880856287	-0.1309240712	-0.0068935252	0.2240042798	-0.1323832742	0.0143916009	-0.0481005356	-0.0113531611	-0.1002269578	-0.1206286238	-0.0709149086	0.0433535616	-0.0963484609	-0.1751168755	0.0883646346	0.2546420117	0.0660061586	-0.1687431615	0.0997254137	0.0864582416	-0.0675743516	-0.2400679162	-0.1436156276	0.2512769007	0.103381505	-0.1560854342	-0.079210111	-0.0974551621	-0.0008873436	0.08387431	0.0323109215	0.0142844724	-0.0491343633	-0.009690305	-0.1003560858	-0.1201735816	-0.0753402784	0.0508361176	-0.0819477461	-0.1812115734	0.091140959	0.2509040484	0.065199504	-0.1716411797	0.0977072079	0.0772100288	0.0703600461	-0.2351254192	-0.1467731836	0.2514498309	0.0938355867	-0.16734195	-0.0865983141	-0.0901043944	-0.005402571	0.0691376812	0.0697571776	0.0487146314	0.0338238526	0.0362223254	0.1485462985	-0.0964921246	0.0452191359	-0.0427889463	0.0007508399	0.1693141724	0.2026838143	0.3266238266	-0.0029324749	-0.0600375881	-0.0161419381	0.1073654382	-0.1961893369	-0.0110707586	0.2152678155	-0.2975232282	-0.2090909144	-0.1681549061	0.1469025301	-0.0930984218	-0.159625055	-0.012048889	-0.1170936064	0.0356568892	-0.302867	-0.0598749999999999	0.0035850156249999	0.091728419689	0.0684406	0.2028266	0.04113862966756	0.00468411572836	0.324305	-0.238809	0.105173733025	0.057029738481	-0.00556761	0.0026839499999998	7.20358760249946e-06	3.09982811121e-05	-0.00559661	-0.0031665	3.13220434921e-05	1.002672225e-05	0.0007519319999999	0.0006312049999999	5.654017326238497e-07	3.984197520248737e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.4677388030072	-0.535018951221673	0.2862452781663389	82063.76537490795	296.83201042978385	-3.8405593294846767	14.74989596329179	88109.2424157873	210.44232181562683	-3.331522128746656e-05	44285.97081115185	1.1099039694328647e-09	210.35084884884407	331.6935302999036	1.540127	45.835922	0.3835183	0.194427	0.0510043546	0.1214060089	0.0854853242	0.0489437757	0.0603008961	-0.0224630754	0.1838189915	0.0180980106	0.0093807492	0.0196330018	-0.0461835775	0.0433384669	-0.0587176538	0.0285875017	-0.1266917058	0.0058364198	-0.1105552129	-0.0889607077	-0.034412945	0.0143515709	0.0281073357	-0.2369359215	0.0661959078	0.0665107981	0.0990760748	0.0263780067	-0.0039402854	0.0124826465	0.1216564411	-0.0674622205	0.1514934999	-0.0639453866	0.0390246764	0.0119654457	0.1450842242	0.0194460649	-0.0460212306	0.0430640479	-0.0592283799	0.0283623848	-0.1248692013	0.0127908999	-0.1039164479	-0.0929537196	-0.0366346453	0.0084673761	0.0234932348	-0.2409631506	0.0650554648	0.0652864688	-0.1006098423	0.0284582937	-0.004464142	0.0148972114	0.1279957214	-0.0773696216	0.1495570195	-0.0534075049	0.0398728912	-0.0165778115	0.1317943532	0.0535007292	0.0477516536	0.0187616367	0.2054355766	0.0261817134	0.0012949748	0.0574361406	0.0011167456	0.0562567093	0.0936621647	0.1713635694	0.1263237294	0.0566637536	0.0745778174	0.1416308736	-0.1941572333	-0.0827132681	0.0349443741	-0.0796635362	0.1195720975	0.1108314338	0.1190575375	0.0391150876	-0.0924421994	-0.0147140554	-0.1159000657	0.043250186	-0.307419	-0.004552	2.0720704000000004e-05	0.0945064415609999	-0.0537893	-0.1222299	0.01494014845401	0.0028932887944899	0.409552	0.085247	0.167732840704	0.007267051009	-0.00726959	-0.00170198	2.8967359204000016e-06	5.28469387681e-05	-0.00693392	-0.0013373099999999	4.807924656639999e-05	1.7883980360999988e-06	0.00114243	0.0003904980000001	1.3051463049e-06	1.5248868800407816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.9180608343185	0.4503220313113161	0.2027899318843499	82321.9736329257	296.8275632582213	-0.0044471715625604	1.9777334906846532e-05	88106.60230981336	210.37660170069344	-0.0657201149333843	44258.31454313221	0.0043191335068572	210.2985289714876	334.0995786058819	1.281558	38.140617	0.3325441999999999	0.172096	-0.0210337576	0.1609246617	0.0843556513	0.0410653261	-0.0271143121	-0.1096496776	0.1688651581	0.1540166238	0.0348640062	0.0101501583	-0.0474616958	-0.0157750039	-0.0411547035	0.0409809965	-0.2090183188	0.0669744608	-0.1161425027	-0.0140187908	0.0445219747	0.0180612848	0.053117895	-0.107866664	-0.0347090204	-0.0888960194	-0.046938083	-0.0956625162	0.0040368391	0.2173935115	0.0755568846	-0.0710852431	-0.0375656556	-0.1310541783	-0.0747793985	0.1251350048	0.0056904687	0.0099420909	-0.0482784401	-0.0135675476	-0.0418618364	0.0408372267	-0.2095446951	0.0692940995	-0.1163878162	-0.0175382812	0.043013159	0.01657223	0.050346426	-0.1077702502	-0.0387860747	-0.0897960051	0.0469978665	-0.0920251767	0.002281488	0.2158839096	0.0643699317	-0.0840250223	-0.0337481811	-0.1337740775	-0.0753957657	0.1195573716	0.0352771276	0.0414670519	0.023906065	0.0532139701	0.2810798268	0.0292407546	-0.107880682	0.0577516422	0.0248315241	-0.0393685607	0.0228353642	0.1715406377	0.1097991054	-0.2332823001	-0.0011930747	0.0028729799	-0.0670636336	0.0370708167	-0.0272173036	-0.0102039475	0.0171478457	-0.0455400559	-0.0465708218	0.0065263629	-0.0063794435	-0.0173718128	-0.1144731177	0.0506475487	-0.279606	0.0278129999999999	0.0007735629689999	0.078179515236	-0.136901	-0.0831117	0.0069075546768899	0.018741883801	0.382776	-0.026776	0.146517466176	0.000716954176	-0.00936417	-0.0020945799999999	4.387265376399998e-06	8.768767978889999e-05	-0.00693085	3.0699999999999825e-06	4.80366817225e-05	9.424899999999891e-12	0.00294165	0.00179922	8.6533047225e-06	3.2371926084000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.27859077465024	0.3605299403317303	0.129981837875601	82528.98871746896	297.2528085231781	0.4252452649567999	0.1808335353681789	88359.23217491718	210.35889489133905	-0.0177068093543937	44250.86465990543	0.0003135310975128	210.2711757038264	335.87470340163424	1.041905	31.00828	0.2837205	0.127081	-0.0332401931	0.1558840165	0.1034484658	0.0388545929	-0.0068074812	-0.092152268	0.2464735321	0.0447081352	-0.034831806	0.0136595668	-0.0462264267	-0.0085401842	0.0061867173	0.0927852054	-0.2327681718	0.1489373219	-0.113536246	0.0571809224	-0.0898909371	-0.060469398	0.0112300115	-0.1073732591	-0.0363481274	-0.0902457006	0.0402011787	-0.0529025008	0.0459893893	0.141263323	0.0404448244	0.1681618109	0.0619773745	-0.0765640855	-0.0519956087	-0.0828576371	0.1051530361	0.0135699521	-0.0468881645	-0.0090492797	0.0052328477	0.0931352006	-0.2292032181	0.1499350793	-0.1174617145	0.0577246674	-0.0912840622	-0.060814489	0.0069243069	-0.1071680825	-0.0408839798	-0.0916935802	-0.0390564519	-0.0531883853	0.0401295914	0.1442316007	0.0392012728	0.1577192944	0.0767018854	-0.0856046945	-0.0537662132	-0.0969119295	0.0640562556	0.0298780498	0.0338033844	0.0658183794	0.2702115667	0.0513781684	-0.1748373144	0.0431422866	0.0589764201	-0.1016705023	0.0299086035	0.0252412538	0.24854264	-0.0138426722	-0.0154764247	0.0509985133	0.0129371104	-0.0157123887	-0.0573053234	0.0252397136	0.1576600122	0.1155353247	-0.0462797044	0.105408014	0.0163567765	-0.020020823	-0.112815636	0.0578154653	-0.250337	0.029269	0.000856674361	0.0626686135689999	-0.196529	-0.059628	0.003555498384	0.038623647841	0.281156	-0.1016199999999999	0.079048696336	0.0103266243999999	-0.0106254	-0.00126123	1.5907011129000008e-06	0.00011289912516	-0.00672744	0.0002034099999999	4.52584489536e-05	4.1375628099999744e-08	0.00254222	-0.00039943	6.4628825284e-06	1.595443249000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.0539831476361	-0.2246076270141657	0.0504485861129345	82399.98924092333	297.1111984528993	-0.141610070278773	0.020053412004359	88275.06424611813	210.37979666831555	0.0209017769765011	44259.6588462018	0.0004368842807753	210.2972527563757	335.4234312653936	0.963203	28.66601	0.3988743	0.182073	-0.0245914584	0.1618789951	0.0482866486	0.0493405234	-0.069486415	-0.1186129819	0.0860560833	0.1042490131	0.0880999922	-0.0115438956	-0.0471548028	-0.0550349868	0.0394714973	0.0585187791	-0.1607003766	0.088501254	-0.136785521	-0.0473149683	-0.0283689563	-0.0408107999	0.0463135389	-0.0044785811	-0.1054351564	0.0279564506	-0.0520103258	0.0031036761	0.0172787935	0.0639798247	-0.1427978089	0.0921984034	-0.0050683038	-0.1397374617	-0.0307827164	0.1228877889	-0.0307604316	-0.0117301324	-0.0486226648	-0.0535672418	0.0386428085	0.0589839152	-0.1633670835	0.0957993305	-0.1301731167	-0.0556502824	-0.0297073251	-0.0393152819	0.0455215476	-0.0038333396	-0.1020567509	0.032712989	0.0525600321	-0.0009929665	0.0196184897	0.0570985255	-0.1541269519	0.0819985152	0.004924787	-0.149703949	-0.0272138912	0.1371108447	-0.0320884873	0.0418720573	0.0483024257	0.0898496273	0.1859942364	0.0342872779	-0.1299011794	-0.0147344417	0.0217169984	-0.0101498973	0.0017021805	0.007159339	0.0920456995	-0.1730435043	-0.0081370664	-0.0593179014	0.0017063147	0.0371536203	-0.0739653863	0.0158015949	0.0429705157	-0.0469522999	-0.0952295761	0.0711862934	0.0349677588	-0.0226597522	-0.1109309587	0.0647214634	-0.190446	0.0598909999999999	0.0035869318809999	0.036269678916	-0.0882537	0.1082753	0.01172354059009	0.00778871556369	0.323109	0.0419529999999999	0.1043994258809999	0.0017600542089999	-0.0084277799999999	0.00219762	4.829533664400439e-06	7.102747572839832e-05	-0.00538605	0.00134139	2.90095346025e-05	1.7993271321000012e-06	0.00277831	0.00023609	7.7190064561e-06	5.57384881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.8548256014012	-1.1991575462348578	1.4379788206920052	81712.9813196075	294.53211432507163	-2.5790841278276844	6.651674938412687	86749.16636879707	209.77132212871103	-0.608474539604515	44004.00758762745	0.3702412653469265	209.67337488587447	329.66809039624013	0.960695	28.591375	0.2643004	0.12441	-0.0037272561	0.1462820743	0.0718656261	0.0454222565	0.0019957552	-0.0434618124	0.1675498173	-0.0563644111	-0.0610536918	0.0400283126	-0.0250670574	-0.0057918189	0.0489891777	0.0522944031	-0.1672101237	0.1009496391	-0.0201018521	0.0035611289	-0.1202161575	0.0684870562	-0.0096018849	-0.1150902828	-0.048427995	-0.1198261411	-0.0163966748	0.0962209077	-0.0236384384	-0.0770789368	-0.0724455527	-0.1325845036	0.0105244719	-0.0742665407	0.1732751962	0.1050177189	-0.1178622808	0.0399736569	-0.0252504885	-0.0049159839	0.0490029881	0.0522705905	-0.1656479669	0.0989399275	-0.0163247785	0.007584541	-0.1222177251	0.0679761276	-0.0128380418	-0.1139055892	-0.0535751326	-0.1181783684	0.0124227506	0.0970642649	-0.0152311159	-0.083860461	-0.0772420542	-0.1381455219	-0.0033077956	-0.067737878	0.1772592451	0.1254313013	-0.0767131672	0.0294668255	0.0477195895	0.062645755	0.2124882104	0.0767844125	-0.1002271212	0.0368999221	0.0162285657	-0.0152486401	-0.0120446998	0.0722275035	0.1499227231	-0.0013511781	-0.0182664246	-0.054379023	0.1013221255	0.0835761641	-0.0172083532	-0.087204312	0.0913091798	0.0430045509	-0.0535820693	0.0268013989	0.0403871253	-0.0252872714	-0.1088228812	0.0713342571	-0.23519	-0.044744	0.002002025536	0.0553143361	-0.0969076	-0.0086538999999999	7.488998520999987e-05	0.00939108293776	0.379305	0.056196	0.143872283025	0.003157990416	-0.00979588	-0.0013681	1.871697610000272e-06	9.59592649744e-05	-0.00659568	-0.0012096299999999	4.35029946624e-05	1.4632047368999997e-06	0.00329471	0.0005164	1.08551139841e-05	2.666689600000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.2031619857291	0.3483363843278653	0.1213382366466102	81912.24993062948	294.1108743918569	-0.4212399332147356	0.1774430813347549	86501.20643554263	209.67276992168308	-0.09855220702795	43962.67044663105	0.0097125375100799	209.59807580478883	328.4565231187282	1.204617	35.850761	0.3797268199999999	0.221059	0.0391590497	0.0673359809	0.0548784488	0.0519965978	0.0491878893	-0.0097212904	0.0170591716	-0.1489461365	0.0286652547	0.0678081972	-0.0150036009	0.0585583904	0.0779143559	0.0296151662	-0.1301343596	-0.0210753465	0.0762256779	-0.0180242235	-0.0732889927	-0.0201382351	0.1091865433	0.0438797482	0.0953602381	0.0919619178	-0.0363322623	0.0883693797	-0.0138711951	-0.0500032521	-0.1427566994	-0.1285391885	-0.1358078803	0.0716488022	-0.0054765995	0.0284416629	0.1045260663	0.0674789619	-0.0160820261	0.0617544997	0.0777737723	0.0301664926	-0.1324940765	-0.0225118399	0.0762939131	-0.0126361879	-0.0756123102	-0.0193334028	0.1111622327	0.0428703541	0.0982853989	0.0893187483	0.0345815039	0.0844704482	-0.0073975661	-0.0538406678	-0.1447702943	-0.1142130518	-0.1411932213	0.0839009371	-0.012922385	0.0011138308	0.1126892567	0.0236284081	0.0604645909	0.0044212517	0.1196281112	0.1275710921	0.00997713	0.1114609439	-0.050947208	0.0649313709	-0.1081112549	0.1453870956	0.022856026	0.020960344	0.0899955326	-0.1873289519	0.1266161781	-0.0497037368	-0.073711942	-0.0010216362	0.0810199561	-0.0361192732	-0.0559852714	-0.0535982748	0.0810244526	-0.0279020578	-0.1064956489	0.0776238888	-0.226398	0.008792	7.729926400000039e-05	0.0512560544039999	-0.00568978	0.0912178199999999	0.0083206906855523	3.2373596448400005e-05	0.569079	0.189774	0.323850908241	0.036014171076	-0.00963308	0.0001627999999999	2.6503839999999807e-08	9.27962302864e-05	-0.00633726	0.0002584199999999	4.01608643076e-05	6.678089639999982e-08	0.00467235	0.0013776399999999	2.18308545225e-05	1.8978919695999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.0995384879669	1.8963765022378425	3.596243838239834	83001.34407697954	295.3458483821468	1.234973990289916	1.525160756692597	87229.17015657005	210.49620496365347	0.8234350419703844	44308.65230410041	0.6780452683447687	210.3983863624481	335.2594067007652	1.309767	38.98016	0.49811822	0.283188	-0.0213370643	0.1578082411	0.0421372008	0.0457937681	-0.0147332311	-0.0443819122	0.1064570974	-0.0491082825	-0.0810446351	0.000239975	-0.0787840068	-0.0263306369	0.0349139082	0.0477827074	-0.1592592987	0.0191454527	0.0098292305	0.1683489584	-0.1007929022	0.0567487112	0.0733463765	-0.0431848354	-0.0201266876	0.0532588972	-0.0773959454	0.060820206	0.1070465168	-0.0316143171	-0.0863890288	-0.1743717036	0.1599866201	-0.0702626429	-0.1054194122	0.032438428	-0.0476668968	0.0001692101	-0.0792495444	-0.0260849495	0.0348117191	0.0476373713	-0.1553902975	0.0145022916	-0.0044500458	0.1697917531	-0.1054808669	0.0574273191	0.0733766157	-0.0435920331	-0.0186487601	0.0550625158	0.0744536273	0.0605442613	0.1125737966	-0.0356393918	-0.084496611	-0.1823908233	0.152974086	-0.048803058	-0.094847788	0.0536914354	-0.0608992739	0.037188758	0.0449754844	0.0698216826	0.1805278216	0.0221322983	-0.1037416453	0.0208945832	0.0123335953	-0.0511838087	-0.1007378474	0.0992314448	0.1035968938	0.0412748069	0.0773843675	-0.1911451634	0.1241995328	0.2301437937	-0.1696927826	0.0524000407	0.0456857602	0.0011418476	-0.057315021	-0.0694169193	0.1474256718	-0.0305027946	-0.1039539485	0.0835618648	-0.256483	-0.030085	0.000905107225	0.065783529289	-0.106741	-0.10105122	0.0102113490634884	0.011393641081	0.339327	-0.229752	0.115142812929	0.052785981504	-0.0080386899999999	0.0015943900000001	2.542079472100318e-06	6.46205369160984e-05	-0.00586895	0.0004683099999999	3.444457410250001e-05	2.1931425609999963e-07	0.00535425	0.0006819	2.8667993062499994e-05	4.649876100000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.7142749481992	-0.3852635397677204	0.1484279950743539	82779.50400896797	296.69793826655336	1.3520898844065528	1.8281470555145247	88029.66657162351	210.8159492681539	0.319744304500432	44443.36446583284	0.1022364202604649	210.69808019516785	343.7958944452451	2.131645	63.440166	0.79221085	0.483242	0.0470472635	-0.0329631488	-0.0620534141	0.0344343543	-0.0254110272	0.0362917641	-0.1702593419	-0.1494224529	-0.3780164048	-0.0478511788	-0.1196173568	0.0070770615	-0.0217858911	-0.1044080037	0.219724988	-0.0368008995	0.202360386	0.229536373	-0.3201519077	0.1924305126	0.0545185726	-0.2092891811	-0.3256706603	0.2176674308	0.0735155698	0.0141168403	0.0229602305	0.0265200097	-0.0917366467	-0.1430449202	-0.1609546724	0.0048073482	-0.0797870199	-0.0697496172	0.0793508994	-0.0476599198	-0.1180319316	0.0044274199	-0.0205005259	-0.1052501418	0.2254718816	-0.0483851107	0.1897502244	0.2383954536	-0.3164183706	0.1935085668	0.0501097507	-0.2118581369	-0.320372128	0.2254209968	-0.0723676453	0.0057042605	0.0243323351	0.0243222553	-0.0960172257	-0.1296802572	-0.1594880987	0.017248744	-0.0893431944	-0.0898993474	0.0669995853	0.0407086755	0.004140903	0.0188166989	-0.1581779522	-0.1691022197	0.088200771	0.0638090822	0.1386793387	0.0023937417	-0.0712872452	0.2296799155	0.2241687796	0.2423734592	-0.2420052147	-0.1497464234	0.0832262754	0.1017945697	-0.2108187752	-0.1173366474	-0.2174598833	-0.0143068454	-0.0935292526	-0.1858615751	0.1089290014	-0.0330881723	-0.1012028987	0.0891212848	-0.24662	0.009863	9.72787690000002e-05	0.0608214244	0.0685822	0.1753232	0.03073822445824	0.00470351815684	0.263908	-0.075419	0.0696474324639999	0.005688025561	-0.000108917	0.0079297729999999	6.288129983152743e-05	1.1862912889e-08	-0.00341395	0.002455	1.16550546025e-05	6.027025000000003e-06	0.00510691	-0.0002473399999999	2.60805297481e-05	6.117707559999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.6201942053105	0.9059192571112932	0.8206897004050772	83301.61650311114	299.2201843537782	2.522246087224857	6.361725324521104	89532.71872470902	210.9745355286203	0.158586260466393	44510.254641517065	0.0251496020087146	210.8507958196332	345.4707091820603	1.448806	43.118122	0.5243563499999999	0.267177	0.0633978307	-0.1161082144	-0.1134877386	0.0366745013	-0.0723888503	0.0101781851	-0.3539620622	-0.0672828532	-0.1519252525	-0.0791853136	-0.0935066441	-0.0464956041	-0.0732941677	-0.1428877696	0.3577096153	-0.0947267184	-0.0210056954	0.1460903937	-0.1148602837	0.0367018499	0.0436572044	-0.0249423592	-0.2008183693	0.0158405183	0.0974168346	0.0138426385	-0.1481530044	0.2020912751	0.1485646191	0.1451857348	-0.0503113773	-0.1276957614	-0.1614450151	-0.0454464353	-0.0248476588	-0.0788330871	-0.0924283499	-0.0513254124	-0.0722749771	-0.1431713103	0.3635683107	-0.0915735549	-0.0279614914	0.1315695457	-0.1148356509	0.0387047355	0.0438087004	-0.025890641	-0.1969507212	0.0252878167	-0.0956179313	0.0143210785	-0.1546057195	0.2030941611	0.1320146314	0.1313412562	-0.0403146364	-0.1491973374	-0.1604302143	-0.0343768829	-0.0410103334	0.0365878912	-0.0405241362	0.0075413355	-0.2534997276	-0.2252349264	0.0903987267	0.1746929876	0.2576666679	-0.1141489734	-0.0063203986	0.1059835685	0.2633983162	-0.0830262334	-0.2376815967	-0.0165945067	0.0351360737	-0.2919677052	-0.0070947278	0.0225809178	-0.1628812497	0.0631595568	-0.2108821848	0.0765621745	-0.1357747269	-0.0356568892	-0.0982480398	0.094276963	-0.218524	0.028096	0.000789385216	0.047752738576	-0.0233598	-0.091942	0.008453331364	0.00054568025604	0.224784	-0.0391239999999999	0.050527846656	0.0015306873759999	0.00394135	0.004050267	1.6404662771289e-05	1.5534239822499998e-05	-0.00243764	0.0009763099999999	5.9420887696000005e-06	9.531812160999996e-07	0.0028296	-0.00227731	8.00663616e-06	5.186140836100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.0368089363177	0.4166147310072006	0.1735678340922021	83542.27692008943	302.0546526783391	2.834468324560873	8.034210682938925	91237.01320463208	211.16740785678724	0.192872328166942	44591.674140954725	0.0371997349725365	211.0548418044196	345.11499262805285	1.511946	44.997227	0.3071988	0.226347	0.0508491627	0.0142013792	-0.1016769073	0.0472879961	-0.1190293359	-0.0695639075	-0.1809712005	0.0765262051	0.0610620028	-0.0928436756	-0.1066709289	-0.0748852748	-0.0576872444	0.0202415185	0.1416583646	-0.1205474745	-0.1350779019	0.0410153717	0.0857856568	-0.1380163916	0.0252434187	0.0319851792	0.0924458341	-0.0695665727	0.0352707401	0.0071158083	0.0691639813	0.0180700292	0.1600506375	0.0158602041	-0.0354535085	0.0936799741	0.0580643257	0.0960483697	0.0181348801	-0.0925476314	-0.1060281799	-0.078733379	-0.0574703692	0.0196376515	0.1468806015	-0.1136081295	-0.1419311899	0.0250228582	0.081934269	-0.1386880068	0.026321755	0.0319702642	0.0912889724	-0.0708140285	-0.0359661892	0.00985355	0.0645489647	0.0249757317	0.1629056937	0.0231613941	-0.0381372864	0.0864354919	0.0541221198	0.0788322079	0.0621705618	0.063514652	-0.0019554634	0.0618366927	-0.1625800626	-0.1544186636	0.0659370753	0.0163115543	0.1456523556	-0.0099322052	-0.0051902309	-0.0438527474	0.1105241462	-0.019170119	-0.027001257	0.0428301524	-0.1484343325	-0.0406685593	0.0079287115	0.1344091639	0.1482259422	0.0193644198	0.2104128942	0.1028545023	0.0308798069	-0.0382076517	-0.0950953223	0.0990055431	-0.201843	0.016681	0.000278255761	0.040740596649	-0.0241766	-0.0008167999999999	6.671622399999991e-07	0.00058450798756	0.23005	0.0052659999999999	0.0529230025	2.7730755999999924e-05	-0.0002603	-0.0042016499999999	1.7653862722499995e-05	6.775609e-08	-0.0031913	-0.00075366	1.018439569e-05	5.680033956000003e-07	0.00356299	0.00073339	1.26948977401e-05	5.378608921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
