global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
294.63745198210125	-0.1583907770056498	0.0250876382404534	86811.22811050502	320.9417483348901	-0.2083212652999009	103003.60582425597	0.0433977495761517	215.0129538698625	-0.1072355566631699	0.0114994646128599	46230.57033184363	214.84144942120807	387.0724314938543	0.992448	25.436134	0.19252308	0.120609	-0.0327956346	0.0433546182	-0.0255359657	-0.0074382074	0.0406705218	0.0108699087	-0.056082498	0.0839065803	-0.0553046821	0.027808853	0.0131570276	0.005189714	-0.00548313	0.0332842685	-0.0232490758	-0.0855571853	-0.0795817065	0.0265614131	0.0646088419	-0.0577818417	-0.1526484923	-0.0452659317	0.0581097121	0.0187705994	-0.0477445511	0.0213480917	-0.1223617895	-0.0258147992	-0.0934168936	0.0530268396	0.1744444112	0.1296113216	-0.1312954846	-0.0609865546	-0.0403297019	-0.1680705958	0.0581519239	0.308151309	0.0880926488	0.0011733234	0.0388907698	0.138546937	-0.0552868835	0.0277974861	0.0135174939	0.0054045725	-0.0064394224	0.0318107856	0.0265951898	0.0825257104	0.0808183137	-0.0074449988	-0.0722468562	0.0528500766	0.1486402488	0.0497486571	0.0531783765	0.0283106231	-0.0430130364	-0.0311908805	-0.1203469852	-0.0185313545	-0.0974123222	0.0513232424	0.1659773069	0.148987179	-0.1143980684	-0.0717478818	-0.0445348131	-0.1555282642	0.0800034522	0.3214986447	-0.0266511619	-0.022976719	0.0616445427	0.1365533575	-0.0414760927	-0.0035079558	-0.0079810979	0.0185082509	-0.0785377354	0.036391912	-0.0285994064	0.0269842898	-0.0385146229	-0.006695548	-0.0147962653	0.0213001872	-0.0716773261	-0.0627433667	-0.0193565994	0.0805828873	0.0666604276	-0.0173994994	0.0252238035	-0.0636727995	0.1149171988	0.0421568273	-0.024842973	0.0710504929	0.1162204348	0.1064956489	0.0908858965	-0.0126396	0.0088320999999999	0.00015975948816	7.800599040999998e-05	-0.027537	-0.02892908	0.000758286369	0.0008368916696463	-0.017067	0.101988	0.0002912824889999	0.0104015521439999	-0.00119042	-0.000691298	4.77892924804e-07	1.4170997764e-06	-0.00096117	0.00034753	1.2077710090000005e-07	9.238477689e-07	-0.00172164	1.6649999999999998e-05	2.9640442896e-06	2.7722249999999987e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.5902859755841	-0.047166006517159	0.0022246321707766	86783.43659117642	320.8515946298069	-0.0901537050831962	102945.74577648994	0.0081276905402279	214.80533835492136	-0.2076155149411533	0.0431042020442802	46141.33338577225	214.6128394826817	381.9960452496481	1.136612	29.131029	0.226666098	0.130307	0.003136572	0.0862083139	0.0003997069	-0.043355238	0.0112702806	0.0376427056	-0.0140354046	0.1330718815	-0.0508999744	0.0224077748	0.1420603409	0.0392909307	-0.0789495657	0.0079397345	-0.0249052598	-0.164430939	-0.1376213045	0.1479921944	-0.1512172087	0.0101865895	-0.0526396727	0.0568445011	0.067995932	-0.0028133433	0.1321717436	0.0501566327	0.1878867205	-0.0660783292	-0.0787818565	-0.0220028052	-0.0944960951	0.1161145092	-0.0692979101	0.0307328118	0.0704124531	0.232562095	0.1258182316	-0.1500872438	0.0738594442	-0.0292990883	-0.0549226695	-0.1227166323	-0.0503689905	0.0175146203	0.1437675991	0.0390079342	-0.0784979814	0.0054376429	0.0264010598	0.1653467846	0.1354337983	-0.1700841965	0.1224891679	0.0014785609	0.049698023	-0.029156518	0.0791434055	-0.0037734406	0.122579683	0.1236781377	0.1599247834	-0.0697094445	-0.0680828247	-0.0369249644	-0.0959572031	0.1025051259	-0.0545285355	0.0187848221	0.0425619542	0.2486867381	0.1033995455	-0.0905730157	0.1361437586	-0.007618626	-0.0475114158	-0.1337849452	-0.0025260062	-0.0438434042	0.0081708732	-0.0774221013	-0.1200068816	0.20308769	0.201785575	-0.1461720829	-0.0220240475	-0.0005229004	0.1169068584	0.02306508	0.2256164393	-0.0167027193	-0.0707388455	-0.0147906749	-0.0562605822	0.0354893185	0.0809438024	-0.097952722	0.1316841064	0.0176637355	0.068385173	0.0597139369	0.1155651064	0.1039539485	0.0854583468	0.000442758	0.013082358	1.9603464656400002e-07	0.0001711480908401	-0.00997946	0.0175575399999999	9.95896218916e-05	0.0003082672108515	0.0919206	0.1089876	0.00844939670436	0.01187829695376	-0.00180801	-0.00061759	3.8141740810000013e-07	3.2689001601e-06	-0.00127199	-0.0003108199999999	9.660907239999999e-08	1.6179585601e-06	-0.000909278	0.000812362	8.26786481284e-07	6.599320190439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.98504936360786	-0.6052366119762382	0.3663113564764755	86427.20924932294	321.3132442048081	0.4616495750011609	103242.20090141863	0.2131203300987524	214.6528433208525	-0.1524950340688633	0.0232547354156637	46075.84314572645	214.46757274889893	381.7735030020437	1.143066	29.296434	0.119721958	0.0587359	0.0038412225	0.0730187416	0.0169073752	-0.0488640071	0.0286699986	-0.017235495	0.0229363803	0.0843008571	-0.0608667409	0.0299054338	0.1424957115	0.0897417254	-0.0307966762	0.0336372392	-0.0387314117	-0.0321990062	-0.1265883767	0.1011304482	-0.1067356101	0.0424014874	-0.0442418719	0.0156454104	-0.00268162	0.1297743284	-0.0514054393	0.0837283007	-0.1363058871	0.1210967624	-0.1402139283	0.039209811	-0.1276976924	-0.0672637129	-0.0600893539	-0.0415531519	-0.0812181789	-0.1796120755	0.046399033	-0.0708049443	0.140603021	0.0172430498	0.1236614685	-0.1087408703	-0.060198768	0.0265997605	0.1435644276	0.0896603866	-0.0295037612	0.0315660751	0.0392366264	0.0322691085	0.1252747681	-0.1205970101	0.0905310848	-0.0329581327	0.0430411577	-0.0003989337	0.0010019791	0.1319941645	-0.0536357379	0.0394977507	-0.1489307699	0.1094174068	-0.1532095432	0.0294441295	-0.131822468	-0.0802508203	-0.0560397411	-0.0408053219	-0.0808349944	-0.1790019969	0.048393187	-0.0148368456	0.1576911993	0.0179612834	0.1096267261	-0.1090299872	0.0017788943	-0.0310145378	-0.0023454658	-0.0318121029	-0.0786629864	0.1224346013	0.1193137002	-0.0436146774	0.1782408842	-0.014668624	-0.0489428402	0.0816024892	-0.0209125532	0.0181110262	0.0094747537	0.1239121126	0.2144594359	0.096848008	-0.1520464178	-0.0390514479	-0.0099989455	0.1400793462	-0.0838383692	0.0159305971	0.1148515874	0.1012028987	0.0796436494	-0.00331026	-0.003753018	1.09578212676e-05	1.4085144108324003e-05	-0.0428652	-0.03288574	0.00183742537104	0.0010814718953475	0.0451576	-0.046763	0.00203920883776	0.002186778169	-0.00204374	-0.0002357299999999	5.5568632899999983e-08	4.1768731876e-06	-0.00103474	0.00023725	5.628756250000002e-08	1.0706868676e-06	-0.000655854	0.000253424	4.30144469316e-07	6.422372377600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.1997874986896	0.2147381350817454	0.0461124666583859	86553.51496427412	319.36259275452795	-1.9506514502801335	101992.46565089448	3.805041080479989	214.63411063791435	-0.0187326829381504	0.0003509134100612	46067.80144932846	214.4486392137481	380.0944314721742	1.021441	26.179226	0.13117176	0.0684281	0.0153697826	0.0650489247	0.0089394715	-0.0703638151	-0.019097688	-0.060225361	-0.0114150914	0.1166978369	-0.0507505019	0.0161125938	0.1785812984	0.1194286503	-0.0569206041	0.0416711905	-0.0322391728	0.0143214349	-0.1145533565	0.0311585215	-0.1122792661	-0.0702202168	-0.1713257413	-0.0326639699	0.1072747058	0.0513107677	0.0495971726	0.0543367228	-0.0392201241	0.1276725191	-0.1389367604	-0.0533730767	0.131141668	-0.1012748618	0.0060376656	-0.1932395335	0.0835919011	-0.0720361401	-0.0767570267	0.1538213846	-0.0592486342	0.0734733732	-0.1966935336	0.0397237135	-0.050092376	0.0112175669	0.1793324238	0.1192662027	-0.055739817	0.0407014047	0.0322164401	-0.0153487525	0.1163368735	-0.0483158927	0.1016789843	0.0775907479	0.1696976061	0.0412910297	0.1056886736	0.0556598233	0.0440449607	0.0413511584	-0.0559007484	0.1188733224	-0.1353861314	-0.0496472581	0.1333692403	-0.0982474169	0.0089215746	-0.1931332931	0.0971470383	-0.0734524493	-0.0737457201	0.1250244521	-0.1086714264	0.0602480382	-0.2024002976	0.0637521211	0.0171337452	-0.0310650329	-0.0079846149	-0.0556567343	-0.0949977695	0.1580852553	0.1418315309	-0.0760479508	0.152376153	0.0499676031	-0.0177563275	0.1137257222	-0.0691910498	0.0145206486	0.0502606029	0.0250601381	0.1068248288	-0.1538282583	-0.027924578	-0.1365342245	0.1085236365	-0.0371161479	-0.0208517668	-0.0161074119	0.1140802373	0.0982480398	0.0734681463	0.0220312	0.02534146	0.00048537377344	0.0006421895949316	0.0125019	0.0553671	0.00015629750361	0.00306551576241	0.0584212	0.0132636	0.00341303660944	0.00017592308496	-0.00239024	-0.0003465	1.2006225000000001e-07	5.7132472576e-06	-0.0011709	-0.0001361599999999	1.8539545599999997e-08	1.3710068099999998e-06	-0.000394522	0.0002613319999999	1.55647608484e-07	6.829441422399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.90562948834224	0.7058419896526402	0.4982129143567979	86969.3303039154	321.8388019988052	2.4762092442772428	103580.21447202611	6.131612221444073	215.04746752417665	0.4133568862623065	0.1708639154204694	46245.41328856181	214.85105207658924	386.3725462580706	1.004083	25.734333	0.0933773269999999	0.0394414	0.0165364881	0.0072617034	0.017014665	-0.0160251036	-0.0544389477	0.0714777185	-0.013076572	0.078146226	-0.0153790703	0.0179567248	0.0707150499	0.1052723521	-0.0933365415	0.0100668061	-0.0510099694	-0.1675862279	-0.1387875319	0.0027427603	-0.1525166369	0.0328165454	-0.0016067	0.0714507425	0.072305825	0.0702761553	0.1140242864	-0.0775858848	0.0339465239	0.2001635743	-0.1023782092	0.0571489493	-0.0550125067	0.0347210175	-0.0240361507	0.1044870923	0.0385283089	0.0761137403	-0.0181092822	-0.1816022538	-0.001403505	-0.0578697614	-0.1465369823	0.0385530545	-0.0150124931	0.0144236824	0.0732402074	0.1050604335	-0.0932853996	0.0063488972	0.0527389532	0.1669958011	0.1379504262	-0.0318814824	0.1526397583	-0.0242600741	0.0005034377	-0.0577909415	0.077313396	0.0719187055	0.1178680853	-0.0295259106	0.0689803328	0.1997983173	-0.1077762466	0.0444044434	-0.072177037	0.0389511061	-0.0310740386	0.1026052778	0.0395163763	0.0691659824	-0.0355985775	-0.1692319741	0.0688576217	-0.0461182459	-0.1399504349	0.043777863	0.0096720354	-0.0020491949	0.0128781666	-0.0243082234	-0.0784113042	0.1490365234	0.1387006574	-0.0929631404	0.0169627603	0.1295743587	0.0312840445	0.0312207452	0.1154837829	-0.0893123157	0.0883907681	0.056802623	0.0221862971	0.0806737278	-0.1701658351	0.039441132	0.0244185107	0.024463635	0.110416384	0.1128415727	0.1132514443	0.0950953223	0.0669598143	-0.000278877	-0.022310077	7.777238112900003e-08	0.0004977395357459	-0.0024813	-0.0149832	6.1568496900000005e-06	0.00022449628224	0.0464976	-0.0119236	0.00216202680576	0.00014217223696	-0.00266886	-0.0002786199999999	7.762910439999992e-08	7.1228136996e-06	-0.000842457	0.0003284429999999	1.0787480424899993e-07	7.09733796849e-07	-0.000670668	-0.000276146	4.49795566224e-07	7.6256613316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.68519879008386	-0.220430698258383	0.0485896927346783	86839.36638595125	321.1453593562872	-0.6934426425179936	103134.34183607883	0.4808626984623378	214.99918584479823	-0.0482816793784195	0.0023311205636005	46224.64991392609	214.80923812088045	389.8437020735307	0.988456	25.333817	0.0889030319999999	0.0594108	0.017287414	0.0041445958	0.0309102271	-0.0319339797	0.0024667288	-0.003905929	0.0326256748	0.0878088034	-0.0025608587	-0.0054674112	0.0824098987	0.0521200953	-0.0037986994	0.0054085703	0.0001324719	0.0419429866	-0.1081514733	0.0094074349	-0.1210148729	-0.092841781	-0.0919813806	-0.0545728513	-0.0259247053	0.0549252027	0.0761852866	0.0533584273	-0.1154466955	0.0034812452	-0.1197930886	0.0235043776	0.0800356812	-0.1243734356	0.1649517154	0.085209738	0.0623137528	-0.1095471756	-0.1079234286	0.0702921272	-0.0496822927	0.1433633409	-0.0755803552	0.1056181081	-0.0021184318	-0.0065633222	0.0821681769	0.0523263437	-0.0024463369	0.0069007026	-0.0026641644	-0.0435193889	0.1083622576	-0.0282208956	0.1149540027	0.0982320176	0.0906017641	0.0562710548	-0.0312096091	0.0587586839	0.0769430055	0.0159588727	-0.1235359567	-0.0011017071	-0.1204073249	0.0232784435	0.0863979371	-0.1047911114	0.1574034978	0.0961810542	0.0843188626	-0.1191437788	-0.0945213321	0.0504963785	-0.0777184387	0.1338046085	-0.0698531666	0.116244664	0.0198652134	0.0044336678	-0.0044867566	-0.0093684809	-0.0267488844	0.0974860952	0.0827932031	-0.0242047898	0.1555556931	0.0288932973	-0.0669147437	0.0473363977	-0.1465069357	0.0343800782	0.0768844009	0.0387078371	0.1642907249	-0.1023802489	-0.1215428976	-0.0195343061	0.0587571946	-0.0289197941	-0.0508202953	-0.0095885295	0.1123656258	0.0917510955	0.0601481375	-0.000202585	7.629200000000002e-05	4.1040682225e-08	5.820469264000003e-09	-0.00600427	-0.00352297	3.60512582329e-05	1.24113176209e-05	-0.00649252	-0.05299012	4.21528159504e-05	0.0028079528176144	-0.00246098	0.0002078799999999	4.3214094399999884e-08	6.056422560400001e-06	-0.00094904	-0.0001065829999999	1.1359935888999988e-08	9.006769216e-07	-0.000338858	0.00033181	1.1482474416400001e-07	1.1009787610000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.4628846988798	-0.2223140912040548	0.0494235551478848	86708.39046518579	321.53352004819067	0.3881606919034652	103383.80451458025	0.1506687227389768	215.0274637915794	0.0282779467811735	0.0007996422741588	46236.81018463899	214.84749107445424	384.3726309538587	0.883264	22.637796	0.176592475	0.0954327	0.0353212235	0.0022487485	0.0439657224	-0.0069564131	-0.0669669548	0.025175345	-0.0244172329	0.0507028206	0.0150310618	0.0044105974	0.0705854619	0.0759500414	0.017749267	0.0430431074	0.0412217142	-0.0887795955	-0.1671008859	-0.1247788339	-0.0631607718	0.0114915216	-0.0292617364	-0.0467489686	-0.24309995	-0.0072702089	0.1214086587	0.1342970454	0.0214750018	-0.1148912095	0.0876957433	-0.0413881596	0.0496086057	0.0874019023	-0.0618910887	-0.2343977252	0.0351379232	0.1511490419	-0.0796493756	0.106077394	-0.1125176826	0.052141564	-0.0249749443	-0.1418497892	0.0152689505	0.0018017731	0.0709800954	0.0756191251	0.0182879893	0.042803951	-0.037779792	0.0873662137	0.1695857545	0.1074736421	0.0852391061	-0.0140494623	0.0319228646	0.0301195787	-0.2427295599	-0.0149506882	0.0979297379	0.1512863427	-0.0250980532	-0.1142100652	0.0991637985	-0.0366705435	0.0466158254	0.0825233161	-0.0579311786	-0.2380022315	0.0296745669	0.1496721306	-0.0826606088	0.0553518165	-0.1503917524	0.0499457929	-0.0383692627	-0.1339041997	0.0309493558	-0.0043463398	0.0014387386	-0.0312230636	-0.0729329879	0.0910325737	0.1317387142	-0.0745342647	0.1104113454	0.1713812639	-0.0240159193	0.0917525431	-0.016208651	-0.0001877454	0.2091120269	-0.0508969304	0.017364573	-0.263083988	0.0723922278	0.0048161528	-0.0267823773	-0.1598638929	0.1218894731	-0.0352589646	0.1114232278	0.0882220943	0.0530639746	0.0235654	0.023767985	0.00055532807716	0.0005649171109602	0.0396037	0.04560797	0.00156845305369	0.0020800869275208	0.0646695	0.07116202	0.00418214423025	0.0050640330904804	-0.00290324	-0.0004422599999999	1.955939075999999e-07	8.4288024976e-06	-0.00122787	-0.00027883	7.774616890000006e-08	1.5076647369000002e-06	-0.000338858	0.0	1.1482474416400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.0257938818224	-0.4370908170574239	0.1910483823559264	86451.1674678359	318.9689214618978	-2.564598586292845	101741.17285856634	6.577165908815262	214.5660572264213	-0.4614065651581143	0.2128960183710091	46038.5929136919	214.37084634108447	380.9006575796961	1.174854	30.111155	0.074121	0.0434555	0.043424606	0.0275396398	0.0441349074	-0.0319023423	0.0040848294	-0.0276628619	-0.0112238294	0.0681822246	-0.0150881458	0.0582458973	0.1424296976	0.1112900286	-0.0704736772	-0.0399214741	-0.0154907122	0.04122247	-0.0663997717	0.1564751482	-0.1776424898	0.0746849883	0.2116518242	0.0620184116	-0.0588919214	-0.3086168599	-0.0644459708	0.0428840574	0.0079503436	0.0973707392	0.0633568466	-0.0950159966	-0.1696000867	0.1961480949	0.0637208192	-0.0933044097	0.0007359598	-0.1323757184	-0.1446087743	0.0576809748	0.0879643555	0.1768845967	0.2360735782	0.0808701295	-0.0146553717	0.0517740969	0.1457301619	0.1109357554	-0.0709660931	-0.0422304591	0.013837365	-0.03641119	0.0598005249	-0.1945267433	0.1478776132	-0.0596836912	-0.2104051969	-0.0556383128	-0.0488104222	-0.3124415784	-0.0678652919	0.040171183	-0.0142788028	0.1047878436	0.0716730058	-0.1129269088	-0.1818587297	0.1698961768	0.0741721914	-0.0992099424	0.0102141935	-0.1433397849	-0.1051870223	0.0877953721	0.0358321961	0.1678464831	0.2508715003	0.0683402867	0.0407251603	-0.007772594	0.006305489	-0.0443587371	-0.068737699	0.1226044655	0.1288298302	-0.0687252304	-0.0151152687	0.0688919468	0.0629336243	0.0496646937	0.1112919762	0.0124166753	0.1723585391	-0.0670240336	0.0127569731	0.0354999563	-0.3649194101	0.0847369616	-0.1308133561	-0.2399808772	0.1557179872	-0.0154732398	0.1104247249	0.0845154255	0.0457394187	0.0240665	0.0005011	0.00057919642225	2.511012100000009e-07	0.0446434	0.0050397	0.00199303316356	2.539857609000001e-05	0.0418198	-0.0228497	0.0017488956720399	0.00052210879009	-0.00233611	0.0005671299999999	3.216364368999999e-07	5.457409932100001e-06	-0.00132535	-9.748000000000004e-05	9.502350400000009e-09	1.7565526225000005e-06	-0.000588858	-0.00025	3.467537441640001e-07	6.250000000000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.21411328533713	1.188319403514754	1.4121030047696606	87151.37268284787	320.44547811142013	1.4765566495223084	102685.30444205664	2.180219539248545	215.3381145054572	0.7720572790359199	0.5960724421123483	46370.503558765406	215.1374751224222	389.3843813977284	1.471849	37.723038	0.261083697	0.122926	0.0266055016	-0.0836813932	0.0390607222	0.013190801	-0.0164160724	-0.024710969	0.0506807474	-0.1106998741	0.0351593599	0.04876724	-0.0464282616	0.0854761355	-0.0999997373	0.036993376	0.0939704465	-0.0015586347	-0.1007382788	-0.1641211544	-0.0428160835	-0.0462604752	0.057602244	0.0211821682	-0.2250575986	-0.0307948688	-0.0144517292	-0.1037860945	0.1244281047	-0.1955723301	0.0866207505	0.0591307949	-0.2129170819	0.0802596527	-0.0622060238	-0.0965913552	0.0098041534	-0.0082470131	-0.2979608188	-0.0758469313	0.0585388775	-0.1643156074	-0.0869005456	0.0099709303	0.0354088804	0.049379645	-0.0432756983	0.0854705809	-0.099558317	0.0373964314	-0.0909927761	0.005054955	0.1013974318	0.1406354804	0.0714258736	0.0412394026	-0.0515269855	-0.0498389032	-0.2308153733	-0.0435470977	-0.0087318187	-0.0602749464	0.14711375	-0.1956120464	0.1055083391	0.0406343467	-0.2388923316	0.0672860127	-0.0594358844	-0.1005267273	0.0335491722	-0.0432040893	-0.2902820002	-0.054705448	0.0511536451	-0.156530746	-0.0619340142	0.0049113855	0.0195648544	0.0494944969	0.0309252131	0.0416581917	0.0181858105	-0.0126446415	-0.0150430812	-0.0403022779	0.1424978307	0.2251853923	-0.1032281811	0.1103697054	-0.0204434781	-0.048723326	0.244305612	0.1699248205	-0.0062534191	-0.1301848296	0.1360656583	0.1808381308	-0.1684484492	0.1455398879	-0.0097546171	0.146568213	0.1093706198	0.0806385538	0.0382076517	-0.0303651	-0.0544316	0.00092203929801	0.0029627990785599	-0.000974347	-0.045617747	9.49352076409e-07	0.002080978841356	-0.0388071	-0.0806269	0.0015059910104099	0.00650069700361	-0.00252304	-0.0001869299999999	3.494282489999987e-08	6.3657308416e-06	-0.0008642329999999	0.0004611170000001	2.1262888768909238e-07	7.468986782888271e-07	-0.00154896	-0.000960102	2.3992770816000003e-06	9.21795850404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.05614194631755	-3.157971339019582	9.972782978069132	85296.7900485676	316.77654089558774	-3.6689372158323854	100347.37686177396	13.461100293719902	213.30572608146448	-2.032388423992728	4.130602705979645	45499.33277914076	213.1234005194281	387.506011392364	2.045601	52.428143	0.7023890670000001	0.395244	-0.0560699742	-0.1007339804	-0.1162137542	0.0615907424	-0.3646101976	-0.3627211454	0.1703192704	-0.0364871772	-0.13251343	0.1089901861	0.2318354636	-0.7202577526	-0.048149895	0.108714513	0.1539421098	0.3345710119	0.0015044618	0.1138076287	-0.0196399763	0.0491457791	-0.1091105997	-0.0171797921	-0.0271671341	-0.0670652339	0.0177011854	-0.0563727171	0.1324562864	0.0936369982	0.0358199943	0.0383857165	0.0033657761	-0.0529886317	-0.0359429865	0.023794172	-0.0751518593	0.0162663247	-0.1020281462	-0.0375091483	-0.0348025658	-0.0144639502	0.0010637489	0.0269308171	-0.1319297329	0.1010543618	0.2341577975	-0.7204701005	-0.048516649	0.1166409311	-0.1538032478	-0.3289395078	-0.0070049901	-0.1233189483	-0.0038924462	-0.0431220406	0.1106363618	0.0242022475	-0.0235402386	-0.0721070534	0.0157340117	0.0008750846	0.1451766641	0.0929367865	0.0329465972	0.0420215175	-0.0004728492	-0.050111783	-0.037531286	0.0267051783	-0.0652249098	-0.0015248401	-0.1083759117	-0.0461401353	-0.0267285203	-0.0117029544	0.0079642252	0.0260668324	-0.0364590811	0.0047868673	-0.0755230909	0.1811834576	0.2377983823	-0.5088006976	-0.1816111424	-0.2564653467	0.483055339	0.0145863678	-0.0275743794	0.1887035733	0.2428128321	0.0524159931	-0.0157076678	0.0733009809	-0.2156505243	0.0701215911	-0.0504368239	-0.1653166164	0.0498600858	-0.1552720875	0.0621412325	0.0408149631	0.1082614433	0.0765992869	0.0305027946	-0.00400253	0.02636257	1.6020246400899998e-05	0.0006949850970049	0.0666815	0.067655847	0.00444642244225	0.0045773136332874	-0.293009	-0.2542019	0.085854274081	0.06461860596361	0.00176413	0.00428717	1.83798266089e-05	3.1121546569000003e-06	-0.000208204	0.0006560289999999	4.3037404884086885e-07	4.3348905616e-08	0.000591216	0.002140176	3.49536358656e-07	4.580353310976001e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
